Season,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,playerId
2023,"Trey Mancini","CHC",43,79,69,17,10,5,0,2,11,9,9,1,26,1,0,0,1,0,0,0.24637681,15149
2023,"Mitch Garver","TEX",9,21,16,5,2,3,0,0,3,3,5,0,4,0,0,0,0,0,0,0.3125,15161
2023,"Tim Anderson","CHW",27,55,54,16,12,4,0,0,8,2,1,0,7,0,0,0,3,2,1,0.2962963,15172
2023,"Jake Bauers","NYY",10,13,12,2,1,1,0,0,2,0,1,0,6,0,0,0,1,0,0,0.16666667,15194
2023,"Brandon Dixon","SDP",15,31,27,5,3,1,0,1,3,5,1,0,11,1,2,0,0,0,0,0.18518519,15214
2023,"Adam Frazier","BAL",35,58,51,10,7,1,0,2,9,7,6,0,6,1,0,0,1,2,0,0.19607843,15223
2023,"Austin Wynns","3 Tms",12,24,22,3,2,1,0,0,0,3,2,0,11,0,0,0,2,0,0,0.13636364,15271
2023,"Mike Tauchman","CHC",21,31,24,6,6,0,0,0,4,4,6,0,8,0,0,1,0,2,0,0.25,15274
2023,"Garrett Cooper","MIA",25,52,49,16,14,0,1,1,1,5,2,0,18,1,0,0,0,0,0,0.32653061,15279
2023,"Jeff McNeil","NYM",50,92,74,17,14,3,0,0,9,4,11,0,8,5,0,2,2,3,0,0.22972973,15362
2023,"Kris Bryant","COL",20,52,49,11,5,3,0,3,5,5,3,0,9,0,0,0,0,0,0,0.2244898,15429
2023,"Hunter Renfroe","LAA",35,73,67,19,13,4,0,2,9,5,3,0,18,1,2,0,2,0,0,0.28358209,15464
2023,"J.P. Crawford","SEA",45,89,83,17,11,6,0,0,10,4,6,0,22,0,0,0,1,0,0,0.20481928,15491
2023,"Amed Rosario","CLE",35,80,73,22,15,5,2,0,8,6,6,0,9,1,0,0,4,4,0,0.30136986,15518
2023,"Aaron Judge","NYY",18,38,31,5,3,1,0,1,5,3,6,1,17,0,1,0,2,0,0,0.16129032,15640
2023,"Dominic Smith","WSN",53,106,98,28,25,3,0,0,12,7,8,0,20,0,0,0,3,0,0,0.28571429,15653
2023,"Reese McGuire","BOS",13,14,12,6,5,1,0,0,4,5,1,0,4,0,0,1,0,0,0,0.5,15674
2023,"Jose Abreu","HOU",42,94,83,18,11,5,0,2,6,11,9,1,17,0,2,0,5,0,0,0.21686747,15676
2023,"Rowdy Tellez","MIL",29,41,36,6,5,0,0,1,1,2,5,0,11,0,0,0,1,0,0,0.16666667,15679
2023,"Tyler O'Neill","STL",13,21,20,4,2,2,0,0,4,1,1,0,7,0,0,0,1,1,0,0.2,15711
2023,"Yonathan Daza","COL",9,22,22,6,4,2,0,0,0,2,0,0,3,0,0,0,2,0,0,0.27272727,15794
2023,"Luis Torrens","CHC",8,14,13,4,4,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0.30769231,15905
2023,"Aledmys Diaz","OAK",36,67,61,12,9,2,0,1,5,3,4,0,12,1,1,0,7,0,0,0.19672131,15937
2023,"Austin Nola","SDP",21,45,41,7,4,3,0,0,2,1,4,0,5,0,0,0,1,0,0,0.17073171,15941
2023,"Clint Frazier","CHW",17,41,38,7,5,1,1,0,2,2,3,0,13,0,0,0,0,0,0,0.18421053,15983
2023,"Willy Adames","MIL",39,81,67,10,7,1,0,2,8,6,14,0,28,0,0,0,2,2,1,0.14925373,15986
2023,"Cody Bellinger","CHC",34,67,59,18,9,4,1,4,16,8,7,0,10,1,0,0,1,8,0,0.30508475,15998
2023,"Austin Slater","SFG",19,39,37,15,13,1,0,1,6,7,2,0,9,0,0,0,0,2,1,0.40540541,16153
2023,"J.D. Davis","SFG",38,71,63,18,11,4,0,3,10,13,6,0,18,0,2,0,4,1,0,0.28571429,16219
2023,"Trea Turner","PHI",47,105,95,20,11,5,0,4,14,8,10,2,21,0,0,0,0,0,0,0.21052632,16252
2023,"Nick Gordon","MIN",7,10,10,3,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.3,16337
2023,"Pablo Reyes","BOS",15,25,22,9,6,3,0,0,3,5,2,0,1,0,1,0,0,0,0,0.40909091,16357
2023,"Oscar Mercado","STL",6,10,10,5,4,1,0,0,1,5,0,0,1,0,0,0,0,1,1,0.5,16375
2023,"Michael Conforto","SFG",38,62,58,13,8,2,0,3,10,13,3,0,22,1,0,0,1,1,0,0.22413793,16376
2023,"Francisco Mejia","TBR",19,29,28,6,5,1,0,0,4,0,0,0,6,0,0,1,0,0,1,0.21428571,16403
2023,"Thairo Estrada","SFG",37,85,78,24,19,3,1,1,11,5,4,1,20,3,0,0,1,5,1,0.30769231,16426
2023,"Christian Arroyo","BOS",26,48,47,10,5,3,0,2,7,7,1,0,14,0,0,0,2,0,0,0.21276596,16434
2023,"Luis Guillorme","NYM",12,17,15,4,3,0,1,0,5,1,2,0,6,0,0,0,0,0,0,0.26666667,16451
2023,"Kyle Schwarber","PHI",53,117,104,21,8,3,0,10,16,15,12,0,38,1,0,0,0,0,1,0.20192308,16478
2023,"Matt Chapman","TOR",27,58,54,22,13,6,0,3,12,13,3,0,15,1,0,0,0,1,1,0.40740741,16505
2023,"Isiah Kiner-Falefa","NYY",28,46,38,4,4,0,0,0,5,1,7,0,7,1,0,0,2,3,0,0.10526316,16512
2023,"Mauricio Dubon","HOU",25,52,49,17,12,4,0,1,13,3,2,0,5,1,0,0,2,1,0,0.34693878,16530
2023,"Danny Jansen","TOR",28,47,44,7,1,1,0,5,7,14,3,1,11,0,0,0,0,0,0,0.15909091,16535
2023,"Ozzie Albies","ATL",41,81,79,32,19,7,1,5,10,18,2,0,10,0,0,0,1,2,0,0.40506329,16556
2023,"Connor Joe","PIT",41,99,85,24,12,7,1,4,14,14,12,0,22,2,0,0,1,1,1,0.28235294,16572
2023,"Yandy Diaz","TBR",30,65,58,19,13,2,0,4,10,15,6,0,13,0,1,0,0,0,0,0.32758621,16578
2023,"Luis Urias","MIL",12,18,11,1,1,0,0,0,3,0,3,0,3,3,0,0,1,0,0,0.09090909,16622
2023,"Jason Vosler","CIN",9,10,10,2,1,0,0,1,2,3,0,0,3,0,0,0,0,0,0,0.2,16686
2023,"Jose Trevino","NYY",21,32,29,8,6,1,0,1,2,5,3,0,2,0,0,0,1,0,0,0.27586207,16725
2023,"Jonah Heim","TEX",28,67,63,21,14,6,0,1,10,14,4,0,11,0,0,0,2,1,0,0.33333333,16930
2023,"Lane Thomas","WSN",42,106,98,37,21,8,1,7,22,21,8,0,20,0,0,0,1,3,1,0.37755102,16939
2023,"Gleyber Torres","NYY",33,63,50,9,5,1,0,3,8,7,11,0,12,0,2,0,1,0,2,0.18,16997
2023,"Edmundo Sosa","PHI",34,71,67,15,8,4,0,3,7,6,1,0,19,2,0,0,1,0,1,0.2238806,17022
2023,"Alex Verdugo","BOS",54,102,89,23,16,6,1,0,12,11,10,0,15,3,0,0,1,2,1,0.25842697,17027
2023,"Jose Herrera","ARI",11,18,14,3,2,1,0,0,4,0,2,0,6,0,0,2,0,1,0,0.21428571,17040
2023,"Ramon Laureano","OAK",33,62,59,16,10,3,1,2,7,6,2,0,23,1,0,0,1,3,0,0.27118644,17128
2023,"Chad Wallach","LAA",20,36,33,10,4,2,0,4,9,8,3,0,10,0,0,0,1,0,0,0.3030303,17161
2023,"Yoan Moncada","CHW",14,26,25,7,6,1,0,0,2,2,1,0,8,0,0,0,1,0,0,0.28,17232
2023,"Jorge Mateo","BAL",41,82,75,22,17,3,0,2,13,8,5,0,16,1,0,1,2,13,1,0.29333333,17273
2023,"Michael Chavis","WSN",13,35,33,8,7,0,0,1,5,3,1,0,12,0,0,0,1,0,0,0.24242424,17321
2023,"Willi Castro","MIN",35,74,65,17,13,3,0,1,10,5,6,0,18,2,0,1,1,5,1,0.26153846,17338
2023,"Rafael Devers","BOS",52,97,89,21,8,7,0,6,16,17,6,0,21,2,0,0,4,0,1,0.23595506,17350
2023,"Jose Siri","TBR",26,48,43,10,3,3,0,4,8,9,2,0,17,0,1,1,0,1,0,0.23255814,17452
2023,"Eloy Jimenez","CHW",21,47,42,11,8,2,0,1,5,6,4,0,8,0,1,0,1,0,0,0.26190476,17484
2023,"Taylor Ward","LAA",40,89,77,19,13,5,0,1,11,7,9,0,15,0,3,0,1,1,0,0.24675325,17548
2023,"Myles Straw","CLE",39,74,68,17,14,2,1,0,10,3,5,0,14,0,1,0,2,1,0,0.25,17620
2023,"Alex Bregman","HOU",40,90,76,15,12,1,1,1,12,9,13,1,5,1,0,0,2,1,0,0.19736842,17678
2023,"Kevin Newman","CIN",38,81,72,23,13,7,0,3,11,10,9,0,9,0,0,0,1,2,0,0.31944444,17696
2023,"Willie Calhoun","NYY",10,10,9,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,17838
2023,"Andrew Benintendi","CHW",37,72,65,17,12,4,1,0,7,6,4,0,13,1,0,1,0,0,0,0.26153846,17901
2023,"Ian Happ","CHC",44,85,70,15,9,6,0,0,10,9,13,0,20,2,0,0,5,1,1,0.21428571,17919
2023,"Cedric Mullins","BAL",36,79,65,16,9,4,1,2,9,14,12,0,13,0,0,2,1,2,1,0.24615385,17929
2023,"Ty France","SEA",37,80,76,26,16,8,0,2,13,15,2,0,17,2,0,0,3,1,0,0.34210526,17982
2023,"Tyler Stephenson","CIN",40,81,76,23,18,4,1,0,8,8,5,1,17,0,0,0,0,0,0,0.30263158,17988
2023,"Paul DeJong","STL",24,52,45,12,7,2,0,3,7,9,6,0,16,0,1,0,0,0,1,0.26666667,18015
2023,"Harrison Bader","NYY",15,24,22,8,2,1,2,3,6,8,1,0,3,1,0,0,0,0,0,0.36363636,18030
2023,"Mark Mathias","PIT",18,43,35,9,7,2,0,0,4,2,8,0,7,0,0,0,1,2,0,0.25714286,18032
2023,"Jake Cronenworth","SDP",50,103,93,22,13,4,3,2,9,8,8,0,28,2,0,0,2,0,0,0.23655914,18036
2023,"Dylan Moore","SEA",5,11,10,1,0,0,0,1,1,1,1,0,5,0,0,0,0,0,0,0.1,18042
2023,"Sam Haggerty","SEA",14,29,26,6,4,2,0,0,5,2,3,0,4,0,0,0,0,1,1,0.23076923,18054
2023,"Kyle Garlick","MIN",11,22,21,3,2,0,0,1,1,2,1,0,10,0,0,0,0,0,0,0.14285714,18063
2023,"Garrett Stubbs","PHI",6,12,11,4,3,1,0,0,1,1,1,0,4,0,0,0,0,0,0,0.36363636,18067
2023,"LaMonte Wade Jr.","SFG",33,51,42,11,8,2,0,1,5,3,7,0,14,0,0,2,0,0,0,0.26190476,18126
2023,"Seth Brown","OAK",19,31,26,0,0,0,0,0,1,2,5,0,11,0,0,0,1,0,0,0,18171
2023,"Brian Anderson","MIL",35,68,57,8,5,1,0,2,4,5,10,0,18,1,0,0,1,0,1,0.14035088,18289
2023,"Dansby Swanson","CHC",37,82,71,17,10,3,1,3,12,11,11,0,20,0,0,0,0,3,1,0.23943662,18314
2023,"Kyle Tucker","HOU",48,100,90,30,20,7,0,3,7,16,9,0,8,0,1,0,2,4,0,0.33333333,18345
2023,"Austin Riley","ATL",41,79,68,17,10,1,0,6,14,15,9,1,21,0,2,0,4,0,0,0.25,18360
2023,"Victor Robles","WSN",17,40,33,12,10,2,0,0,6,3,4,0,3,1,0,2,1,2,1,0.36363636,18363
2023,"Ryan Mountcastle","BAL",36,82,74,23,10,6,0,7,13,22,4,0,12,1,3,0,3,0,0,0.31081081,18373
2023,"Juan Yepez","STL",15,30,27,6,4,0,0,2,4,2,3,0,9,0,0,0,0,0,0,0.22222222,18400
2023,"Ronald Acuna Jr.","ATL",35,83,70,22,14,4,0,4,16,14,11,2,10,1,1,0,3,9,1,0.31428571,18401
2023,"Trent Grisham","SDP",41,77,66,19,9,7,0,3,8,8,10,0,18,1,0,0,1,1,2,0.28787879,18564
2023,"Luis Arraez","MIA",34,68,64,24,21,3,0,0,3,12,4,0,8,0,0,0,3,0,1,0.375,18568
2023,"Ke'Bryan Hayes","PIT",37,87,84,23,14,5,1,3,9,10,2,0,15,0,1,0,5,3,2,0.27380952,18577
2023,"Jared Walsh","LAA",11,15,11,2,0,2,0,0,0,1,4,0,2,0,0,0,0,0,0,0.18181818,18607
2023,"Ramon Urias","BAL",37,76,69,13,7,6,0,0,6,10,6,0,20,1,0,0,3,2,1,0.1884058,18795
2023,"Andy Ibanez","DET",21,41,41,10,3,3,1,3,5,5,0,0,8,0,0,0,0,0,0,0.24390244,18819
2023,"Jose Azocar","SDP",14,31,29,6,4,2,0,0,2,0,0,0,5,0,0,2,0,4,0,0.20689655,18821
2023,"Josh Naylor","CLE",39,71,68,16,10,3,0,3,8,11,3,0,9,0,0,0,2,2,0,0.23529412,18839
2023,"Brandon Lowe","TBR",17,19,17,3,3,0,0,0,4,2,2,0,6,0,0,0,0,0,0,0.17647059,18882
2023,"Seby Zavala","CHW",17,32,29,5,4,0,0,1,2,5,2,0,13,0,1,0,0,1,0,0.17241379,18887
2023,"Leody Taveras","TEX",37,75,66,20,14,4,0,2,14,12,7,0,12,1,1,0,0,4,1,0.3030303,18900
2023,"Will Smith","LAD",31,61,47,13,7,2,0,4,10,9,13,0,6,0,1,0,0,1,0,0.27659574,19197
2023,"Yuli Gurriel","MIA",25,56,50,14,13,0,1,0,3,4,4,1,2,0,2,0,0,1,0,0.28,19198
2023,"Lourdes Gurriel Jr.","ARI",36,77,70,22,17,3,1,1,7,9,6,0,7,1,0,0,6,1,0,0.31428571,19238
2023,"Pete Alonso","NYM",40,86,78,19,9,3,0,7,14,12,7,0,17,1,0,0,4,1,0,0.24358974,19251
2023,"Cavan Biggio","TOR",15,15,14,2,2,0,0,0,2,0,1,0,9,0,0,0,0,0,1,0.14285714,19252
2023,"Jake Fraley","CIN",22,28,24,1,0,1,0,0,2,3,1,0,5,2,1,0,1,1,0,0.04166667,19260
2023,"Garrett Hampson","MIA",24,45,40,10,5,5,0,0,4,3,4,0,14,0,0,1,0,0,0,0.25,19262
2023,"Stone Garrett","WSN",35,81,68,18,11,4,0,3,11,16,9,0,23,1,2,0,0,2,0,0.26470588,19273
2023,"Adolis Garcia","TEX",42,85,74,21,12,5,0,4,19,17,10,0,20,0,1,0,1,0,0,0.28378378,19287
2023,"Randy Arozarena","TBR",35,66,58,15,10,0,0,5,12,10,7,0,19,1,0,0,0,1,0,0.25862069,19290
2023,"Nick Senzel","CIN",29,60,55,21,15,3,0,3,8,10,5,0,9,0,0,0,0,2,0,0.38181818,19293
2023,"Alex Call","WSN",38,87,72,19,13,5,0,1,9,8,13,0,15,0,2,0,0,1,1,0.26388889,19296
2023,"Matt Thaiss","LAA",14,17,15,4,4,0,0,0,1,2,1,0,4,1,0,0,0,0,0,0.26666667,19318
2023,"Bryan Reynolds","PIT",36,83,76,19,12,6,0,1,8,10,7,0,14,0,0,0,2,3,0,0.25,19326
2023,"Nicky Lopez","KCR",19,26,22,4,3,1,0,0,3,0,2,0,5,2,0,0,0,1,0,0.18181818,19339
2023,"Eli White","ATL",4,11,8,1,1,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0.125,19346
2023,"Sean Murphy","ATL",29,61,53,18,10,5,0,3,11,7,6,0,11,2,0,0,3,0,0,0.33962264,19352
2023,"Luke Raley","TBR",15,18,18,4,2,0,0,2,3,2,0,0,7,0,0,0,0,0,1,0.22222222,19354
2023,"Austin Hays","BAL",38,85,78,22,12,6,1,3,12,10,6,0,22,0,1,0,2,0,0,0.28205128,19363
2023,"Zach McKinstry","DET",12,13,7,1,1,0,0,0,2,0,4,0,2,1,0,1,0,1,0,0.14285714,19392
2023,"Jake Rogers","DET",22,45,40,9,1,1,0,7,8,16,5,0,14,0,0,0,0,0,1,0.225,19452
2023,"Andruw Monasterio","MIL",9,18,15,5,3,2,0,0,2,1,3,0,2,0,0,0,0,1,0,0.33333333,19455
2023,"Tommy Edman","STL",37,83,77,22,12,7,0,3,14,6,5,0,17,0,0,1,0,4,0,0.28571429,19470
2023,"Kyle Lewis","ARI",5,13,13,2,1,0,0,1,1,2,0,0,7,0,0,0,0,0,0,0.15384615,19508
2023,"Andrew Knizner","STL",17,36,34,7,4,1,0,2,5,3,1,0,9,0,0,1,1,0,0,0.20588235,19514
2023,"TJ Friedl","CIN",21,33,29,11,9,0,1,1,3,4,2,0,9,0,0,2,0,2,0,0.37931034,19522
2023,"Yordan Alvarez","HOU",36,79,71,22,9,8,0,5,11,23,5,0,20,1,2,0,1,0,0,0.30985915,19556
2023,"Zack Short","DET",21,35,30,8,6,0,0,2,3,7,5,0,5,0,0,0,0,0,0,0.26666667,19562
2023,"Nathaniel Lowe","TEX",56,117,102,27,21,4,0,2,13,13,13,0,24,1,1,0,2,0,0,0.26470588,19566
2023,"Chas McCormick","HOU",18,40,37,9,3,5,0,1,4,4,3,0,11,0,0,0,0,1,0,0.24324324,19599
2023,"Bryan De La Cruz","MIA",35,70,64,19,14,3,0,2,9,11,4,0,16,0,2,0,3,0,1,0.296875,19600
2023,"Keibert Ruiz","WSN",40,80,73,21,12,8,0,1,9,9,4,0,2,2,1,0,3,0,0,0.28767123,19610
2023,"Vladimir Guerrero Jr.","TOR",26,55,46,16,14,2,0,0,8,5,6,0,7,2,1,0,1,1,0,0.34782609,19611
2023,"Bo Bichette","TOR",28,62,59,22,13,6,0,3,11,9,3,0,3,0,0,0,5,0,0,0.37288136,19612
2023,"Brent Rooker","OAK",40,81,66,17,10,2,0,5,13,12,13,0,23,1,1,0,2,1,0,0.25757576,19627
2023,"Mike Brosseau","MIL",19,49,46,9,7,0,0,2,2,2,2,0,15,1,0,0,0,0,0,0.19565217,19683
2023,"Edward Olivares","KCR",37,80,74,17,9,5,2,1,8,5,4,1,14,2,0,0,2,1,1,0.22972973,19698
2023,"Fernando Tatis Jr.","SDP",32,71,60,18,7,6,0,5,13,10,10,0,13,1,0,0,3,3,1,0.3,19709
2023,"Josh Rojas","ARI",16,29,25,5,4,1,0,0,3,2,4,0,11,0,0,0,0,0,0,0.2,19734
2023,"Shohei Ohtani","LAA",45,98,84,23,11,4,1,7,12,16,11,1,26,0,0,0,2,3,1,0.27380952,19755
2023,"Dairon Blanco","KCR",9,14,13,2,1,0,1,0,1,0,1,0,8,0,0,0,0,0,0,0.15384615,19779
2023,"Zach Remillard","CHW",5,11,10,4,4,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0.4,19788
2023,"Jason Delay","PIT",18,37,32,11,9,2,0,0,1,8,3,0,10,1,0,1,2,0,0,0.34375,19806
2023,"Josh Palacios","PIT",10,14,14,3,3,0,0,0,1,1,0,0,4,0,0,0,0,1,0,0.21428571,19818
2023,"Luis Rengifo","LAA",36,64,57,13,9,4,0,0,5,5,4,0,13,2,1,0,1,0,0,0.22807018,19858
2023,"Riley Adams","WSN",15,36,31,12,7,2,0,3,3,8,5,0,10,0,0,0,2,0,0,0.38709677,19864
2023,"Emmanuel Rivera","ARI",27,55,55,19,14,4,0,1,10,11,0,0,10,0,0,0,1,0,0,0.34545455,19890
