Season,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,playerId
2023,"Pavin Smith","ARI",25,42,38,6,5,0,0,1,5,4,4,0,12,0,0,0,1,0,0,0.15789474,19892
2023,"Connor Wong","BOS",32,58,51,9,4,5,0,0,11,2,6,0,21,1,0,0,1,0,0,0.17647059,19896
2023,"Jesus Sanchez","MIA",12,15,14,4,2,1,0,1,2,2,1,0,3,0,0,0,1,0,0,0.28571429,19913
2023,"Daulton Varsho","TOR",32,58,51,12,10,2,0,0,6,2,6,0,11,0,1,0,1,2,1,0.23529412,19918
2023,"Blake Perkins","MIL",12,22,21,5,4,0,0,1,4,4,1,0,5,0,0,0,0,0,0,0.23809524,19921
2023,"Ryan McKenna","BAL",30,55,49,13,8,4,0,1,8,6,3,0,16,1,2,0,2,1,0,0.26530612,19928
2023,"Cristian Pache","PHI",16,30,29,11,6,4,0,1,5,4,0,0,7,0,0,1,1,0,0,0.37931034,19948
2023,"Andres Gimenez","CLE",42,86,75,23,17,2,2,2,10,4,4,0,12,6,0,1,2,2,0,0.30666667,19950
2023,"Josh Lowe","TBR",24,26,23,5,3,1,0,1,3,3,3,0,10,0,0,0,0,1,0,0.2173913,19953
2023,"Conner Capel","OAK",7,11,11,4,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0.36363636,19983
2023,"Santiago Espinal","TOR",26,45,40,7,4,3,0,0,4,7,5,0,6,0,0,0,1,0,0,0.175,19997
2023,"Bryce Johnson","SFG",12,27,26,6,5,1,0,0,4,0,1,0,8,0,0,0,0,1,0,0.23076923,20002
2023,"Isaac Paredes","TBR",35,68,59,15,10,3,0,2,7,16,5,0,11,4,0,0,0,0,0,0.25423729,20036
2023,"Luis Robert Jr.","CHW",32,71,62,22,10,6,0,6,14,10,4,0,20,4,0,0,1,0,0,0.35483871,20043
2023,"Alan Trejo","COL",25,49,47,11,9,2,0,0,3,10,1,0,15,0,1,0,1,0,0,0.23404255,20056
2023,"Juan Soto","SDP",47,109,88,19,13,3,0,3,14,6,20,0,32,1,0,0,2,3,0,0.21590909,20123
2023,"Dylan Carlson","STL",25,55,49,15,12,1,0,2,6,6,6,0,9,0,0,0,1,1,0,0.30612245,20126
2023,"Miguel Vargas","LAD",42,86,72,13,3,6,1,3,10,10,12,1,13,0,2,0,0,2,1,0.18055556,20178
2023,"Brandon Marsh","PHI",40,66,60,13,7,4,0,2,4,8,4,0,30,1,0,1,0,0,0,0.21666667,20202
2023,"Kevin Smith","OAK",17,30,26,6,2,1,0,3,4,6,2,0,9,0,0,2,0,0,0,0.23076923,20242
2023,"Jake Meyers","HOU",23,38,30,6,3,2,0,1,4,1,8,0,11,0,0,0,0,1,1,0.2,20308
2023,"Corey Julks","HOU",21,40,38,9,3,5,0,1,5,4,1,0,10,0,1,0,1,0,0,0.23684211,20311
2023,"Stuart Fairchild","CIN",39,77,65,17,11,4,1,1,7,8,8,0,24,3,0,1,0,4,1,0.26153846,20321
2023,"Alex Kirilloff","MIN",19,33,30,4,3,0,0,1,2,2,1,0,11,2,0,0,0,0,0,0.13333333,20325
2023,"Luis Garcia","WSN",41,91,84,22,15,3,3,1,7,9,2,0,13,0,4,1,2,1,2,0.26190476,20391
2023,"Royce Lewis","MIN",13,25,23,7,6,0,0,1,5,2,2,0,7,0,0,0,0,1,0,0.30434783,20437
2023,"Jazz Chisholm Jr.","MIA",23,38,34,4,3,0,0,1,1,2,3,0,9,0,0,1,0,1,0,0.11764706,20454
2023,"William Contreras","MIL",36,80,69,19,9,6,0,4,8,10,11,0,15,0,0,0,6,0,0,0.27536232,20503
2023,"Drew Waters","KCR",17,33,31,6,5,1,0,0,0,3,2,0,14,0,0,0,0,0,1,0.19354839,20505
2023,"Nick Madrigal","CHC",34,57,53,16,12,3,1,0,7,6,1,0,8,0,0,3,0,2,0,0.30188679,20521
2023,"Nolan Jones","COL",17,36,33,8,6,1,0,1,2,3,3,0,11,0,0,0,0,1,0,0.24242424,20529
2023,"Vidal Brujan","TBR",6,13,12,2,2,0,0,0,2,0,0,0,4,1,0,0,0,0,0,0.16666667,20536
2023,"Jose Miranda","MIN",12,26,25,7,6,0,0,1,3,1,1,0,5,0,0,0,1,0,0,0.28,20538
2023,"Elehuris Montero","COL",23,47,44,8,4,2,1,1,6,7,2,0,20,0,1,0,0,0,0,0.18181818,20543
2023,"Kody Clemens","PHI",13,19,19,3,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.15789474,20572
2023,"Oscar Gonzalez","CLE",15,36,36,9,6,1,1,1,3,3,0,0,7,0,0,0,0,0,0,0.25,20970
2023,"Dalton Guthrie","PHI",6,13,13,3,2,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0.23076923,21293
2023,"Lars Nootbaar","STL",25,48,40,10,9,1,0,0,2,5,8,0,11,0,0,0,0,0,0,0.25,21454
2023,"Nico Hoerner","CHC",35,85,81,23,14,6,2,1,13,12,4,0,9,0,0,0,2,5,1,0.28395062,21479
2023,"Luken Baker","STL",3,10,10,2,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.2,21497
2023,"Trevor Larnach","MIN",13,20,18,2,1,0,0,1,2,3,2,0,10,0,0,0,0,0,0,0.11111111,21501
2023,"Jonathan India","CIN",43,92,78,17,10,5,0,2,13,8,11,0,25,2,1,0,1,3,0,0.21794872,21523
2023,"Joey Bart","SFG",17,45,42,9,8,1,0,0,4,0,0,0,9,3,0,0,0,0,0,0.21428571,21524
2023,"Cal Raleigh","SEA",22,37,35,8,6,1,0,1,4,4,2,0,9,0,0,0,1,0,0,0.22857143,21534
2023,"Nick Fortes","MIA",18,39,35,15,12,1,0,2,6,5,2,0,4,0,1,1,1,2,1,0.42857143,21538
2023,"Coco Montes","COL",9,18,18,5,3,2,0,0,0,1,0,0,6,0,0,0,0,0,0,0.27777778,21547
2023,"Matt Vierling","DET",29,64,57,12,10,1,0,1,6,2,6,0,9,1,0,0,0,1,0,0.21052632,21558
2023,"Romy Gonzalez","CHW",21,37,37,6,3,2,0,1,3,4,0,0,15,0,0,0,0,1,0,0.16216216,21562
2023,"Kyle Isbel","KCR",15,20,19,5,3,1,1,0,3,3,1,0,5,0,0,0,0,0,0,0.26315789,21614
2023,"Alec Bohm","PHI",38,75,71,20,11,4,0,5,10,14,3,0,11,0,1,0,5,0,0,0.28169014,21618
2023,"Jake McCarthy","ARI",29,45,39,9,6,0,2,1,3,3,4,0,6,1,0,0,1,7,0,0.23076923,21622
2023,"Nick Maton","DET",10,11,10,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,21635
2023,"Jeremy Pena","HOU",38,82,76,23,15,5,0,3,11,7,4,0,10,2,0,0,1,3,2,0.30263158,21636
2023,"Miguel Amaya","CHC",12,24,20,7,4,2,0,1,5,3,3,0,6,1,0,0,0,0,0,0.35,21693
2023,"Oswaldo Cabrera","NYY",25,40,38,8,5,0,0,3,5,7,1,0,9,0,1,0,1,2,0,0.21052632,21707
2023,"Esteury Ruiz","OAK",39,87,79,23,15,7,0,1,11,7,2,1,15,5,0,0,2,13,4,0.29113924,21780
2023,"Freddy Fermin","KCR",13,27,24,6,4,1,0,1,2,5,3,0,7,0,0,0,0,0,0,0.25,21840
2023,"Christopher Morel","CHC",22,39,37,7,3,1,0,3,8,8,2,0,13,0,0,0,0,0,0,0.18918919,21897
2023,"Rodolfo Castro","PIT",48,102,90,27,16,5,0,6,14,17,9,1,17,2,1,0,4,1,3,0.3,21987
2023,"Nick Pratto","KCR",32,62,56,14,8,3,0,3,10,4,5,0,22,1,0,0,1,0,1,0.25,22117
2023,"Mark Vientos","NYM",9,18,16,3,3,0,0,0,0,2,1,0,5,0,1,0,1,0,0,0.1875,22184
2023,"Brice Turang","MIL",12,20,20,2,2,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0.1,22186
2023,"MJ Melendez","KCR",45,88,80,20,14,3,1,2,6,12,6,0,30,1,1,0,0,3,1,0.25,22197
2023,"Sam Huff","TEX",5,10,9,1,1,0,0,0,0,1,1,0,5,0,0,0,1,0,0,0.11111111,22209
2023,"Jack Suwinski","PIT",34,62,53,9,6,3,0,0,3,4,8,0,28,0,1,0,0,2,0,0.16981132,22244
2023,"Bubba Thompson","TEX",19,31,26,3,3,0,0,0,3,0,3,0,9,1,0,1,0,3,1,0.11538462,22261
2023,"Nolan Gorman","STL",22,32,26,5,2,1,0,2,4,5,4,0,9,1,1,0,0,0,0,0.19230769,22263
2023,"Samad Taylor","KCR",8,13,9,2,2,0,0,0,1,1,3,0,3,0,0,1,0,0,0,0.22222222,22274
2023,"Jake Burger","CHW",32,65,59,14,3,6,0,5,10,9,5,0,21,1,0,0,1,0,1,0.23728814,22275
2023,"Nick Allen","OAK",18,38,34,10,9,0,0,1,5,1,3,0,5,0,0,1,1,0,0,0.29411765,22277
2023,"Taylor Walls","TBR",35,64,57,17,9,5,1,2,13,9,7,0,15,0,0,0,0,2,0,0.29824561,22458
2023,"Triston Casas","BOS",34,48,37,7,4,2,0,1,7,3,11,0,15,0,0,0,0,0,0,0.18918919,22514
2023,"Heliot Ramos","SFG",9,23,22,4,2,2,0,0,1,1,1,0,8,0,0,0,1,0,0,0.18181818,22515
2023,"Tyler Freeman","CLE",6,14,13,2,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.15384615,22532
2023,"Jarred Kelenic","SEA",40,70,66,20,12,3,1,4,10,14,4,0,21,0,0,0,0,1,1,0.3030303,22558
2023,"Gabriel Arias","CLE",33,61,54,5,4,0,0,1,2,1,7,0,28,0,0,0,0,0,1,0.09259259,22563
2023,"Alejandro Kirk","TOR",30,50,41,9,8,1,0,0,5,6,8,1,8,0,1,0,2,0,0,0.2195122,22581
2023,"Jordan Diaz","OAK",16,36,36,7,5,1,0,1,2,3,0,0,10,0,0,0,0,0,0,0.19444444,22650
2023,"Gabriel Moreno","ARI",37,70,65,23,14,7,0,2,5,9,3,0,23,0,2,0,3,2,0,0.35384615,22664
2023,"Maikel Garcia","KCR",27,61,60,19,12,5,1,1,11,6,1,0,10,0,0,0,2,6,0,0.31666667,22715
2023,"Geraldo Perdomo","ARI",26,32,29,10,9,1,0,0,2,1,3,0,2,0,0,0,0,1,0,0.34482759,22799
2023,"Oswald Peraza","NYY",7,17,12,2,2,0,0,0,2,3,2,0,4,3,0,0,1,0,1,0.16666667,22823
2023,"Tucupita Marcano","PIT",24,28,26,5,4,1,0,0,2,0,0,0,5,2,0,0,1,0,0,0.19230769,22871
2023,"Lenyn Sosa","CHW",9,17,16,3,1,2,0,0,1,2,1,0,2,0,0,0,0,0,0,0.1875,22896
2023,"Yainer Diaz","HOU",16,31,29,5,4,1,0,0,2,2,1,0,6,0,1,0,0,0,0,0.17241379,23003
2023,"Ryan Noda","OAK",29,39,30,5,3,1,0,1,4,5,9,0,13,0,0,0,0,0,0,0.16666667,23312
2023,"Nelson Velazquez","CHC",9,14,13,2,1,0,0,1,3,1,1,0,3,0,0,0,1,0,0,0.15384615,23359
2023,"Jose Barrero","CIN",29,58,51,10,9,0,0,1,5,6,7,0,14,0,0,0,1,2,1,0.19607843,23378
2023,"Jose Caballero","SEA",31,59,46,13,9,3,0,1,9,4,9,0,11,4,0,0,0,4,1,0.2826087,23401
2023,"Wander Franco","TBR",33,70,61,18,12,4,0,2,10,10,6,0,6,2,1,0,2,8,2,0.29508197,23667
2023,"Julio Rodriguez","SEA",41,85,80,20,13,4,0,3,15,15,4,0,28,0,0,0,0,3,1,0.25,23697
2023,"Ezequiel Duran","TEX",33,72,65,24,14,5,1,4,12,12,6,1,16,1,0,0,0,1,1,0.36923077,23733
2023,"Alek Thomas","ARI",24,40,38,1,1,0,0,0,3,2,1,0,15,1,0,0,1,0,0,0.02631579,23792
2023,"Ji Hwan Bae","PIT",36,73,65,18,17,1,0,0,13,4,5,0,20,0,1,2,1,5,0,0.27692308,23818
2023,"Ezequiel Tovar","COL",39,82,78,18,9,4,1,4,6,8,4,0,25,0,0,0,0,2,2,0.23076923,24064
2023,"Steven Kwan","CLE",43,103,89,27,19,8,0,0,14,8,11,0,13,1,1,1,3,5,1,0.30337079,24610
2023,"Jarren Duran","BOS",25,36,32,8,6,2,0,0,2,3,3,0,12,0,1,0,1,2,0,0.25,24617
2023,"Ryan Jeffers","MIN",22,46,37,8,4,4,0,0,5,3,6,0,13,2,0,1,0,0,0,0.21621622,24618
2023,"Owen Miller","MIL",35,75,69,23,18,5,0,0,6,5,5,0,16,0,1,0,1,2,2,0.33333333,24655
2023,"Brendan Donovan","STL",33,50,42,10,10,0,0,0,4,1,6,0,8,2,0,0,1,0,0,0.23809524,24679
2023,"Jonah Bride","OAK",10,16,12,1,1,0,0,0,1,0,2,0,2,1,0,1,0,0,0,0.08333333,24703
2023,"Logan O'Hoppe","LAA",6,13,13,5,3,0,0,2,2,6,0,0,2,0,0,0,1,0,0,0.38461538,24729
2023,"James Outman","LAD",37,61,52,14,10,3,0,1,6,4,6,0,23,2,1,0,0,2,0,0.26923077,24770
2023,"David Villar","SFG",26,53,48,7,3,4,0,0,3,3,3,0,16,1,1,0,1,1,0,0.14583333,24782
2023,"David Fry","CLE",7,13,12,4,3,0,0,1,1,3,1,0,2,0,0,0,0,0,0,0.33333333,24934
2023,"Nate Eaton","KCR",10,17,17,2,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0.11764706,25055
2023,"David Hensley","HOU",13,31,27,5,3,1,0,1,5,1,4,0,9,0,0,0,0,0,0,0.18518519,25111
2023,"Brenton Doyle","COL",30,58,54,10,8,0,0,2,3,4,2,0,25,1,1,0,0,1,1,0.18518519,25479
2023,"TJ Hopkins","CIN",6,10,10,2,2,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0.2,25482
2023,"Joey Ortiz","BAL",10,21,20,6,6,0,0,0,3,4,0,0,6,0,1,0,0,0,0,0.3,25493
2023,"Will Brennan","CLE",25,40,39,7,4,3,0,0,3,2,1,0,4,0,0,0,1,0,0,0.17948718,25660
2023,"Bobby Witt Jr.","KCR",42,88,81,23,15,2,0,6,13,9,6,0,14,1,0,0,1,8,2,0.28395062,25764
2023,"CJ Abrams","WSN",45,81,72,13,7,4,1,1,9,13,5,0,23,3,0,1,1,3,1,0.18055556,25768
2023,"Blake Sabol","SFG",28,32,28,3,3,0,0,0,2,0,2,0,16,1,0,1,0,1,0,0.10714286,25805
2023,"Shea Langeliers","OAK",33,68,60,9,7,2,0,0,4,3,7,2,17,0,1,0,2,0,0,0.15,25816
2023,"Michael Toglia","COL",4,10,10,1,1,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0.1,25845
2023,"Corbin Carroll","ARI",44,80,73,21,17,2,0,2,12,3,4,0,10,2,0,1,1,6,1,0.28767123,25878
2023,"Michael Harris II","ATL",36,59,55,14,9,3,0,2,7,5,2,0,10,2,0,0,0,1,0,0.25454545,25931
2023,"Riley Greene","DET",28,51,48,14,11,2,1,0,4,3,3,0,18,0,0,0,0,0,0,0.29166667,25976
2023,"Vaughn Grissom","ATL",11,30,29,8,8,0,0,0,1,1,0,0,7,0,1,0,0,0,1,0.27586207,26031
2023,"Francisco Alvarez","NYM",28,54,51,6,4,1,0,1,4,5,3,0,15,0,0,0,1,0,0,0.11764706,26121
2023,"Brett Baty","NYM",21,33,32,8,3,4,0,1,4,2,1,0,8,0,0,0,2,0,0,0.25,26123
2023,"Dominic Fletcher","ARI",13,25,24,4,2,1,1,0,2,3,0,0,10,0,0,1,0,0,0,0.16666667,26149
2023,"Andrew Vaughn","CHW",35,76,68,18,10,5,0,3,9,12,6,0,7,1,1,0,0,0,0,0.26470588,26197
2023,"Adley Rutschman","BAL",45,106,86,25,19,3,0,3,10,9,19,0,15,0,1,0,4,0,0,0.29069767,26288
2023,"Gunnar Henderson","BAL",36,65,53,10,10,0,0,0,6,2,12,0,21,0,0,0,2,3,1,0.18867925,26289
2023,"Bryson Stott","PHI",41,90,81,26,22,2,0,2,7,11,8,0,10,0,1,0,3,3,0,0.32098765,26294
2023,"Josh Jung","TEX",35,82,78,27,15,5,0,7,23,18,4,0,17,0,0,0,1,0,1,0.34615385,26299
2023,"Spencer Steer","CIN",38,87,79,23,13,3,1,6,14,17,6,0,16,1,1,0,1,2,1,0.29113924,26323
2023,"Jonny DeLuca","LAD",10,20,18,4,3,1,0,0,1,1,2,0,4,0,0,0,0,0,0,0.22222222,26365
2023,"JJ Bleday","OAK",12,19,17,2,2,0,0,0,2,0,2,0,5,0,0,0,0,1,0,0.11764706,26368
2023,"Josh H. Smith","TEX",11,12,7,1,0,0,0,1,2,2,4,0,4,1,0,0,0,0,0,0.14285714,26396
2023,"Luis Matos","SFG",7,13,10,2,2,0,0,0,6,0,3,0,1,0,0,0,0,0,0,0.2,26467
2023,"Elly De La Cruz","CIN",11,23,23,3,3,0,0,0,2,0,0,0,11,0,0,0,1,1,0,0.13043478,26668
2023,"Spencer Torkelson","DET",37,69,59,14,9,3,0,2,8,7,9,1,13,0,1,0,1,0,0,0.23728814,27465
2023,"Jordan Walker","STL",13,28,27,6,5,0,0,1,4,3,1,0,6,0,0,0,2,0,0,0.22222222,27475
2023,"Patrick Bailey","SFG",17,32,29,12,7,2,0,3,5,10,2,0,6,0,0,1,1,0,0,0.4137931,27478
2023,"Ha-Seong Kim","SDP",43,103,88,24,14,6,0,4,12,16,13,0,18,0,0,2,1,6,1,0.27272727,27506
2023,"Edouard Julien","MIN",10,15,15,2,2,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0.13333333,27534
2023,"Casey Schmitt","SFG",24,46,45,15,10,3,0,2,3,9,1,0,7,0,0,0,1,1,0,0.33333333,27577
2023,"Alec Burleson","STL",10,14,13,2,2,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0.15384615,27615
2023,"Anthony Volpe","NYY",38,66,58,12,5,3,1,3,7,5,8,0,20,0,0,0,2,1,0,0.20689655,27647
2023,"Vinnie Pasquantino","KCR",33,72,60,14,9,4,0,1,6,7,10,0,8,1,1,0,5,0,0,0.23333333,27676
2023,"Michael Massey","KCR",28,48,40,11,9,2,0,0,3,8,4,0,11,2,2,0,0,2,1,0.275,27684
2023,"Joey Wiemer","MIL",39,66,64,20,8,7,0,5,9,11,2,0,21,0,0,0,1,2,0,0.3125,27690
2023,"Brett Wisely","SFG",7,11,10,3,2,1,0,0,1,0,0,0,4,0,0,1,0,0,0,0.3,27735
2023,"Matt Mervis","CHC",13,19,19,3,2,1,0,0,0,3,0,0,11,0,0,0,0,0,0,0.15789474,27845
2023,"Henry Davis","PIT",7,14,12,4,2,1,0,1,2,1,1,0,6,1,0,0,0,1,0,0.33333333,29617
2023,"Matt McLain","CIN",18,45,44,14,7,4,0,3,8,8,0,0,12,1,0,0,0,1,0,0.31818182,29695
2023,"Seiya Suzuki","CHC",33,72,63,20,16,3,0,1,7,10,7,0,13,1,1,0,1,0,3,0.31746032,30116
2023,"Oscar Colas","CHW",11,16,13,1,1,0,0,0,0,2,2,0,3,0,1,0,0,0,0,0.07692308,30162
2023,"Zach Neto","LAA",23,39,34,9,6,1,0,2,5,5,1,0,7,4,0,0,0,1,0,0.26470588,31347
2023,"Masataka Yoshida","BOS",49,82,68,19,14,3,1,1,8,9,11,0,8,3,0,0,5,0,0,0.27941176,31837