NAME	TEAM	OPP	PROP	SZN AVG	% OVER	L3 % OVER	LAST GAMES ➡️	LAST YR % OVER	DK	FD
Shi Smith	CAR	TB	ATTD	0.1	7%	33%	0,0,1,0,0,0,0,0,0,0,0,0,0,0	0%	'+1000	'+800
Kendrick Bourne	NE	MIA	ATTD	0.1	7%	33%	1,0,0,0,0,0,0,0,0,0,0,0,0,0	24%	'+295	'+310
Jaylen Warren	PIT	BAL	ATTD	0.1	7%	33%	0,1,0,0,0,0,0,0,0,0,0,0,0,0	0%	'+500	'+460
Stefon Diggs	BUF	CIN	ATTD	0.7	53%	0%	0,0,0,1,1,1,0,0,1,1,1,0,0,3,1	53%	-115	0
Nick Chubb	CLE	WSH	ATTD	0.8	53%	0%	0,0,0,0,1,0,1,2,1,0,2,1,1,3,0	50%	-120	'+115
Davante Adams	LV	SF	ATTD	0.8	53%	0%	0,0,0,2,0,2,1,2,0,0,2,0,1,1,1	50%	'+155	'+210
Jamaal Williams	DET	CHI	ATTD	0.9	53%	0%	0,0,0,1,1,3,1,0,2,0,0,2,2,0,2	23%	-160	-125
Dandre Swift	DET	CHI	ATTD	0.5	50%	0%	0,0,0,1,0,1,1,0,1,0,1,1	54%	'+110	'+125
Travis Kelce	KC	DEN	ATTD	0.8	47%	0%	0,0,0,0,1,3,1,0,0,0,4,1,1,0,1	50%	-160	-110
Kenneth Walker Iii	SEA	NYJ	ATTD	0.7	46%	0%	0,0,0,2,0,2,1,2,1,1,0,0,0	0%	-115	-105
Amari Cooper	CLE	WSH	ATTD	0.5	40%	0%	0,0,0,0,0,2,0,1,0,1,1,0,1,1,0	47%	'+175	'+220
Allen Lazard	GB	MIN	ATTD	0.4	38%	0%	0,0,0,0,0,0,1,0,1,1,0,1,1	50%	'+165	'+150
Isaiah Mckenzie	BUF	CIN	ATTD	0.4	36%	0%	0,0,0,0,1,0,0,0,1,0,1,1,0,1	17%	'+400	0
Leonard Fournette	TB	CAR	ATTD	0.4	36%	0%	0,0,0,0,1,0,1,0,1,2,1,0,0,0	43%	'+105	'+105
Khalil Herbert	CHI	DET	ATTD	0.5	36%	0%	0,0,0,1,1,0,0,0,2,0,1	14%	'+220	'+195
Joe Burrow	CIN	BUF	ATTD	0.3	33%	0%	0,0,0,1,0,0,1,0,1,1,1,0,0,0,0	12%	'+380	0
Christian Kirk	JAX	HOU	ATTD	0.5	33%	0%	0,0,0,0,0,2,1,0,0,1,0,0,1,2,0	24%	'+150	'+190
Antonio Gibson	WSH	CLE	ATTD	0.3	33%	0%	0,0,0,0,0,1,0,1,1,0,0,0,1,1,0	50%	'+240	0
Damien Harris	NE	MIA	ATTD	0.3	33%	0%	0,0,0,0,0,1,1,1,0	73%	'+255	'+220
Joe Mixon	CIN	BUF	ATTD	0.6	31%	0%	0,0,0,0,5,0,1,1,0,1,0,0,0	69%	-135	0
Marquise Brown	ARI	ATL	ATTD	0.3	30%	0%	0,0,0,0,0,1,1,0,0,1	31%	'+215	'+240
Daniel Bellinger	NYG	IND	ATTD	0.3	30%	0%	0,0,0,0,0,1,1,0,0,1	0%	'+240	'+440
Raheem Mostert	MIA	NE	ATTD	0.3	29%	0%	0,0,0,0,1,1,0,1,0,1,0,0,0,0	0%	'+160	'+165
River Cracraft	MIA	NE	ATTD	0.3	29%	0%	0,0,0,0,0,1,1	0%	'+2200	'+650
Mark Andrews	BAL	PIT	ATTD	0.4	29%	0%	0,0,0,0,0,0,0,0,1,1,0,2,1,0	41%	'+225	'+270
Gus Edwards	BAL	PIT	ATTD	0.4	29%	0%	0,0,0,0,1,0,2	0%	'+205	'+270
Drake London	ATL	ARI	ATTD	0.3	27%	0%	0,0,0,0,1,1,0,0,0,0,0,0,1,1,0	0%	'+160	'+180
Kenneth Gainwell	PHI	NO	ATTD	0.3	27%	0%	0,0,0,0,1,0,0,1,0,0,0,1,0,0,1	38%	'+330	'+340
Romeo Doubs	GB	MIN	ATTD	0.3	27%	0%	0,0,0,1,0,0,0,1,1,0,0	0%	'+280	'+230
Alexander Mattison	MIN	GB	ATTD	0.3	27%	0%	0,0,0,1,0,0,0,0,1,0,0,1,1,0,0	25%	'+425	'+480
Kenyan Drake	BAL	PIT	ATTD	0.4	27%	0%	0,0,0,0,2,1,0,1,0,0,0	17%	'+2500	0
Keenan Allen	LAC	LAR	ATTD	0.2	25%	0%	0,0,0,1,1,0,0,0	31%	'+155	'+155
Zander Horvath	LAC	LAR	ATTD	0.2	25%	0%	0,0,0,0,0,0,1,1	0%	'+1300	'+1600
Tyler Huntley	BAL	PIT	ATTD	0.2	25%	0%	0,0,0,1	14%	'+230	'+290
Chris Olave	NO	PHI	ATTD	0.2	23%	0%	0,0,0,1,0,0,0,0,1,1,0,0,0	0%	'+245	'+270
Juju Smith Schuster	KC	DEN	ATTD	0.2	22%	0%	0,0,0,1,1,0,0,0,0	20%	'+135	'+165
Julio Jones	TB	CAR	ATTD	0.2	22%	0%	0,0,0,0,1,0,1,0,0	10%	'+450	'+390
Jake Ferguson	DAL	TEN	ATTD	0.2	22%	0%	0,0,0,0,1,0,1,0,0	0%	'+850	'+1100
Damiere Byrd	ATL	ARI	ATTD	0.2	20%	0%	0,0,0,0,0,0,1,1,0,0	9%	'+500	'+800
Jelani Woods	IND	NYG	ATTD	0.3	20%	0%	0,0,0,0,0,0,1,0,0,2	0%	'+400	'+500
Parris Campbell	IND	NYG	ATTD	0.2	20%	0%	0,0,0,0,0,1,0,0,1,1,0,0,0,0,0	17%	'+380	'+450
Reggie Gilliam	BUF	CIN	ATTD	0.2	20%	0%	0,0,0,0,1	0%	'+1300	0
Travis Etienne Jr	JAX	HOU	ATTD	0.3	20%	0%	0,0,0,0,0,0,2,1,1,0,0,0,0,0,0	0%	'+100	-115
Deandre Carter	LAC	LAR	ATTD	0.2	20%	0%	0,0,0,0,1,0,1,0,0,0,0,0,0,0,1	20%	'+900	'+750
Quez Watkins	PHI	NO	ATTD	0.2	20%	0%	0,0,0,0,1,1,0,0,0,0,0,0,0,1,0	6%	'+425	'+430
Kareem Hunt	CLE	WSH	ATTD	0.3	20%	0%	0,0,0,0,0,0,0,0,1,0,1,0,0,0,2	50%	'+280	'+340
Isiah Pacheco	KC	DEN	ATTD	0.2	20%	0%	0,0,0,1,1,0,0,0,0,0,0,0,0,0,1	0%	-115	'+115
Ross Dwelley	SF	LV	ATTD	0.2	20%	0%	0,0,0,1,0	33%	'+1800	0
Cole Kmet	CHI	DET	ATTD	0.3	20%	0%	0,0,0,0,0,2,2,1,0,0,0,0,0,0,0	0%	'+240	'+210
Mike Gesicki	MIA	NE	ATTD	0.3	20%	0%	0,0,0,0,0,0,0,1,0,2,0,0,0,1,0	12%	'+450	'+440
Corey Davis	NYJ	SEA	ATTD	0.2	18%	0%	0,0,0,0,0,0,0,1,0,1,0	33%	'+265	'+360
Laviska Shenault Jr	CAR	TB	ATTD	0.2	18%	0%	0,0,0,0,0,1,0,0,0,0,1	0%	'+600	'+750
Alec Ingold	MIA	NE	ATTD	0.2	18%	0%	0,0,0,0,0,1,1,0,0,0,0	14%	'+1600	'+2100
Durham Smythe	MIA	NE	ATTD	0.2	18%	0%	0,0,0,1,0,0,1,0,0,0,0	0%	'+950	'+950
Kenny Pickett	PIT	BAL	ATTD	0.3	18%	0%	0,0,0,0,0,1,0,0,0,0,2	0%	'+550	'+600
Darius Slayton	NYG	IND	ATTD	0.2	17%	0%	0,0,0,0,0,0,1,0,1,0,0,0	15%	'+225	'+290
Hayden Hurst	CIN	BUF	ATTD	0.2	17%	0%	0,0,0,0,0,0,0,1,1,0,0,0	25%	'+225	0
Jamycal Hasty	JAX	HOU	ATTD	0.2	17%	0%	0,0,0,1,0,0,0,0,1,0,0,0	10%	'+320	'+460
Jalen Virgil	DEN	KC	ATTD	0.2	17%	0%	0,0,0,0,0,1	0%	'+1100	'+1700
Foster Moreau	LV	SF	ATTD	0.2	17%	0%	0,0,0,0,1,0,1,0,0,0,0,0	25%	'+900	'+800
Tommy Tremble	CAR	TB	ATTD	0.2	17%	0%	0,0,0,0,0,1,0,1,0,0,0,0	14%	'+450	'+700
James Mitchell	DET	CHI	ATTD	0.2	17%	0%	0,0,0,0,1,0	0%	'+700	'+650
Nelson Agholor	NE	MIA	ATTD	0.2	17%	0%	0,0,0,1,0,0,0,0,0,0,1,0	21%	'+280	'+250
Isaiah Likely	BAL	PIT	ATTD	0.2	17%	0%	0,0,0,0,1,1,0,0,0,0,0,0	0%	'+650	'+1000
Chris Moore	HOU	JAX	ATTD	0.2	15%	0%	0,0,0,0,0,0,0,1,1,0,0,0,0	25%	'+360	'+310
Jamal Agnew	JAX	HOU	ATTD	0.2	15%	0%	0,0,0,0,1,0,0,0,0,2,0,0,0	29%	'+700	'+850
Gerald Everett	LAC	LAR	ATTD	0.2	15%	0%	0,0,0,0,0,0,0,0,0,1,0,0,1	27%	'+350	'+330
Dalton Schultz	DAL	TEN	ATTD	0.2	15%	0%	0,0,0,0,2,0,1,0,0,0,0,0,0	35%	'+245	'+240
Greg Dortch	ARI	ATL	ATTD	0.1	14%	0%	0,0,0,0,0,0,0,1,0,0,0,0,1,0	0%	'+290	'+440
Michael Pittman Jr	IND	NYG	ATTD	0.1	14%	0%	0,0,0,1,0,0,0,0,0,0,0,0,0,1	29%	'+220	'+260
Joshua Palmer	LAC	LAR	ATTD	0.2	14%	0%	0,0,0,0,0,2,0,0,0,0,0,0,1,0	27%	'+350	'+350
Michael Carter	NYJ	SEA	ATTD	0.2	14%	0%	0,0,0,0,0,1,0,0,0,2,0,0,0,0	29%	'+165	'+240
Cade Otton	TB	CAR	ATTD	0.1	14%	0%	0,0,0,1,0,0,1,0,0,0,0,0,0,0	0%	'+370	'+420
Mike Evans	TB	CAR	ATTD	0.2	14%	0%	0,0,0,0,0,0,0,0,0,0,0,2,0,1	56%	'+165	'+165
Breshad Perriman	TB	CAR	ATTD	0.1	14%	0%	0,0,0,0,0,1,0	20%	'+2200	0
Hunter Henry	NE	MIA	ATTD	0.1	14%	0%	0,0,0,1,0,0,0,0,1,0,0,0,0,0	44%	'+280	'+360
Olamide Zaccheaus	ATL	ARI	ATTD	0.1	13%	0%	0,0,0,0,0,0,0,0,0,0,1,0,0,1,0	13%	'+240	'+360
Tyler Conklin	NYJ	SEA	ATTD	0.2	13%	0%	0,0,0,0,0,0,0,2,0,0,0,0,0,0,1	12%	'+300	'+320
Garrett Wilson	NYJ	SEA	ATTD	0.3	13%	0%	0,0,0,0,2,0,0,0,0,0,0,0,0,2,0	0%	'+155	'+165
Braxton Berrios	NYJ	SEA	ATTD	0.1	13%	0%	0,0,0,0,0,0,0,0,0,1,1,0,0,0,0	20%	'+600	'+750
Kirk Cousins	MIN	GB	ATTD	0.1	13%	0%	0,0,0,0,0,0,0,0,1,0,1,0,0,0,0	6%	'+800	'+1000
Noah Gray	KC	DEN	ATTD	0.1	13%	0%	0,0,0,0,0,0,1,0,0,0,0,1,0,0,0	14%	'+475	'+550
Justin Watson	KC	DEN	ATTD	0.1	13%	0%	0,0,0,0,0,0,0,0,1,0,0,0,0,1,0	0%	'+320	'+650
Trent Sherfield	MIA	NE	ATTD	0.1	13%	0%	0,0,0,1,0,1,0,0,0,0,0,0,0,0,0	11%	'+600	'+650
Trequan Smith	NO	PHI	ATTD	0.1	12%	0%	0,0,0,0,1,0,0,0	30%	'+750	'+380
Dyami Brown	WSH	CLE	ATTD	0.2	12%	0%	0,0,0,0,0,2,0,0	0%	'+1300	'+3600
Benny Snell Jr	PIT	BAL	ATTD	0.1	12%	0%	0,0,0,1,0,0,0,0	0%	'+2800	0
Keaontay Ingram	ARI	ATL	ATTD	0.1	11%	0%	0,0,0,0,0,0,0,1,0	0%	'+850	'+440
Khalil Shakir	BUF	CIN	ATTD	0.1	11%	0%	0,0,0,0,0,0,1,0,0	0%	'+650	0
Marquez Callaway	NO	PHI	ATTD	0.1	11%	0%	0,0,0,0,0,0,0,0,1	29%	'+1100	'+700
Velus Jones Jr	CHI	DET	ATTD	0.1	11%	0%	0,0,0,0,0,0,0,1,0	0%	'+650	'+650
Geoff Swaim	TEN	DAL	ATTD	0.1	11%	0%	0,0,0,0,0,0,0,1,0	19%	'+2500	'+2700
Chris Myarick	NYG	IND	ATTD	0.1	10%	0%	0,0,0,0,0,0,0,0,0,1	25%	'+2000	'+1600
Oj Howard	HOU	JAX	ATTD	0.2	10%	0%	0,0,0,0,0,0,0,0,0,2	11%	'+650	'+800
Tutu Atwell	LAR	LAC	ATTD	0.1	10%	0%	0,0,0,0,0,1,0,0,0,0	0%	'+370	'+400
Baker Mayfield	LAR	LAC	ATTD	0.1	10%	0%	0,0,0,0,0,0,0,0,0,1	0%	'+700	'+750
Adam Trautman	NO	PHI	ATTD	0.1	10%	0%	0,0,0,0,0,0,0,1,0,0	18%	'+1100	'+1100
Travis Homer	SEA	NYJ	ATTD	0.1	10%	0%	0,0,0,1,0,0,0,0,0,0	8%	'+650	'+500
Brandon Bolden	LV	SF	ATTD	0.1	10%	0%	0,0,0,0,0,0,0,0,0,1	12%	'+2000	'+1400
Tyquan Thornton	NE	MIA	ATTD	0.2	10%	0%	0,0,0,0,0,0,0,0,2,0	0%	'+320	'+310
Dak Prescott	DAL	TEN	ATTD	0.1	10%	0%	0,0,0,0,0,0,0,1,0,0	6%	'+550	'+650
Derek Watt	PIT	BAL	ATTD	0.1	10%	0%	0,0,0,0,0,1,0,0,0,0	0%	'+2000	'+4000
Aj Green	ARI	ATL	ATTD	0.1	9%	0%	0,0,0,0,1,0,0,0,0,0,0	19%	'+500	'+650
Logan Thomas	WSH	CLE	ATTD	0.1	9%	0%	0,0,0,0,0,0,0,0,0,1,0	60%	'+310	'+480
Randall Cobb	GB	MIN	ATTD	0.1	9%	0%	0,0,0,1,0,0,0,0,0,0,0	27%	'+280	'+230
Terrace Marshall Jr	CAR	TB	ATTD	0.1	9%	0%	0,0,0,0,0,0,1,0,0,0,0	0%	'+380	'+320
Ko Kieft	TB	CAR	ATTD	0.1	9%	0%	0,0,0,1,0,0,0,0,0,0,0	0%	'+1500	'+1000
Khadarel Hodge	ATL	ARI	ATTD	0.1	8%	0%	0,0,0,0,1,0,0,0,0,0,0,0	0%	'+800	'+1300
Gary Brightwell	NYG	IND	ATTD	0.1	8%	0%	0,0,0,0,0,0,0,0,0,1,0,0,0	0%	'+1200	'+1900
Dare Ogunbowale	HOU	JAX	ATTD	0.1	8%	0%	0,0,0,0,1,0,0,0,0,0,0,0,0	20%	'+220	'+300
Rex Burkhead	HOU	JAX	ATTD	0.1	8%	0%	0,0,0,0,0,0,0,0,0,1,0,0,0	14%	'+650	'+300
Dax Milne	WSH	CLE	ATTD	0.1	8%	0%	0,0,0,0,1,0,0,0,0,0,0,0,0	0%	'+2200	'+2600
Harrison Bryant	CLE	WSH	ATTD	0.1	8%	0%	0,0,0,0,0,1,0,0,0,0,0,0	23%	'+1100	'+1100
Colby Parkinson	SEA	NYJ	ATTD	0.1	8%	0%	0,0,0,0,0,0,0,0,0,0,0,1	0%	'+550	'+550
Elijah Moore	NYJ	SEA	ATTD	0.1	8%	0%	0,0,0,0,1,0,0,0,0,0,0,0	45%	'+320	'+300
Johnny Mundt	MIN	GB	ATTD	0.1	8%	0%	0,0,0,0,0,0,1,0,0,0,0,0,0	0%	'+950	'+1500
Russell Wilson	DEN	KC	ATTD	0.1	8%	0%	0,0,0,0,0,0,0,0,0,1,0,0,0	14%	'+750	'+1000
Eric Saubert	DEN	KC	ATTD	0.1	8%	0%	0,0,0,0,0,0,0,0,0,0,0,1,0	14%	'+550	'+800
Courtland Sutton	DEN	KC	ATTD	0.1	8%	0%	0,0,0,0,0,0,0,0,0,1,0,0,0	12%	'+220	'+250
Chase Claypool	CHI	DET	ATTD	0.1	8%	0%	0,0,0,0,0,0,0,1,0,0,0,0,0	13%	'+240	'+210
Mac Jones	NE	MIA	ATTD	0.1	8%	0%	0,0,0,0,0,0,0,0,0,1,0,0	0%	'+550	'+800
Marcus Jones	NE	MIA	ATTD	0.1	8%	0%	0,0,0,1,0,0,0,0,0,0,0,0,0	0%	0	0
Connor Heyward	PIT	BAL	ATTD	0.1	8%	0%	0,0,0,1,0,0,0,0,0,0,0,0,0	0%	'+2000	'+3100
Avery Williams	ATL	ARI	ATTD	0.1	7%	0%	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0	0%	'+700	'+750
Matt Breida	NYG	IND	ATTD	0.1	7%	0%	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0	29%	'+650	'+850
Zach Pascal	PHI	NO	ATTD	0.1	7%	0%	0,0,0,0,0,0,0,0,1,0,0,0,0,0	12%	'+800	'+700
Geno Smith	SEA	NYJ	ATTD	0.1	7%	0%	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0	25%	'+500	'+650
Robert Tonyan	GB	MIN	ATTD	0.1	7%	0%	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0	25%	'+500	'+340
Jalen Reagor	MIN	GB	ATTD	0.1	7%	0%	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0	12%	'+1200	'+1900
Jauan Jennings	SF	LV	ATTD	0.1	7%	0%	0,0,0,0,1,0,0,0,0,0,0,0,0,0	31%	'+330	'+230
Ameer Abdullah	LV	SF	ATTD	0.1	7%	0%	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0	7%	'+900	'+440
Equanimeous St Brown	CHI	DET	ATTD	0.1	7%	0%	0,0,0,0,0,0,0,0,0,0,0,0,0,1	0%	'+270	'+360
Robert Woods	TEN	DAL	ATTD	0.1	7%	0%	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0	44%	'+450	'+700
Austin Hooper	TEN	DAL	ATTD	0.1	7%	0%	0,0,0,0,0,2,0,0,0,0,0,0,0,0,0	21%	'+800	'+950
Pharoh Cooper	ARI	ATL	ATTD	0	0%	0%	0,0,0	0%	'+1100	'+850
Robbie Anderson	ARI	ATL	ATTD	0	0%	0%	0,0,0,0,0,0	29%	'+550	'+550
Trey Mcbride	ARI	ATL	ATTD	0	0%	0%	0,0,0,0,0,0,0,0,0	0%	'+425	'+650
Maxx Williams	ARI	ATL	ATTD	0	0%	0%	0,0	20%	'+1100	'+1100
David Blough	ARI	ATL	ATTD	0	0%	0%		0%	'+750	'+850
Stephen Anderson	ARI	ATL	ATTD	0	0%	0%	0,0,0,0,0,0,0,0,0	9%	'+2500	'+2300
Corey Clement	ARI	ATL	ATTD	0	0%	0%	0,0	20%	'+2500	'+850
Parker Hesse	ATL	ARI	ATTD	0	0%	0%	0,0,0,0,0,0,0,0,0	0%	'+450	'+900
Anthony Firkser	ATL	ARI	ATTD	0	0%	0%	0,0,0,0,0,0,0	13%	'+700	'+750
Desmond Ridder	ATL	ARI	ATTD	0	0%	0%	0,0	0%	'+250	'+240
Feleipe Franks	ATL	ARI	ATTD	0	0%	0%	0,0,0	0%	'+2000	0
