				UPD: 11:33 PM

EV (AVG)	Line	Game	Player	IN	FD	AVG	bet365	DK	MGM	CZ	Kambi	PN	BV
1.0	4.5	NYY @ HOU	Clarke Schmidt		114/-146	-103/-128	-115/-115						
-0.2	4.5	MIN @ KC	Brady Singer		-108/-118	-125/-107							
-4.0	4.5	LAA @ BAL	Tyler Wells		-116/-110	-125/-109	-125/-105						
-4.7	5.5	BOS @ SEA	Bryce Miller		-102/-126	-107/-124	-115/-115						
-4.8	5.5	TOR @ TB	Kevin Gausman		-125/-102	-131/-102	-140/110						
-5.3	4.5	MIL @ NYM	Colin Rea		100/-128	-104/-128	-105/-125						
-5.4	4.5	NYY @ HOU	Jp France		112/-142	108/-141							
-5.7	3.5	CLE @ OAK	Paul Blackburn		-158/124	-162/121	-160/130						
-6.3	4.5	MIL @ NYM	Tylor Megill		-158/124	-158/120	-160/130						
-6.4	5.5	STL @ LAD	Steven Matz		132/-170	130/-165							
-6.7	5.5	PIT @ MIA	Trevor Rogers		-118/-108	-115/-110	-145/115						
-6.9	4.5	MIN @ KC	Bailey Ober		-132/104	-135/-104	-145/115						
-7.1	6.5	COL @ ARI	Brandon Pfaadt		-116/-110	-117/-118							
-7.2	5.5	CHC @ TEX	Jon Gray		-102/-126	-102/-130	125/-155						
-7.4	4.5	DET @ CHW	Erick Fedde		-104/-122	-104/-129	110/-140						
-7.8	4.5	LAA @ BAL	Reid Detmers		-150/118	-145/109	-120/-110						
-8.5	3.5	PIT @ MIA	Bailey Falter		-120/-104	-114/-115	-135/105						
-8.7	5.5	WSH @ CIN	Jake Irvin		124/-158	126/-164	120/-150						
-8.9	4.5	CLE @ OAK	Carlos Carrasco		-111/-115	-108/-127							
-9.6	6.5	DET @ CHW	Jack Flaherty		114/-146	117/-157	130/-160						
-9.8	4.5	ATL @ PHI	Ranger Suarez		-122/-106	-113/-117	-115/-115						
-10.0	4.5	COL @ ARI	Ryan Feltner		136/-174	133/-191							
-10.1	5.5	WSH @ CIN	Nick Martinez		128/-164	134/-172	130/-160						
-10.3	5.5	ATL @ PHI	Chris Sale		-154/120	-142/103	-115/-115						
-11.0	4.5	STL @ LAD	Gavin Stone		-112/-116	-104/-131	-105/-125						
-12.8	5.5	BOS @ SEA	Garrett Whitlock		114/-148	130/-160	125/-155						
