			UPD: 10:09 PM

EV (AVG)	Team	Player	IN	FD	AVG	bet365	DK	MGM	CZ	Kambi	PN	BS	BV
-0.6	ATL	Sean Murphy		150	160/-210	170/-210	185/-260				-	-	
-2.3	ATL	Michael Harris		125	167/-243	170/-210	200/-285				-	-	
-4.9	NYY	Aaron Judge		-105	103/-140	105/-135	110/-145				-	-	
-5.1	ATL	Austin Riley		100	120/-165	130/-160	130/-175				-	-	
-5.3	ATL	Matt Olson		100	109/-146	110/-140	115/-150				-	-	
-6.5	COL	Elias Diaz		125	135/-177	150/-180	140/-190				-	-	
-6.6	CHC	Ian Happ		100	119/-163	130/-160	125/-165				-	-	
-6.8	SEA	Teoscar Hernandez		130	127/-166	130/-160	130/-170				-	-	
-6.9	BAL	Anthony Santander		105	116/-157	125/-155	120/-160				-	-	
-7.0	BOS	Triston Casas		135	154/-213	170/-210	165/-225				-	-	
-7.0	ATL	Eddie Rosario		165	179/-250	205/-250	195/-270				-	-	
-7.0	COL	Brendan Rodgers		140	160/-217	180/-225	170/-235				-	-	
-7.1	ATL	Ronald Acuna		115	144/-203	170/-210	155/-210				-	-	
-7.2	CHC	Yan Gomes		-105	123/-173	140/-170	130/-175				-	-	
-7.2	CHC	Dansby Swanson		-120	122/-174	140/-170	130/-175				-	-	
-7.4	NYM	Pete Alonso		115	131/-176	145/-175	135/-180				-	-	
-7.5	TOR	Vladimir Guerrero		125	136/-182	150/-180	140/-185				-	-	
-7.5	BAL	Ryan Ohearn		100	120/-167	135/-165	125/-170				-	-	
-7.6	STL	Willson Contreras		160	197/-277	220/-280	215/-300				-	-	
-7.6	CHC	Jeimer Candelario		100	131/-188	150/-180	140/-185				-	-	
-7.6	CHC	Cody Bellinger		-120	106/-150	120/-150	110/-145				-	-	
-7.7	LAD	Max Muncy		-105	120/-168	135/-165	125/-165				-	-	
-8.1	CHW	Eloy Jimenez		135	153/-210	170/-210	160/-215				-	-	
-8.1	BAL	Cedric Mullins		130	155/-219	170/-210	165/-225				-	-	
-8.2	HOU	Yordan Alvarez		105	126/-175	140/-170	130/-175	-			-	-	
-8.2	LAD	Will Smith		105	135/-187	155/-185	140/-190				-	-	
-8.3	PIT	Miguel Andujar		115	132/-180	145/-175	135/-180				-	-	
-8.3	TEX	Corey Seager		125	129/-172	135/-165	130/-170	-			-	-	
-8.5	BAL	Ryan Mountcastle		110	131/-182	150/-180	135/-180				-	-	
-8.5	SEA	Cal Raleigh		125	151/-215	165/-200	160/-215				-	-	
-8.5	CHW	Andrew Benintendi		150	192/-310	235/-310	225/-320				-	-	
-8.6	KC	Nelson Velazquez		150	202/-300	230/-300	225/-320				-	-	
-8.7	CHW	Luis Robert		110	140/-195	160/-190	145/-195				-	-	
-8.7	PIT	Kebryan Hayes		135	166/-243	195/-240	180/-245				-	-	
-9.0	CHC	Seiya Suzuki		-105	119/-165	130/-160	120/-165				-	-	
-9.0	BAL	Gunnar Henderson		110	140/-197	155/-185	145/-200				-	-	
-9.0	ARI	Christian Walker		125	149/-209	165/-200	155/-215	-			-	-	
-9.2	KC	Salvador Perez		145	155/-215	170/-210	160/-220				-	-	
-9.2	STL	Nolan Arenado		130	150/-209	165/-200	155/-210				-	-	
-9.2	WSH	Keibert Ruiz		135	161/-230	180/-225	170/-230				-	-	
-9.2	TOR	Bo Bichette		145	164/-227	180/-225	170/-230				-	-	
-9.3	BOS	Rafael Devers		125	146/-203	160/-190	150/-200				-	-	
-9.3	SF	Joc Pederson		135	161/-231	175/-220	170/-230				-	-	
-9.4	ATL	Orlando Arcia		170	199/-288	225/-290	215/-300				-	-	
-9.4	BOS	Enmanuel Valdez		165	185/-260	210/-260	195/-270				-	-	
-9.5	TOR	Brandon Belt		120	170/-255	200/-245	185/-255				-	-	
-9.6	SD	Juan Soto		135	145/-195	160/-190	145/-195				-	-	
-9.6	PIT	Connor Joe		165	163/-220	175/-220	165/-225				-	-	
-9.7	BOS	Wilyer Abreu		120	174/-263	210/-260	190/-265				-	-	
-9.8	ARI	Lourdes Gurriel		140	164/-231	175/-220	170/-230	-			-	-	
-9.8	CLE	Josh Naylor		135	133/-165	135/-165	125/-170				-	-	
-9.8	CHW	Gavin Sheets		145	188/-281	215/-270	205/-285				-	-	
-9.8	COL	Ezequiel Tovar		135	159/-225	175/-220	165/-225				-	-	
-9.8	ARI	Corbin Carroll		185	221/-321	250/-330	240/-340	-			-	-	
-9.8	CHC	Christopher Morel		105	150/-224	170/-210	160/-220				-	-	
-9.8	CHW	Andrew Vaughn		175	200/-290	225/-290	215/-300				-	-	
-10.0	BAL	Aaron Hicks		125	186/-285	220/-280	205/-290				-	-	
-10.1	CHC	Nico Hoerner		115	153/-234	175/-220	165/-230				-	-	
-10.2	BOS	Justin Turner		140	157/-219	170/-210	160/-215				-	-	
-10.2	TB	Isaac Paredes		175	172/-225		170/-235				-	-	
-10.2	NYY	Giancarlo Stanton		135	160/-227	170/-210	165/-220				-	-	
-10.2	BOS	Alex Verdugo		150	176/-253	195/-240	185/-255				-	-	
-10.3	SD	Manny Machado		115	125/-165	135/-165	120/-160				-	-	
-10.3	PHI	Jt Realmuto		135	160/-250		175/-245	-			-	-	
-10.3	HOU	Alex Bregman		130	149/-206	165/-200	150/-200	-			-	-	
-10.5	BAL	Ramon Urias		145	190/-284	215/-270	205/-290				-	-	
-10.5	SEA	Julio Rodriguez		145	157/-232		165/-225				-	-	
-10.5	PIT	Ji Hwan Bae		125	183/-281	215/-270	200/-280				-	-	
-10.5	NYM	Francisco Lindor		145	159/-219	170/-210	160/-220				-	-	
-10.5	PIT	Endy Rodriguez		160	155/-190	160/-190	145/-190				-	-	
-10.7	HOU	Kyle Tucker		120	144/-203	160/-190	145/-200	-			-	-	
-10.7	NYY	Gleyber Torres		145	155/-213	165/-200	155/-210				-	-	
-10.8	TB	Josh Lowe		170	166/-224	170/-210	165/-225				-	-	
-10.8	CLE	Jose Ramirez		160	155/-203	160/-190	150/-205				-	-	
-10.8	COL	Charlie Blackmon		140	184/-271	210/-260	195/-270				-	-	
-10.8	COL	Brenton Doyle		155	193/-272	215/-270	200/-280				-	-	
-10.9	LAD	Mookie Betts		110	154/-227	180/-225	160/-215				-	-	
-10.9	HOU	Michael Brantley		160	176/-247	195/-240	180/-250	-			-	-	
-11.0	LAA	Logan Ohoppe		200	222/-319	235/-310	235/-340				-	-	
-11.0	HOU	Jose Abreu		135	154/-216	170/-210	155/-210	-			-	-	
-11.0	BAL	Adam Frazier		145	186/-281	215/-270	200/-275				-	-	
-11.1	HOU	Chas Mccormick		120	183/-285	220/-280	200/-275	-			-	-	
-11.1	BAL	Adley Rutschman		150	164/-228	175/-220	165/-225				-	-	
-11.2	TB	Yandy Diaz		195	226/-338	260/-340	245/-350				-	-	
-11.2	CLE	Will Brennan		200	197/-250	205/-250	190/-260				-	-	
-11.2	SF	Luis Matos		185	245/-372	280/-370	270/-400				-	-	
-11.2	SD	Fernando Tatis		130	137/-180	145/-175	130/-175				-	-	
-11.2	NYM	Brett Baty		200	211/-300	225/-290	220/-310				-	-	
-11.2	NYY	Austin Wells		165	170/-234	175/-220	170/-230				-	-	
-11.2	NYY	Anthony Volpe		170	199/-291	225/-290	210/-300				-	-	
-11.4	PIT	Liover Peguero		150	183/-265	205/-250	190/-265				-	-	
-11.4	WSH	Jacob Young		200	243/-355	270/-360	260/-380				-	-	
-11.4	NYY	Dj Lemahieu		170	216/-339	235/-310	240/-350				-	-	
-11.5	HOU	Jose Altuve		150	184/-265	205/-250	190/-265	-			-	-	
-11.5	SF	Blake Sabol		200	238/-350	265/-350	255/-370				-	-	
-11.6	SF	Wilmer Flores		145	174/-254	190/-235	180/-250				-	-	
-11.6	STL	Jordan Walker		155	194/-288	220/-280	205/-285				-	-	
-11.6	COL	Hunter Goodman		140	156/-218	165/-200	155/-210				-	-	
-11.6	WSH	Dominic Smith		180	184/-255	200/-245	185/-255				-	-	
-11.6	NYM	Dj Stewart		125	164/-243	185/-230	170/-235				-	-	
-11.7	STL	Tommy Edman		170	215/-321	235/-310	230/-330				-	-	
-11.7	TB	Randy Arozarena		180	199/-284	215/-270	205/-285				-	-	
-11.7	STL	Nolan Gorman		155	176/-253	195/-240	180/-250				-	-	
-11.7	MIN	Max Kepler		190	191/-259	205/-250	190/-260				-	-	
-11.7	WSH	Joey Meneses		160	170/-237	180/-225	170/-230				-	-	
-11.8	SF	Thairo Estrada		170	217/-342	240/-320	240/-350				-	-	
-11.8	BOS	Reese Mcguire		130	226/-365	265/-350	255/-380				-	-	
-11.8	CHW	Elvis Andrus		165	239/-373	280/-370	265/-390				-	-	
-11.8	KC	Edward Olivares		180	205/-300	230/-300	215/-300				-	-	
-11.8	SEA	Dylan Moore		195	235/-345	260/-340	250/-370				-	-	
-11.8	TOR	Davis Schneider		190	192/-259	205/-250	190/-265				-	-	
-11.9	COL	Ryan Mcmahon		130	162/-236	175/-220	165/-225				-	-	
-11.9	COL	Nolan Jones		150	182/-259	205/-250	185/-255				-	-	
-11.9	HOU	Jeremy Pena		165	184/-257	200/-245	185/-255	-			-	-	
-11.9	STL	Alec Burleson		165	196/-288	220/-280	205/-285				-	-	
-12.0	STL	Paul Goldschmidt		165	193/-281	215/-270	200/-280				-	-	
-12.0	SF	Lamonte Wade		175	209/-308	230/-300	220/-310				-	-	
-12.0	ARI	Evan Longoria		170	193/-281	215/-270	200/-275	-			-	-	
-12.0	MIN	Carlos Correa		190	200/-285	220/-280	205/-290				-	-	
-12.0	KC	Bobby Witt		165	182/-260	205/-250	185/-260				-	-	
-12.1	CHW	Yoan Moncada		195	205/-270	215/-270	200/-280				-	-	
-12.1	ARI	Emmanuel Rivera		170	228/-354	260/-340	250/-370	-			-	-	
-12.2	ARI	Ketel Marte		170	186/-268	210/-260	190/-265	-			-	-	
-12.2	PIT	Jared Triolo		175	189/-265	205/-250	190/-260				-	-	
-12.2	LAA	Eduardo Escobar		210	275/-415	310/-400	300/-450				-	-	
-12.3	CLE	Steven Kwan		210	196/-259	205/-250	190/-260				-	-	
-12.3	MIN	Royce Lewis		175	205/-304	225/-290	215/-300				-	-	
-12.3	TEX	Robbie Grossman		165	183/-250	205/-250	180/-250				-	-	
-12.3	SF	Mike Yastrzemski		175	199/-288	220/-280	205/-290				-	-	
-12.3	TOR	George Springer		150	178/-255	200/-245	180/-250				-	-	
-12.3	OAK	Aledmys Diaz		200	219/-322	240/-320	230/-330				-	-	
-12.4	WSH	Travis Blankenhorn		175	190/-265	205/-250	190/-260				-	-	
-12.4	OAK	Brent Rooker		180	195/-271	210/-260	195/-270				-	-	
-12.5	NYM	Mark Vientos		160	178/-245	195/-240	175/-245				-	-	
-12.5	STL	Lars Nootbaar		170	214/-318	230/-300	225/-320				-	-	
-12.5	TEX	Josh Smith		230	247/-350	265/-350	255/-370				-	-	
-12.5	OAK	Jordan Diaz		200	222/-321	235/-310	230/-330				-	-	
-12.5	NYY	Estevan Florial		175	215/-339	240/-320	235/-330				-	-	
-12.5	MIN	Alex Kirilloff		200	246/-372	265/-350	265/-390				-	-	
-12.6	BOS	Trevor Story		155	179/-256	205/-250	180/-250				-	-	
-12.6	TEX	Mitch Garver		165	155/-203	155/-185	145/-200	-			-	-	
-12.6	NYM	Jeff Mcneil		160	170/-232	170/-210	165/-225				-	-	
-12.6	LAD	Freddie Freeman		110	146/-213	165/-200	145/-195				-	-	
-12.6	PIT	Bryan Reynolds		145	165/-237	180/-225	165/-225				-	-	
-12.6	SF	Brandon Crawford		200	239/-358	265/-350	255/-370				-	-	
-12.8	TEX	Nathaniel Lowe		175	180/-245	190/-235	175/-240	-			-	-	
-12.8	KC	Mj Melendez		155	148/-189	150/-180	135/-185				-	-	
-12.9	NYM	Ronny Mauricio		180	184/-253	195/-240	180/-245				-	-	
-12.9	TEX	Marcus Semien		175	172/-232	170/-210	165/-220	-			-	-	
-12.9	CLE	Kole Calhoun		200	179/-236	175/-220	170/-230				-	-	
-12.9	SD	Ha Seong Kim		200	224/-322	240/-320	230/-330				-	-	
-12.9	COL	Elehuris Montero		150	167/-260		175/-240				-	-	
-12.9	CLE	Andres Gimenez		200	186/-251	190/-235	180/-250				-	-	
-13.0	ARI	Seby Zavala		210	270/-406	310/-400	290/-425				-	-	
-13.0	LAA	Randal Grichuk		260	254/-358	265/-350	260/-380				-	-	
-13.0	BOS	Masataka Yoshida		135	154/-218	170/-210	150/-205				-	-	
-13.0	WSH	Lane Thomas		155	189/-271	210/-260	190/-265				-	-	
-13.1	CHW	Korey Lee		240	257/-367	270/-360	265/-390				-	-	
-13.1	WSH	Ildemaro Vargas		210	218/-308	230/-300	220/-310				-	-	
-13.2	HOU	Martin Maldonado		210	280/-441	320/-425	310/-475	-			-	-	
-13.2	TB	Luke Raley		220	235/-346	250/-330	245/-350				-	-	
-13.2	SEA	Eugenio Suarez		180	184/-255	200/-245	180/-250				-	-	
-13.2	WSH	Cj Abrams		185	185/-254	190/-235	180/-250				-	-	
-13.3	TEX	Leody Taveras		200	194/-257	200/-245	185/-255	-			-	-	
-13.3	PIT	Alika Williams		190	215/-323	230/-300	225/-320				-	-	
-13.3	TOR	Alejandro Kirk		185	196/-277	210/-260	195/-275				-	-	
-13.5	NYY	Jake Bauers		175	190/-273	205/-250	190/-265				-	-	
-13.5	KC	Drew Waters		210	217/-312	230/-300	220/-310				-	-	
-13.6	SD	Xander Bogaerts		165	181/-250	205/-250	175/-235				-	-	
-13.6	PHI	Trea Turner		150	184/-269	195/-240	185/-255	-			-	-	
-13.7	TEX	Jonah Heim		190	187/-256	195/-240	180/-250	-			-	-	
-13.7	MIN	Donovan Solano		200	228/-346	250/-330	240/-350				-	-	
-13.8	CHW	Tim Anderson		210	250/-380	290/-380	265/-390				-	-	
-13.8	STL	Masyn Winn		230	233/-342	240/-320	240/-350				-	-	
-13.8	LAD	Jason Heyward		150	202/-308	230/-300	210/-295				-	-	
-13.9	SEA	Ty France		170	225/-351	250/-330	240/-350				-	-	
-13.9	ARI	Tommy Pham		165	172/-239	175/-220	165/-225	-			-	-	
-13.9	KC	Nick Pratto		270	300/-450	330/-450	320/-500				-	-	
-13.9	OAK	Kevin Smith		250	258/-373	280/-370	265/-390				-	-	
-14.0	NYY	Oswaldo Cabrera		175	207/-304	225/-290	210/-295				-	-	
-14.0	CLE	Gabriel Arias		220	192/-253	195/-240	180/-250				-	-	
-14.1	TOR	Daulton Varsho		190	195/-273	205/-250	190/-265				-	-	
-14.2	TOR	Cavan Biggio		195	226/-342	240/-320	235/-340				-	-	
-14.4	WSH	Luis Garcia		210	212/-270	215/-270	195/-275				-	-	
-14.5	LAA	Brandon Drury		210	228/-342	240/-320	235/-340				-	-	
-14.6	TB	Jose Siri		200	205/-289	215/-270	200/-275				-	-	
-14.6	PHI	Bryson Stott		165	199/-284	210/-260	195/-275	-			-	-	
-14.7	SEA	Jp Crawford		200	240/-387		260/-380				-	-	
-15.0	TB	Rene Pinto		200	277/-462	330/-450	310/-475				-	-	
-15.2	OAK	Ryan Noda		220	262/-392	290/-380	270/-400				-	-	
-15.2	KC	Maikel Garcia		240	262/-381	280/-370	265/-390				-	-	
-15.2	PHI	Jake Cave		200	237/-373		250/-370				-	-	
-15.3	TB	Brandon Lowe		195	224/-342	240/-320	230/-330				-	-	
-15.6	TB	Taylor Walls		210	278/-424	320/-425	290/-425				-	-	
-15.6	TOR	Kevin Kiermaier		260	256/-358	265/-350	250/-360				-	-	
-15.6	LAD	James Outman		165	226/-354	260/-340	235/-340				-	-	
-15.6	TEX	Evan Carter		240	255/-370	260/-340	255/-370	-			-	-	
-15.7	CLE	Bo Naylor		240	225/-311	225/-290	215/-300				-	-	
-15.8	MIN	Ryan Jeffers		270	290/-415	310/-400	290/-425				-	-	
-15.8	SD	Luis Campusano		170	188/-259	205/-250	175/-245				-	-	
-16.0	LAD	Miguel Rojas		170	215/-335	250/-330	220/-320				-	-	
-16.1	KC	Nick Loftin		210	245/-373	265/-350	250/-370				-	-	
-16.1	LAA	Mike Moustakas		230	250/-368	260/-340	250/-360				-	-	
-16.2	NYM	Brandon Nimmo		210	231/-343	250/-330	230/-330				-	-	
-16.3	MIN	Edouard Julien		230	311/-508	360/-500	340/-525				-	-	
-16.4	NYM	Omar Narvaez		210	262/-403	260/-340	270/-400				-	-	
-16.9	OAK	Zack Gelof		210	233/-347	240/-320	230/-330				-	-	
-17.1	OAK	Shea Langeliers		230	235/-347	240/-320	230/-330				-	-	
-17.1	ARI	Jordan Lawlar		210	237/-356	240/-320	235/-340				-	-	
-17.3	PHI	Bryce Harper		135	169/-243	170/-210	155/-215	-			-	-	
-17.3	PHI	Brandon Marsh		220	228/-333		220/-310	-			-	-	
-17.4	MIN	Willi Castro		200	269/-418	300/-390	275/-400				-	-	
-17.6	PHI	Kyle Schwarber		130	194/-290	195/-240	185/-255	-			-	-	
-17.6	OAK	Esteury Ruiz		300	310/-458	330/-450	310/-475				-	-	
-17.9	PHI	Nick Castellanos		155	167/-250		155/-210	-			-	-	
-19.0	MIN	Andrew Stevenson		220	323/-550	390/-550	350/-550				-	-	
-19.6	SD	Trent Grisham		220	240/-354	260/-340	225/-320				-	-	
-19.8	LAA	Kyren Paris		280	330/-532	360/-500	340/-550				-	-	
-21.5	LAA	Jordyn Adams		320	368/-608	425/-600	380/-600				-	-	
-21.9	OAK	Nick Allen		280	325/-516	360/-500	320/-500				-	-	
-21.9	LAA	Brett Phillips		300	381/-647	425/-600	400/-700				-	-	
