EV	PN EV	EV Book	Imp	Game	Player	Prop	O/U	FD	Bet365	DK	MGM	PN	Kambi	CZ	SZN	LYR	Splits	Opp Rank	LYR Opp Rank
-0.7	-	-325 MGM	76%	PHI @ CHC		f5_total	u 6.5	-	-	-	'+240/-325	-	-	-	0%	0%		0	0
-0.9	-0.9	-155 MGM	61%	PHI @ CHC		f5_total	u 5.0	-	-	-	'+120/-155	143/-166	-	-	0%	0%		0	0
-1.1	0.0	115 MGM	47%	PHI @ CHC		f5_total	u 4.0	-	-	-	-150/+115	-123/107	-	-	0%	0%		0	0
-1.4	-1.5	-102 MGM	50%	PHI @ CHC		total	u 8.0	-	-	-115/-105	-118/-102	-107/-105	-	-115/-105	0%	0%		0	0
-2.0	-0.9	-118 MGM	54%	PHI @ CHC		f5_total	u 4.5	-	-	'+100/-130	-110/-118	109/-124	-	100/-130	0%	0%		0	0
-2.3	-	-133 CZ	57%	PHI @ CHC	Jameson Taillon	bb_allowed	o 1.5	-	-	-150/+110	-	-	-	-133/-103	40%	0%	0,3,1,1,2	3rd	8th
-2.3	-	-200 MGM	67%	PHI @ CHC		f5_total	u 5.5	-	-	'+165/-215	'+150/-200	-	-	-	0%	0%		0	0
-2.4	-2.8	115 ESPN	47%	PHI @ CHC		total	u 7.5	-	-	-136/+104	-	-128/114	-	-	0%	0%		0	0
-2.5	-	100 MGM	50%	PHI @ CHC	Nico Hoerner	h+r+rbi	o 1.5	-	-	-110/-120	'+100/-130	-	-	-	62%	0%	4,0,1,6,1,4,1,4,5,3,0,0,2,2,3,4,0,4,0,2,2,2,2,0	0	0
-2.7	-	100 CZ	50%	PHI @ CHC		f5_ml	o  	-	-	-110/-120	-105/-120	-	-	100/-130	0%	0%		0	0
-2.8	-0.6	120 CZ	45%	PHI @ CHC		f5_away_total	u 1.5	-	-	-140/+110	-	-133/110	-	-150/120	0%	0%		0	0
-3.0	-3.8	-115 CZ	53%	PHI @ CHC		rfi	u  	-	-	-105/-125	-105/-120	-102/-115	-	-115/-115	0%	0%		0	0
-3.2	-7.4	170 ESPN	37%	PHI @ CHC		spread	o -1.5	-	-	'+160/-192	-	172/-208	-	145/-218	0%	0%		0	0
-3.3	-	-170 CZ	63%	PHI @ CHC		f3_spread	o 0.5	-	-	-180/+140	-190/+140	-	-	-170/140	0%	0%		0	0
-3.3	-	-295 MGM	75%	PHI @ CHC		f5_spread	u -1.5	-	-	'+220/-298	'+210/-295	-	-	-	0%	0%		0	0
-3.4	-	-210 DK	68%	PHI @ CHC		f3_total	o 1.5	-	-	-210/+160	-235/+170	-	-	-	0%	0%		0	0
-3.5	-5.7	-130 ESPN	57%	PHI @ CHC		away_total	o 3.5	-	-	-140/+110	-145/+110	-124/106	-	-137/105	0%	0%		0	0
-3.5	-	-105 DK	51%	PHI @ CHC		f3_total	o 2.5	-	-	-105/-125	-110/-120	-	-	-115/-115	0%	0%		0	0
-3.6	-1.5	-192 DK	66%	PHI @ CHC		spread	u -1.5	-	-	'+160/-192	-	172/-208	-	145/-218	0%	0%		0	0
-3.7	-2.8	-105 MGM	51%	PHI @ CHC	Aaron Nola	k	u 5.5	-	-	-120/-110	-125/-105	-116/-114	-	-117/-117	20%	100%	8,2,7,8,6	9th	14th
-3.7	-2.9	-125 ESPN	56%	PHI @ CHC		total	u 8.5	-	-	-102/-128	-	111/-125	-	-	0%	0%		0	0
-3.7	-	-350 MGM	78%	PHI @ CHC		f5_total	o 2.5	-	-	-	-350/+250	-	-	-	0%	0%		0	0
-3.7	-	-115 CZ	53%	PHI @ CHC		f3_total	u 2.5	-	-	-105/-125	-110/-120	-	-	-115/-115	0%	0%		0	0
-3.8	-3.0	-140 ESPN	58%	PHI @ CHC	Kyle Schwarber	tb	o 0.5	-	-	-150/+110	-155/+110	-154/115	-	-154/112	70%	0%	2,2,1,1,1,1,0,2,0,3,0,1,1,1,0,0,2,1,2,1,1,0,1,1,0,0,1	23rd	7th
-3.8	-	-5000 MGM	98%	PHI @ CHC		home_total	u 9.5	-	-	'+1600/-5000	'+1050/-5000	-	-	-	0%	0%		0	0
-3.8	-3.0	-165 DK	62%	PHI @ CHC		total	u 9.0	-	-	'+126/-165	-	145/-165	-	120/-178	0%	0%		0	0
-3.8	-	-400 MGM	80%	PHI @ CHC		f3_spread	u -1.5	-	-	'+310/-445	'+275/-400	-	-	-	0%	0%		0	0
-3.9	-	-240 ESPN	71%	PHI @ CHC		away_total	o 2.5	-	-	-250/+190	-275/+200	-	-	-250/188	0%	0%		0	0
-3.9	-2.3	120 CZ	45%	PHI @ CHC		f5_spread	u 0.5	-	-	-145/+114	-150/+115	-134/116	-	-150/120	0%	0%		0	0
-4.0	-3.5	-1200 MGM	92%	PHI @ CHC	Pete Crow Armstrong	hr	u 0.5	-	-	'+750	'+775/-1200	765/-1741	-	550	86%	100%	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0	16th	18th
-4.0	-2.3	110 MGM	48%	PHI @ CHC		away_total	u 3.5	-	-	-140/+110	-145/+110	-124/106	-	-137/105	0%	0%		0	0
-4.1	-	-255 DK	72%	PHI @ CHC		home_total	o 2.5	-	-	-255/+195	-285/+210	-	-	-275/200	0%	0%		0	0
-4.1	-	-246 DK	71%	PHI @ CHC		total	u 10.0	-	-	'+183/-246	-	-	-	173/-268	0%	0%		0	0
-4.1	-6.5	-140 DK	58%	PHI @ CHC		f5_away_total	o 1.5	-	-	-140/+110	-	-133/110	-	-150/120	0%	0%		0	0
-4.2	-3.7	-140 ESPN	58%	PHI @ CHC	Michael Busch	tb	o 0.5	-	-	-150/+105	-150/+110	-151/113	-	-154/112	58%	0%	0,0,2,0,2,0,3,0,0,1,0,2,0,1,0,4,2,1,1,0,3,2,1,1,1,0	26th	16th
-4.2	-	-225 MGM	69%	PHI @ CHC		f3_total	u 3.5	-	-	'+180/-238	'+165/-225	-	-	-	0%	0%		0	0
-4.2	-	-600 DK	86%	PHI @ CHC		home_total	o 1.5	-	-	-600/+425	-700/+425	-	-	-	0%	0%		0	0
-4.2	-7.2	100 MGM	50%	PHI @ CHC		ml	o  	-	-	'+100/-120	'+100/-120	111/-120	-	100/-120	0%	0%		0	0
-4.3	-5.1	-133 CZ	57%	PHI @ CHC	Jameson Taillon	k	o 4.5	-	-	-140/+110	-135/+105	-138/104	-	-133/-103	60%	0%	1,7,6,4,6	10th	12th
-4.3	-	-255 DK	72%	PHI @ CHC		away_total	u 5.5	-	-	'+195/-255	'+200/-275	-	-	200/-275	0%	0%		0	0
-4.3	-3.2	-165 MGM	62%	PHI @ CHC		f5_spread	u -0.5	-	-	'+130/-166	'+125/-165	143/-166	-	-	0%	0%		0	0
-4.4	-3.5	-800 MGM	89%	PHI @ CHC	Trea Turner	hr	u 0.5	-	-	'+500	'+575/-800	560/-1049	-	450	96%	100%	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	18th	16th
-4.4	-	-165 DK	62%	PHI @ CHC	Johan Rojas	single	u 0.5	-	-	'+120/-165	-	-	-	133/-184	56%	100%	1,1,0,2,0,0,0,0,0,0,2,2,1,0,1,1,0,0	21st	20th
-4.4	-1.6	145 MGM	41%	PHI @ CHC		f5_total	u 3.5	-	-	-175/+135	-190/+145	-159/138	-	-	0%	0%		0	0
-4.4	-4.5	-210 MGM	68%	PHI @ CHC		spread	o 1.5	-	-	-217/+163	-210/+170	-198/176	-	-210/175	0%	0%		0	0
-4.5	-	-110 MGM	52%	PHI @ CHC	Nick Castellanos	h+r+rbi	u 1.5	-	-	-115/-115	-115/-110	-	-	-	48%	100%	1,2,1,4,2,0,3,0,6,5,1,1,1,5,0,5,2,1,3,2,1,3,0,0,2,1,3	0	0
-4.5	-3.7	-800 MGM	89%	PHI @ CHC	Michael Busch	hr	u 0.5	-	-	'+500	'+575/-800	552/-1019	-	450	81%	100%	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0	16th	18th
-4.5	-4.7	110 DK	48%	PHI @ CHC	Jameson Taillon	k	u 4.5	-	-	-140/+110	-135/+105	-138/104	-	-133/-103	40%	100%	1,7,6,4,6	10th	12th
-4.5	-	-105 MGM	51%	PHI @ CHC	Ian Happ	h+r+rbi	o 1.5	-	-	-110/-125	-105/-120	-	-	-	54%	0%	1,2,7,0,0,2,1,2,3,4,1,3,5,1,2,0,5,0,1,1,3,9,1,2,7,1,3,1	0	0
-4.5	-	-275 DK	73%	PHI @ CHC	Aaron Nola	k	o 4.5	-	-	-275	-	-	-	-	80%	0%	8,2,7,8,6	9th	14th
-4.5	-7.2	-135 ESPN	57%	PHI @ CHC		f5_total	o 4.0	-	-	-	-150/+115	-123/107	-	-	0%	0%		0	0
-4.5	-	-900 MGM	90%	PHI @ CHC		f5_total	o 1.5	-	-	-	-900/+500	-	-	-	0%	0%		0	0
-4.5	-	-325 DK	76%	PHI @ CHC		spread	u -2.5	-	-	'+234/-325	-	-	-	215/-348	0%	0%		0	0
-4.6	-	-3000 MGM	97%	PHI @ CHC	Johan Rojas	hr	u 0.5	-	-	'+1500	'+1250/-3000	-	-	800	100%	100%	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	18th	16th
-4.6	-3.8	-625 MGM	86%	PHI @ CHC	Bryce Harper	hr	u 0.5	-	-	'+400	'+450/-625	449/-753	-	375	81%	100%	1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0	18th	16th
-4.6	-4.1	-137 CZ	58%	PHI @ CHC		home_total	o 3.5	-	-	-140/+110	-145/+110	-136/116	-	-137/105	0%	0%		0	0
-4.6	-	-575 DK	85%	PHI @ CHC		away_total	o 1.5	-	-	-575/+400	-650/+400	-	-	-	0%	0%		0	0
-4.6	-	-510 DK	84%	PHI @ CHC		spread	u -3.5	-	-	'+338/-510	-	-	-	306/-558	0%	0%		0	0
-4.6	-1.9	-120 MGM	55%	PHI @ CHC		ml	u  	-	-	'+100/-120	'+100/-120	111/-120	-	100/-120	0%	0%		0	0
-4.6	-	-115 MGM	53%	PHI @ CHC		f3_ml	u  	-	-	-110/-120	-115/-115	-	-	-110/-120	0%	0%		0	0
-4.7	-	-140 ESPN	58%	PHI @ CHC	Carson Kelly	tb	o 0.5	-	-	-	-150/+110	-	-	-148/108	53%	0%	1,0,4,0,2,0,1,3,0,1,2,0,0,0,1	26th	16th
-4.7	-3.0	-198 DK	66%	PHI @ CHC		total	u 9.5	-	-	'+150/-198	-	173/-198	-	139/-208	0%	0%		0	0
-4.7	-	-425 DK	81%	PHI @ CHC		away_total	u 6.5	-	-	'+320/-425	'+320/-475	-	-	300/-450	0%	0%		0	0
-4.7	-3.0	-165 DK	62%	PHI @ CHC		spread	u -1.0	-	-	'+126/-165	-	144/-167	-	120/-178	0%	0%		0	0
-4.8	-	-120 DK	55%	PHI @ CHC	Nico Hoerner	h+r+rbi	u 1.5	-	-	-110/-120	'+100/-130	-	-	-	38%	100%	4,0,1,6,1,4,1,4,5,3,0,0,2,2,3,4,0,4,0,2,2,2,2,0	0	0
-4.8	-4.1	-1200 MGM	92%	PHI @ CHC	Max Kepler	hr	u 0.5	-	-	'+700	'+725/-1200	722/-1578	-	550	92%	100%	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	18th	16th
-4.9	-1.8	-135 DK	57%	PHI @ CHC	Jameson Taillon	outs	o 17.5	-	-	-135/+100	-140/+100	-153/114	-	-142/104	40%	0%	13,18,18,16,15	0	0
-4.9	-	-120 DK	55%	PHI @ CHC	Bryson Stott	single	o 0.5	-	-	-120/-110	-	-	-	-129/-106	62%	0%	0,0,0,0,2,1,1,1,0,2,1,0,0,1,1,1,1,2,1,1,2,0,0,2	21st	20th
-4.9	-	-650 DK	87%	PHI @ CHC	Aaron Nola	k	o 3.5	-	-	-650	-	-	-	-	80%	0%	8,2,7,8,6	9th	14th
-4.9	-5.1	-184 DK	65%	PHI @ CHC		total	o 7.0	-	-	-184/+140	-	-173/152	-	-198/133	0%	0%		0	0
-4.9	-	-500 CZ	83%	PHI @ CHC		home_total	u 6.5	-	-	'+370/-525	'+340/-525	-	-	320/-500	0%	0%		0	0
-4.9	-	-155 MGM	61%	PHI @ CHC		away_total	u 4.5	-	-	'+120/-155	'+120/-155	-	-	125/-162	0%	0%		0	0
-4.9	-4.4	-154 DK	61%	PHI @ CHC		f5_home_total	o 1.5	-	-	-154/+120	-	-155/127	-	-	0%	0%		0	0
-5.0	-4.3	-800 MGM	89%	PHI @ CHC	Seiya Suzuki	hr	u 0.5	-	-	'+500	'+550/-800	531/-961	-	400	79%	100%	0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0	16th	18th
-5.0	-4.5	-900 MGM	90%	PHI @ CHC	Nick Castellanos	hr	u 0.5	-	-	'+550	'+600/-900	570/-1078	-	450	89%	100%	0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0	18th	16th
-5.0	-	-1200 ESPN	92%	PHI @ CHC	Max Kepler	rbi	u 1.5	-	-	'+650	-	-	-	-	92%	100%	0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2	22nd	8th
-5.0	-4.6	-500 MGM	83%	PHI @ CHC	Kyle Schwarber	hr	u 0.5	-	-	'+330	'+360/-500	359/-546	-	320	74%	100%	1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	18th	16th
-5.0	-	105 MGM	49%	PHI @ CHC	Bryce Harper	h+r+rbi	u 1.5	-	-	-135/+100	-135/+105	-	-	-	44%	100%	4,3,1,1,0,3,0,1,5,2,4,0,0,2,1,1,4,6,2,4,3,5,0,0,2,0,3	0	0
-5.0	-6.7	-175 DK	64%	PHI @ CHC		f5_total	o 3.5	-	-	-175/+135	-190/+145	-159/138	-	-	0%	0%		0	0
-5.0	-	-375 DK	79%	PHI @ CHC		f3_spread	o 1.5	-	-	-375/+270	-400/+275	-	-	-	0%	0%		0	0
-5.0	-	-860 DK	90%	PHI @ CHC		spread	u -4.5	-	-	'+493/-860	-	-	-	430/-958	0%	0%		0	0
-5.1	-	-180 DK	64%	PHI @ CHC	Seiya Suzuki	h	o 0.5	-	-	-180/+135	-190/+140	-	-	-194/139	67%	0%	0,0,1,1,0,2,2,2,3,0,0,0,2,3,2,1,0,1,1,1,0,2,2,2	28th	20th
-5.1	-	-180 ESPN	64%	PHI @ CHC	Nick Castellanos	r	u 0.5	-	-	'+140/-190	'+135/-190	-	-	139/-194	59%	100%	0,2,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1	21st	22nd
-5.1	-	120 MGM	45%	PHI @ CHC	Carson Kelly	h+r+rbi	o 1.5	-	-	-	'+120/-155	-	-	-	40%	0%	2,0,12,1,7,0,0,9,0,2,10,0,0,0,1	0	0
-5.1	-	-250 ESPN	71%	PHI @ CHC	Bryson Stott	h+r+rbi	u 2.5	-	-	-	-	-	-	-	75%	100%	1,7,0,2,2,2,1,2,0,3,1,0,2,2,3,2,2,8,2,6,2,0,0,5	0	0
-5.1	-	-160 MGM	62%	PHI @ CHC		home_total	u 4.5	-	-	'+130/-165	'+125/-160	-	-	125/-162	0%	0%		0	0
-5.2	-	-1100 ESPN	92%	PHI @ CHC	Trea Turner	rbi	u 1.5	-	-	'+600	-	-	-	-	96%	100%	0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,1	22nd	8th
-5.2	-	-105 MGM	51%	PHI @ CHC	Trea Turner	h+r+rbi	u 1.5	-	-	-125/-110	-125/-105	-	-	-	52%	100%	0,1,4,1,2,1,1,2,5,1,1,2,0,3,0,2,2,1,8,3,0,0,2,1,3	0	0
-5.2	-	115 DK	47%	PHI @ CHC	Max Kepler	single	o 0.5	-	-	'+115/-155	-	-	-	108/-148	50%	0%	0,0,1,0,1,0,0,0,0,2,2,0,0,1,1,0,0,1,0,1,1,1,1,2	21st	20th
-5.2	-	-1100 ESPN	92%	PHI @ CHC	Kyle Tucker	rbi	u 1.5	-	-	'+600	-	-	-	-	71%	100%	0,1,1,0,2,3,3,1,0,0,1,3,1,0,0,0,2,0,0,0,1,2,2,0,2,0,0,0	19th	11th
-5.2	-	-120 MGM	55%	PHI @ CHC	Kyle Tucker	h+r+rbi	o 1.5	-	-	-130/-105	-120/-105	-	-	-	57%	0%	0,2,2,0,6,5,11,6,1,1,2,7,4,4,0,1,6,2,0,2,1,7,4,0,7,1,1,0	0	0
-5.2	-	-155 MGM	61%	PHI @ CHC	Johan Rojas	h+r+rbi	o 0.5	-	-	-165/+125	-155/+120	-	-	-	61%	0%	2,1,0,2,0,1,0,0,2,0,4,7,1,0,2,2,0,2	0	0
-5.2	-	-2800 ESPN	97%	PHI @ CHC	Bryson Stott	hr	u 0.5	-	-	'+1100	'+1200/-3000	-	-	750	92%	100%	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0	18th	16th
-5.2	-	-106 CZ	51%	PHI @ CHC	Bryce Harper	r	o 0.5	-	-	-110/-125	-110/-125	-	-	-106/-129	48%	0%	2,1,0,0,0,0,0,0,2,1,1,0,0,1,0,0,1,2,2,1,1,1,0,0,1,0,0	21st	22nd
-5.3	-	-500 DK	83%	PHI @ CHC	Vidal Brujan	rbi	u 0.5	-	-	'+330/-500	-	-	-	-	100%	100%	0,0,0,0,0	19th	11th
-5.3	-	-260 ESPN	72%	PHI @ CHC	Seiya Suzuki	h+r+rbi	u 2.5	-	-	-	-	-	-	-	54%	100%	0,0,2,1,0,6,4,6,10,0,0,1,4,6,4,1,0,1,3,4,0,5,2,5	0	0
-5.3	-	110 DK	48%	PHI @ CHC	Nico Hoerner	single	u 0.5	-	-	-150/+110	-	-	-	-142/104	33%	100%	2,0,1,3,1,1,0,2,2,1,0,0,1,1,1,2,0,2,0,1,1,0,1,0	22nd	18th
-5.3	-4.6	-900 MGM	90%	PHI @ CHC	Jt Realmuto	hr	u 0.5	-	-	'+550	'+575/-900	563/-1059	-	450	96%	100%	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0	18th	16th
-5.3	-	133 CZ	43%	PHI @ CHC	Johan Rojas	single	o 0.5	-	-	'+120/-165	-	-	-	133/-184	44%	0%	1,1,0,2,0,0,0,0,0,0,2,2,1,0,1,1,0,0	21st	20th
-5.3	-4.8	-1100 MGM	92%	PHI @ CHC	Dansby Swanson	hr	u 0.5	-	-	'+650	'+675/-1100	640/-1296	-	500	86%	100%	0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0	16th	18th
-5.3	-	-155 MGM	61%	PHI @ CHC	Dansby Swanson	h	o 0.5	-	-	-165/+120	-155/+120	-	-	-160/116	54%	0%	1,1,0,1,0,2,2,1,0,0,2,0,0,2,0,0,1,0,0,1,0,1,2,0,1,2,1,0	28th	20th
-5.3	-	-165 ESPN	62%	PHI @ CHC	Carson Kelly	single	u 0.5	-	-	-	-	-	-	126/-174	60%	100%	1,0,1,0,1,0,0,1,0,1,0,0,0,0,1	22nd	18th
-5.3	-	-1200 MGM	92%	PHI @ CHC	Carson Kelly	hr	u 0.5	-	-	-	'+725/-1200	-	-	550	73%	100%	0,0,1,0,1,0,0,2,0,0,2,0,0,0,0	16th	18th
-5.3	-	-2500 DK	96%	PHI @ CHC		away_total	u 9.5	-	-	'+1200/-2500	'+950/-3000	-	-	-	0%	0%		0	0
-5.3	-	-1008 CZ	91%	PHI @ CHC		spread	o 4.5	-	-	-1060/+565	-	-	-	-1008/442	0%	0%		0	0
-5.4	-	-115 DK	53%	PHI @ CHC	Trea Turner	single	u 0.5	-	-	-120/-115	-	-	-	-113/-121	44%	100%	0,0,3,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,3,2,0,0,1,1,1	21st	20th
-5.4	-	-1000 ESPN	91%	PHI @ CHC	Seiya Suzuki	rbi	u 1.5	-	-	'+550	-	-	-	-	71%	100%	0,0,0,0,0,2,1,3,5,0,0,0,1,2,1,0,0,0,1,2,0,2,0,3	19th	11th
-5.4	-	-190 MGM	66%	PHI @ CHC	Pete Crow Armstrong	r	u 0.5	-	-	'+150/-205	'+135/-190	-	-	139/-194	39%	100%	0,0,2,0,1,0,1,1,1,0,1,1,1,1,0,0,1,2,1,0,1,3,0,0,2,1,1,0	20th	19th
-5.4	-	-145 MGM	59%	PHI @ CHC	Pete Crow Armstrong	h+r+rbi	u 1.5	-	-	'+115/-155	'+110/-145	-	-	-	39%	100%	0,0,3,2,1,0,4,2,4,0,2,1,2,6,0,0,2,7,5,2,3,5,1,0,8,8,3,0	0	0
-5.4	-	-5000 MGM	98%	PHI @ CHC	Nico Hoerner	hr	u 0.5	-	-	'+1500	'+1450/-5000	-	-	800	100%	100%	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	16th	18th
-5.4	-	-275 DK	73%	PHI @ CHC	Miguel Amaya	rbi	u 0.5	-	-	'+190/-275	-	-	-	-	56%	100%	1,5,1,0,0,0,1,0,0,3,0,1,0,0,2,0	19th	11th
-5.4	-	-250 MGM	71%	PHI @ CHC	Kyle Tucker	rbi	u 0.5	-	-	'+190/-275	'+185/-250	-	-	178/-254	50%	100%	0,1,1,0,2,3,3,1,0,0,1,3,1,0,0,0,2,0,0,0,1,2,2,0,2,0,0,0	19th	11th
-5.4	-	-1200 ESPN	92%	PHI @ CHC	Jt Realmuto	rbi	u 1.5	-	-	'+600	-	-	-	-	91%	100%	2,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0	22nd	8th
-5.4	-5.3	-125 ESPN	56%	PHI @ CHC	Jameson Taillon	er	u 2.5	-	-	-105/-130	-110/-130	-103/-129	-	-103/-133	60%	100%	6,2,3,2,1	12th	4th
-5.4	-	-106 CZ	51%	PHI @ CHC	Bryson Stott	single	u 0.5	-	-	-120/-110	-	-	-	-129/-106	38%	100%	0,0,0,0,2,1,1,1,0,2,1,0,0,1,1,1,1,2,1,1,2,0,0,2	21st	20th
-5.4	-	-120 ESPN	55%	PHI @ CHC	Bryce Harper	r	u 0.5	-	-	-110/-125	-110/-125	-	-	-106/-129	52%	100%	2,1,0,0,0,0,0,0,2,1,1,0,0,1,0,0,1,2,2,1,1,1,0,0,1,0,0	21st	22nd
-5.4	-6.0	105 ESPN	49%	PHI @ CHC		total	o 8.5	-	-	-102/-128	-	111/-125	-	-	0%	0%		0	0
-5.4	-	-900 MGM	90%	PHI @ CHC		home_total	u 7.5	-	-	'+600/-1000	'+525/-900	-	-	480/-900	0%	0%		0	0
-5.4	-	-285 MGM	74%	PHI @ CHC		home_total	u 5.5	-	-	'+220/-290	'+210/-285	-	-	210/-286	0%	0%		0	0
-5.4	-	130 DK	43%	PHI @ CHC		home_total	o 4.5	-	-	'+130/-165	'+125/-160	-	-	125/-162	0%	0%		0	0
-5.4	-	-120 MGM	55%	PHI @ CHC		f5_ml	u  	-	-	-110/-120	-105/-120	-	-	100/-130	0%	0%		0	0
