EV	PN EV	EV Book	Imp	Game	Player	Prop	O/U	FD	Bet365	DK	MGM	PN	Kambi	CZ	SZN	LYR	Splits	Opp Rank	LYR Opp Rank
-5.5	-	-140 ESPN	58%	PHI @ CHC	Nico Hoerner	single	o 0.5	-	-	-150/+110	-	-	-	-142/104	67%	0%	2,0,1,3,1,1,0,2,2,1,0,0,1,1,1,2,0,2,0,1,1,0,1,0	22nd	18th
-5.5	-	-220 MGM	69%	PHI @ CHC	Nico Hoerner	h	o 0.5	-	-	-235/+170	-220/+165	-	-	-234/165	67%	0%	2,0,1,3,1,1,0,2,3,1,0,0,1,1,2,3,0,2,0,1,2,0,1,0	28th	20th
-5.5	-5.2	-225 DK	69%	PHI @ CHC		total	o 6.5	-	-	-225/+169	-	-210/182	-	-238/156	0%	0%		0	0
-5.5	-	-299 DK	75%	PHI @ CHC		total	o 6.0	-	-	-299/+217	-	-	-	-313/197	0%	0%		0	0
-5.5	-7.6	100 DK	50%	PHI @ CHC		f5_total	o 4.5	-	-	'+100/-130	-110/-118	109/-124	-	100/-130	0%	0%		0	0
-5.5	-5.5	210 MGM	32%	PHI @ CHC		f5_total	u 3.0	-	-	-	-295/+210	-246/205	-	-	0%	0%		0	0
-5.5	-5.5	-312 DK	76%	PHI @ CHC		spread	o 2.0	-	-	-312/+225	-	-285/240	-	-	0%	0%		0	0
-5.5	-5.5	121 DK	45%	PHI @ CHC		spread	u 1.0	-	-	-158/+121	-	-142/125	-	-	0%	0%		0	0
-5.5	-6.6	-145 DK	59%	PHI @ CHC		f5_spread	o 0.5	-	-	-145/+114	-150/+115	-134/116	-	-150/120	0%	0%		0	0
-5.6	-	-235 MGM	70%	PHI @ CHC	Seiya Suzuki	rbi	u 0.5	-	-	'+175/-255	'+175/-235	-	-	172/-244	54%	100%	0,0,0,0,0,2,1,3,5,0,0,0,1,2,1,0,0,0,1,2,0,2,0,3	19th	11th
-5.6	-5.2	-175 ESPN	64%	PHI @ CHC	Jt Realmuto	tb	o 0.5	-	-	-180/+130	-185/+130	-184/135	-	-184/133	70%	0%	1,1,0,1,3,2,0,0,1,2,0,1,0,2,0,0,1,3,1,2,1,2,1	23rd	7th
-5.6	-4.6	-125 ESPN	56%	PHI @ CHC	Johan Rojas	tb	o 0.5	-	-	-135/-105	-130/-110	-131/-101	-	-129/-106	50%	0%	1,1,0,2,0,0,0,0,1,0,2,3,1,0,1,1,0,0	23rd	7th
-5.6	-5.4	-160 CZ	62%	PHI @ CHC	Bryce Harper	tb	u 1.5	-	-	'+120/-170	'+120/-165	123/-166	-	116/-160	78%	100%	1,2,1,1,0,2,1,1,2,1,2,0,0,1,1,1,1,2,0,1,1,2,0,0,1,0,1	23rd	7th
-5.6	-3.7	-180 DK	64%	PHI @ CHC	Aaron Nola	outs	o 17.5	-	-	-180/+135	-185/+130	-200/144	-	-194/139	40%	0%	16,18,15,16,19	0	0
-5.6	-6.9	-117 CZ	54%	PHI @ CHC	Aaron Nola	k	o 5.5	-	-	-120/-110	-125/-105	-116/-114	-	-117/-117	80%	0%	8,2,7,8,6	9th	14th
-5.6	-5.0	-154 CZ	61%	PHI @ CHC	Aaron Nola	h_allowed	u 5.5	-	-	'+115/-160	'+115/-160	120/-161	-	112/-154	20%	100%	6,7,5,9,7	1st	16th
-5.6	-	-750 DK	88%	PHI @ CHC		away_total	u 7.5	-	-	'+500/-750	'+475/-800	-	-	450/-800	0%	0%		0	0
-5.6	-	-110 DK	52%	PHI @ CHC		f3_ml	o  	-	-	-110/-120	-115/-115	-	-	-110/-120	0%	0%		0	0
-5.7	-5.2	-185 DK	65%	PHI @ CHC	Seiya Suzuki	tb	o 0.5	-	-	-185/+130	-190/+140	-195/142	-	-194/139	67%	0%	0,0,1,1,0,2,2,2,3,0,0,0,3,3,2,1,0,2,2,1,0,2,2,2	26th	16th
-5.7	-5.8	-215 DK	68%	PHI @ CHC	Nico Hoerner	tb	u 1.5	-	-	'+150/-215	-	160/-225	-	-	67%	100%	2,0,1,3,1,1,0,2,3,1,0,0,1,1,2,3,0,2,0,1,2,0,1,0	26th	16th
-5.7	-	-300 MGM	75%	PHI @ CHC	Nico Hoerner	rbi	u 0.5	-	-	'+215/-310	'+225/-300	-	-	213/-314	46%	100%	1,0,0,1,0,1,1,1,1,2,0,0,1,1,0,1,0,0,0,1,0,1,1,0	19th	11th
-5.7	-	-140 MGM	58%	PHI @ CHC	Max Kepler	h+r+rbi	u 1.5	-	-	'+110/-150	'+110/-140	-	-	-	58%	100%	2,1,5,0,1,1,0,2,0,3,2,0,0,3,3,0,1,4,0,3,1,1,1,7	0	0
-5.7	-	-210 MGM	68%	PHI @ CHC	Kyle Tucker	h	o 0.5	-	-	-215/+160	-210/+160	-	-	-224/159	64%	0%	0,1,1,0,3,1,4,2,0,0,1,2,2,2,0,1,2,1,0,2,0,3,1,0,3,0,1,0	28th	20th
-5.7	-	125 DK	44%	PHI @ CHC	Johan Rojas	h+r+rbi	u 0.5	-	-	-165/+125	-155/+120	-	-	-	39%	100%	2,1,0,2,0,1,0,0,2,0,4,7,1,0,2,2,0,2	0	0
-5.7	-	-300 MGM	75%	PHI @ CHC	Ian Happ	rbi	u 0.5	-	-	'+215/-320	'+225/-300	-	-	213/-314	75%	100%	0,1,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0	19th	11th
-5.7	-	-185 DK	65%	PHI @ CHC	Ian Happ	h	o 0.5	-	-	-185/+140	-190/+140	-	-	-194/139	68%	0%	1,1,2,0,0,1,0,0,2,2,1,1,1,0,1,0,3,0,1,1,3,3,0,1,4,1,2,0	28th	20th
-5.7	-	-504 CZ	83%	PHI @ CHC	Bryce Harper	double	u 0.5	-	-	'+350/-550	-	-	-	311/-504	74%	100%	0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1	22nd	3rd
-5.7	-	-235 MGM	70%	PHI @ CHC	Alec Bohm	r	u 0.5	-	-	'+180/-250	'+170/-235	-	-	172/-244	65%	100%	1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,1,1,0,0,0,1	21st	22nd
-5.7	-6.1	-115 DK	53%	PHI @ CHC		total	o 8.0	-	-	-115/-105	-118/-102	-107/-105	-	-115/-105	0%	0%		0	0
-5.7	-5.0	-135 ESPN	57%	PHI @ CHC		total	o 7.5	-	-	-136/+104	-	-128/114	-	-	0%	0%		0	0
-5.7	-	180 DK	36%	PHI @ CHC		f3_total	o 3.5	-	-	'+180/-238	'+165/-225	-	-	-	0%	0%		0	0
-5.7	-4.6	175 CZ	36%	PHI @ CHC		spread	u 1.5	-	-	-217/+163	-210/+170	-198/176	-	-210/175	0%	0%		0	0
-5.7	-	-270 DK	73%	PHI @ CHC		f5_spread	o 1.5	-	-	-270/+200	-275/+200	-	-	-	0%	0%		0	0
-5.7	-	-200 MGM	67%	PHI @ CHC		f3_spread	u -0.5	-	-	'+154/-200	'+145/-200	-	-	-	0%	0%		0	0
-5.7	-5.4	-105 MGM	51%	PHI @ CHC		rfi	o  	-	-	-105/-125	-105/-120	-102/-115	-	-115/-115	0%	0%		0	0
-5.8	-	-185 DK	65%	PHI @ CHC	Vidal Brujan	h+r+rbi	o 0.5	-	-	-185/+135	-	-	-	-	60%	0%	0,1,1,0,1	0	0
-5.8	-	-113 CZ	53%	PHI @ CHC	Trea Turner	single	o 0.5	-	-	-120/-115	-	-	-	-113/-121	56%	0%	0,0,3,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,3,2,0,0,1,1,1	21st	20th
-5.8	-	115 DK	47%	PHI @ CHC	Pete Crow Armstrong	h+r+rbi	o 1.5	-	-	'+115/-155	'+110/-145	-	-	-	61%	0%	0,0,3,2,1,0,4,2,4,0,2,1,2,6,0,0,2,7,5,2,3,5,1,0,8,8,3,0	0	0
-5.8	-	-625 MGM	86%	PHI @ CHC	Nico Hoerner	sb	u 0.5	-	-	'+400/-700	'+350/-625	-	-	-	100%	100%		15th	7th
-5.8	-5.8	-180 DK	64%	PHI @ CHC	Nick Castellanos	tb	u 1.5	-	-	'+130/-180	'+135/-190	136/-186	-	133/-184	70%	100%	1,0,1,3,1,0,2,0,1,3,1,0,1,3,0,2,1,1,2,2,0,1,0,1,1,1,2	23rd	7th
-5.8	-6.8	-166 CZ	62%	PHI @ CHC	Kyle Tucker	tb	u 1.5	-	-	'+120/-175	'+125/-175	123/-165	-	120/-166	64%	100%	0,1,1,0,3,1,4,2,0,0,1,3,2,2,0,1,2,1,0,2,0,3,1,0,3,0,1,0	26th	16th
-5.8	-5.3	-1000 MGM	91%	PHI @ CHC	Ian Happ	hr	u 0.5	-	-	'+550	'+625/-1000	575/-1094	-	480	93%	100%	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	16th	18th
-5.8	-4.8	-160 MGM	62%	PHI @ CHC	Dansby Swanson	tb	o 0.5	-	-	-170/+120	-160/+115	-169/125	-	-160/116	54%	0%	1,1,0,1,0,3,2,1,0,0,2,0,0,2,0,0,1,0,0,1,0,1,2,0,1,2,1,0	26th	16th
-5.8	-	-1200 ESPN	92%	PHI @ CHC	Dansby Swanson	rbi	u 1.5	-	-	'+600	-	-	-	-	89%	100%	0,1,0,0,0,1,3,1,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,1,2,0,0	19th	11th
-5.8	-	-310 DK	76%	PHI @ CHC	Bryson Stott	sb	u 0.5	-	-	'+215/-310	-	-	-	-	100%	100%		3rd	15th
-5.8	-	-1400 DK	93%	PHI @ CHC		away_total	u 8.5	-	-	'+750/-1400	'+700/-1600	-	-	650/-1400	0%	0%		0	0
-5.8	-	-958 CZ	91%	PHI @ CHC		spread	o 4.0	-	-	-980/+537	-	-	-	-958/430	0%	0%		0	0
-5.8	-	170 MGM	37%	PHI @ CHC		f3_total	u 1.5	-	-	-210/+160	-235/+170	-	-	-	0%	0%		0	0
-5.9	-	-280 DK	74%	PHI @ CHC	Vidal Brujan	r	u 0.5	-	-	'+195/-280	-	-	-	-	80%	100%	0,0,1,0,0	20th	19th
-5.9	-5.8	-160 CZ	62%	PHI @ CHC	Pete Crow Armstrong	tb	o 0.5	-	-	-165/+120	-165/+120	-164/122	-	-160/116	68%	0%	0,1,1,1,0,0,2,1,2,0,1,0,1,3,0,0,1,3,3,1,1,2,1,0,3,3,1,0	26th	16th
-5.9	-	-300 MGM	75%	PHI @ CHC	Pete Crow Armstrong	rbi	u 0.5	-	-	'+215/-320	'+225/-300	-	-	213/-314	61%	100%	0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,2,1,1,1,0,0,0,3,4,1,0	19th	11th
-5.9	-	-215 ESPN	68%	PHI @ CHC	Nico Hoerner	tb	o 0.5	-	-	-	-225/+160	-	-	-224/159	67%	0%	2,0,1,3,1,1,0,2,3,1,0,0,1,1,2,3,0,2,0,1,2,0,1,0	26th	16th
-5.9	-6.3	-175 DK	64%	PHI @ CHC	Max Kepler	tb	o 0.5	-	-	-175/+125	-185/+130	-177/131	-	-184/133	58%	0%	1,0,3,0,2,0,0,1,0,2,2,0,0,2,2,0,0,2,0,2,1,1,1,3	23rd	7th
-5.9	-8.0	-750 MGM	88%	PHI @ CHC	Kyle Tucker	hr	u 0.5	-	-	'+500	'+525/-750	399/-633	-	400	75%	100%	0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0	16th	18th
-5.9	-	105 MGM	49%	PHI @ CHC	Jt Realmuto	h+r+rbi	o 1.5	-	-	'+100/-135	'+105/-140	-	-	-	48%	0%	3,0,0,3,4,1,0,0,1,2,0,1,0,5,1,0,2,2,3,2,0,2,2	0	0
-5.9	-	115 MGM	47%	PHI @ CHC	Dansby Swanson	h+r+rbi	o 1.5	-	-	'+115/-155	'+115/-150	-	-	-	50%	0%	2,2,0,2,0,4,7,2,0,0,5,0,0,8,0,0,2,0,0,3,0,1,2,1,4,6,2,0	0	0
-5.9	-5.3	-190 ESPN	66%	PHI @ CHC	Bryson Stott	tb	u 1.5	-	-	'+140/-195	'+140/-200	145/-200	-	139/-194	67%	100%	0,2,0,1,2,1,1,1,0,2,1,0,1,1,2,1,1,3,1,2,2,0,0,2	23rd	7th
-5.9	-	-195 DK	66%	PHI @ CHC	Alec Bohm	h	o 0.5	-	-	-195/+145	-200/+150	-	-	-204/146	69%	0%	2,2,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,2,1,1,2,3,0,1	24th	14th
-5.9	-	-600 ESPN	86%	PHI @ CHC		spread	o 3.5	-	-	-620/+391	-	-	-	-633/334	0%	0%		0	0
-6.0	-5.3	-180 ESPN	64%	PHI @ CHC	Trea Turner	tb	u 1.5	-	-	'+130/-185	'+130/-185	138/-189	-	133/-184	80%	100%	0,0,3,1,1,1,0,1,2,1,1,1,0,1,0,1,2,0,4,2,0,0,1,1,1	23rd	7th
-6.0	-	-235 MGM	70%	PHI @ CHC	Trea Turner	rbi	u 0.5	-	-	'+170/-245	'+175/-235	-	-	172/-244	72%	100%	0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,1	22nd	8th
-6.0	-	-604 CZ	86%	PHI @ CHC	Trea Turner	double	u 0.5	-	-	'+400/-700	-	-	-	355/-604	80%	100%	0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0	22nd	3rd
-6.0	-	-200 ESPN	67%	PHI @ CHC	Seiya Suzuki	tb	u 1.5	-	-	'+150	-	-	-	-	50%	100%	0,0,1,1,0,2,2,2,3,0,0,0,3,3,2,1,0,2,2,1,0,2,2,2	26th	16th
-6.0	-	-900 ESPN	90%	PHI @ CHC	Nick Castellanos	rbi	u 1.5	-	-	'+475	-	-	-	-	85%	100%	0,0,0,1,0,0,0,0,4,2,0,0,0,2,0,2,0,0,1,0,1,1,0,0,1,0,0	22nd	8th
-6.0	-	-235 MGM	70%	PHI @ CHC	Michael Busch	rbi	u 0.5	-	-	'+170/-245	'+180/-235	-	-	172/-244	65%	100%	0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,3,1,2,0,0,1,2,1,0,0,0	19th	11th
-6.0	-	-145 MGM	59%	PHI @ CHC	Michael Busch	h+r+rbi	u 1.5	-	-	'+110/-150	'+110/-145	-	-	-	50%	100%	0,0,3,0,2,0,9,1,0,2,0,4,0,2,0,11,4,4,1,0,4,5,2,0,2,1	0	0
-6.0	-	-1100 DK	92%	PHI @ CHC	Jt Realmuto	sb	u 0.5	-	-	'+550/-1100	'+550/-1400	-	-	-	100%	100%		3rd	15th
-6.0	-	-184 CZ	65%	PHI @ CHC	Jt Realmuto	r	u 0.5	-	-	'+140/-190	'+135/-190	-	-	133/-184	70%	100%	0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1	21st	22nd
-6.0	-	-135 DK	57%	PHI @ CHC	Jt Realmuto	h+r+rbi	u 1.5	-	-	'+100/-135	'+105/-140	-	-	-	52%	100%	3,0,0,3,4,1,0,0,1,2,0,1,0,5,1,0,2,2,3,2,0,2,2	0	0
-6.0	-5.9	-165 MGM	62%	PHI @ CHC	Jameson Taillon	h_allowed	o 4.5	-	-	-175/+125	-165/+120	-169/125	-	-166/120	40%	0%	9,4,5,4,3	6th	4th
-6.0	-	-250 MGM	71%	PHI @ CHC	Carson Kelly	rbi	u 0.5	-	-	-	'+185/-250	-	-	190/-274	67%	100%	0,0,5,1,4,0,0,3,0,0,5,0,0,0,0	19th	11th
-6.0	-	-284 CZ	74%	PHI @ CHC	Alec Bohm	rbi	u 0.5	-	-	'+205/-300	'+210/-285	-	-	196/-284	77%	100%	2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1	22nd	8th
-6.1	-	-160 MGM	62%	PHI @ CHC	Pete Crow Armstrong	h	o 0.5	-	-	-165/+120	-160/+125	-	-	-166/120	64%	0%	0,0,1,1,0,0,2,1,2,0,1,0,1,3,0,0,1,3,3,1,1,2,1,0,3,3,1,0	28th	20th
-6.1	-	-160 DK	62%	PHI @ CHC	Miguel Amaya	h	o 0.5	-	-	-160/+115	-	-	-	-	62%	0%	1,2,1,1,1,0,2,0,0,2,0,3,0,0,2,1	28th	20th
-6.1	-	-200 ESPN	67%	PHI @ CHC	Michael Busch	single	u 0.5	-	-	'+150/-210	-	-	-	146/-204	65%	100%	0,0,2,0,2,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,2,1,1,0,0,0	22nd	18th
-6.1	-	-1100 ESPN	92%	PHI @ CHC	Michael Busch	rbi	u 1.5	-	-	'+550	-	-	-	-	85%	100%	0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,3,1,2,0,0,1,2,1,0,0,0	19th	11th
-6.1	-	-700 ESPN	88%	PHI @ CHC	Michael Busch	h	u 1.5	-	-	'+425	-	-	-	-	69%	100%	0,0,2,0,2,0,3,0,0,1,0,2,0,1,0,4,2,1,1,0,3,2,1,0,1,0	28th	20th
-6.1	-	-105 MGM	51%	PHI @ CHC	Kyle Tucker	h+r+rbi	u 1.5	-	-	-130/-105	-120/-105	-	-	-	43%	100%	0,2,2,0,6,5,11,6,1,1,2,7,4,4,0,1,6,2,0,2,1,7,4,0,7,1,1,0	0	0
-6.1	-	-240 ESPN	71%	PHI @ CHC	Kyle Schwarber	single	u 0.5	-	-	'+180/-250	-	-	-	172/-244	52%	100%	1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,2,0,1,0,1,1,0,0,0	21st	20th
-6.1	-	-5000 ESPN	98%	PHI @ CHC	Jon Berti	hr	u 0.5	-	-	-	'+1600/-10000	-	-	800	100%	100%	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	16th	18th
-6.1	-	-215 DK	68%	PHI @ CHC	Bryce Harper	h	o 0.5	-	-	-215/+160	-220/+165	-	-	-224/159	70%	0%	1,2,1,1,0,2,0,1,2,1,1,0,0,1,1,1,1,2,0,1,1,2,0,0,1,0,1	24th	14th
-6.1	-5.8	-2000 MGM	95%	PHI @ CHC	Alec Bohm	hr	u 0.5	-	-	'+850	'+900/-2000	820/-1961	-	600	100%	100%	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	18th	16th
-6.1	-	125 CZ	44%	PHI @ CHC		away_total	o 4.5	-	-	'+120/-155	'+120/-155	-	-	125/-162	0%	0%		0	0
-6.1	-	200 MGM	33%	PHI @ CHC		away_total	u 2.5	-	-	-250/+190	-275/+200	-	-	-250/188	0%	0%		0	0
-6.2	-	-554 CZ	85%	PHI @ CHC	Nick Castellanos	double	u 0.5	-	-	'+370/-600	-	-	-	334/-554	70%	100%	0,0,0,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,1,0	22nd	3rd
-6.2	-	-175 MGM	64%	PHI @ CHC	Max Kepler	h	o 0.5	-	-	-175/+130	-175/+135	-	-	-184/133	54%	0%	1,0,3,0,1,0,0,0,0,2,2,0,0,2,2,0,0,2,0,2,1,1,1,3	24th	14th
-6.2	-	-125 DK	56%	PHI @ CHC	Kyle Tucker	r	u 0.5	-	-	-105/-125	-105/-130	-	-	-106/-129	46%	100%	0,0,0,0,1,1,4,3,1,1,0,2,1,2,0,0,2,1,0,0,0,2,1,0,2,1,0,0	20th	19th
-6.2	-	-200 MGM	67%	PHI @ CHC	Kyle Schwarber	rbi	u 0.5	-	-	'+145/-200	'+150/-200	-	-	152/-214	59%	100%	1,3,0,2,1,1,0,0,0,3,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2	22nd	8th
-6.2	-	-650 ESPN	87%	PHI @ CHC	Kyle Schwarber	h	u 1.5	-	-	'+380	-	-	-	-	85%	100%	2,2,1,1,1,1,0,1,0,3,0,1,1,1,0,0,1,1,2,1,1,0,1,1,0,0,1	24th	14th
-6.2	-	-175 MGM	64%	PHI @ CHC	Jt Realmuto	h	o 0.5	-	-	-180/+130	-175/+135	-	-	-184/133	61%	0%	1,0,0,1,3,1,0,0,1,2,0,1,0,2,0,0,1,2,1,1,0,2,1	24th	14th
-6.2	-	-125 MGM	56%	PHI @ CHC	Johan Rojas	h	o 0.5	-	-	-130/-105	-125/-105	-	-	-129/-106	50%	0%	1,1,0,2,0,0,0,0,1,0,2,3,1,0,1,1,0,0	24th	14th
-6.2	-5.3	-190 MGM	66%	PHI @ CHC	Ian Happ	tb	o 0.5	-	-	-195/+135	-190/+135	-200/145	-	-194/139	68%	0%	1,1,2,0,0,1,0,0,2,2,1,1,2,0,1,0,3,0,1,1,3,3,0,2,4,2,2,0	26th	16th
-6.2	-	-275 ESPN	73%	PHI @ CHC	Ian Happ	h+r+rbi	u 2.5	-	-	-	-	-	-	-	64%	100%	1,2,7,0,0,2,1,2,3,4,1,3,5,1,2,0,5,0,1,1,3,9,1,2,7,1,3,1	0	0
-6.2	-	-1600 DK	94%	PHI @ CHC	Dansby Swanson	sb	u 0.5	-	-	'+650/-1600	'+650/-2000	-	-	-	100%	100%		15th	7th
-6.2	-	-1800 DK	95%	PHI @ CHC		home_total	u 8.5	-	-	'+1000/-1800	'+775/-2000	-	-	700/-2000	0%	0%		0	0
-6.2	-7.1	110 MGM	48%	PHI @ CHC		home_total	u 3.5	-	-	-140/+110	-145/+110	-136/116	-	-137/105	0%	0%		0	0
-6.3	-	-450 MGM	82%	PHI @ CHC	Trea Turner	sb	u 0.5	-	-	'+300/-475	'+280/-450	-	-	-	100%	100%		3rd	15th
-6.3	-	-220 ESPN	69%	PHI @ CHC	Nico Hoerner	r	u 0.5	-	-	'+160/-225	'+160/-225	-	-	159/-224	67%	100%	1,0,0,2,0,2,0,1,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0	20th	19th
-6.3	-	115 MGM	47%	PHI @ CHC	Michael Busch	h	u 0.5	-	-	-150/+110	-150/+115	-	-	-154/112	46%	100%	0,0,2,0,2,0,3,0,0,1,0,2,0,1,0,4,2,1,1,0,3,2,1,0,1,0	28th	20th
-6.3	-	-274 CZ	73%	PHI @ CHC	Max Kepler	rbi	u 0.5	-	-	'+195/-275	'+200/-275	-	-	190/-274	83%	100%	0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2	22nd	8th
-6.3	-	-135 ESPN	57%	PHI @ CHC	Kyle Schwarber	r	u 0.5	-	-	'+100/-140	'+100/-140	-	-	100/-137	41%	100%	2,1,0,1,1,2,0,1,1,2,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1	21st	22nd
-6.3	-	115 MGM	47%	PHI @ CHC	Kyle Schwarber	h	u 0.5	-	-	-150/+110	-150/+115	-	-	-154/112	30%	100%	2,2,1,1,1,1,0,1,0,3,0,1,1,1,0,0,1,1,2,1,1,0,1,1,0,0,1	24th	14th
-6.3	-	-429 CZ	81%	PHI @ CHC	Jon Berti	rbi	u 0.5	-	-	-	'+300/-450	-	-	275/-429	94%	100%	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	19th	11th
-6.3	-	-244 CZ	71%	PHI @ CHC	Jon Berti	r	u 0.5	-	-	-	'+180/-250	-	-	172/-244	53%	100%	0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1	20th	19th
-6.3	-	-284 CZ	74%	PHI @ CHC	Johan Rojas	r	u 0.5	-	-	'+205/-290	'+200/-295	-	-	196/-284	78%	100%	0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,1	21st	22nd
-6.3	-	-155 DK	61%	PHI @ CHC	Dansby Swanson	single	u 0.5	-	-	'+115/-155	-	-	-	116/-160	64%	100%	1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,2,0,0	22nd	18th
