EV	PN EV	EV Book	Imp	Game	Player	Prop	O/U	FD	Bet365	DK	MGM	PN	Kambi	CZ	SZN	LYR	Splits	Opp Rank	LYR Opp Rank
-6.3	-	-575 DK	85%	PHI @ CHC	Bryce Harper	sb	u 0.5	-	-	'+360/-575	'+350/-625	-	-	-	100%	100%		3rd	15th
-6.3	-	-900 ESPN	90%	PHI @ CHC	Bryce Harper	rbi	u 1.5	-	-	'+450	-	-	-	-	78%	100%	1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,2,2,0,2,1,2,0,0,0,0,2	22nd	8th
-6.3	-	-204 CZ	67%	PHI @ CHC	Aaron Nola	bb_allowed	u 2.5	-	-	'+145/-210	-	-	-	146/-204	60%	100%	0,1,4,4,2	4th	6th
-6.4	-	-220 MGM	69%	PHI @ CHC	Trea Turner	h	o 0.5	-	-	-220/+160	-220/+165	-	-	-224/159	68%	0%	0,0,3,1,1,1,0,1,2,1,1,1,0,1,0,1,1,0,4,2,0,0,1,1,1	24th	14th
-6.4	-	-125 MGM	56%	PHI @ CHC	Seiya Suzuki	h+r+rbi	u 1.5	-	-	-105/-130	-105/-125	-	-	-	46%	100%	0,0,2,1,0,6,4,6,10,0,0,1,4,6,4,1,0,1,3,4,0,5,2,5	0	0
-6.4	-6.3	-160 DK	62%	PHI @ CHC	Miguel Amaya	tb	o 0.5	-	-	-160/+115	-	-162/120	-	-	62%	0%	1,2,1,1,1,0,2,0,0,2,0,3,0,0,2,1	26th	16th
-6.4	-	-295 DK	75%	PHI @ CHC	Miguel Amaya	r	u 0.5	-	-	'+210/-295	-	-	-	-	62%	100%	0,0,0,1,0,0,1,0,0,3,0,0,0,1,1,2	20th	19th
-6.4	-	-148 CZ	60%	PHI @ CHC	Max Kepler	single	u 0.5	-	-	'+115/-155	-	-	-	108/-148	50%	100%	0,0,1,0,1,0,0,0,0,2,2,0,0,1,1,0,0,1,0,1,1,1,1,2	21st	20th
-6.4	-	-214 CZ	68%	PHI @ CHC	Max Kepler	r	u 0.5	-	-	'+160/-220	'+155/-220	-	-	152/-214	58%	100%	1,1,1,0,0,1,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,2	21st	22nd
-6.4	-	-190 ESPN	66%	PHI @ CHC	Kyle Schwarber	tb	u 1.5	-	-	'+140	-	-	-	-	78%	100%	2,2,1,1,1,1,0,2,0,3,0,1,1,1,0,0,2,1,2,1,1,0,1,1,0,0,1	23rd	7th
-6.4	-	-125 MGM	56%	PHI @ CHC	Kyle Schwarber	h+r+rbi	u 1.5	-	-	-105/-130	-105/-125	-	-	-	48%	100%	5,6,1,4,3,4,0,2,1,8,0,3,1,2,0,1,2,1,5,3,3,0,1,1,0,0,4	0	0
-6.4	-	-275 MGM	73%	PHI @ CHC	Jt Realmuto	rbi	u 0.5	-	-	'+195/-285	'+200/-275	-	-	196/-284	78%	100%	2,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0	22nd	8th
-6.4	-	-117 CZ	54%	PHI @ CHC	Jon Berti	single	u 0.5	-	-	-	-	-	-	-117/-117	59%	100%	0,3,1,0,0,0,1,0,0,0,0,1,1,0,0,1,3	22nd	18th
-6.4	-	110 DK	48%	PHI @ CHC	Jameson Taillon	bb_allowed	u 1.5	-	-	-150/+110	-	-	-	-133/-103	60%	100%	0,3,1,1,2	3rd	8th
-6.4	-	-325 MGM	76%	PHI @ CHC	Bryson Stott	rbi	u 0.5	-	-	'+230/-340	'+240/-325	-	-	227/-339	62%	100%	0,2,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,3,0,3,0,0,0,1	22nd	8th
-6.4	-	-125 MGM	56%	PHI @ CHC	Bryson Stott	h+r+rbi	o 1.5	-	-	-130/-105	-125/-105	-	-	-	67%	0%	1,7,0,2,2,2,1,2,0,3,1,0,2,2,3,2,2,8,2,6,2,0,0,5	0	0
-6.4	-	-190 MGM	66%	PHI @ CHC	Bryce Harper	rbi	u 0.5	-	-	'+140/-200	'+145/-190	-	-	139/-194	63%	100%	1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,2,2,0,2,1,2,0,0,0,0,2	22nd	8th
-6.4	-4.6	-444 DK	82%	PHI @ CHC		total	u 11.5	-	-	'+303/-444	-	330/-446	-	266/-458	0%	0%		0	0
-6.4	-	-275 DK	73%	PHI @ CHC		total	u 10.5	-	-	'+202/-275	-	-	-	190/-298	0%	0%		0	0
-6.5	-	-1400 DK	93%	PHI @ CHC	Vidal Brujan	sb	u 0.5	-	-	'+600/-1400	-	-	-	-	100%	100%		15th	7th
-6.5	-	-225 ESPN	69%	PHI @ CHC	Pete Crow Armstrong	tb	u 1.5	-	-	'+165	-	-	-	-	71%	100%	0,1,1,1,0,0,2,1,2,0,1,0,1,3,0,0,1,3,3,1,1,2,1,0,3,3,1,0	26th	16th
-6.5	-	-115 MGM	53%	PHI @ CHC	Nick Castellanos	h+r+rbi	o 1.5	-	-	-115/-115	-115/-110	-	-	-	52%	0%	1,2,1,4,2,0,3,0,6,5,1,1,1,5,0,5,2,1,3,2,1,3,0,0,2,1,3	0	0
-6.5	-	-210 MGM	68%	PHI @ CHC	Nick Castellanos	h	o 0.5	-	-	-210/+155	-210/+160	-	-	-214/152	70%	0%	1,0,1,2,1,0,2,0,1,3,1,0,1,3,0,2,1,1,1,2,0,1,0,0,1,1,2	24th	14th
-6.5	-	-225 ESPN	69%	PHI @ CHC	Michael Busch	tb	u 1.5	-	-	'+165	-	-	-	-	69%	100%	0,0,2,0,2,0,3,0,0,1,0,2,0,1,0,4,2,1,1,0,3,2,1,1,1,0	26th	16th
-6.5	-	-215 ESPN	68%	PHI @ CHC	Kyle Tucker	tb	o 0.5	-	-	-	-	-	-	-	64%	0%	0,1,1,0,3,1,4,2,0,0,1,3,2,2,0,1,2,1,0,2,0,3,1,0,3,0,1,0	26th	16th
-6.5	-	-115 ESPN	53%	PHI @ CHC	Jon Berti	single	o 0.5	-	-	-	-	-	-	-117/-117	41%	0%	0,3,1,0,0,0,1,0,0,0,0,1,1,0,0,1,3	22nd	18th
-6.5	-	-900 DK	90%	PHI @ CHC	Jameson Taillon	k	o 2.5	-	-	-900	-	-	-	-	80%	0%	1,7,6,4,6	10th	12th
-6.5	-7.2	-103 CZ	51%	PHI @ CHC	Jameson Taillon	er	o 2.5	-	-	-105/-130	-110/-130	-103/-129	-	-103/-133	40%	0%	6,2,3,2,1	12th	4th
-6.5	-	-1600 MGM	94%	PHI @ CHC	Ian Happ	sb	u 0.5	-	-	'+650/-1600	'+625/-1600	-	-	-	100%	100%		15th	7th
-6.5	-	-120 MGM	55%	PHI @ CHC	Ian Happ	h+r+rbi	u 1.5	-	-	-110/-125	-105/-120	-	-	-	46%	100%	1,2,7,0,0,2,1,2,3,4,1,3,5,1,2,0,5,0,1,1,3,9,1,2,7,1,3,1	0	0
-6.5	-	-220 MGM	69%	PHI @ CHC	Bryson Stott	h	o 0.5	-	-	-220/+165	-220/+165	-	-	-224/159	75%	0%	0,2,0,1,2,1,1,1,0,2,1,0,1,1,2,1,1,3,1,2,2,0,0,2	24th	14th
-6.5	-	-215 ESPN	68%	PHI @ CHC	Bryce Harper	tb	o 0.5	-	-	-	-	-	-	-	74%	0%	1,2,1,1,0,2,1,1,2,1,2,0,0,1,1,1,1,2,0,1,1,2,0,0,1,0,1	23rd	7th
-6.5	-	-140 ESPN	58%	PHI @ CHC	Bryce Harper	single	u 0.5	-	-	'+105/-145	-	-	-	104/-142	52%	100%	0,2,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0	21st	20th
-6.5	-	-115 DK	53%	PHI @ CHC	Alec Bohm	single	u 0.5	-	-	-115/-115	-	-	-	-117/-117	42%	100%	1,2,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,2,3,0,1	21st	20th
-6.5	-	-115 DK	53%	PHI @ CHC	Alec Bohm	single	o 0.5	-	-	-115/-115	-	-	-	-117/-117	58%	0%	1,2,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,2,3,0,1	21st	20th
-6.6	-	-500 ESPN	83%	PHI @ CHC	Seiya Suzuki	h	u 1.5	-	-	'+320	-	-	-	-	58%	100%	0,0,1,1,0,2,2,2,3,0,0,0,2,3,2,1,0,1,1,1,0,2,2,2	28th	20th
-6.6	-	-220 MGM	69%	PHI @ CHC	Nick Castellanos	rbi	u 0.5	-	-	'+160/-225	'+165/-220	-	-	165/-234	67%	100%	0,0,0,1,0,0,0,0,4,2,0,0,0,2,0,2,0,0,1,0,1,1,0,0,1,0,0	22nd	8th
-6.6	-	-190 MGM	66%	PHI @ CHC	Michael Busch	r	u 0.5	-	-	'+140/-190	'+140/-190	-	-	139/-194	58%	100%	0,0,1,0,0,0,2,1,0,1,0,1,0,0,0,4,1,1,0,0,0,1,0,0,1,1	20th	19th
-6.6	-	-525 ESPN	84%	PHI @ CHC	Max Kepler	h	u 1.5	-	-	'+320	-	-	-	-	67%	100%	1,0,3,0,1,0,0,0,0,2,2,0,0,2,2,0,0,2,0,2,1,1,1,3	24th	14th
-6.6	-	-500 MGM	83%	PHI @ CHC	Johan Rojas	rbi	u 0.5	-	-	'+320/-500	'+325/-500	-	-	311/-504	61%	100%	1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1	22nd	8th
-6.6	-	100 MGM	50%	PHI @ CHC	Ian Happ	r	o 0.5	-	-	'+100/-135	'+100/-140	-	-	-103/-133	57%	0%	0,0,2,0,0,1,1,1,1,2,0,2,1,1,1,0,2,0,0,0,0,2,1,1,2,0,0,1	20th	19th
-6.6	-	-375 ESPN	79%	PHI @ CHC	Bryson Stott	h	u 1.5	-	-	'+250	-	-	-	-	67%	100%	0,2,0,1,2,1,1,1,0,2,1,0,1,1,2,1,1,3,1,2,2,0,0,2	24th	14th
-6.6	-	-400 ESPN	80%	PHI @ CHC	Bryce Harper	h	u 1.5	-	-	'+265	-	-	-	-	81%	100%	1,2,1,1,0,2,0,1,2,1,1,0,0,1,1,1,1,2,0,1,1,2,0,0,1,0,1	24th	14th
-6.6	-5.5	-200 MGM	67%	PHI @ CHC	Alec Bohm	tb	o 0.5	-	-	-200/+140	-200/+145	-210/151	-	-204/146	81%	0%	2,2,1,1,1,1,0,1,1,0,1,0,1,0,1,2,1,2,1,2,1,1,2,3,0,2	23rd	7th
-6.6	-	-140 MGM	58%	PHI @ CHC	Alec Bohm	h+r+rbi	u 1.5	-	-	'+105/-145	'+105/-140	-	-	-	46%	100%	5,2,0,1,2,1,0,1,2,0,0,0,2,0,1,2,1,2,3,4,2,2,2,3,0,3	0	0
-6.6	-6.5	-135 DK	57%	PHI @ CHC	Aaron Nola	er	u 2.5	-	-	'+100/-135	'+100/-140	102/-135	-	100/-137	20%	100%	5,3,2,6,4	1st	12th
-6.6	-6.3	-375 DK	79%	PHI @ CHC		spread	o 2.5	-	-	-375/+264	-	-336/269	-	-388/234	0%	0%		0	0
-6.7	-	-225 ESPN	69%	PHI @ CHC	Trea Turner	tb	o 0.5	-	-	-	-	-	-	-	68%	0%	0,0,3,1,1,1,0,1,2,1,1,1,0,1,0,1,2,0,4,2,0,0,1,1,1	23rd	7th
-6.7	-	-145 DK	59%	PHI @ CHC	Seiya Suzuki	single	u 0.5	-	-	'+110/-145	-	-	-	108/-148	50%	100%	0,0,1,0,0,1,1,1,1,0,0,0,2,3,1,1,0,1,0,0,0,1,0,2	22nd	18th
-6.7	-	-174 CZ	64%	PHI @ CHC	Seiya Suzuki	r	u 0.5	-	-	'+130/-175	'+130/-175	-	-	126/-174	50%	100%	0,0,1,0,0,2,1,1,2,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0	20th	19th
-6.7	-	-105 MGM	51%	PHI @ CHC	Seiya Suzuki	h+r+rbi	o 1.5	-	-	-105/-130	-105/-125	-	-	-	54%	0%	0,0,2,1,0,6,4,6,10,0,0,1,4,6,4,1,0,1,3,4,0,5,2,5	0	0
-6.7	-	-10000 DK	99%	PHI @ CHC	Nick Castellanos	sb	u 0.5	-	-	'+1100/-10000	'+1100	-	-	-	100%	100%		3rd	15th
-6.7	-	-215 ESPN	68%	PHI @ CHC	Max Kepler	tb	u 1.5	-	-	'+155	-	-	-	-	62%	100%	1,0,3,0,2,0,0,1,0,2,2,0,0,2,2,0,0,2,0,2,1,1,1,3	23rd	7th
-6.7	-	110 MGM	48%	PHI @ CHC	Max Kepler	h+r+rbi	o 1.5	-	-	'+110/-150	'+110/-140	-	-	-	42%	0%	2,1,5,0,1,1,0,2,0,3,2,0,0,3,3,0,1,4,0,3,1,1,1,7	0	0
-6.7	-5.8	130 ESPN	43%	PHI @ CHC	Kyle Tucker	tb	o 1.5	-	-	'+120/-175	'+125/-175	123/-165	-	120/-166	36%	0%	0,1,1,0,3,1,4,2,0,0,1,3,2,2,0,1,2,1,0,2,0,3,1,0,3,0,1,0	26th	16th
-6.7	-	-140 DK	58%	PHI @ CHC	Kyle Tucker	single	u 0.5	-	-	'+105/-140	-	-	-	104/-142	57%	100%	0,0,1,0,1,0,1,0,0,0,1,1,2,1,0,0,2,0,0,2,0,1,0,0,2,0,1,0	22nd	18th
-6.7	-	-105 MGM	51%	PHI @ CHC	Kyle Tucker	r	o 0.5	-	-	-105/-125	-105/-130	-	-	-106/-129	54%	0%	0,0,0,0,1,1,4,3,1,1,0,2,1,2,0,0,2,1,0,0,0,2,1,0,2,1,0,0	20th	19th
-6.7	-	-105 MGM	51%	PHI @ CHC	Kyle Schwarber	h+r+rbi	o 1.5	-	-	-105/-130	-105/-125	-	-	-	52%	0%	5,6,1,4,3,4,0,2,1,8,0,3,1,2,0,1,2,1,5,3,3,0,1,1,0,0,4	0	0
-6.7	-	-215 ESPN	68%	PHI @ CHC	Jt Realmuto	tb	u 1.5	-	-	'+155	-	-	-	-	70%	100%	1,1,0,1,3,2,0,0,1,2,0,1,0,2,0,0,1,3,1,2,1,2,1	23rd	7th
-6.7	-	-450 DK	82%	PHI @ CHC	Johan Rojas	sb	u 0.5	-	-	'+285/-450	'+290/-500	-	-	-	100%	100%		3rd	15th
-6.7	-	-133 CZ	57%	PHI @ CHC	Ian Happ	r	u 0.5	-	-	'+100/-135	'+100/-140	-	-	-103/-133	43%	100%	0,0,2,0,0,1,1,1,1,2,0,2,1,1,1,0,2,0,0,0,0,2,1,1,2,0,0,1	20th	19th
-6.7	-	-274 CZ	73%	PHI @ CHC	Dansby Swanson	rbi	u 0.5	-	-	'+195/-280	'+200/-275	-	-	190/-274	68%	100%	0,1,0,0,0,1,3,1,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,1,2,0,0	19th	11th
-6.7	-	-214 CZ	68%	PHI @ CHC	Dansby Swanson	r	u 0.5	-	-	'+160/-220	'+155/-220	-	-	152/-214	61%	100%	1,0,0,1,0,1,2,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,1,2,2,1,0	20th	19th
-6.7	-	-225 MGM	69%	PHI @ CHC	Carson Kelly	r	u 0.5	-	-	-	'+165/-225	-	-	165/-234	60%	100%	1,0,3,0,1,0,0,3,0,1,3,0,0,0,0	20th	19th
-6.7	-	-145 MGM	59%	PHI @ CHC	Carson Kelly	h	o 0.5	-	-	-	-145/+110	-	-	-148/108	47%	0%	1,0,4,0,2,0,0,3,0,1,2,0,0,0,1	28th	20th
-6.7	-	-105 MGM	51%	PHI @ CHC	Bryson Stott	h+r+rbi	u 1.5	-	-	-130/-105	-125/-105	-	-	-	33%	100%	1,7,0,2,2,2,1,2,0,3,1,0,2,2,3,2,2,8,2,6,2,0,0,5	0	0
-6.8	-	-105 DK	51%	PHI @ CHC	Vidal Brujan	h	u 0.5	-	-	-130/-105	-	-	-	-	60%	100%	0,1,0,0,1	28th	20th
-6.8	-	-679 CZ	87%	PHI @ CHC	Seiya Suzuki	double	u 0.5	-	-	'+425/-750	-	-	-	386/-679	71%	100%	0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,2,0	27th	15th
-6.8	-7.4	125 ESPN	44%	PHI @ CHC	Pete Crow Armstrong	tb	u 0.5	-	-	-165/+120	-165/+120	-164/122	-	-160/116	32%	100%	0,1,1,1,0,0,2,1,2,0,1,0,1,3,0,0,1,3,3,1,1,2,1,0,3,3,1,0	26th	16th
-6.8	-	150 DK	40%	PHI @ CHC	Pete Crow Armstrong	r	o 0.5	-	-	'+150/-205	'+135/-190	-	-	139/-194	61%	0%	0,0,2,0,1,0,1,1,1,0,1,1,1,1,0,0,1,2,1,0,1,3,0,0,2,1,1,0	20th	19th
-6.8	-	-650 ESPN	87%	PHI @ CHC	Pete Crow Armstrong	h	u 1.5	-	-	'+370	-	-	-	-	71%	100%	0,0,1,1,0,0,2,1,2,0,1,0,1,3,0,0,1,3,3,1,1,2,1,0,3,3,1,0	28th	20th
-6.8	-	-750 ESPN	88%	PHI @ CHC	Kyle Schwarber	rbi	u 1.5	-	-	'+400	-	-	-	-	81%	100%	1,3,0,2,1,1,0,0,0,3,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2	22nd	8th
-6.8	-	-679 CZ	87%	PHI @ CHC	Jt Realmuto	double	u 0.5	-	-	'+425/-750	-	-	-	386/-679	70%	100%	0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0	22nd	3rd
-6.8	-	-165 MGM	62%	PHI @ CHC	Jon Berti	tb	o 0.5	-	-	-	-165/+120	-	-	-166/120	41%	0%	0,3,1,0,0,0,1,0,0,0,0,1,1,0,0,2,3	26th	16th
-6.8	-	126 CZ	44%	PHI @ CHC	Carson Kelly	single	o 0.5	-	-	-	-	-	-	126/-174	40%	0%	1,0,1,0,1,0,0,1,0,1,0,0,0,0,1	22nd	18th
-6.8	-	-337 DK	77%	PHI @ CHC		total	o 5.5	-	-	-337/+241	-	-	-	-368/225	0%	0%		0	0
-6.9	-	-1400 MGM	93%	PHI @ CHC	Seiya Suzuki	sb	u 0.5	-	-	'+600/-1400	'+575/-1400	-	-	-	100%	100%		15th	7th
-6.9	-	-900 ESPN	90%	PHI @ CHC	Johan Rojas	h	u 1.5	-	-	'+450	-	-	-	-	83%	100%	1,1,0,2,0,0,0,0,1,0,2,3,1,0,1,1,0,0	24th	14th
-6.9	-	-105 MGM	51%	PHI @ CHC	Johan Rojas	h	u 0.5	-	-	-130/-105	-125/-105	-	-	-129/-106	50%	100%	1,1,0,2,0,0,0,0,1,0,2,3,1,0,1,1,0,0	24th	14th
-6.9	-	-458 DK	82%	PHI @ CHC		spread	u -3.0	-	-	'+311/-458	-	-	-	287/-508	0%	0%		0	0
-6.9	-	-278 DK	74%	PHI @ CHC		spread	u -2.0	-	-	'+204/-278	-	-	-	190/-298	0%	0%		0	0
-7.0	-	-380 DK	79%	PHI @ CHC	Pete Crow Armstrong	sb	u 0.5	-	-	'+260/-380	-	-	-	-	100%	100%		15th	7th
-7.0	-	125 MGM	44%	PHI @ CHC	Pete Crow Armstrong	h	u 0.5	-	-	-165/+120	-160/+125	-	-	-166/120	36%	100%	0,0,1,1,0,0,2,1,2,0,1,0,1,3,0,0,1,3,3,1,1,2,1,0,3,3,1,0	28th	20th
-7.0	-	-215 ESPN	68%	PHI @ CHC	Johan Rojas	h+r+rbi	u 1.5	-	-	-	-	-	-	-	56%	100%	2,1,0,2,0,1,0,0,2,0,4,7,1,0,2,2,0,2	0	0
-7.0	-	-155 DK	61%	PHI @ CHC	Ian Happ	single	u 0.5	-	-	'+115/-155	-	-	-	116/-160	43%	100%	1,1,0,0,0,1,0,0,2,2,0,1,1,0,1,0,2,0,1,1,2,2,0,1,3,1,0,0	22nd	18th
-7.0	-	-554 CZ	85%	PHI @ CHC	Ian Happ	double	u 0.5	-	-	'+350/-575	-	-	-	334/-554	68%	100%	0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,2,0	27th	15th
-7.0	-	-650 ESPN	87%	PHI @ CHC	Dansby Swanson	h	u 1.5	-	-	'+360	-	-	-	-	79%	100%	1,1,0,1,0,2,2,1,0,0,2,0,0,2,0,0,1,0,0,1,0,1,2,0,1,2,1,0	28th	20th
-7.0	-	-554 CZ	85%	PHI @ CHC	Bryson Stott	double	u 0.5	-	-	'+350/-575	-	-	-	334/-554	83%	100%	0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0	22nd	3rd
-7.0	-8.0	125 ESPN	44%	PHI @ CHC	Bryce Harper	tb	o 1.5	-	-	'+120/-170	'+120/-165	123/-166	-	116/-160	22%	0%	1,2,1,1,0,2,1,1,2,1,2,0,0,1,1,1,1,2,0,1,1,2,0,0,1,0,1	23rd	7th
-7.1	-	-148 CZ	60%	PHI @ CHC	Trea Turner	r	u 0.5	-	-	'+110/-150	'+110/-150	-	-	108/-148	52%	100%	0,1,0,0,1,0,1,1,2,0,0,0,0,1,0,1,1,1,2,1,0,0,0,0,1	21st	22nd
-7.1	-	-400 ESPN	80%	PHI @ CHC	Nick Castellanos	h	u 1.5	-	-	'+265	-	-	-	-	74%	100%	1,0,1,2,1,0,2,0,1,3,1,0,1,3,0,2,1,1,1,2,0,1,0,0,1,1,2	24th	14th
-7.1	-	-150 MGM	60%	PHI @ CHC	Michael Busch	h	o 0.5	-	-	-150/+110	-150/+115	-	-	-154/112	54%	0%	0,0,2,0,2,0,3,0,0,1,0,2,0,1,0,4,2,1,1,0,3,2,1,0,1,0	28th	20th
-7.1	-	-150 MGM	60%	PHI @ CHC	Kyle Schwarber	h	o 0.5	-	-	-150/+110	-150/+115	-	-	-154/112	70%	0%	2,2,1,1,1,1,0,1,0,3,0,1,1,1,0,0,1,1,2,1,1,0,1,1,0,0,1	24th	14th
-7.1	-	-525 ESPN	84%	PHI @ CHC	Jt Realmuto	h	u 1.5	-	-	'+300	-	-	-	-	78%	100%	1,0,0,1,3,1,0,0,1,2,0,1,0,2,0,0,1,2,1,1,0,2,1	24th	14th
-7.1	-	110 MGM	48%	PHI @ CHC	Carson Kelly	tb	u 0.5	-	-	-	-150/+110	-	-	-148/108	47%	100%	1,0,4,0,2,0,1,3,0,1,2,0,0,0,1	26th	16th
-7.1	-	-135 MGM	57%	PHI @ CHC	Bryson Stott	r	u 0.5	-	-	'+100/-135	'+100/-135	-	-	100/-137	58%	100%	1,3,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,1,0,0,0,2	21st	22nd
-7.1	-	-225 ESPN	69%	PHI @ CHC	Alec Bohm	tb	u 1.5	-	-	'+155	-	-	-	-	69%	100%	2,2,1,1,1,1,0,1,1,0,1,0,1,0,1,2,1,2,1,2,1,1,2,3,0,2	23rd	7th
-7.1	-7.1	-158 DK	61%	PHI @ CHC		spread	o 1.0	-	-	-158/+121	-	-142/125	-	-	0%	0%		0	0
-7.1	-	140 MGM	42%	PHI @ CHC		f3_spread	u 0.5	-	-	-180/+140	-190/+140	-	-	-170/140	0%	0%		0	0
-7.1	-	154 DK	39%	PHI @ CHC		f3_spread	o -0.5	-	-	'+154/-200	'+145/-200	-	-	-	0%	0%		0	0
-7.2	-	-210 ESPN	68%	PHI @ CHC	Nick Castellanos	tb	o 0.5	-	-	-	-	-	-	-	74%	0%	1,0,1,3,1,0,2,0,1,3,1,0,1,3,0,2,1,1,2,2,0,1,0,1,1,1,2	23rd	7th
-7.2	-	-125 DK	56%	PHI @ CHC	Nick Castellanos	single	u 0.5	-	-	-110/-125	-	-	-	-109/-125	37%	100%	1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,2	21st	20th
-7.2	-	-165 DK	62%	PHI @ CHC	Miguel Amaya	h+r+rbi	u 1.5	-	-	'+120/-165	-	-	-	-	44%	100%	2,7,2,2,1,0,4,0,0,8,0,4,0,1,5,3	0	0
-7.2	-	-750 MGM	88%	PHI @ CHC	Kyle Tucker	sb	u 0.5	-	-	'+425/-750	'+400/-750	-	-	-	100%	100%		15th	7th
-7.2	-	-148 CZ	60%	PHI @ CHC	Jt Realmuto	single	u 0.5	-	-	'+110/-150	-	-	-	108/-148	52%	100%	0,0,0,0,3,1,0,0,1,2,0,1,0,1,0,0,1,1,1,0,0,1,1	21st	20th
