EV	PN EV	EV Book	Imp	Game	Player	Prop	O/U	FD	Bet365	DK	MGM	PN	Kambi	CZ	SZN	LYR	Splits	Opp Rank	LYR Opp Rank
-7.2	-	125 ESPN	44%	PHI @ CHC	Jon Berti	tb	u 0.5	-	-	-	-165/+120	-	-	-166/120	59%	100%	0,3,1,0,0,0,1,0,0,0,0,1,1,0,0,2,3	26th	16th
-7.2	-	-165 MGM	62%	PHI @ CHC	Jon Berti	h+r+rbi	u 1.5	-	-	-	'+125/-165	-	-	-	65%	100%	0,4,2,0,1,1,2,0,0,0,0,2,1,0,0,4,4	0	0
-7.2	-	125 MGM	44%	PHI @ CHC	Jon Berti	h+r+rbi	o 1.5	-	-	-	'+125/-165	-	-	-	35%	0%	0,4,2,0,1,1,2,0,0,0,0,2,1,0,0,4,4	0	0
-7.2	-	125 MGM	44%	PHI @ CHC	Jon Berti	h	u 0.5	-	-	-	-165/+125	-	-	-166/120	59%	100%	0,3,1,0,0,0,1,0,0,0,0,1,1,0,0,2,3	28th	20th
-7.2	-	-165 MGM	62%	PHI @ CHC	Jon Berti	h	o 0.5	-	-	-	-165/+125	-	-	-166/120	41%	0%	0,3,1,0,0,0,1,0,0,0,0,1,1,0,0,2,3	28th	20th
-7.2	-	-225 ESPN	69%	PHI @ CHC	Bryson Stott	tb	o 0.5	-	-	-	-	-	-	-	75%	0%	0,2,0,1,2,1,1,1,0,2,1,0,1,1,2,1,1,3,1,2,2,0,0,2	23rd	7th
-7.2	-	-135 MGM	57%	PHI @ CHC	Bryce Harper	h+r+rbi	o 1.5	-	-	-135/+100	-135/+105	-	-	-	56%	0%	4,3,1,1,0,3,0,1,5,2,4,0,0,2,1,1,4,6,2,4,3,5,0,0,2,0,3	0	0
-7.2	-	-679 CZ	87%	PHI @ CHC	Alec Bohm	double	u 0.5	-	-	'+400/-750	-	-	-	386/-679	62%	100%	1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1	22nd	3rd
-7.2	-	210 MGM	32%	PHI @ CHC		home_total	u 2.5	-	-	-255/+195	-285/+210	-	-	-275/200	0%	0%		0	0
-7.3	-	-174 CZ	64%	PHI @ CHC	Pete Crow Armstrong	single	u 0.5	-	-	'+125/-175	-	-	-	126/-174	57%	100%	0,0,1,0,0,0,1,1,1,0,1,0,1,3,0,0,0,0,2,0,0,1,0,0,1,2,1,0	22nd	18th
-7.3	-	-109 CZ	52%	PHI @ CHC	Nick Castellanos	single	o 0.5	-	-	-110/-125	-	-	-	-109/-125	63%	0%	1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,2	21st	20th
-7.3	-8.5	112 CZ	47%	PHI @ CHC	Michael Busch	tb	u 0.5	-	-	-150/+105	-150/+110	-151/113	-	-154/112	42%	100%	0,0,2,0,2,0,3,0,0,1,0,2,0,1,0,4,2,1,1,0,3,2,1,1,1,0	26th	16th
-7.3	-	-604 CZ	86%	PHI @ CHC	Max Kepler	double	u 0.5	-	-	'+370/-650	-	-	-	355/-604	67%	100%	1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0	22nd	3rd
-7.3	-	116 CZ	46%	PHI @ CHC	Ian Happ	single	o 0.5	-	-	'+115/-155	-	-	-	116/-160	57%	0%	1,1,0,0,0,1,0,0,2,2,0,1,1,0,1,0,2,0,1,1,2,2,0,1,3,1,0,0	22nd	18th
-7.3	-	-150 MGM	60%	PHI @ CHC	Dansby Swanson	h+r+rbi	u 1.5	-	-	'+115/-155	'+115/-150	-	-	-	50%	100%	2,2,0,2,0,4,7,2,0,0,5,0,0,8,0,0,2,0,0,3,0,1,2,1,4,6,2,0	0	0
-7.3	-6.0	-552 DK	85%	PHI @ CHC		spread	o 3.0	-	-	-552/+360	-	-508/366	-	-558/306	0%	0%		0	0
-7.4	-	110 DK	48%	PHI @ CHC	Seiya Suzuki	single	o 0.5	-	-	'+110/-145	-	-	-	108/-148	50%	0%	0,0,1,0,0,1,1,1,1,0,0,0,2,3,1,1,0,1,0,0,0,1,0,2	22nd	18th
-7.4	-8.2	140 ESPN	42%	PHI @ CHC	Nick Castellanos	tb	o 1.5	-	-	'+130/-180	'+135/-190	136/-186	-	133/-184	30%	0%	1,0,1,3,1,0,2,0,1,3,1,0,1,3,0,2,1,1,2,2,0,1,0,1,1,1,2	23rd	7th
-7.4	-	-225 ESPN	69%	PHI @ CHC	Michael Busch	h+r+rbi	o 0.5	-	-	-	-	-	-	-	62%	0%	0,0,3,0,2,0,9,1,0,2,0,4,0,2,0,11,4,4,1,0,4,5,2,0,2,1	0	0
-7.4	-	110 DK	48%	PHI @ CHC	Jt Realmuto	single	o 0.5	-	-	'+110/-150	-	-	-	108/-148	48%	0%	0,0,0,0,3,1,0,0,1,2,0,1,0,1,0,0,1,1,1,0,0,1,1	21st	20th
-7.4	-8.9	-105 DK	51%	PHI @ CHC	Johan Rojas	tb	u 0.5	-	-	-135/-105	-130/-110	-131/-101	-	-129/-106	50%	100%	1,1,0,2,0,0,0,0,1,0,2,3,1,0,1,1,0,0	23rd	7th
-7.4	-	110 MGM	48%	PHI @ CHC	Carson Kelly	h	u 0.5	-	-	-	-145/+110	-	-	-148/108	53%	100%	1,0,4,0,2,0,0,3,0,1,2,0,0,0,1	28th	20th
-7.4	-	-383 DK	79%	PHI @ CHC		total	u 11.0	-	-	'+269/-383	-	-	-	244/-408	0%	0%		0	0
-7.5	-	110 MGM	48%	PHI @ CHC	Trea Turner	r	o 0.5	-	-	'+110/-150	'+110/-150	-	-	108/-148	48%	0%	0,1,0,0,1,0,1,1,2,0,0,0,0,1,0,1,1,1,2,1,0,0,0,0,1	21st	22nd
-7.5	-	100 MGM	50%	PHI @ CHC	Bryson Stott	r	o 0.5	-	-	'+100/-135	'+100/-135	-	-	100/-137	42%	0%	1,3,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,1,0,0,0,2	21st	22nd
-7.6	-7.6	135 ESPN	43%	PHI @ CHC	Max Kepler	tb	u 0.5	-	-	-175/+125	-185/+130	-177/131	-	-184/133	42%	100%	1,0,3,0,2,0,0,1,0,2,2,0,0,2,2,0,0,2,0,2,1,1,1,3	23rd	7th
-7.6	-	135 MGM	43%	PHI @ CHC	Max Kepler	h	u 0.5	-	-	-175/+130	-175/+135	-	-	-184/133	46%	100%	1,0,3,0,1,0,0,0,0,2,2,0,0,2,2,0,0,2,0,2,1,1,1,3	24th	14th
-7.6	-	105 DK	49%	PHI @ CHC	Kyle Tucker	single	o 0.5	-	-	'+105/-140	-	-	-	104/-142	43%	0%	0,0,1,0,1,0,1,0,0,0,1,1,2,1,0,0,2,0,0,2,0,1,0,0,2,0,1,0	22nd	18th
-7.6	-	-425 ESPN	81%	PHI @ CHC	Kyle Tucker	h	u 1.5	-	-	'+255	-	-	-	-	64%	100%	0,1,1,0,3,1,4,2,0,0,1,2,2,2,0,1,2,1,0,2,0,3,1,0,3,0,1,0	28th	20th
-7.6	-	-525 DK	84%	PHI @ CHC	Kyle Tucker	double	u 0.5	-	-	'+320/-525	-	-	-	323/-529	71%	100%	0,1,0,0,1,0,2,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0	27th	15th
-7.6	-	-525 ESPN	84%	PHI @ CHC	Ian Happ	h	u 1.5	-	-	'+300	-	-	-	-	71%	100%	1,1,2,0,0,1,0,0,2,2,1,1,1,0,1,0,3,0,1,1,3,3,0,1,4,1,2,0	28th	20th
-7.6	-	-250 ESPN	71%	PHI @ CHC	Dansby Swanson	tb	u 1.5	-	-	'+170	-	-	-	-	79%	100%	1,1,0,1,0,3,2,1,0,0,2,0,0,2,0,0,1,0,0,1,0,1,2,0,1,2,1,0	26th	16th
-7.6	-	105 DK	49%	PHI @ CHC	Bryce Harper	single	o 0.5	-	-	'+105/-145	-	-	-	104/-142	48%	0%	0,2,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0	21st	20th
-7.6	-	105 MGM	49%	PHI @ CHC	Alec Bohm	h+r+rbi	o 1.5	-	-	'+105/-145	'+105/-140	-	-	-	54%	0%	5,2,0,1,2,1,0,1,2,0,0,0,2,0,1,2,1,2,3,4,2,2,2,3,0,3	0	0
-7.7	-	-125 MGM	56%	PHI @ CHC	Trea Turner	h+r+rbi	o 1.5	-	-	-125/-110	-125/-105	-	-	-	48%	0%	0,1,4,1,2,1,1,2,5,1,1,2,0,3,0,2,2,1,8,3,0,0,2,1,3	0	0
-7.7	-	-700 MGM	88%	PHI @ CHC	Jon Berti	sb	u 0.5	-	-	-	'+375/-700	-	-	-	100%	100%		15th	7th
-7.7	-	-375 ESPN	79%	PHI @ CHC	Johan Rojas	tb	u 1.5	-	-	'+240	-	-	-	-	83%	100%	1,1,0,2,0,0,0,0,1,0,2,3,1,0,1,1,0,0	23rd	7th
-7.7	-	-320 DK	76%	PHI @ CHC	Jameson Taillon	k	o 3.5	-	-	-320	-	-	-	-	80%	0%	1,7,6,4,6	10th	12th
-7.7	-	-200 ESPN	67%	PHI @ CHC	Ian Happ	tb	u 1.5	-	-	'+140	-	-	-	-	61%	100%	1,1,2,0,0,1,0,0,2,2,1,1,2,0,1,0,3,0,1,1,3,3,0,2,4,2,2,0	26th	16th
-7.7	-	-260 ESPN	72%	PHI @ CHC	Alec Bohm	h+r+rbi	o 0.5	-	-	-	-	-	-	-	73%	0%	5,2,0,1,2,1,0,1,2,0,0,0,2,0,1,2,1,2,3,4,2,2,2,3,0,3	0	0
-7.7	-6.9	-740 DK	88%	PHI @ CHC		total	o 4.5	-	-	-740/+445	-	-624/428	-	-758/375	0%	0%		0	0
-7.8	-9.1	-105 DK	51%	PHI @ CHC	Vidal Brujan	tb	u 0.5	-	-	-135/-105	-	-132/-101	-	-	60%	100%	0,1,0,0,1	26th	16th
-7.8	-	135 MGM	43%	PHI @ CHC	Jt Realmuto	h	u 0.5	-	-	-180/+130	-175/+135	-	-	-184/133	39%	100%	1,0,0,1,3,1,0,0,1,2,0,1,0,2,0,0,1,2,1,1,0,2,1	24th	14th
-7.8	-	-800 DK	89%	PHI @ CHC	Dansby Swanson	double	u 0.5	-	-	'+450/-800	-	-	-	-	79%	100%	0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0	27th	15th
-7.8	-	-155 MGM	61%	PHI @ CHC	Carson Kelly	h+r+rbi	u 1.5	-	-	-	'+120/-155	-	-	-	60%	100%	2,0,12,1,7,0,0,9,0,2,10,0,0,0,1	0	0
-7.9	-	-130 DK	57%	PHI @ CHC	Vidal Brujan	h	o 0.5	-	-	-130/-105	-	-	-	-	40%	0%	0,1,0,0,1	28th	20th
-7.9	-	-400 ESPN	80%	PHI @ CHC	Trea Turner	h	u 1.5	-	-	'+240	-	-	-	-	84%	100%	0,0,3,1,1,1,0,1,2,1,1,1,0,1,0,1,1,0,4,2,0,0,1,1,1	24th	14th
-7.9	-	-225 ESPN	69%	PHI @ CHC	Pete Crow Armstrong	h+r+rbi	o 0.5	-	-	-	-	-	-	-	71%	0%	0,0,3,2,1,0,4,2,4,0,2,1,2,6,0,0,2,7,5,2,3,5,1,0,8,8,3,0	0	0
-7.9	-9.5	112 CZ	47%	PHI @ CHC	Kyle Schwarber	tb	u 0.5	-	-	-150/+110	-155/+110	-154/115	-	-154/112	30%	100%	2,2,1,1,1,1,0,2,0,3,0,1,1,1,0,0,2,1,2,1,1,0,1,1,0,0,1	23rd	7th
-7.9	-	-620 DK	86%	PHI @ CHC		total	u 12.5	-	-	'+392/-620	-	-	-	342/-658	0%	0%		0	0
-7.9	-	-576 DK	85%	PHI @ CHC		total	u 12.0	-	-	'+372/-576	-	-	-	325/-608	0%	0%		0	0
-7.9	-	-800 DK	89%	PHI @ CHC		spread	u -4.0	-	-	'+469/-800	-	-	-	404/-858	0%	0%		0	0
-8.0	-	-220 ESPN	69%	PHI @ CHC	Jameson Taillon	k	u 5.5	-	-	'+150	-	-	-	-	40%	100%	1,7,6,4,6	10th	12th
-8.0	-	-215 ESPN	68%	PHI @ CHC	Aaron Nola	k	u 6.5	-	-	'+145	-	-	-	-	40%	100%	8,2,7,8,6	9th	14th
-8.0	-8.2	100 MGM	50%	PHI @ CHC	Aaron Nola	er	o 2.5	-	-	'+100/-135	'+100/-140	102/-135	-	100/-137	80%	0%	5,3,2,6,4	1st	12th
-8.1	-	110 MGM	48%	PHI @ CHC	Michael Busch	h+r+rbi	o 1.5	-	-	'+110/-150	'+110/-145	-	-	-	50%	0%	0,0,3,0,2,0,9,1,0,2,0,4,0,2,0,11,4,4,1,0,4,5,2,0,2,1	0	0
-8.1	-12.5	104 CZ	49%	PHI @ CHC	Jameson Taillon	outs	u 17.5	-	-	-135/+100	-140/+100	-153/114	-	-142/104	60%	100%	13,18,18,16,15	0	0
-8.2	-	-1200 DK	92%	PHI @ CHC	Johan Rojas	double	u 0.5	-	-	'+550/-1200	-	-	-	-	89%	100%	0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0	22nd	3rd
-8.2	-9.0	125 DK	44%	PHI @ CHC	Jameson Taillon	h_allowed	u 4.5	-	-	-175/+125	-165/+120	-169/125	-	-166/120	60%	100%	9,4,5,4,3	6th	4th
-8.2	-	-500 ESPN	83%	PHI @ CHC	Alec Bohm	h	u 1.5	-	-	'+280	-	-	-	-	81%	100%	2,2,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,2,1,1,2,3,0,1	24th	14th
-8.3	-	130 MGM	43%	PHI @ CHC	Seiya Suzuki	r	o 0.5	-	-	'+130/-175	'+130/-175	-	-	126/-174	50%	0%	0,0,1,0,0,2,1,1,2,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0	20th	19th
-8.3	-	-700 DK	88%	PHI @ CHC	Pete Crow Armstrong	double	u 0.5	-	-	'+400/-700	-	-	-	-	64%	100%	0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0	27th	15th
-8.3	-9.9	165 ESPN	38%	PHI @ CHC	Nico Hoerner	tb	o 1.5	-	-	'+150/-215	-	160/-225	-	-	33%	0%	2,0,1,3,1,1,0,2,3,1,0,0,1,1,2,3,0,2,0,1,2,0,1,0	26th	16th
-8.3	-	145 MGM	41%	PHI @ CHC	Bryce Harper	rbi	o 0.5	-	-	'+140/-200	'+145/-190	-	-	139/-194	37%	0%	1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,2,2,0,2,1,2,0,0,0,0,2	22nd	8th
-8.3	-	165 MGM	38%	PHI @ CHC	Bryce Harper	h	u 0.5	-	-	-215/+160	-220/+165	-	-	-224/159	30%	100%	1,2,1,1,0,2,0,1,2,1,1,0,0,1,1,1,1,2,0,1,1,2,0,0,1,0,1	24th	14th
-8.3	-	150 MGM	40%	PHI @ CHC	Alec Bohm	h	u 0.5	-	-	-195/+145	-200/+150	-	-	-204/146	31%	100%	2,2,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,2,1,1,2,3,0,1	24th	14th
-8.4	-	140 DK	42%	PHI @ CHC	Nick Castellanos	r	o 0.5	-	-	'+140/-190	'+135/-190	-	-	139/-194	41%	0%	0,2,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1	21st	22nd
-8.4	-	120 DK	45%	PHI @ CHC	Miguel Amaya	h+r+rbi	o 1.5	-	-	'+120/-165	-	-	-	-	56%	0%	2,7,2,2,1,0,4,0,0,8,0,4,0,1,5,3	0	0
-8.4	-	100 MGM	50%	PHI @ CHC	Kyle Schwarber	r	o 0.5	-	-	'+100/-140	'+100/-140	-	-	100/-137	59%	0%	2,1,0,1,1,2,0,1,1,2,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1	21st	22nd
-8.4	-	140 DK	42%	PHI @ CHC	Jt Realmuto	r	o 0.5	-	-	'+140/-190	'+135/-190	-	-	133/-184	30%	0%	0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1	21st	22nd
-8.4	-	116 CZ	46%	PHI @ CHC	Dansby Swanson	single	o 0.5	-	-	'+115/-155	-	-	-	116/-160	36%	0%	1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,2,0,0	22nd	18th
-8.4	-	165 ESPN	38%	PHI @ CHC	Bryson Stott	tb	u 0.5	-	-	-	-	-	-	-	25%	100%	0,2,0,1,2,1,1,1,0,2,1,0,1,1,2,1,1,3,1,2,2,0,0,2	23rd	7th
-8.4	-8.4	-295 MGM	75%	PHI @ CHC		f5_total	o 3.0	-	-	-	-295/+210	-246/205	-	-	0%	0%		0	0
-8.4	-8.8	120 DK	45%	PHI @ CHC		f5_home_total	u 1.5	-	-	-154/+120	-	-155/127	-	-	0%	0%		0	0
-8.4	-	310 DK	24%	PHI @ CHC		f3_spread	o -1.5	-	-	'+310/-445	'+275/-400	-	-	-	0%	0%		0	0
-8.5	-	150 DK	40%	PHI @ CHC	Michael Busch	single	o 0.5	-	-	'+150/-210	-	-	-	146/-204	35%	0%	0,0,2,0,2,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,2,1,1,0,0,0	22nd	18th
-8.5	-	120 MGM	45%	PHI @ CHC	Dansby Swanson	h	u 0.5	-	-	-165/+120	-155/+120	-	-	-160/116	46%	100%	1,1,0,1,0,2,2,1,0,0,2,0,0,2,0,0,1,0,0,1,0,1,2,0,1,2,1,0	28th	20th
-8.5	-	-630 DK	86%	PHI @ CHC		total	o 5.0	-	-	-630/+397	-	-	-	-633/334	0%	0%		0	0
-8.6	-7.6	-135 DK	57%	PHI @ CHC	Vidal Brujan	tb	o 0.5	-	-	-135/-105	-	-132/-101	-	-	40%	0%	0,1,0,0,1	26th	16th
-8.6	-	140 MGM	42%	PHI @ CHC	Seiya Suzuki	h	u 0.5	-	-	-180/+135	-190/+140	-	-	-194/139	33%	100%	0,0,1,1,0,2,2,2,3,0,0,0,2,3,2,1,0,1,1,1,0,2,2,2	28th	20th
-8.6	-	-400 ESPN	80%	PHI @ CHC	Nico Hoerner	h	u 1.5	-	-	'+230	-	-	-	-	67%	100%	2,0,1,3,1,1,0,2,3,1,0,0,1,1,2,3,0,2,0,1,2,0,1,0	28th	20th
-8.6	-	-800 DK	89%	PHI @ CHC	Nico Hoerner	double	u 0.5	-	-	'+425/-800	-	-	-	-	88%	100%	0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0	27th	15th
-8.6	-	160 MGM	38%	PHI @ CHC	Nick Castellanos	h	u 0.5	-	-	-210/+155	-210/+160	-	-	-214/152	30%	100%	1,0,1,2,1,0,2,0,1,3,1,0,1,3,0,2,1,1,1,2,0,1,0,0,1,1,2	24th	14th
-8.6	-	152 CZ	40%	PHI @ CHC	Kyle Schwarber	rbi	o 0.5	-	-	'+145/-200	'+150/-200	-	-	152/-214	41%	0%	1,3,0,2,1,1,0,0,0,3,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2	22nd	8th
-8.6	-12.4	139 CZ	42%	PHI @ CHC	Aaron Nola	outs	u 17.5	-	-	-180/+135	-185/+130	-200/144	-	-194/139	60%	100%	16,18,15,16,19	0	0
-8.7	-	160 DK	38%	PHI @ CHC	Dansby Swanson	r	o 0.5	-	-	'+160/-220	'+155/-220	-	-	152/-214	39%	0%	1,0,0,1,0,1,2,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,1,2,2,1,0	20th	19th
-8.7	-	190 CZ	34%	PHI @ CHC	Carson Kelly	rbi	o 0.5	-	-	-	'+185/-250	-	-	190/-274	33%	0%	0,0,5,1,4,0,0,3,0,0,5,0,0,0,0	19th	11th
-8.7	-9.9	130 DK	43%	PHI @ CHC		f5_spread	o -0.5	-	-	'+130/-166	'+125/-165	143/-166	-	-	0%	0%		0	0
-8.9	-	180 DK	36%	PHI @ CHC	Kyle Schwarber	single	o 0.5	-	-	'+180/-250	-	-	-	172/-244	48%	0%	1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,2,0,1,0,1,1,0,0,0	21st	20th
-8.9	-11.0	120 DK	45%	PHI @ CHC	Dansby Swanson	tb	u 0.5	-	-	-170/+120	-160/+115	-169/125	-	-160/116	46%	100%	1,1,0,1,0,3,2,1,0,0,2,0,0,2,0,0,1,0,0,1,0,1,2,0,1,2,1,0	26th	16th
-9.0	-	220 DK	31%	PHI @ CHC		home_total	o 5.5	-	-	'+220/-290	'+210/-285	-	-	210/-286	0%	0%		0	0
-9.0	-	165 DK	38%	PHI @ CHC		f5_total	o 5.5	-	-	'+165/-215	'+150/-200	-	-	-	0%	0%		0	0
-9.1	-	-750 DK	88%	PHI @ CHC	Michael Busch	double	u 0.5	-	-	'+425/-750	-	-	-	-	73%	100%	0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,1,0,0,1,1,0	27th	15th
-9.1	-10.4	133 CZ	43%	PHI @ CHC	Jt Realmuto	tb	u 0.5	-	-	-180/+130	-185/+130	-184/135	-	-184/133	30%	100%	1,1,0,1,3,2,0,0,1,2,0,1,0,2,0,0,1,3,1,2,1,2,1	23rd	7th
-9.2	-	170 DK	37%	PHI @ CHC	Nico Hoerner	h	u 0.5	-	-	-235/+170	-220/+165	-	-	-234/165	33%	100%	2,0,1,3,1,1,0,2,3,1,0,0,1,1,2,3,0,2,0,1,2,0,1,0	28th	20th
-9.2	-	230 ESPN	30%	PHI @ CHC	Bryson Stott	sb	o 0.5	-	-	'+215/-310	-	-	-	-	0%	0%		3rd	15th
-9.3	-10.9	140 MGM	42%	PHI @ CHC	Seiya Suzuki	tb	u 0.5	-	-	-185/+130	-190/+140	-195/142	-	-194/139	33%	100%	0,0,1,1,0,2,2,2,3,0,0,0,3,3,2,1,0,2,2,1,0,2,2,2	26th	16th
-9.3	-	160 ESPN	38%	PHI @ CHC	Pete Crow Armstrong	h+r+rbi	u 0.5	-	-	-	-	-	-	-	29%	100%	0,0,3,2,1,0,4,2,4,0,2,1,2,6,0,0,2,7,5,2,3,5,1,0,8,8,3,0	0	0
-9.3	-	160 ESPN	38%	PHI @ CHC	Kyle Tucker	tb	u 0.5	-	-	-	-	-	-	-	36%	100%	0,1,1,0,3,1,4,2,0,0,1,3,2,2,0,1,2,1,0,2,0,3,1,0,3,0,1,0	26th	16th
-9.3	-	160 ESPN	38%	PHI @ CHC	Bryce Harper	tb	u 0.5	-	-	-	-	-	-	-	26%	100%	1,2,1,1,0,2,1,1,2,1,2,0,0,1,1,1,1,2,0,1,1,2,0,0,1,0,1	23rd	7th
-9.4	-	160 DK	38%	PHI @ CHC	Max Kepler	r	o 0.5	-	-	'+160/-220	'+155/-220	-	-	152/-214	42%	0%	1,1,1,0,0,1,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,2	21st	22nd
-9.5	-	150 DK	40%	PHI @ CHC	Seiya Suzuki	tb	o 1.5	-	-	'+150	-	-	-	-	50%	0%	0,0,1,1,0,2,2,2,3,0,0,0,3,3,2,1,0,2,2,1,0,2,2,2	26th	16th
-9.5	-	165 MGM	38%	PHI @ CHC	Nick Castellanos	rbi	o 0.5	-	-	'+160/-225	'+165/-220	-	-	165/-234	33%	0%	0,0,0,1,0,0,0,0,4,2,0,0,0,2,0,2,0,0,1,0,1,1,0,0,1,0,0	22nd	8th
-9.5	-	145 ESPN	41%	PHI @ CHC	Ian Happ	tb	o 1.5	-	-	'+140	-	-	-	-	39%	0%	1,1,2,0,0,1,0,0,2,2,1,1,2,0,1,0,3,0,1,1,3,3,0,2,4,2,2,0	26th	16th
-9.5	-	140 MGM	42%	PHI @ CHC	Ian Happ	h	u 0.5	-	-	-185/+140	-190/+140	-	-	-194/139	32%	100%	1,1,2,0,0,1,0,0,2,2,1,1,1,0,1,0,3,0,1,1,3,3,0,1,4,1,2,0	28th	20th
-9.5	-	165 MGM	38%	PHI @ CHC	Bryson Stott	h	u 0.5	-	-	-220/+165	-220/+165	-	-	-224/159	25%	100%	0,2,0,1,2,1,1,1,0,2,1,0,1,1,2,1,1,3,1,2,2,0,0,2	24th	14th
