EV	PN EV	EV Book	Imp	Game	Player	Prop	O/U	FD	Bet365	DK	MGM	PN	Kambi	CZ	SZN	LYR	Splits	Opp Rank	LYR Opp Rank
-9.5	-	180 DK	36%	PHI @ CHC	Alec Bohm	r	o 0.5	-	-	'+180/-250	'+170/-235	-	-	172/-244	35%	0%	1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,1,1,0,0,0,1	21st	22nd
-9.6	-	126 CZ	44%	PHI @ CHC	Pete Crow Armstrong	single	o 0.5	-	-	'+125/-175	-	-	-	126/-174	43%	0%	0,0,1,0,0,0,1,1,1,0,1,0,1,3,0,0,0,0,2,0,0,1,0,0,1,2,1,0	22nd	18th
-9.6	-	160 ESPN	38%	PHI @ CHC	Max Kepler	tb	o 1.5	-	-	'+155	-	-	-	-	38%	0%	1,0,3,0,2,0,0,1,0,2,2,0,0,2,2,0,0,2,0,2,1,1,1,3	23rd	7th
-9.6	-	-800 DK	89%	PHI @ CHC	Kyle Schwarber	double	u 0.5	-	-	'+450/-800	-	-	-	-	85%	100%	0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1	22nd	3rd
-9.6	-	160 ESPN	38%	PHI @ CHC	Jt Realmuto	tb	o 1.5	-	-	'+155	-	-	-	-	30%	0%	1,1,0,1,3,2,0,0,1,2,0,1,0,2,0,0,1,3,1,2,1,2,1	23rd	7th
-9.6	-10.6	115 MGM	47%	PHI @ CHC	Aaron Nola	h_allowed	o 5.5	-	-	'+115/-160	'+115/-160	120/-161	-	112/-154	80%	0%	6,7,5,9,7	1st	16th
-9.8	-11.0	135 ESPN	43%	PHI @ CHC	Trea Turner	tb	o 1.5	-	-	'+130/-185	'+130/-185	138/-189	-	133/-184	20%	0%	0,0,3,1,1,1,0,1,2,1,1,1,0,1,0,1,2,0,4,2,0,0,1,1,1	23rd	7th
-9.8	-	165 MGM	38%	PHI @ CHC	Trea Turner	h	u 0.5	-	-	-220/+160	-220/+165	-	-	-224/159	32%	100%	0,0,3,1,1,1,0,1,2,1,1,1,0,1,0,1,1,0,4,2,0,0,1,1,1	24th	14th
-9.8	-	180 MGM	36%	PHI @ CHC	Michael Busch	rbi	o 0.5	-	-	'+170/-245	'+180/-235	-	-	172/-244	35%	0%	0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,3,1,2,0,0,1,2,1,0,0,0	19th	11th
-9.9	-	140 MGM	42%	PHI @ CHC	Michael Busch	r	o 0.5	-	-	'+140/-190	'+140/-190	-	-	139/-194	42%	0%	0,0,1,0,0,0,2,1,0,1,0,1,0,0,0,4,1,1,0,0,0,1,0,0,1,1	20th	19th
-9.9	-	165 ESPN	38%	PHI @ CHC	Alec Bohm	tb	o 1.5	-	-	'+155	-	-	-	-	31%	0%	2,2,1,1,1,1,0,1,1,0,1,0,1,0,1,2,1,2,1,2,1,1,2,3,0,2	23rd	7th
-10.0	-	165 ESPN	38%	PHI @ CHC	Trea Turner	tb	u 0.5	-	-	-	-	-	-	-	32%	100%	0,0,3,1,1,1,0,1,2,1,1,1,0,1,0,1,2,0,4,2,0,0,1,1,1	23rd	7th
-10.1	-	160 MGM	38%	PHI @ CHC	Kyle Tucker	h	u 0.5	-	-	-215/+160	-210/+160	-	-	-224/159	36%	100%	0,1,1,0,3,1,4,2,0,0,1,2,2,2,0,1,2,1,0,2,0,3,1,0,3,0,1,0	28th	20th
-10.1	-	140 DK	42%	PHI @ CHC	Kyle Schwarber	tb	o 1.5	-	-	'+140	-	-	-	-	22%	0%	2,2,1,1,1,1,0,2,0,3,0,1,1,1,0,0,2,1,2,1,1,0,1,1,0,0,1	23rd	7th
-10.3	-	200 MGM	33%	PHI @ CHC		away_total	o 5.5	-	-	'+195/-255	'+200/-275	-	-	200/-275	0%	0%		0	0
-10.3	-11.8	126 DK	44%	PHI @ CHC		spread	o -1.0	-	-	'+126/-165	-	144/-167	-	120/-178	0%	0%		0	0
-10.4	-	180 MGM	36%	PHI @ CHC	Jon Berti	r	o 0.5	-	-	-	'+180/-250	-	-	172/-244	47%	0%	0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1	20th	19th
-10.4	-12.2	140 ESPN	42%	PHI @ CHC	Ian Happ	tb	u 0.5	-	-	-195/+135	-190/+135	-200/145	-	-194/139	32%	100%	1,1,2,0,0,1,0,0,2,2,1,1,2,0,1,0,3,0,1,1,3,3,0,2,4,2,2,0	26th	16th
-10.4	-12.7	146 CZ	41%	PHI @ CHC	Alec Bohm	tb	u 0.5	-	-	-200/+140	-200/+145	-210/151	-	-204/146	19%	100%	2,2,1,1,1,1,0,1,1,0,1,0,1,0,1,2,1,2,1,2,1,1,2,3,0,2	23rd	7th
-10.5	-10.8	115 DK	47%	PHI @ CHC	Miguel Amaya	tb	u 0.5	-	-	-160/+115	-	-162/120	-	-	38%	100%	1,2,1,1,1,0,2,0,0,2,0,3,0,0,2,1	26th	16th
-10.5	-	115 DK	47%	PHI @ CHC	Miguel Amaya	h	u 0.5	-	-	-160/+115	-	-	-	-	38%	100%	1,2,1,1,1,0,2,0,0,2,0,3,0,0,2,1	28th	20th
-10.5	-	190 DK	34%	PHI @ CHC	Kyle Tucker	rbi	o 0.5	-	-	'+190/-275	'+185/-250	-	-	178/-254	50%	0%	0,1,1,0,2,3,3,1,0,0,1,3,1,0,0,0,2,0,0,0,1,2,2,0,2,0,0,0	19th	11th
-10.5	-	200 MGM	33%	PHI @ CHC	Dansby Swanson	rbi	o 0.5	-	-	'+195/-280	'+200/-275	-	-	190/-274	32%	0%	0,1,0,0,0,1,3,1,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,1,2,0,0	19th	11th
-10.6	-8.8	140 DK	42%	PHI @ CHC		total	u 7.0	-	-	-184/+140	-	-173/152	-	-198/133	0%	0%		0	0
-10.7	-12.2	140 MGM	42%	PHI @ CHC	Bryson Stott	tb	o 1.5	-	-	'+140/-195	'+140/-200	145/-200	-	139/-194	33%	0%	0,2,0,1,2,1,1,1,0,2,1,0,1,1,2,1,1,3,1,2,2,0,0,2	23rd	7th
-10.8	-	135 DK	43%	PHI @ CHC	Vidal Brujan	h+r+rbi	u 0.5	-	-	-185/+135	-	-	-	-	40%	100%	0,1,1,0,1	0	0
-10.8	-	165 DK	38%	PHI @ CHC	Pete Crow Armstrong	tb	o 1.5	-	-	'+165	-	-	-	-	29%	0%	0,1,1,1,0,0,2,1,2,0,1,0,1,3,0,0,1,3,3,1,1,2,1,0,3,3,1,0	26th	16th
-10.8	-	165 DK	38%	PHI @ CHC	Michael Busch	tb	o 1.5	-	-	'+165	-	-	-	-	31%	0%	0,0,2,0,2,0,3,0,0,1,0,2,0,1,0,4,2,1,1,0,3,2,1,1,1,0	26th	16th
-10.9	-	160 ESPN	38%	PHI @ CHC	Michael Busch	h+r+rbi	u 0.5	-	-	-	-	-	-	-	38%	100%	0,0,3,0,2,0,9,1,0,2,0,4,0,2,0,11,4,4,1,0,4,5,2,0,2,1	0	0
-10.9	-	165 MGM	38%	PHI @ CHC	Carson Kelly	r	o 0.5	-	-	-	'+165/-225	-	-	165/-234	40%	0%	1,0,3,0,1,0,0,3,0,1,3,0,0,0,0	20th	19th
-11.1	-	150 ESPN	40%	PHI @ CHC	Nick Castellanos	tb	u 0.5	-	-	-	-	-	-	-	26%	100%	1,0,1,3,1,0,2,0,1,3,1,0,1,3,0,2,1,1,2,2,0,1,0,1,1,1,2	23rd	7th
-11.2	-	160 MGM	38%	PHI @ CHC	Nico Hoerner	tb	u 0.5	-	-	-	-225/+160	-	-	-224/159	33%	100%	2,0,1,3,1,1,0,2,3,1,0,0,1,1,2,3,0,2,0,1,2,0,1,0	26th	16th
-11.2	-	160 MGM	38%	PHI @ CHC	Nico Hoerner	r	o 0.5	-	-	'+160/-225	'+160/-225	-	-	159/-224	33%	0%	1,0,0,2,0,2,0,1,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0	20th	19th
-11.2	-	205 DK	33%	PHI @ CHC	Miguel Amaya	tb	o 1.5	-	-	'+205	-	-	-	-	31%	0%	1,2,1,1,1,0,2,0,0,2,0,3,0,0,2,1	26th	16th
-11.2	-11.2	225 DK	31%	PHI @ CHC		spread	u 2.0	-	-	-312/+225	-	-285/240	-	-	0%	0%		0	0
-11.3	-	200 MGM	33%	PHI @ CHC	Max Kepler	rbi	o 0.5	-	-	'+195/-275	'+200/-275	-	-	190/-274	17%	0%	0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2	22nd	8th
-11.3	-9.6	169 DK	37%	PHI @ CHC		total	u 6.5	-	-	-225/+169	-	-210/182	-	-238/156	0%	0%		0	0
-11.4	-	175 MGM	36%	PHI @ CHC	Trea Turner	rbi	o 0.5	-	-	'+170/-245	'+175/-235	-	-	172/-244	28%	0%	0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,1	22nd	8th
-11.5	-	210 ESPN	32%	PHI @ CHC	Aaron Nola	k	u 4.5	-	-	-275	-	-	-	-	20%	100%	8,2,7,8,6	9th	14th
-11.6	-12.8	150 DK	40%	PHI @ CHC		total	o 9.5	-	-	'+150/-198	-	173/-198	-	139/-208	0%	0%		0	0
-11.7	-11.6	126 DK	44%	PHI @ CHC		total	o 9.0	-	-	'+126/-165	-	145/-165	-	120/-178	0%	0%		0	0
-11.8	-	210 DK	32%	PHI @ CHC	Miguel Amaya	r	o 0.5	-	-	'+210/-295	-	-	-	-	38%	0%	0,0,0,1,0,0,1,0,0,3,0,0,0,1,1,2	20th	19th
-11.9	-16.9	375 ESPN	21%	PHI @ CHC	Kyle Schwarber	hr	o 0.5	-	-	'+330	'+360/-500	359/-546	-	320	26%	0%	1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	18th	16th
-11.9	-	210 MGM	32%	PHI @ CHC	Alec Bohm	rbi	o 0.5	-	-	'+205/-300	'+210/-285	-	-	196/-284	23%	0%	2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1	22nd	8th
-11.9	-	180 ESPN	36%	PHI @ CHC	Alec Bohm	h+r+rbi	u 0.5	-	-	-	-	-	-	-	27%	100%	5,2,0,1,2,1,0,1,2,0,0,0,2,0,1,2,1,2,3,4,2,2,2,3,0,3	0	0
-12.1	-	200 MGM	33%	PHI @ CHC		f5_spread	u 1.5	-	-	-270/+200	-275/+200	-	-	-	0%	0%		0	0
-12.2	-2.5	525 MGM	16%	PHI @ CHC	Kyle Tucker	hr	o 0.5	-	-	'+500	'+525/-750	399/-633	-	400	25%	0%	0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0	16th	18th
-12.3	-	175 MGM	36%	PHI @ CHC	Seiya Suzuki	rbi	o 0.5	-	-	'+175/-255	'+175/-235	-	-	172/-244	46%	0%	0,0,0,0,0,2,1,3,5,0,0,0,1,2,1,0,0,0,1,2,0,2,0,3	19th	11th
-12.3	-	200 MGM	33%	PHI @ CHC	Jt Realmuto	rbi	o 0.5	-	-	'+195/-285	'+200/-275	-	-	196/-284	22%	0%	2,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0	22nd	8th
-12.3	-	175 ESPN	36%	PHI @ CHC	Dansby Swanson	tb	o 1.5	-	-	'+170	-	-	-	-	21%	0%	1,1,0,1,0,3,2,1,0,0,2,0,0,2,0,0,1,0,0,1,0,1,2,0,1,2,1,0	26th	16th
-12.4	-	225 MGM	31%	PHI @ CHC	Pete Crow Armstrong	rbi	o 0.5	-	-	'+215/-320	'+225/-300	-	-	213/-314	39%	0%	0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,2,1,1,1,0,0,0,3,4,1,0	19th	11th
-12.4	-	205 DK	33%	PHI @ CHC	Johan Rojas	r	o 0.5	-	-	'+205/-290	'+200/-295	-	-	196/-284	22%	0%	0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,1	21st	22nd
-12.5	-	240 MGM	29%	PHI @ CHC	Bryson Stott	rbi	o 0.5	-	-	'+230/-340	'+240/-325	-	-	227/-339	38%	0%	0,2,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,3,0,3,0,0,0,1	22nd	8th
-12.5	-	146 CZ	41%	PHI @ CHC	Aaron Nola	bb_allowed	o 2.5	-	-	'+145/-210	-	-	-	146/-204	40%	0%	0,1,4,4,2	4th	6th
-12.6	-	150 DK	40%	PHI @ CHC	Jameson Taillon	k	o 5.5	-	-	'+150	-	-	-	-	60%	0%	1,7,6,4,6	10th	12th
-12.6	-	370 DK	21%	PHI @ CHC		home_total	o 6.5	-	-	'+370/-525	'+340/-525	-	-	320/-500	0%	0%		0	0
-12.6	-	204 DK	33%	PHI @ CHC		spread	o -2.0	-	-	'+204/-278	-	-	-	190/-298	0%	0%		0	0
-12.7	-	202 DK	33%	PHI @ CHC		total	o 10.5	-	-	'+202/-275	-	-	-	190/-298	0%	0%		0	0
-12.9	-	225 MGM	31%	PHI @ CHC	Nico Hoerner	rbi	o 0.5	-	-	'+215/-310	'+225/-300	-	-	213/-314	54%	0%	1,0,0,1,0,1,1,1,1,2,0,0,1,1,0,1,0,0,0,1,0,1,1,0	19th	11th
-13.0	-	275 MGM	27%	PHI @ CHC		f3_spread	u 1.5	-	-	-375/+270	-400/+275	-	-	-	0%	0%		0	0
-13.1	-	225 MGM	31%	PHI @ CHC	Ian Happ	rbi	o 0.5	-	-	'+215/-320	'+225/-300	-	-	213/-314	25%	0%	0,1,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0	19th	11th
-13.1	-	145 DK	41%	PHI @ CHC	Aaron Nola	k	o 6.5	-	-	'+145	-	-	-	-	60%	0%	8,2,7,8,6	9th	14th
-13.5	-	320 MGM	24%	PHI @ CHC		away_total	o 6.5	-	-	'+320/-425	'+320/-475	-	-	300/-450	0%	0%		0	0
-13.7	-10.9	264 DK	27%	PHI @ CHC		spread	u 2.5	-	-	-375/+264	-	-336/269	-	-388/234	0%	0%		0	0
-13.8	-13.8	120 MGM	45%	PHI @ CHC		f5_total	o 5.0	-	-	-	'+120/-155	143/-166	-	-	0%	0%		0	0
-14.2	-	195 DK	34%	PHI @ CHC	Vidal Brujan	r	o 0.5	-	-	'+195/-280	-	-	-	-	20%	0%	0,0,1,0,0	20th	19th
-14.3	-	260 DK	28%	PHI @ CHC	Pete Crow Armstrong	sb	o 0.5	-	-	'+260/-380	-	-	-	-	0%	0%		15th	7th
-14.5	-	145 ESPN	41%	PHI @ CHC	Johan Rojas	h+r+rbi	o 1.5	-	-	-	-	-	-	-	44%	0%	2,1,0,2,0,1,0,0,2,0,4,7,1,0,2,2,0,2	0	0
-15.0	-	190 ESPN	34%	PHI @ CHC	Ian Happ	h+r+rbi	o 2.5	-	-	-	-	-	-	-	36%	0%	1,2,7,0,0,2,1,2,3,4,1,3,5,1,2,0,5,0,1,1,3,9,1,2,7,1,3,1	0	0
-15.2	-	269 DK	27%	PHI @ CHC		total	o 11.0	-	-	'+269/-383	-	-	-	244/-408	0%	0%		0	0
-15.3	-	265 DK	27%	PHI @ CHC	Nick Castellanos	h	o 1.5	-	-	'+265	-	-	-	-	26%	0%	1,0,1,2,1,0,2,0,1,3,1,0,1,3,0,2,1,1,1,2,0,1,0,0,1,1,2	24th	14th
-15.5	-	250 DK	29%	PHI @ CHC	Vidal Brujan	tb	o 1.5	-	-	'+250	-	-	-	-	0%	0%	0,1,0,0,1	26th	16th
-15.5	-	175 ESPN	36%	PHI @ CHC	Bryson Stott	h+r+rbi	o 2.5	-	-	-	-	-	-	-	25%	0%	1,7,0,2,2,2,1,2,0,3,1,0,2,2,3,2,2,8,2,6,2,0,0,5	0	0
-15.5	-	241 DK	29%	PHI @ CHC		total	u 5.5	-	-	-337/+241	-	-	-	-368/225	0%	0%		0	0
-15.6	-	190 DK	34%	PHI @ CHC	Miguel Amaya	rbi	o 0.5	-	-	'+190/-275	-	-	-	-	44%	0%	1,5,1,0,0,0,1,0,0,3,0,1,0,0,2,0	19th	11th
-16.0	-	180 ESPN	36%	PHI @ CHC	Seiya Suzuki	h+r+rbi	o 2.5	-	-	-	-	-	-	-	46%	0%	0,0,2,1,0,6,4,6,10,0,0,1,4,6,4,1,0,1,3,4,0,5,2,5	0	0
-16.0	-	250 DK	29%	PHI @ CHC	Bryson Stott	h	o 1.5	-	-	'+250	-	-	-	-	33%	0%	0,2,0,1,2,1,1,1,0,2,1,0,1,1,2,1,1,3,1,2,2,0,0,2	24th	14th
-16.0	-	217 DK	32%	PHI @ CHC		total	u 6.0	-	-	-299/+217	-	-	-	-313/197	0%	0%		0	0
-16.1	-	265 DK	27%	PHI @ CHC	Bryce Harper	h	o 1.5	-	-	'+265	-	-	-	-	19%	0%	1,2,1,1,0,2,0,1,2,1,1,0,0,1,1,1,1,2,0,1,1,2,0,0,1,0,1	24th	14th
-16.3	-	235 DK	30%	PHI @ CHC	Bryce Harper	tb	o 2.5	-	-	'+235	-	-	-	-	0%	0%	1,2,1,1,0,2,1,1,2,1,2,0,0,1,1,1,1,2,0,1,1,2,0,0,1,0,1	23rd	7th
-16.4	-	310 DK	24%	PHI @ CHC	Jameson Taillon	k	o 6.5	-	-	'+310	-	-	-	-	20%	0%	1,7,6,4,6	10th	12th
-16.5	-16.8	360 DK	22%	PHI @ CHC		spread	u 3.0	-	-	-552/+360	-	-508/366	-	-558/306	0%	0%		0	0
-16.6	-	300 MGM	25%	PHI @ CHC	Jon Berti	rbi	o 0.5	-	-	-	'+300/-450	-	-	275/-429	6%	0%	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	19th	11th
-16.8	-	245 DK	29%	PHI @ CHC	Kyle Schwarber	tb	o 2.5	-	-	'+245	-	-	-	-	4%	0%	2,2,1,1,1,1,0,2,0,3,0,1,1,1,0,0,2,1,2,1,1,0,1,1,0,0,1	23rd	7th
-16.8	-	183 DK	35%	PHI @ CHC		total	o 10.0	-	-	'+183/-246	-	-	-	173/-268	0%	0%		0	0
-16.9	-	210 ESPN	32%	PHI @ CHC	Jameson Taillon	k	u 3.5	-	-	-320	-	-	-	-	20%	100%	1,7,6,4,6	10th	12th
-16.9	-	220 DK	31%	PHI @ CHC		f5_spread	o -1.5	-	-	'+220/-298	'+210/-295	-	-	-	0%	0%		0	0
-17.1	-19.4	303 DK	25%	PHI @ CHC		total	o 11.5	-	-	'+303/-444	-	330/-446	-	266/-458	0%	0%		0	0
-17.2	-	425 MGM	19%	PHI @ CHC		home_total	u 1.5	-	-	-600/+425	-700/+425	-	-	-	0%	0%		0	0
-17.3	-	300 DK	25%	PHI @ CHC	Trea Turner	sb	o 0.5	-	-	'+300/-475	'+280/-450	-	-	-	0%	0%		3rd	15th
-17.5	-	600 DK	14%	PHI @ CHC		home_total	o 7.5	-	-	'+600/-1000	'+525/-900	-	-	480/-900	0%	0%		0	0
-17.7	-	330 DK	23%	PHI @ CHC	Michael Busch	tb	o 2.5	-	-	'+330	-	-	-	-	12%	0%	0,0,2,0,2,0,3,0,0,1,0,2,0,1,0,4,2,1,1,0,3,2,1,1,1,0	26th	16th
-17.7	-	400 MGM	20%	PHI @ CHC		away_total	u 1.5	-	-	-575/+400	-650/+400	-	-	-	0%	0%		0	0
-18.1	-	270 DK	27%	PHI @ CHC	Trea Turner	tb	o 2.5	-	-	'+270	-	-	-	-	8%	0%	0,0,3,1,1,1,0,1,2,1,1,1,0,1,0,1,2,0,4,2,0,0,1,1,1	23rd	7th
-18.1	-	397 DK	20%	PHI @ CHC		total	u 5.0	-	-	-630/+397	-	-	-	-633/334	0%	0%		0	0
-18.2	-	320 DK	24%	PHI @ CHC	Seiya Suzuki	h	o 1.5	-	-	'+320	-	-	-	-	42%	0%	0,0,1,1,0,2,2,2,3,0,0,0,2,3,2,1,0,1,1,1,0,2,2,2	28th	20th
-18.2	-	240 DK	29%	PHI @ CHC	Johan Rojas	tb	o 1.5	-	-	'+240	-	-	-	-	17%	0%	1,1,0,2,0,0,0,0,1,0,2,3,1,0,1,1,0,0	23rd	7th
-18.2	-	350 DK	22%	PHI @ CHC	Bryce Harper	double	o 0.5	-	-	'+350/-550	-	-	-	311/-504	26%	0%	0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1	22nd	3rd
-18.4	-	290 MGM	26%	PHI @ CHC	Johan Rojas	sb	o 0.5	-	-	'+285/-450	'+290/-500	-	-	-	0%	0%		3rd	15th
-18.5	-	300 DK	25%	PHI @ CHC	Seiya Suzuki	tb	o 2.5	-	-	'+300	-	-	-	-	12%	0%	0,0,1,1,0,2,2,2,3,0,0,0,3,3,2,1,0,2,2,1,0,2,2,2	26th	16th
-18.5	-	250 DK	29%	PHI @ CHC	Kyle Tucker	tb	o 2.5	-	-	'+250	-	-	-	-	18%	0%	0,1,1,0,3,1,4,2,0,0,1,3,2,2,0,1,2,1,0,2,0,3,1,0,3,0,1,0	26th	16th
-18.5	-	300 DK	25%	PHI @ CHC	Kyle Schwarber	tb	o 3.5	-	-	'+300	-	-	-	-	0%	0%	2,2,1,1,1,1,0,2,0,3,0,1,1,1,0,0,2,1,2,1,1,0,1,1,0,0,1	23rd	7th
-18.8	-16.1	445 DK	18%	PHI @ CHC		total	u 4.5	-	-	-740/+445	-	-624/428	-	-758/375	0%	0%		0	0
-18.9	-	400 DK	20%	PHI @ CHC	Nico Hoerner	sb	o 0.5	-	-	'+400/-700	'+350/-625	-	-	-	0%	0%		15th	7th
-19.0	-	330 DK	23%	PHI @ CHC	Pete Crow Armstrong	tb	o 2.5	-	-	'+330	-	-	-	-	18%	0%	0,1,1,1,0,0,2,1,2,0,1,0,1,3,0,0,1,3,3,1,1,2,1,0,3,3,1,0	26th	16th
-19.7	-	360 DK	22%	PHI @ CHC	Dansby Swanson	tb	o 2.5	-	-	'+360	-	-	-	-	4%	0%	1,1,0,1,0,3,2,1,0,0,2,0,0,2,0,0,1,0,0,1,0,1,2,0,1,2,1,0	26th	16th
-19.7	-	372 DK	21%	PHI @ CHC		total	o 12.0	-	-	'+372/-576	-	-	-	325/-608	0%	0%		0	0
-19.8	-	311 DK	24%	PHI @ CHC		spread	o -3.0	-	-	'+311/-458	-	-	-	287/-508	0%	0%		0	0
-19.9	-25.2	450 MGM	18%	PHI @ CHC	Bryce Harper	hr	o 0.5	-	-	'+400	'+450/-625	449/-753	-	375	19%	0%	1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0	18th	16th
-19.9	-	234 DK	30%	PHI @ CHC		spread	o -2.5	-	-	'+234/-325	-	-	-	215/-348	0%	0%		0	0
-20.2	-	325 MGM	24%	PHI @ CHC	Johan Rojas	rbi	o 0.5	-	-	'+320/-500	'+325/-500	-	-	311/-504	39%	0%	1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1	22nd	8th
-20.5	-	330 DK	23%	PHI @ CHC	Vidal Brujan	rbi	o 0.5	-	-	'+330/-500	-	-	-	-	0%	0%	0,0,0,0,0	19th	11th
-20.5	-	265 DK	27%	PHI @ CHC	Nick Castellanos	tb	o 2.5	-	-	'+265	-	-	-	-	11%	0%	1,0,1,3,1,0,2,0,1,3,1,0,1,3,0,2,1,1,2,2,0,1,0,1,1,1,2	23rd	7th
-20.8	-	250 MGM	29%	PHI @ CHC		f5_total	u 2.5	-	-	-	-350/+250	-	-	-	0%	0%		0	0
-21.1	-	240 DK	29%	PHI @ CHC	Trea Turner	h	o 1.5	-	-	'+240	-	-	-	-	16%	0%	0,0,3,1,1,1,0,1,2,1,1,1,0,1,0,1,1,0,4,2,0,0,1,1,1	24th	14th
-21.1	-28.4	575 MGM	15%	PHI @ CHC	Michael Busch	hr	o 0.5	-	-	'+500	'+575/-800	552/-1019	-	450	19%	0%	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0	16th	18th
-21.2	-	370 DK	21%	PHI @ CHC	Nick Castellanos	double	o 0.5	-	-	'+370/-600	-	-	-	334/-554	30%	0%	0,0,0,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,1,0	22nd	3rd
