EV	PN EV	EV Book	Imp	Game	Player	Prop	O/U	FD	Bet365	DK	MGM	PN	Kambi	CZ	SZN	LYR	Splits	Opp Rank	LYR Opp Rank
-21.3	-	350 DK	22%	PHI @ CHC	Ian Happ	double	o 0.5	-	-	'+350/-575	-	-	-	334/-554	32%	0%	0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,2,0	27th	15th
-21.3	-	350 DK	22%	PHI @ CHC	Bryson Stott	double	o 0.5	-	-	'+350/-575	-	-	-	334/-554	17%	0%	0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0	22nd	3rd
-21.3	-	392 DK	20%	PHI @ CHC		total	o 12.5	-	-	'+392/-620	-	-	-	342/-658	0%	0%		0	0
-21.5	-	400 DK	20%	PHI @ CHC	Trea Turner	double	o 0.5	-	-	'+400/-700	-	-	-	355/-604	20%	0%	0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0	22nd	3rd
-21.5	-	285 DK	26%	PHI @ CHC	Ian Happ	tb	o 2.5	-	-	'+285	-	-	-	-	14%	0%	1,1,2,0,0,1,0,0,2,2,1,1,2,0,1,0,3,0,1,1,3,3,0,2,4,2,2,0	26th	16th
-21.5	-	310 DK	24%	PHI @ CHC	Bryson Stott	tb	o 2.5	-	-	'+310	-	-	-	-	4%	0%	0,2,0,1,2,1,1,1,0,2,1,0,1,1,2,1,1,3,1,2,2,0,0,2	23rd	7th
-21.6	-27.7	550 MGM	15%	PHI @ CHC	Seiya Suzuki	hr	o 0.5	-	-	'+500	'+550/-800	531/-961	-	400	21%	0%	0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0	16th	18th
-21.6	-	320 DK	24%	PHI @ CHC	Max Kepler	h	o 1.5	-	-	'+320	-	-	-	-	33%	0%	1,0,3,0,1,0,0,0,0,2,2,0,0,2,2,0,0,2,0,2,1,1,1,3	24th	14th
-21.6	-	255 DK	28%	PHI @ CHC	Kyle Tucker	h	o 1.5	-	-	'+255	-	-	-	-	36%	0%	0,1,1,0,3,1,4,2,0,0,1,2,2,2,0,1,2,1,0,2,0,3,1,0,3,0,1,0	28th	20th
-21.8	-	323 CZ	24%	PHI @ CHC	Kyle Tucker	double	o 0.5	-	-	'+320/-525	-	-	-	323/-529	29%	0%	0,1,0,0,1,0,2,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0	27th	15th
-21.9	-	425 DK	19%	PHI @ CHC	Seiya Suzuki	double	o 0.5	-	-	'+425/-750	-	-	-	386/-679	29%	0%	0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,2,0	27th	15th
-21.9	-	425 DK	19%	PHI @ CHC	Michael Busch	h	o 1.5	-	-	'+425	-	-	-	-	31%	0%	0,0,2,0,2,0,3,0,0,1,0,2,0,1,0,4,2,1,1,0,3,2,1,0,1,0	28th	20th
-22.0	-	500 DK	17%	PHI @ CHC		away_total	o 7.5	-	-	'+500/-750	'+475/-800	-	-	450/-800	0%	0%		0	0
-22.0	-	391 DK	20%	PHI @ CHC		spread	u 3.5	-	-	-620/+391	-	-	-	-633/334	0%	0%		0	0
-22.3	-30.1	575 MGM	15%	PHI @ CHC	Trea Turner	hr	o 0.5	-	-	'+500	'+575/-800	560/-1049	-	450	4%	0%	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	18th	16th
-22.5	-	280 DK	26%	PHI @ CHC	Aaron Nola	k	o 7.5	-	-	'+280	-	-	-	-	40%	0%	8,2,7,8,6	9th	14th
-22.6	-	450 DK	18%	PHI @ CHC	Michael Busch	tb	o 3.5	-	-	'+450	-	-	-	-	4%	0%	0,0,2,0,2,0,3,0,0,1,0,2,0,1,0,4,2,1,1,0,3,2,1,1,1,0	26th	16th
-22.6	-	450 DK	18%	PHI @ CHC	Jt Realmuto	tb	o 3.5	-	-	'+450	-	-	-	-	0%	0%	1,1,0,1,3,2,0,0,1,2,0,1,0,2,0,0,1,3,1,2,1,2,1	23rd	7th
-22.7	-	450 DK	18%	PHI @ CHC	Kyle Schwarber	double	o 0.5	-	-	'+450/-800	-	-	-	-	15%	0%	0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1	22nd	3rd
-23.1	-	230 DK	30%	PHI @ CHC	Nico Hoerner	h	o 1.5	-	-	'+230	-	-	-	-	33%	0%	2,0,1,3,1,1,0,2,3,1,0,0,1,1,2,3,0,2,0,1,2,0,1,0	28th	20th
-23.3	-	425 DK	19%	PHI @ CHC	Jt Realmuto	double	o 0.5	-	-	'+425/-750	-	-	-	386/-679	30%	0%	0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0	22nd	3rd
-23.4	-	425 DK	19%	PHI @ CHC	Michael Busch	double	o 0.5	-	-	'+425/-750	-	-	-	-	27%	0%	0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,1,0,0,1,1,0	27th	15th
-23.5	-	300 DK	25%	PHI @ CHC	Jt Realmuto	tb	o 2.5	-	-	'+300	-	-	-	-	9%	0%	1,1,0,1,3,2,0,0,1,2,0,1,0,2,0,0,1,3,1,2,1,2,1	23rd	7th
-23.8	-	370 DK	21%	PHI @ CHC	Kyle Tucker	tb	o 3.5	-	-	'+370	-	-	-	-	4%	0%	0,1,1,0,3,1,4,2,0,0,1,3,2,2,0,1,2,1,0,2,0,3,1,0,3,0,1,0	26th	16th
-24.0	-	370 DK	21%	PHI @ CHC	Max Kepler	double	o 0.5	-	-	'+370/-650	-	-	-	355/-604	33%	0%	1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0	22nd	3rd
-24.2	-	425 DK	19%	PHI @ CHC	Kyle Tucker	sb	o 0.5	-	-	'+425/-750	'+400/-750	-	-	-	0%	0%		15th	7th
-24.2	-	360 DK	22%	PHI @ CHC	Bryce Harper	sb	o 0.5	-	-	'+360/-575	'+350/-625	-	-	-	0%	0%		3rd	15th
-24.2	-	537 DK	16%	PHI @ CHC		spread	u 4.0	-	-	-980/+537	-	-	-	-958/430	0%	0%		0	0
-24.3	-29.1	600 MGM	14%	PHI @ CHC	Nick Castellanos	hr	o 0.5	-	-	'+550	'+600/-900	570/-1078	-	450	11%	0%	0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0	18th	16th
-24.3	-	380 DK	21%	PHI @ CHC	Kyle Schwarber	h	o 1.5	-	-	'+380	-	-	-	-	15%	0%	2,2,1,1,1,1,0,1,0,3,0,1,1,1,0,0,1,1,2,1,1,0,1,1,0,0,1	24th	14th
-24.5	-	400 DK	20%	PHI @ CHC	Trea Turner	tb	o 3.5	-	-	'+400	-	-	-	-	4%	0%	0,0,3,1,1,1,0,1,2,1,1,1,0,1,0,1,2,0,4,2,0,0,1,1,1	23rd	7th
-24.5	-	300 DK	25%	PHI @ CHC	Ian Happ	h	o 1.5	-	-	'+300	-	-	-	-	29%	0%	1,1,2,0,0,1,0,0,2,2,1,1,1,0,1,0,3,0,1,1,3,3,0,1,4,1,2,0	28th	20th
-24.9	-	330 DK	23%	PHI @ CHC	Max Kepler	tb	o 2.5	-	-	'+330	-	-	-	-	8%	0%	1,0,3,0,2,0,0,1,0,2,2,0,0,2,2,0,0,2,0,2,1,1,1,3	23rd	7th
-25.0	-	280 DK	26%	PHI @ CHC	Alec Bohm	h	o 1.5	-	-	'+280	-	-	-	-	19%	0%	2,2,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,2,1,1,2,3,0,1	24th	14th
-25.3	-	370 DK	21%	PHI @ CHC	Pete Crow Armstrong	h	o 1.5	-	-	'+370	-	-	-	-	29%	0%	0,0,1,1,0,0,2,1,2,0,1,0,1,3,0,0,1,3,3,1,1,2,1,0,3,3,1,0	28th	20th
-25.3	-	300 DK	25%	PHI @ CHC	Jt Realmuto	h	o 1.5	-	-	'+300	-	-	-	-	22%	0%	1,0,0,1,3,1,0,0,1,2,0,1,0,2,0,0,1,2,1,1,0,2,1	24th	14th
-25.4	-	360 DK	22%	PHI @ CHC	Alec Bohm	tb	o 2.5	-	-	'+360	-	-	-	-	4%	0%	2,2,1,1,1,1,0,1,1,0,1,0,1,0,1,2,1,2,1,2,1,1,2,3,0,2	23rd	7th
-25.7	-27.4	625 MGM	14%	PHI @ CHC	Ian Happ	hr	o 0.5	-	-	'+550	'+625/-1000	575/-1094	-	480	7%	0%	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	16th	18th
-25.7	-	400 DK	20%	PHI @ CHC	Alec Bohm	double	o 0.5	-	-	'+400/-750	-	-	-	386/-679	38%	0%	1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1	22nd	3rd
-26.0	-39.3	800 ESPN	11%	PHI @ CHC	Pete Crow Armstrong	hr	o 0.5	-	-	'+750	'+775/-1200	765/-1741	-	550	14%	0%	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0	16th	18th
-26.1	-	425 DK	19%	PHI @ CHC	Seiya Suzuki	tb	o 3.5	-	-	'+425	-	-	-	-	0%	0%	0,0,1,1,0,2,2,2,3,0,0,0,3,3,2,1,0,2,2,1,0,2,2,2	26th	16th
-26.1	-	425 DK	19%	PHI @ CHC	Ian Happ	tb	o 3.5	-	-	'+425	-	-	-	-	4%	0%	1,1,2,0,0,1,0,0,2,2,1,1,2,0,1,0,3,0,1,1,3,3,0,2,4,2,2,0	26th	16th
-26.1	-	469 DK	18%	PHI @ CHC		spread	o -4.0	-	-	'+469/-800	-	-	-	404/-858	0%	0%		0	0
-26.4	-32.7	675 MGM	13%	PHI @ CHC	Dansby Swanson	hr	o 0.5	-	-	'+650	'+675/-1100	640/-1296	-	500	14%	0%	0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0	16th	18th
-26.7	-	320 DK	24%	PHI @ CHC	Bryce Harper	tb	o 3.5	-	-	'+320	-	-	-	-	0%	0%	1,2,1,1,0,2,1,1,2,1,2,0,0,1,1,1,1,2,0,1,1,2,0,0,1,0,1	23rd	7th
-26.9	-	360 DK	22%	PHI @ CHC	Dansby Swanson	h	o 1.5	-	-	'+360	-	-	-	-	21%	0%	1,1,0,1,0,2,2,1,0,0,2,0,0,2,0,0,1,0,0,1,0,1,2,0,1,2,1,0	28th	20th
-27.0	-	400 DK	20%	PHI @ CHC	Pete Crow Armstrong	double	o 0.5	-	-	'+400/-700	-	-	-	-	36%	0%	0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0	27th	15th
-27.5	-	380 DK	21%	PHI @ CHC	Nico Hoerner	tb	o 2.5	-	-	'+380	-	-	-	-	12%	0%	2,0,1,3,1,1,0,2,3,1,0,0,1,1,2,3,0,2,0,1,2,0,1,0	26th	16th
-27.5	-	380 DK	21%	PHI @ CHC	Miguel Amaya	h	o 1.5	-	-	'+380	-	-	-	-	31%	0%	1,2,1,1,1,0,2,0,0,2,0,3,0,0,2,1	28th	20th
-27.5	-	240 MGM	29%	PHI @ CHC		f5_total	o 6.5	-	-	-	'+240/-325	-	-	-	0%	0%		0	0
-27.6	-	450 DK	18%	PHI @ CHC	Miguel Amaya	tb	o 2.5	-	-	'+450	-	-	-	-	6%	0%	1,2,1,1,1,0,2,0,0,2,0,3,0,0,2,1	26th	16th
-27.6	-30.6	575 MGM	15%	PHI @ CHC	Jt Realmuto	hr	o 0.5	-	-	'+550	'+575/-900	563/-1059	-	450	4%	0%	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0	18th	16th
-28.0	-	380 ESPN	21%	PHI @ CHC	Jon Berti	sb	o 0.5	-	-	-	'+375/-700	-	-	-	0%	0%		15th	7th
-28.7	-	600 DK	14%	PHI @ CHC	Trea Turner	rbi	o 1.5	-	-	'+600	-	-	-	-	4%	0%	0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,1	22nd	8th
-28.7	-	600 DK	14%	PHI @ CHC	Kyle Tucker	rbi	o 1.5	-	-	'+600	-	-	-	-	29%	0%	0,1,1,0,2,3,3,1,0,0,1,3,1,0,0,0,2,0,0,0,1,2,2,0,2,0,0,0	19th	11th
-28.7	-	338 DK	23%	PHI @ CHC		spread	o -3.5	-	-	'+338/-510	-	-	-	306/-558	0%	0%		0	0
-28.8	-	550 DK	15%	PHI @ CHC	Seiya Suzuki	rbi	o 1.5	-	-	'+550	-	-	-	-	29%	0%	0,0,0,0,0,2,1,3,5,0,0,0,1,2,1,0,0,0,1,2,0,2,0,3	19th	11th
-29.1	-	725 MGM	12%	PHI @ CHC	Carson Kelly	hr	o 0.5	-	-	-	'+725/-1200	-	-	550	27%	0%	0,0,1,0,1,0,0,2,0,0,2,0,0,0,0	16th	18th
-29.4	-	400 DK	20%	PHI @ CHC	Kyle Schwarber	rbi	o 1.5	-	-	'+400	-	-	-	-	19%	0%	1,3,0,2,1,1,0,0,0,3,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2	22nd	8th
-29.6	-	400 DK	20%	PHI @ CHC	Nick Castellanos	tb	o 3.5	-	-	'+400	-	-	-	-	0%	0%	1,0,1,3,1,0,2,0,1,3,1,0,1,3,0,2,1,1,2,2,0,1,0,1,1,1,2	23rd	7th
-29.7	-	650 DK	13%	PHI @ CHC	Max Kepler	rbi	o 1.5	-	-	'+650	-	-	-	-	8%	0%	0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2	22nd	8th
-30.6	-	475 DK	17%	PHI @ CHC	Nick Castellanos	rbi	o 1.5	-	-	'+475	-	-	-	-	15%	0%	0,0,0,1,0,0,0,0,4,2,0,0,0,2,0,2,0,0,1,0,1,1,0,0,1,0,0	22nd	8th
-30.8	-	500 DK	17%	PHI @ CHC	Pete Crow Armstrong	tb	o 3.5	-	-	'+500	-	-	-	-	0%	0%	0,1,1,1,0,0,2,1,2,0,1,0,1,3,0,0,1,3,3,1,1,2,1,0,3,3,1,0	26th	16th
-30.8	-	500 DK	17%	PHI @ CHC	Max Kepler	tb	o 3.5	-	-	'+500	-	-	-	-	0%	0%	1,0,3,0,2,0,0,1,0,2,2,0,0,2,2,0,0,2,0,2,1,1,1,3	23rd	7th
-30.8	-	500 DK	17%	PHI @ CHC	Johan Rojas	tb	o 2.5	-	-	'+500	-	-	-	-	6%	0%	1,1,0,2,0,0,0,0,1,0,2,3,1,0,1,1,0,0	23rd	7th
-30.8	-	500 DK	17%	PHI @ CHC	Dansby Swanson	tb	o 3.5	-	-	'+500	-	-	-	-	0%	0%	1,1,0,1,0,3,2,1,0,0,2,0,0,2,0,0,1,0,0,1,0,1,2,0,1,2,1,0	26th	16th
-31.9	-	1000 DK	9%	PHI @ CHC		home_total	o 8.5	-	-	'+1000/-1800	'+775/-2000	-	-	700/-2000	0%	0%		0	0
-32.5	-	425 DK	19%	PHI @ CHC	Nico Hoerner	double	o 0.5	-	-	'+425/-800	-	-	-	-	12%	0%	0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0	27th	15th
-32.7	-	600 DK	14%	PHI @ CHC	Vidal Brujan	sb	o 0.5	-	-	'+600/-1400	-	-	-	-	0%	0%		15th	7th
-32.7	-	750 DK	12%	PHI @ CHC	Miguel Amaya	tb	o 3.5	-	-	'+750	-	-	-	-	0%	0%	1,2,1,1,1,0,2,0,0,2,0,3,0,0,2,1	26th	16th
-32.7	-	450 DK	18%	PHI @ CHC	Johan Rojas	h	o 1.5	-	-	'+450	-	-	-	-	17%	0%	1,1,0,2,0,0,0,0,1,0,2,3,1,0,1,1,0,0	24th	14th
-32.9	-	565 DK	15%	PHI @ CHC		spread	u 4.5	-	-	-1060/+565	-	-	-	-1008/442	0%	0%		0	0
-33.0	-	550 DK	15%	PHI @ CHC	Michael Busch	rbi	o 1.5	-	-	'+550	-	-	-	-	15%	0%	0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,3,1,2,0,0,1,2,1,0,0,0	19th	11th
-33.0	-	1200 MGM	8%	PHI @ CHC	Bryson Stott	hr	o 0.5	-	-	'+1100	'+1200/-3000	-	-	750	8%	0%	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0	18th	16th
-33.1	-	550 MGM	15%	PHI @ CHC	Jt Realmuto	sb	o 0.5	-	-	'+550/-1100	'+550/-1400	-	-	-	0%	0%		3rd	15th
-33.6	-	450 DK	18%	PHI @ CHC	Bryce Harper	rbi	o 1.5	-	-	'+450	-	-	-	-	22%	0%	1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,2,2,0,2,1,2,0,0,0,0,2	22nd	8th
-33.7	-	600 DK	14%	PHI @ CHC	Dansby Swanson	rbi	o 1.5	-	-	'+600	-	-	-	-	11%	0%	0,1,0,0,0,1,3,1,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,1,2,0,0	19th	11th
-34.0	-	550 DK	15%	PHI @ CHC	Bryson Stott	tb	o 3.5	-	-	'+550	-	-	-	-	0%	0%	0,2,0,1,2,1,1,1,0,2,1,0,1,1,2,1,1,3,1,2,2,0,0,2	23rd	7th
-34.0	-	750 DK	12%	PHI @ CHC		away_total	o 8.5	-	-	'+750/-1400	'+700/-1600	-	-	650/-1400	0%	0%		0	0
-34.2	-39.5	725 MGM	12%	PHI @ CHC	Max Kepler	hr	o 0.5	-	-	'+700	'+725/-1200	722/-1578	-	550	8%	0%	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	18th	16th
-34.4	-	600 DK	14%	PHI @ CHC	Jt Realmuto	rbi	o 1.5	-	-	'+600	-	-	-	-	9%	0%	2,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0	22nd	8th
-34.8	-	450 DK	18%	PHI @ CHC	Dansby Swanson	double	o 0.5	-	-	'+450/-800	-	-	-	-	21%	0%	0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0	27th	15th
-36.0	-	550 DK	15%	PHI @ CHC	Johan Rojas	double	o 0.5	-	-	'+550/-1200	-	-	-	-	11%	0%	0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0	22nd	3rd
-36.0	-39.2	900 MGM	10%	PHI @ CHC	Alec Bohm	hr	o 0.5	-	-	'+850	'+900/-2000	820/-1961	-	600	0%	0%	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	18th	16th
-36.4	-	500 MGM	17%	PHI @ CHC		f5_total	u 1.5	-	-	-	-900/+500	-	-	-	0%	0%		0	0
-37.0	-	1500 DK	6%	PHI @ CHC	Johan Rojas	hr	o 0.5	-	-	'+1500	'+1250/-3000	-	-	800	0%	0%	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	18th	16th
-37.3	-	600 DK	14%	PHI @ CHC	Vidal Brujan	tb	o 2.5	-	-	'+600	-	-	-	-	0%	0%	0,1,0,0,1	26th	16th
-37.3	-	600 DK	14%	PHI @ CHC	Alec Bohm	tb	o 3.5	-	-	'+600	-	-	-	-	0%	0%	2,2,1,1,1,1,0,1,1,0,1,0,1,0,1,2,1,2,1,2,1,1,2,3,0,2	23rd	7th
-37.9	-	600 DK	14%	PHI @ CHC	Seiya Suzuki	sb	o 0.5	-	-	'+600/-1400	'+575/-1400	-	-	-	0%	0%		15th	7th
-38.7	-45.5	950 DK	10%	PHI @ CHC	Miguel Amaya	hr	o 0.5	-	-	'+950	-	909/-2351	-	-	12%	0%	0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0	16th	18th
-39.1	-	1700 DK	6%	PHI @ CHC	Vidal Brujan	hr	o 0.5	-	-	'+1700	-	-	-	-	0%	0%	0,0,0,0,0	16th	18th
-39.2	-	493 DK	17%	PHI @ CHC		spread	o -4.5	-	-	'+493/-860	-	-	-	430/-958	0%	0%		0	0
-41.6	-	475 DK	17%	PHI @ CHC	Vidal Brujan	h	o 1.5	-	-	'+475	-	-	-	-	0%	0%	0,1,0,0,1	28th	20th
-41.7	-	700 ESPN	12%	PHI @ CHC	Dansby Swanson	sb	o 0.5	-	-	'+650/-1600	'+650/-2000	-	-	-	0%	0%		15th	7th
-42.5	-	650 DK	13%	PHI @ CHC	Ian Happ	sb	o 0.5	-	-	'+650/-1600	'+625/-1600	-	-	-	0%	0%		15th	7th
-44.2	-	1200 DK	8%	PHI @ CHC		away_total	o 9.5	-	-	'+1200/-2500	'+950/-3000	-	-	-	0%	0%		0	0
-48.9	-	1500 DK	6%	PHI @ CHC	Nico Hoerner	hr	o 0.5	-	-	'+1500	'+1450/-5000	-	-	800	0%	0%	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	16th	18th
-50.5	-	1100 DK	8%	PHI @ CHC	Vidal Brujan	tb	o 3.5	-	-	'+1100	-	-	-	-	0%	0%	0,1,0,0,1	26th	16th
-51.3	-	1600 MGM	6%	PHI @ CHC	Jon Berti	hr	o 0.5	-	-	-	'+1600/-10000	-	-	800	0%	0%	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	16th	18th
-51.6	-	1600 DK	6%	PHI @ CHC		home_total	o 9.5	-	-	'+1600/-5000	'+1050/-5000	-	-	-	0%	0%		0	0
-52.5	-	900 DK	10%	PHI @ CHC	Johan Rojas	tb	o 3.5	-	-	'+900	-	-	-	-	0%	0%	1,1,0,2,0,0,0,0,1,0,2,3,1,0,1,1,0,0	23rd	7th
-53.9	-	750 DK	12%	PHI @ CHC	Nico Hoerner	tb	o 3.5	-	-	'+750	-	-	-	-	0%	0%	2,0,1,3,1,1,0,2,3,1,0,0,1,1,2,3,0,2,0,1,2,0,1,0	26th	16th
-53.9	-	750 DK	12%	PHI @ CHC	Alec Bohm	rbi	o 1.5	-	-	'+750	-	-	-	-	4%	0%	2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1	22nd	8th
-57.3	-	800 DK	11%	PHI @ CHC	Nico Hoerner	rbi	o 1.5	-	-	'+800	-	-	-	-	4%	0%	1,0,0,1,0,1,1,1,1,2,0,0,1,1,0,1,0,0,0,1,0,1,1,0	19th	11th
-59.7	-	750 DK	12%	PHI @ CHC	Pete Crow Armstrong	rbi	o 1.5	-	-	'+750	-	-	-	-	14%	0%	0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,2,1,1,1,0,0,0,3,4,1,0	19th	11th
-59.7	-	750 DK	12%	PHI @ CHC	Ian Happ	rbi	o 1.5	-	-	'+750	-	-	-	-	11%	0%	0,1,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0	19th	11th
-61.1	-	1150 MGM	8%	PHI @ CHC	Alec Bohm	sb	o 0.5	-	-	-	'+1150	-	-	-	0%	0%		3rd	15th
-62.0	-	700 DK	12%	PHI @ CHC	Miguel Amaya	rbi	o 1.5	-	-	'+700	-	-	-	-	19%	0%	1,5,1,0,0,0,1,0,0,3,0,1,0,0,2,0	19th	11th
-62.6	-	1100 MGM	8%	PHI @ CHC	Kyle Schwarber	sb	o 0.5	-	-	-	'+1100	-	-	-	0%	0%		3rd	15th
-64.8	-	1100 MGM	8%	PHI @ CHC	Nick Castellanos	sb	o 0.5	-	-	'+1100/-10000	'+1100	-	-	-	0%	0%		3rd	15th
-65.2	-	1250 MGM	7%	PHI @ CHC	Max Kepler	sb	o 0.5	-	-	-	'+1250	-	-	-	0%	0%		3rd	15th
-69.7	-	900 DK	10%	PHI @ CHC	Bryson Stott	rbi	o 1.5	-	-	'+900	-	-	-	-	12%	0%	0,2,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,3,0,3,0,0,0,1	22nd	8th
-70.4	-	1350 MGM	7%	PHI @ CHC	Michael Busch	sb	o 0.5	-	-	-	'+1350	-	-	-	0%	0%		15th	7th
-84.5	-	1200 DK	8%	PHI @ CHC	Nick Castellanos	h	o 2.5	-	-	'+1200	-	-	-	-	7%	0%	1,0,1,2,1,0,2,0,1,3,1,0,1,3,0,2,1,1,1,2,0,1,0,0,1,1,2	24th	14th
-85.7	-	1100 DK	8%	PHI @ CHC	Bryson Stott	h	o 2.5	-	-	'+1100	-	-	-	-	4%	0%	0,2,0,1,2,1,1,1,0,2,1,0,1,1,2,1,1,3,1,2,2,0,0,2	24th	14th
-86.9	-	1000 DK	9%	PHI @ CHC	Trea Turner	h	o 2.5	-	-	'+1000	-	-	-	-	8%	0%	0,0,3,1,1,1,0,1,2,1,1,1,0,1,0,1,1,0,4,2,0,0,1,1,1	24th	14th
-86.9	-	1000 DK	9%	PHI @ CHC	Kyle Schwarber	rbi	o 2.5	-	-	'+1000	-	-	-	-	7%	0%	1,3,0,2,1,1,0,0,0,3,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2	22nd	8th
