NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST ➡️	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Bryson Stott	-135	2B	L	1	.365	PHI	v	COL	10th	5th	1b	0.5	1,0,2,2,0,0,1,1,2,2	1.21	84%	84%	41%	0%	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	Feltner	R		'+105
Nico Hoerner	-190	2B	R	1	.347	CHC	v	LAD	30th	16th	1b	0.5	2,0,2,2,0,1,1,1,3,0	1.24	76%	76%	50%	66%	.290 38-131, 1 HR, 2 RBI, 28 BB, 13 SO	Grove	R		'+140
Xander Bogaerts	-125	SS	R	4	.342	SD	@	ARI	18th	29th	1b	0.5	1,0,2,1,3,1,2,1,1,1	0.95	75%	75%	53%	52%	.343 34-99, 10 HR, 20 RBI, 2 BB, 23 SO	Nelson	R		-105
Thairo Estrada	-125	2B	R	6	.323	SF	v	NYM	27th	3rd	1b	0.5	1,1,0,1,1,1,0,0,0,1	0.88	75%	75%	41%	36%	.250 8-32, 0 HR, 1 RBI, 3 BB, 8 SO	Senga	R		-105
Alex Verdugo	-155	RF	L	1	.329	BOS	v	MIN	22nd	9th	1b	0.5	0,2,1,2,1,1,0,1,1,0	1.0	74%	74%	49%	56%	.356 48-135, 3 HR, 24 RBI, 14 BB, 15 SO	Maeda	R		'+120
Kris Bryant	'+125	RF	R	2	.310	COL	@	PHI	4th	11th	1b	0.5	0,0,1,1,0,1,2,1,0,1	0.83	72%	72%	46%	64%	.345 51-148, 7 HR, 19 RBI, 13 BB, 45 SO	Strahm	L		-165
Alec Bohm	-135	3B	R	7	.324	PHI	v	COL	10th	5th	1b	0.5	0,0,2,2,1,1,1,1,1,2	0.89	68%	68%	53%	50%	.250 9-36, 2 HR, 10 RBI, 2 BB, 6 SO	Feltner	R		'+100
Bryan Reynolds	-120	LF	S	2	.303	PIT	v	CIN	15th	15th	1b	0.5	0,0,2,1,1,1,0,1,1,0	0.74	68%	68%	48%	47%	.254 77-303, 19 HR, 45 RBI, 46 BB, 65 SO	Weaver	R		-110
Tyler Stephenson	-115	C	R	4	.274	CIN	@	PIT	23rd	28th	1b	0.5	1,0,1,0,1,0,2,1,0,0	0.83	67%	67%	44%	69%	.340 51-150, 3 HR, 20 RBI, 12 BB, 25 SO	Contreras	R		-115
Trea Turner	-150	SS	R	2	.321	PHI	v	COL	10th	5th	1b	0.5	1,0,0,3,0,2,1,1,0,3	1.05	63%	63%	57%	61%	.328 64-195, 9 HR, 35 RBI, 14 BB, 34 SO	Feltner	R		'+110
Joey Bart	'+155	C	R	9	.333	SF	v	NYM	27th	3rd	1b	0.5	0,0,1,2,1,2,1,0	0.88	62%	60%	36%	25%	.083 1-12, 0 HR, 0 RBI, 2 BB, 7 SO	Senga	R		-210
Elias Diaz	'+130	C	R	5	.345	COL	@	PHI	4th	11th	1b	0.5	1,0,0,1,2,1,1,1,1,1	0.67	61%	61%	40%	45%	.215 14-65, 2 HR, 11 RBI, 4 BB, 12 SO	Strahm	L		-170
Manny Machado	-110	3B	R	2	.241	SD	@	ARI	18th	29th	1b	0.5	1,1,0,1,1,1,0,0,0,0	0.75	60%	60%	52%	47%	.225 73-324, 13 HR, 44 RBI, 32 BB, 58 SO	Nelson	R	.200 1-5, 1 HR, 2 RBI, 1 BB, 2 SO	-120
Seiya Suzuki	-105	RF	R	4	.350	CHC	v	LAD	30th	16th	1b	0.5	2,3,0,1,0	1.2	60%	40%	44%	32%	.167 24-144, 10 HR, 11 RBI, 12 BB, 70 SO	Grove	R		-125
Anthony Rizzo	-105	1B	L	3	.300	NYY	v	LAA	13th	22nd	1b	0.5	0,0,1,0,1,1,0,2,1,1	0.65	59%	59%	44%	24%	.248 29-117, 6 HR, 18 RBI, 9 BB, 19 SO	Sandoval	L		-130
Justin Turner	-105	1B	R	3	.261	BOS	v	MIN	22nd	9th	1b	0.5	0,2,0,1,0,1,1,1,1,0	0.68	58%	58%	46%	56%	.245 27-110, 0 HR, 5 RBI, 3 BB, 30 SO	Maeda	R		-125
Trey Mancini	'+110	1B	R	6	.196	CHC	v	LAD	30th	16th	1b	0.5	0,0,0,0,1,1,1,3,0,1	0.71	57%	57%	48%	5%	.033 2-60, 0 HR, 0 RBI, 7 BB, 25 SO	Grove	R		-145
Jose Miranda	-125	1B	R	6	.211	MIN	@	BOS	23rd	7th	1b	0.5	1,0,0,0,2,1,1,0,1,0	0.72	56%	56%	48%	48%	.123 10-81, 0 HR, 16 RBI, 11 BB, 18 SO	Houck	R		-105
Gio Urshela	-115	SS	R	7	.290	LAA	@	NYY	26th	24th	1b	0.5	0,0,0,1,1,1,1,0,3,2	0.94	56%	56%	47%	24%	.116 14-121, 0 HR, 1 RBI, 6 BB, 30 SO	Cortes	L		-120
Anthony Rendon	'+135	3B	R	4	.303	LAA	@	NYY	26th	24th	1b	0.5	1,1,0,1,3,0,0,1,2,0	0.82	55%	55%	50%	83%	.354 28-79, 2 HR, 19 RBI, 16 BB, 14 SO	Cortes	L		-180
Christian Vazquez	-120	C	R	8	.325	MIN	@	BOS	23rd	7th	1b	0.5	1,0,1,0,1,0,1,2,0,0	0.77	54%	54%	47%	82%	.216 8-37, 0 HR, 0 RBI, 0 BB, 17 SO	Houck	R		-110
Yonathan Daza	-120	CF	R	8	.258	COL	@	PHI	4th	11th	1b	0.5	0,0,1,0,1,0,1,1,0,2	0.71	53%	53%	50%	44%	.250 7-28, 0 HR, 2 RBI, 1 BB, 1 SO	Strahm	L		-110
Josh Rojas	-115	3B	L	1	.322	ARI	v	SD	28th	13th	1b	0.5	0,2,0,0,1,1,1,0,1,3	0.87	53%	53%	48%	53%	.366 64-175, 3 HR, 36 RBI, 26 BB, 36 SO	Wacha	R		-115
Wil Myers	'+125	RF	R	5	.242	CIN	@	PIT	23rd	28th	1b	0.5	1,0,0,1,1,2,0,0,2,0	0.65	53%	53%	43%	37%	.174 35-201, 6 HR, 19 RBI, 31 BB, 78 SO	Contreras	R		-170
Ian Happ	'+105	LF	S	3	.323	CHC	v	LAD	30th	16th	1b	0.5	0,1,2,1,0,1,0,0,0,1	0.65	53%	53%	37%	51%	.326 60-184, 10 HR, 34 RBI, 14 BB, 54 SO	Grove	R		-135
Logan Ohoppe	'+135	C	R	9	.250	LAA	@	NYY	26th	24th	1b	0.5	1,1,1,0,1,0,1,0,0,0	0.5	50%	50%	80%	100%	.333 1-3, 0 HR, 0 RBI, 1 BB, 0 SO	Cortes	L		-180
Charlie Blackmon	-125	RF	L	3	.281	COL	@	PHI	4th	11th	1b	0.5	0,0,0,0,0,1,1,1,2,1	0.67	50%	50%	54%	51%	.303 67-221, 14 HR, 29 RBI, 20 BB, 43 SO	Strahm	L		-105
Lourdes Gurriel	-145	LF	R	3	.258	ARI	v	SD	28th	13th	1b	0.5	0,3,0,0,1,1,0,1,0,0	0.69	50%	50%	50%	48%	.178 16-90, 3 HR, 14 RBI, 0 BB, 22 SO	Wacha	R		'+110
Dansby Swanson	-105	SS	R	2	.333	CHC	v	LAD	30th	16th	1b	0.5	0,0,2,2,0,0,4,0,0,2	1.12	50%	50%	48%	38%	.211 44-209, 2 HR, 5 RBI, 13 BB, 105 SO	Grove	R		-125
Jonathan India	-110	2B	R	1	.290	CIN	@	PIT	23rd	28th	1b	0.5	0,0,0,0,1,1,0,1,1,2	0.61	50%	50%	47%	57%	.376 76-202, 13 HR, 27 RBI, 28 BB, 37 SO	Contreras	R		-120
Nelson Cruz	'+100	DH	R	-	.295	SD	@	ARI	18th	29th	1b	0.5	1,0,2,0,1,1,0,1,2,0	0.67	50%	50%	45%	21%	.204 21-103, 11 HR, 14 RBI, 6 BB, 27 SO	Nelson	R		-130
Taylor Ward	'+100	LF	R	1	.239	LAA	@	NYY	26th	24th	1b	0.5	0,1,0,0,0,1,0,2,1,0	0.72	50%	50%	44%	48%	.231 24-104, 0 HR, 11 RBI, 4 BB, 25 SO	Cortes	L		-130
Tucker Barnhart	'+125	C	S	-	.263	CHC	v	LAD	30th	16th	1b	0.5	0,1,0,0,2,1,1,0	0.62	50%	50%	43%	50%	.276 29-105, 0 HR, 6 RBI, 16 BB, 33 SO	Grove	R		-165
Brandon Nimmo	-155	CF	L	1	.349	NYM	@	SF	12th	25th	1b	0.5	4,0,2,1,1,1,2,0,1,0	0.89	50%	50%	43%	50%	.271 16-59, 0 HR, 3 RBI, 11 BB, 10 SO	Manaea	L		'+115
Nick Senzel	-105	3B	R	8	.190	CIN	@	PIT	23rd	28th	1b	0.5	0,1,1,1,0,0	0.5	50%	40%	42%	41%	.289 28-97, 3 HR, 16 RBI, 9 BB, 18 SO	Contreras	R		-130
Cj Cron	'+160	1B	R	4	.242	COL	@	PHI	4th	11th	1b	0.5	1,1,0,2,1,0,0,1,1,0	0.56	50%	50%	42%	52%	.329 26-79, 6 HR, 17 RBI, 4 BB, 17 SO	Strahm	L		-220
Wilmer Flores	'+105	1B	R	-	.320	SF	v	NYM	27th	3rd	1b	0.5	1,2,3,1,0,3,0,0,0,0	0.86	50%	50%	41%	50%	.261 12-46, 1 HR, 4 RBI, 2 BB, 6 SO	Senga	R		-135
Jurickson Profar	'+105	LF	S	1	.213	COL	@	PHI	4th	11th	1b	0.5	0,1,2,1,0,0,0,1,1,1	0.56	50%	50%	40%	46%	.289 11-38, 0 HR, 2 RBI, 2 BB, 3 SO	Strahm	L		-140
Michael A Taylor	'+105	CF		-	.242	MIN	@	BOS	23rd	7th	1b	0.5	0,0,1,1,1,0,2,1,0,0	0.56	50%	50%	39%	31%	.150 18-120, 2 HR, 9 RBI, 11 BB, 50 SO	Houck	R		-140
Tj Friedl	'+100	CF	L	2	.306	CIN	@	PIT	23rd	28th	1b	0.5	1,1,0,0,1,0,0,3,0,0	0.67	50%	50%	33%	36%	.186 34-183, 12 HR, 15 RBI, 19 BB, 51 SO	Contreras	R		-135
Ji Hwan Bae	-120	2B	L	8	.241	PIT	v	CIN	15th	15th	1b	0.5	1,1,1,0,0,1,1,0,0,0	0.53	47%	47%	60%	34%	.208 22-106, 0 HR, 0 RBI, 11 BB, 42 SO	Weaver	R		-110
Eric Hosmer	-115	1B	L	8	.245	CHC	v	LAD	30th	16th	1b	0.5	1,0,0,0,1,0,1,2,0,1	0.6	47%	47%	54%	42%	.227 75-331, 7 HR, 37 RBI, 15 BB, 67 SO	Grove	R		-115
Andrew Mccutchen	'+100	RF	R	3	.310	PIT	v	CIN	15th	15th	1b	0.5	0,1,1,0,1,0,0,1,0,1	0.59	47%	47%	50%	39%	.255 189-740, 34 HR, 107 RBI, 161 BB, 151 SO	Weaver	R		-135
Ketel Marte	'+105	2B	S	2	.261	ARI	v	SD	28th	13th	1b	0.5	2,1,1,1,0,0,0,1,1,0	0.53	47%	47%	49%	47%	.279 108-387, 13 HR, 36 RBI, 25 BB, 63 SO	Wacha	R		-140
Mike Trout	'+140	CF	R	2	.311	LAA	@	NYY	26th	24th	1b	0.5	2,1,0,1,0,0,0,0,2,0	0.59	47%	47%	46%	60%	.373 90-241, 10 HR, 25 RBI, 32 BB, 71 SO	Cortes	L		-185
Oswaldo Cabrera	'+115	3B	S	6	.255	NYY	v	LAA	13th	22nd	1b	0.5	1,0,0,2,0,2,1,0,0,2	0.73	47%	47%	43%	85%	.370 10-27, 0 HR, 0 RBI, 0 BB, 2 SO	Sandoval	L		-150
Spencer Steer	'+105	3B	R	7	.320	CIN	@	PIT	23rd	28th	1b	0.5	2,0,1,2,0,2,1,0,0,0	0.67	47%	47%	43%	40%	.217 25-115, 10 HR, 11 RBI, 33 BB, 24 SO	Contreras	R		-135
Shohei Ohtani	'+130	DH	L	3	.286	LAA	@	NYY	26th	24th	1b	0.5	0,0,0,0,2,1,1,0,1,0	0.59	47%	47%	41%	8%	.184 21-114, 16 HR, 30 RBI, 7 BB, 41 SO	Cortes	L		-170
Jose Trevino	'+100	C	R	7	.200	NYY	v	LAA	13th	22nd	1b	0.5	0,1,0,1,0,1,0,0,2,0	0.55	45%	45%	42%	26%	.205 17-83, 2 HR, 6 RBI, 2 BB, 24 SO	Sandoval	L		-130
Kebryan Hayes	-155	3B	R	1	.222	PIT	v	CIN	15th	15th	1b	0.5	1,1,2,0,1,0,0,1,0,0	0.5	44%	44%	49%	29%	.208 48-231, 3 HR, 11 RBI, 7 BB, 56 SO	Weaver	R		'+115
Gleyber Torres	-105	2B	R	4	.259	NYY	v	LAA	13th	22nd	1b	0.5	0,0,1,0,0,0,0,1,0,0	0.5	44%	44%	48%	25%	.165 20-121, 3 HR, 15 RBI, 14 BB, 22 SO	Sandoval	L		-130
Rodolfo Castro	'+135	2B	S	7	.319	PIT	v	CIN	15th	15th	1b	0.5	1,0,0,1,2,1,0,2,1,0	0.56	44%	44%	40%	38%	.274 26-95, 3 HR, 9 RBI, 6 BB, 35 SO	Weaver	R		-180
Gabriel Moreno	-130	C	R	6	.261	ARI	v	SD	28th	13th	1b	0.5	1,0,0,1,0,2,0,1,1,0	0.5	43%	43%	62%	0%	.000 0-36, 0 HR, 0 RBI, 0 BB, 9 SO	Wacha	R		'+100
Dj Lemahieu	-140	2B	R	5	.255	NYY	v	LAA	13th	22nd	1b	0.5	0,0,1,1,1,0,0,0,1,0	0.43	43%	43%	59%	33%	.191 29-152, 3 HR, 22 RBI, 22 BB, 35 SO	Sandoval	L		'+105
Carlos Correa	-135	SS	R	2	.200	MIN	@	BOS	23rd	7th	1b	0.5	0,1,0,0,0,1,0,0,0,1	0.43	43%	43%	51%	54%	.271 61-225, 10 HR, 34 RBI, 47 BB, 58 SO	Houck	R		'+100
Pavin Smith	'+125	RF	L	-	.381	ARI	v	SD	28th	13th	1b	0.5	1,0,1,0,0,1,0	0.43	43%	40%	44%	44%	.235 20-85, 0 HR, 6 RBI, 5 BB, 21 SO	Wacha	R		-165
Elehuris Montero	'+190	3B	R	7	.283	COL	@	PHI	4th	11th	1b	0.5	0,0,0,1,1,0,0,1,3,0	0.64	43%	43%	29%	0%		Strahm	L		-265
Nick Castellanos	-105	RF	R	4	.292	PHI	v	COL	10th	5th	1b	0.5	1,0,3,1,0,1,1,0,2,2	0.63	42%	42%	49%	58%	.356 26-73, 4 HR, 14 RBI, 10 BB, 14 SO	Feltner	R		-125
Pete Alonso	'+105	1B	R	4	.274	NYM	@	SF	12th	25th	1b	0.5	1,0,3,0,0,2,1,1,0,1	0.58	42%	42%	40%	50%	.286 22-77, 6 HR, 15 RBI, 5 BB, 19 SO	Manaea	L		-140
Corbin Carroll	'+120	CF	L	5	.292	ARI	v	SD	28th	13th	1b	0.5	0,0,0,0,0,2,1,0,0,1	0.53	42%	42%	34%	50%	.343 37-108, 11 HR, 11 RBI, 1 BB, 43 SO	Wacha	R		-160
Ezequiel Tovar	'+140	SS	R	9	.190	COL	@	PHI	4th	11th	1b	0.5	0,1,1,0,0,0,1,0,1,0	0.41	41%	41%	44%	0%		Strahm	L		-185
Brandon Marsh	-110	CF	L	5	.368	PHI	v	COL	10th	5th	1b	0.5	1,0,1,3,0,0,0,1,1,0	0.53	41%	41%	41%	0%	.167 1-6, 0 HR, 0 RBI, 2 BB, 3 SO	Feltner	R		-120
Cody Bellinger	'+130	CF	L	5	.284	CHC	v	LAD	30th	16th	1b	0.5	0,1,4,0,1,0,1,2,0,0	0.76	41%	41%	37%	32%	.272 28-103, 9 HR, 9 RBI, 19 BB, 18 SO	Grove	R		-175
Byron Buxton	'+120	CF	R	3	.226	MIN	@	BOS	23rd	7th	1b	0.5	0,0,0,0,0,0,1,0,0,1	0.53	41%	41%	36%	17%	.163 17-104, 0 HR, 14 RBI, 21 BB, 24 SO	Houck	R		-160
Mike Yastrzemski	'+150	CF	L	5	.239	SF	v	NYM	27th	3rd	1b	0.5	0,0,0,1,2,0,1,1,0,1	0.47	41%	41%	35%	45%	.250 18-72, 5 HR, 9 RBI, 8 BB, 20 SO	Senga	R		-205
Jose Barrero	'+165	SS	R	9	.227	CIN	@	PIT	23rd	28th	1b	0.5	1,0,0,1,1,0,0,0,2,0	0.47	40%	40%	32%	18%	.094 13-138, 0 HR, 4 RBI, 0 BB, 46 SO	Contreras	R		-225
Garrett Stubbs	'+130	C	L	-	.143	PHI	v	COL	10th	5th	1b	0.5	0,0,1,1,0	0.4	40%	30%	26%	20%	.400 2-5, 0 HR, 1 RBI, 1 BB, 2 SO	Feltner	R		-175
Starling Marte	-150	RF	R	2	.222	NYM	@	SF	12th	25th	1b	0.5	0,0,1,0,0,1,0,1,0,1	0.5	39%	39%	53%	45%	.262 49-187, 4 HR, 22 RBI, 7 BB, 40 SO	Manaea	L		'+115
Christian Walker	-110	1B	R	4	.194	ARI	v	SD	28th	13th	1b	0.5	0,1,0,1,1,0,0,0,0,0	0.44	39%	39%	39%	26%	.172 48-279, 13 HR, 30 RBI, 47 BB, 74 SO	Wacha	R		-120
Trevor Larnach	'+115	LF	L	4	.242	MIN	@	BOS	23rd	7th	1b	0.5	0,0,0,0,0,0,0,1,1,0	0.61	39%	39%	34%	5%	.214 12-56, 8 HR, 34 RBI, 9 BB, 12 SO	Houck	R		-155
Hunter Renfroe	'+135	RF	R	5	.258	LAA	@	NYY	26th	24th	1b	0.5	0,0,0,0,1,0,1,0,1,1	0.44	39%	39%	34%	28%	.211 30-142, 1 HR, 16 RBI, 24 BB, 34 SO	Cortes	L		-185
Geraldo Perdomo	'+175	SS	S	9	.375	ARI	v	SD	28th	13th	1b	0.5	1,0,1,0,2,0,2,0,0,0	0.54	38%	38%	36%	10%	.237 14-59, 0 HR, 27 RBI, 20 BB, 12 SO	Wacha	R		-235
Jeff Mcneil	-150	2B	L	6	.242	NYM	@	SF	12th	25th	1b	0.5	0,1,1,1,0,0,0,1,0,0	0.53	37%	37%	53%	58%	.327 32-98, 2 HR, 12 RBI, 2 BB, 17 SO	Manaea	L		'+110
Rafael Devers	-115	3B	L	2	.270	BOS	v	MIN	22nd	9th	1b	0.5	0,1,1,0,0,0,0,0,0,1	0.44	33%	33%	47%	48%	.240 41-171, 7 HR, 27 RBI, 15 BB, 41 SO	Maeda	R		-115
Aaron Judge	'+125	RF	R	2	.279	NYY	v	LAA	13th	22nd	1b	0.5	0,0,0,0,0,0,0,2,0,1	0.5	33%	33%	44%	27%	.270 40-148, 19 HR, 50 RBI, 31 BB, 70 SO	Sandoval	L		-165
Tommy Pham	-105	CF	R	7	.250	NYM	@	SF	12th	25th	1b	0.5	0,0,0,0,0,2,1,1,0,0	0.4	33%	33%	44%	38%	.214 30-140, 2 HR, 14 RBI, 18 BB, 32 SO	Manaea	L		-125
Mark Canha	-105	LF	R	5	.213	NYM	@	SF	12th	25th	1b	0.5	0,1,1,0,0,0,0,0,1,1	0.33	33%	33%	41%	48%	.252 26-103, 6 HR, 21 RBI, 11 BB, 25 SO	Manaea	L		-125
Tomas Nido	-105	C	R	-	.118	NYM	@	SF	12th	25th	1b	0.5	0,1,0,0,0,1,1,1,0,0	0.33	33%	33%	38%	44%	.222 6-27, 0 HR, 2 RBI, 1 BB, 5 SO	Manaea	L		-130
Jake Cave	'+115	LF	L	8	.188	PHI	v	COL	10th	5th	1b	0.5	0,0,1,1,1,1,0,0,0,0	0.4	33%	33%	35%	0%		Feltner	R		-150
Jack Suwinski	'+160	CF	L	5	.250	PIT	v	CIN	15th	15th	1b	0.5	0,0,0,1,1,1,0,0,0,0	0.33	33%	33%	28%	4%	.047 4-85, 0 HR, 3 RBI, 6 BB, 38 SO	Weaver	R		-215
Anthony Volpe	-120	SS	R	1	.192	NYY	v	LAA	13th	22nd	1b	0.5	1,0,1,1,0,1,0,0,0,0	0.39	33%	33%	0%	50%	.200 1-5, 0 HR, 1 RBI, 3 BB, 2 SO	Sandoval	L		-110
Jake Cronenworth	'+110	2B	L	6	.215	SD	@	ARI	18th	29th	1b	0.5	0,0,0,0,1,0,1,1,0,0	0.32	32%	32%	46%	38%	.301 65-216, 8 HR, 26 RBI, 31 BB, 23 SO	Nelson	R	.000 0-5, 0 HR, 0 RBI, 0 BB, 1 SO	-145
Ryan Mcmahon	'+120	2B	L	6	.246	COL	@	PHI	4th	11th	1b	0.5	2,0,1,0,0,0,1,1,0,0	0.37	32%	32%	38%	35%	.297 22-74, 7 HR, 17 RBI, 12 BB, 26 SO	Strahm	L		-165
Kyle Schwarber	'+170	LF	L	3	.197	PHI	v	COL	10th	5th	1b	0.5	0,0,0,1,0,1,0,0,0,1	0.32	32%	32%	34%	23%	.226 19-84, 7 HR, 20 RBI, 15 BB, 27 SO	Feltner	R		-230
Josh Harrison	'+100	2B	R	-	.258	PHI	v	COL	10th	5th	1b	0.5	0,0,2,2,0,0,0,2,0,0	0.54	31%	31%	47%	54%	.325 41-126, 3 HR, 18 RBI, 9 BB, 21 SO	Feltner	R		-135
Brandon Drury	'+135	2B	R	6	.192	LAA	@	NYY	26th	24th	1b	0.5	0,0,1,1,0,1,1,0,0,0	0.38	31%	31%	40%	26%	.195 16-82, 1 HR, 2 RBI, 2 BB, 29 SO	Cortes	L		-180
Jake Fraley	'+110	LF	L	3	.224	CIN	@	PIT	23rd	28th	1b	0.5	0,0,0,0,1,0,0,2,2,0	0.5	31%	31%	34%	32%	.398 45-113, 13 HR, 36 RBI, 27 BB, 15 SO	Contreras	R		-145
Lamonte Wade	'+140	1B	L	1	.200	SF	v	NYM	27th	3rd	1b	0.5	0,0,0,0,1,0,1,0,1,0	0.38	31%	31%	31%	67%	.261 6-23, 1 HR, 3 RBI, 0 BB, 5 SO	Senga	R		-190
Patrick Wisdom	'+180	3B	R	7	.279	CHC	v	LAD	30th	16th	1b	0.5	0,0,1,1,0,0,0,0,0,0	0.31	31%	31%	29%	29%	.264 42-159, 29 HR, 33 RBI, 4 BB, 44 SO	Grove	R		-250
Masataka Yoshida	-105	LF	L	4	.167	BOS	v	MIN	22nd	9th	1b	0.5	0,0,0,0,1,0,1,0,0,0	0.46	31%	31%	0%	0%	.000 0-5, 0 HR, 0 RBI, 0 BB, 0 SO	Maeda	R		-125
Blake Sabol	'+150	C	L	8	.184	SF	v	NYM	27th	3rd	1b	0.5	0,0,0,1,0,0,1,2,0,0	0.38	31%	31%	0%	0%		Senga	R		-200
Juan Soto	'+130	LF	L	3	.194	SD	@	ARI	18th	29th	1b	0.5	1,1,0,0,0,0,0,0,0,0	0.3	30%	30%	45%	42%	.288 49-170, 13 HR, 32 RBI, 37 BB, 17 SO	Nelson	R	.200 1-5, 1 HR, 1 RBI, 1 BB, 1 SO	-175
Austin Nola	'+105	C	R	9	.143	SD	@	ARI	18th	29th	1b	0.5	0,0,0,1,0,0,0,0,0,0	0.29	29%	29%	44%	70%	.330 31-94, 1 HR, 21 RBI, 14 BB, 8 SO	Nelson	R	.000 0-4, 0 HR, 0 RBI, 0 BB, 0 SO	-140
Brandon Crawford	'+115	SS	L	7	.160	SF	v	NYM	27th	3rd	1b	0.5	0,0,0,1,0,1,0,2,0,0	0.36	29%	29%	44%	53%	.252 54-214, 2 HR, 27 RBI, 21 BB, 53 SO	Senga	R		-155
Michael Conforto	'+120	RF	L	2	.233	SF	v	NYM	27th	3rd	1b	0.5	0,0,0,0,0,0,2,0,2,0	0.43	29%	29%	40%	0%		Senga	R		-160
Edouard Julien	-110	2B	L	5	.227	MIN	@	BOS	23rd	7th	1b	0.5	2,0,0,0,0,1,0	0.43	29%	29%	0%	50%	.600 3-5, 1 HR, 2 RBI, 0 BB, 1 SO	Houck	R		-120
Carlos Santana	'+120	1B	S	4	.261	PIT	v	CIN	15th	15th	1b	0.5	2,0,2,1,0,0,0,0,0,0	0.56	28%	28%	41%	34%	.215 64-298, 11 HR, 33 RBI, 49 BB, 74 SO	Weaver	R		-160
Isiah Kiner Falefa	-135	SS	R	9	.120	NYY	v	LAA	13th	22nd	1b	0.5	1,0,0,1,0,1,0,0,0,0	0.27	27%	27%	56%	68%	.274 59-215, 1 HR, 15 RBI, 10 BB, 31 SO	Sandoval	L		'+100
Francisco Lindor	-105	SS	S	3	.232	NYM	@	SF	12th	25th	1b	0.5	0,1,0,0,0,0,0,1,0,0	0.26	26%	26%	51%	38%	.291 16-55, 3 HR, 14 RBI, 1 BB, 9 SO	Manaea	L		-125
Trent Grisham	'+180	CF	L	8	.214	SD	@	ARI	18th	29th	1b	0.5	0,0,0,1,1,0,0,0,0,0	0.32	26%	26%	35%	44%	.235 52-221, 15 HR, 22 RBI, 33 BB, 69 SO	Nelson	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	-245
Austin Hedges	'+150	C	R	9	.136	PIT	v	CIN	15th	15th	1b	0.5	0,1,1,0,0,0,0,0	0.25	25%	20%	30%	14%	.123 16-130, 3 HR, 9 RBI, 14 BB, 35 SO	Weaver	R		-200
Raimel Tapia	-150	LF	L	-	.200	BOS	v	MIN	22nd	9th	1b	0.5	0,0,0,0,0,1,0,0,0,1	0.21	21%	21%	45%	4%	.016 1-61, 0 HR, 10 RBI, 0 BB, 14 SO	Maeda	R		'+115
Matt Carpenter	'+155	1B	L	5	.143	SD	@	ARI	18th	29th	1b	0.5	0,0,0,0,0,1,0,0,0,0	0.21	21%	21%	39%	43%	.248 61-246, 3 HR, 16 RBI, 43 BB, 59 SO	Nelson	R		-215
Eduardo Escobar	'+115	3B	S	8	.120	NYM	@	SF	12th	25th	1b	0.5	0,1,0,0,0,0,0,0,0,1	0.2	20%	20%	42%	52%	.323 73-226, 8 HR, 33 RBI, 18 BB, 39 SO	Manaea	L		-155
Alek Thomas	-105	CF	L	8	.176	ARI	v	SD	28th	13th	1b	0.5	0,0,0,1,0,0,0,0,1,3	0.29	18%	18%	43%	12%	.093 7-75, 1 HR, 4 RBI, 23 BB, 12 SO	Wacha	R		-125
Aaron Hicks	'+155	LF	S	-	.125	NYY	v	LAA	13th	22nd	1b	0.5	0,0,0,0,0,0,2,1,0,0	0.27	18%	18%	38%	37%	.260 33-127, 1 HR, 17 RBI, 38 BB, 33 SO	Sandoval	L		-210
David Villar	'+165	3B	R	3	.179	SF	v	NYM	27th	3rd	1b	0.5	0,0,0,0,0,0,0,0,1,0	0.24	18%	18%	29%	0%		Senga	R		-220
Canaan Smith Njigba	'+110	RF	L	6	.133	PIT	v	CIN	15th	15th	1b	0.5	0,0,0,0,0,1,0,0,0,0	0.15	15%	15%	0%	50%	.167 10-60, 0 HR, 0 RBI, 0 BB, 40 SO	Weaver	R		-145
Connor Wong	'+130	C	R	7	.171	BOS	v	MIN	22nd	9th	1b	0.5	0,0,0,1,0,0,0,0,0,1	0.14	14%	14%	22%	0%	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	Maeda	R		-170
Max Kepler	-140	RF	L	1	.143	MIN	@	BOS	23rd	7th	1b	0.5	0,0,0,0,1,0,0,0	0.12	12%	10%	37%	24%	.246 46-187, 14 HR, 24 RBI, 18 BB, 56 SO	Houck	R		'+105
Triston Casas	'+155	1B	L	6	.130	BOS	v	MIN	22nd	9th	1b	0.5	0,0,0,1,0,0,0,0,0,0	0.11	11%	11%	30%	0%	.000 0-6, 0 HR, 0 RBI, 3 BB, 4 SO	Maeda	R		-205
Jason Vosler	'+155	3B	L	6	.173	CIN	@	PIT	23rd	28th	1b	0.5	0,0,0,2,0,0,0,0,0,0	0.12	6%	6%	25%	3%	.352 31-88, 10 HR, 30 RBI, 0 BB, 34 SO	Contreras	R		-205
Fernando Tatis	'+105	RF	R	1	0	SD	@	ARI	18th	29th	1b	0.5		0	0%	0%	45%	50%	.368 42-114, 15 HR, 33 RBI, 14 BB, 32 SO	Nelson	R		-140