EV	EV Book	Imp	Game	Prop	O/U	FD	DK	MGM	Bet365	PN	Kambi/BR	CZ	ESPN
46.9	300 MGM	25%	GS @ PHX	spread	u -1.5	-	-	-375/+300	-	-	-	-408/244	-115/-120
39.8	-115 ESPN	53%	GS @ PHX	spread	o -1.5	-	-	-375/+300	-	-	-	-408/244	-115/-120
33.6	260 MGM	28%	GS @ PHX	spread	u -2.5	-	-	-325/+260	-	-	-	-348/215	-125/-110
33.2	-110 ESPN	52%	GS @ PHX	spread	o -3.5	-	-	-285/+230	-	-	-	-298/190	-110/-125
32.8	230 MGM	30%	GS @ PHX	spread	u -3.5	-	-	-285/+230	-	-	-	-298/190	-110/-125
30.1	-125 ESPN	56%	GS @ PHX	spread	o -2.5	-	-	-325/+260	-	-	-	-348/215	-125/-110
-0.2	-145 MGM	59%	GS @ PHX	spread	u -12.5	-	-	'+120/-145	-	145/-167	-	115/-170	-
-0.3	145 MGM	41%	SA @ LAC	spread	o 10.5	-	-	'+145/-175	-	139/-159	-	115/-170	-
-0.3	-110 CZ	52%	GS @ PHX	1h_total	o 110.5	-	-	-	-	-115/101	-129/-103	-110/-110	-
-0.7	100 BR	50%	GS @ PHX	1q_spread	u -2.5	-	-	-	-	-109/-103	-127/100	-115/-115	-
-1.5	-105 CZ	51%	SA @ LAC	total	u 229.0	-	-108/-112	-	-	-105/-107	-107/-114	-115/-105	-
-1.7	-130 MGM	57%	GS @ PHX	spread	u -11.5	-	-	'+105/-130	-	125/-143	-	100/-146	-
-1.8	-145 MGM	59%	SA @ LAC	spread	o 15.5	-	-	-145/+120	-	-164/143	-	-158/108	-
-2.4	-106 BR	51%	SA @ LAC	1h_spread	o 7.5	-	-	-	-	-109/-104	-106/-121	-110/-110	-
-2.4	-280 CZ	74%	SA @ LAC	1q_ml	u  	-	-	-	-	244/-291	-	225/-280	-
-2.5	-130 MGM	57%	SA @ LAC	spread	o 14.5	-	-	-130/+105	-	-141/124	-	-141/-104	-
-2.6	-103 BR	51%	GS @ PHX	1q_total	u 55.5	-	-	-	-	-112/-101	-127/-103	-115/-115	-
-2.6	-103 BR	51%	GS @ PHX	away_total	u 118.5	-	-120/-110	-	-	-107/-107	-127/-103	-	-
-2.7	-139 BR	58%	SA @ LAC	total	u 231.5	-	-	-	-	122/-142	112/-139	111/-164	-
-2.7	-110 MGM	52%	GS @ PHX	total	u 227.5	-	-	-110/-110	-	-101/-113	-107/-114	-117/-125	-
-3.0	-130 BR	57%	SA @ LAC	total	o 226.5	-	-	-	-	-139/119	-130/107	-141/-104	-
-3.0	-430 FD	81%	GS @ PHX	ml	o  	-430/+340	-455/+350	-475/+350	-	-411/341	-	-480/360	-450/+350
-3.1	-107 BR	52%	SA @ LAC	total	o 229.0	-	-108/-112	-	-	-105/-107	-107/-114	-115/-105	-
-3.1	-115 CZ	53%	GS @ PHX	1q_total	o 55.5	-	-	-	-	-112/-101	-127/-103	-115/-115	-
-3.2	118 MGM	46%	SA @ LAC	spread	o 11.5	-	-	'+118/-145	-	120/-136	-	100/-146	-
-3.2	100 ESPN	50%	GS @ PHX	spread	u -9.5	-	-	-115/-105	-	-113/101	-	-129/-113	-120/+100
-3.2	-115 CZ	53%	GS @ PHX	1q_spread	o -2.5	-	-	-	-	-109/-103	-127/100	-115/-115	-
-3.2	-190 CZ	66%	GS @ PHX	1q_ml	o  	-	-	-	-	-190/165	-	-190/155	-
-3.3	-103 BR	51%	GS @ PHX	1h_total	u 110.5	-	-	-	-	-115/101	-129/-103	-110/-110	-
-3.3	-108 BR	52%	GS @ PHX	1h_spread	u -5.5	-	-	-	-	-104/-108	-118/-108	-110/-110	-
-3.4	-125 BR	56%	GS @ PHX	total	o 225.5	-	-	-	-	-126/110	-125/104	-141/-104	-
-3.4	-137 BR	58%	GS @ PHX	total	o 224.5	-	-	-	-	-141/122	-137/112	-152/104	-
-3.4	-115 MGM	53%	GS @ PHX	spread	o -9.5	-	-	-115/-105	-	-113/101	-	-129/-113	-120/+100
-3.4	-118 MGM	54%	GS @ PHX	spread	u -10.5	-	-	-102/-118	-	107/-120	-	-113/-129	-
-3.5	-110 CZ	52%	SA @ LAC	1h_spread	u 7.5	-	-	-	-	-109/-104	-106/-121	-110/-110	-
-3.5	-105 MGM	51%	SA @ LAC	total	u 228.5	-112/-108	-	-115/-105	-	-111/-102	-112/-109	-121/-121	-115/-105
-3.5	-108 DK	52%	SA @ LAC	spread	o 13.0	-110/-110	-108/-112	-	-	-107/-103	-	-121/-121	-
-3.5	-110 CZ	52%	GS @ PHX	2q_total	u 55.5	-	-	-	-	-104/-108	-112/-118	-120/-110	-
-3.5	-134 BR	57%	GS @ PHX	total	u 229.5	-	-	-	-	120/-140	108/-134	100/-146	-
-3.6	-129 BR	56%	SA @ LAC	total	u 230.5	-	-	-	-	111/-127	105/-129	100/-146	-
-3.6	-122 BR	55%	GS @ PHX	total	u 228.5	-	-	-	-	109/-125	100/-122	-110/-133	-
-3.7	-110 DK	52%	GS @ PHX	total	o 227.0	-	-110/-110	-	-	-106/-106	-112/-109	-125/-117	-
-3.7	-108 FD	52%	GS @ PHX	spread	o -10.0	-108/-112	-108/-112	-	-	-102/-108	-	-121/-121	-
-3.8	-115 MGM	53%	SA @ LAC	spread	o 13.5	-	-	-115/-105	-	-118/106	-	-125/-117	-115/-105
-3.9	-110 CZ	52%	SA @ LAC	1h_total	u 112.5	-	-	-	-	-110/-102	-110/-118	-110/-110	-
-3.9	-110 CZ	52%	GS @ PHX	1h_spread	o -5.5	-	-	-	-	-104/-108	-118/-108	-110/-110	-
-4.0	-106 BR	51%	SA @ LAC	2q_spread	o 3.5	-	-	-	-	-106/-106	-106/-122	-110/-120	-
-4.0	-112 BR	53%	SA @ LAC	total	o 228.5	-112/-108	-	-115/-105	-	-111/-102	-112/-109	-121/-121	-115/-105
-4.0	-115 ESPN	53%	GS @ PHX	total	o 226.5	-	-	-	-	-113/-101	-117/-105	-129/-113	-115/-105
-4.2	-118 BR	54%	SA @ LAC	total	u 229.5	-	-	-	-	100/-114	-103/-118	-110/-133	-
-4.2	-121 BR	55%	SA @ LAC	total	o 227.5	-	-	-	-	-124/108	-121/100	-129/-113	-
-4.3	-118 MGM	54%	SA @ LAC	spread	u 12.5	-	-	-102/-118	-	103/-114	-	-113/-129	-
-4.4	-105 BR	51%	SA @ LAC	away_total	o 107.5	-	-105/-120	-	-	-106/-108	-105/-124	-	-
-4.4	-170 CZ	63%	SA @ LAC	spread	u 10.5	-	-	'+145/-175	-	139/-159	-	115/-170	-
-4.4	-105 BR	51%	GS @ PHX	home_total	o 108.5	-	-105/-120	-	-	-106/-108	-105/-124	-	-
-4.5	-110 FD	52%	SA @ LAC	spread	u 13.0	-110/-110	-108/-112	-	-	-107/-103	-	-121/-121	-
-4.5	-160 MGM	62%	GS @ PHX	spread	o -7.5	-	-	-160/+135	-	-157/137	-	-178/120	-
-4.6	-109 BR	52%	GS @ PHX	total	u 227.0	-	-110/-110	-	-	-106/-106	-112/-109	-125/-117	-
-4.8	-102 MGM	50%	SA @ LAC	spread	o 12.5	-	-	-102/-118	-	103/-114	-	-113/-129	-
-4.8	-110 BR	52%	SA @ LAC	1h_total	o 112.5	-	-	-	-	-110/-102	-110/-118	-110/-110	-
-4.8	-107 BR	52%	GS @ PHX	total	o 227.5	-	-	-110/-110	-	-101/-113	-107/-114	-117/-125	-
-4.8	-278 CZ	74%	GS @ PHX	1h_ml	o  	-	-	-	-	-262/223	-	-278/222	-
-4.9	-112 BR	53%	GS @ PHX	2q_total	o 55.5	-	-	-	-	-104/-108	-112/-118	-120/-110	-
-5.0	-140 MGM	58%	GS @ PHX	spread	o -8.5	-	-	-140/+115	-	-135/118	-	-152/104	-
-5.2	115 MGM	47%	GS @ PHX	spread	u -8.5	-	-	-140/+115	-	-135/118	-	-152/104	-
-5.2	135 MGM	43%	GS @ PHX	spread	u -7.5	-	-	-160/+135	-	-157/137	-	-178/120	-
-5.3	-820 FD	89%	SA @ LAC	ml	u  	'+570/-820	'+600/-900	600/-900	-	597/-796	-	600/-900	'+600/-1000
-5.3	-105 BR	51%	GS @ PHX	total	u 226.5	-	-	-	-	-113/-101	-117/-105	-129/-113	-115/-105
-5.4	100 BR	50%	SA @ LAC	total	u 227.5	-	-	-	-	-124/108	-121/100	-129/-113	-
-5.4	-112 FD	53%	GS @ PHX	spread	u -10.0	-108/-112	-108/-112	-	-	-102/-108	-	-121/-121	-
-5.5	-103 BR	51%	SA @ LAC	total	o 229.5	-	-	-	-	100/-114	-103/-118	-110/-133	-
-5.5	-105 MGM	51%	SA @ LAC	spread	u 13.5	-	-	-115/-105	-	-118/106	-	-125/-117	-115/-105
-5.6	-420 CZ	81%	SA @ LAC	1h_ml	u  	-	-	-	-	312/-386	-	320/-420	-
-5.9	-102 MGM	50%	GS @ PHX	spread	o -10.5	-	-	-102/-118	-	107/-120	-	-113/-129	-
-6.2	320 CZ	24%	SA @ LAC	1h_ml	o  	-	-	-	-	312/-386	-	320/-420	-
-6.2	104 BR	49%	GS @ PHX	total	u 225.5	-	-	-	-	-126/110	-125/104	-141/-104	-
-6.2	-120 DK	55%	GS @ PHX	away_total	o 118.5	-	-120/-110	-	-	-107/-107	-127/-103	-	-
-6.3	-120 DK	55%	SA @ LAC	away_total	u 107.5	-	-105/-120	-	-	-106/-108	-105/-124	-	-
-6.3	-120 DK	55%	GS @ PHX	home_total	u 108.5	-	-105/-120	-	-	-106/-108	-105/-124	-	-
-6.5	100 BR	50%	GS @ PHX	total	o 228.5	-	-	-	-	109/-125	100/-122	-110/-133	-
-6.8	222 CZ	31%	GS @ PHX	1h_ml	u  	-	-	-	-	-262/223	-	-278/222	-
-6.9	-120 CZ	55%	SA @ LAC	2q_spread	u 3.5	-	-	-	-	-106/-106	-106/-122	-110/-120	-
-6.9	-145 MGM	59%	SA @ LAC	spread	u 11.5	-	-	'+118/-145	-	120/-136	-	100/-146	-
-7.1	105 BR	49%	SA @ LAC	total	o 230.5	-	-	-	-	111/-127	105/-129	100/-146	-
-7.5	107 BR	48%	SA @ LAC	total	u 226.5	-	-	-	-	-139/119	-130/107	-141/-104	-
-7.6	112 BR	47%	GS @ PHX	total	u 224.5	-	-	-	-	-141/122	-137/112	-152/104	-
-8.1	108 BR	48%	GS @ PHX	total	o 229.5	-	-	-	-	120/-140	108/-134	100/-146	-
-8.5	155 CZ	39%	GS @ PHX	1q_ml	u  	-	-	-	-	-190/165	-	-190/155	-
-9.0	105 MGM	49%	SA @ LAC	spread	u 14.5	-	-	-130/+105	-	-141/124	-	-141/-104	-
-9.3	360 CZ	22%	GS @ PHX	ml	u  	-430/+340	-455/+350	-475/+350	-	-411/341	-	-480/360	-450/+350
-9.4	112 BR	47%	SA @ LAC	total	o 231.5	-	-	-	-	122/-142	112/-139	111/-164	-
-9.6	120 MGM	45%	SA @ LAC	spread	u 15.5	-	-	-145/+120	-	-164/143	-	-158/108	-
-10.0	105 MGM	49%	GS @ PHX	spread	o -11.5	-	-	'+105/-130	-	125/-143	-	100/-146	-
-11.8	120 MGM	45%	GS @ PHX	spread	o -12.5	-	-	'+120/-145	-	145/-167	-	115/-170	-
-12.5	225 CZ	31%	SA @ LAC	1q_ml	o  	-	-	-	-	244/-291	-	225/-280	-
-13.8	600 MGM	14%	SA @ LAC	ml	o  	'+570/-820	'+600/-900	600/-900	-	597/-796	-	600/-900	'+600/-1000
