EV	EV Book	Imp	Game	Team	Player	Prop	O/U	FD	DK	MGM	Bet365	PN	Kambi/BR	CZ	ESPN	LYR %	L10 %	SZN %	Splits	Def Rank	Def Pos Rank	IN
-3.0	110 DK	48%	DEN @ LAC	DEN	Russell Westbrook	ast	u 3.5	-	-140/+110	-	-	-133/101	-	-	-	9%	30%	23%	7,7,6,2,4,4,4,6,3,1	8th	14th	游리
-3.0	130 DK	43%	DEN @ LAC	DEN	Nikola Jokic	3ptm	u 1.5	-	-166/+130	-	-155/+125	-153/115	-	-	-	79%	40%	42%	3,1,6,4,3,0,1,3,1,2	9th	21st	游리
-3.0	120 DK	45%	DEN @ LAC	DEN	Jamal Murray	3ptm	o 2.5	-	'+120/-154	-	'+105/-135	116/-155	-	-	-	50%	40%	36%	1,3,0,4,4,1,1,1,3,1	9th	18th	游리
-3.1	-115 DK	53%	OKC @ MEM	MEM	Scotty Pippen	pts+reb+ast	u 19.5	-	-115/-115	-	-	-106/-124	-	-	-	0%	60%	61%	14,25,24,13,23,19,19,17,18,38	6th		游리
-3.1	-600 DK	86%	OKC @ MEM	OKC	Chet Holmgren	3ptm	o 0.5	-	-600	-	-800	-	-	-	-	0%	70%	66%	1,0,1,0,6,2,2,0,3,5	25th	27th	游리
-3.2	120 DK	45%	DEN @ LAC	LAC	Kawhi Leonard	ast	u 3.5	-	-154/+120	-	-150/+120	-136/103	-	-	-	32%	70%	61%	2,2,3,2,3,4,3,7,2,6	28th	29th	游리
-3.3	-320 DK	76%	OKC @ MEM	OKC	Jalen Williams	pts	o 17.5	-	-320	-	-350/+260	-	-	-	-	21%	90%	79%	20,18,23,23,33,16,26,33,24,26	25th		游리
-3.5	180 DK	36%	OKC @ MEM	OKC	Chet Holmgren	pts	o 19.5	-	'+180	-	'+160	-	-	-	-	0%	50%	34%	18,4,5,22,20,10,14,22,20,24	25th	28th	游리
-3.5	-160 DK	62%	OKC @ MEM	OKC	Alex Caruso	stl	u 1.5	-	'+124/-160	-	'+132/-170	-	-	-	-	58%	50%	47%	0,0,0,2,0,1,3,5,3,4	22nd	16th	游리
-3.7	-105 DK	51%	OKC @ MEM	MEM	Ja Morant	reb	u 4.5	-	-125/-105	-	-	-118/-112	-	-	-	36%	60%	65%	6,3,5,5,1,2,3,7,2,1	22nd	30th	游리
-3.8	135 DK	43%	OKC @ MEM	OKC	Cason Wallace	stl	o 1.5	-	'+135/-175	-	'+128/-160	-	-	-	-	0%	50%	60%	2,1,2,3,3,1,1,2,1,1	22nd		游리
-3.9	-120 DK	55%	OKC @ MEM	OKC	Chet Holmgren	pts+reb+ast	u 27.5	-	-110/-120	-	-	-104/-128	-	-	-	0%	50%	66%	30,15,14,37,25,14,20,36,31,32	23rd	27th	游리
-3.9	-145 DK	59%	DEN @ LAC	DEN	Nikola Jokic	stl	o 1.5	-	-145/+114	-	-150/+120	-	-	-	-	39%	80%	57%	0,4,2,2,2,4,2,2,3,1	23rd	25th	游리
-4.3	-195 DK	66%	OKC @ MEM	OKC	Jalen Williams	pts	o 19.5	-	-195	-	-210	-	-	-	-	18%	80%	65%	20,18,23,23,33,16,26,33,24,26	25th		游리
-4.3	120 DK	45%	OKC @ MEM	OKC	Isaiah Joe	reb	o 2.5	-	'+120/-154	-	115/-145	-	-	-	-	45%	50%	47%	5,2,0,0,1,5,5,6,4,1	13th	13th	游리
-4.3	114 DK	47%	OKC @ MEM	MEM	Desmond Bane	3ptm	u 2.5	-	-145/+114	-	-	-141/107	-	-	-	46%	30%	59%	4,1,4,3,6,3,5,3,2,2	13th	8th	游리
-4.4	-125 DK	56%	OKC @ MEM	MEM	Zach Edey	pts	u 8.5	-	-105/-125	-	-	-101/-132	-	-	-	0%	50%	54%	10,8,6,17,7,8,14,15,4,9	3rd	5th	游리
-4.4	110 DK	48%	OKC @ MEM	OKC	Jalen Williams	stl	o 1.5	-	'+110/-140	-	'+105/-135	-	-	-	-	36%	50%	50%	0,0,2,0,2,3,0,3,1,2	22nd		游리
-4.4	-120 DK	55%	OKC @ MEM	MEM	Desmond Bane	pts+reb+ast	u 31.5	-	-110/-120	-	-	-105/-126	-	-	-	51%	40%	49%	28,32,48,27,43,31,40,36,35,22	6th	9th	游리
-4.5	-110 DK	52%	DEN @ LAC	LAC	Kawhi Leonard	pts+reb+ast	o 36.5	-	-110/-120	-	-115/-115	-	-	-	-	46%	50%	32%	39,31,34,28,38,36,38,46,30,38	20th	15th	游리
-4.5	-110 DK	52%	DEN @ LAC	LAC	James Harden	pts+reb	o 28.5	-	-110/-120	-	-115/-115	-	-	-	-	41%	60%	45%	23,21,17,36,30,38,34,46,38,26	17th	26th	游리
-4.5	-110 DK	52%	DEN @ LAC	DEN	Jamal Murray	reb+ast	u 9.5	-	-120/-110	-	-115/-115	-	-	-	-	44%	20%	43%	13,13,6,11,12,10,12,10,16,4	5th	10th	游리
-4.5	-110 DK	52%	DEN @ LAC	LAC	Ivica Zubac	pts+reb	u 30.5	-	-120/-110	-	-115/-115	-	-	-	-	87%	40%	58%	38,27,27,35,44,31,28,39,34,28	17th	19th	游리
-4.6	-135 DK	57%	OKC @ MEM	OKC	Jalen Williams	3ptm	o 1.5	-	-135/+105	-	-140/+110	-141/107	-	-	-	28%	60%	51%	1,0,4,2,2,1,1,2,2,2	25th		游리
-4.6	-105 DK	51%	DEN @ LAC	LAC	Kawhi Leonard	pts+reb	o 32.5	-	-105/-125	-	-110/-120	-	-	-	-	44%	40%	29%	37,29,31,26,35,32,35,39,28,32	17th	12th	游리
-4.6	-115 DK	53%	DEN @ LAC	LAC	Kawhi Leonard	reb+ast	o 10.5	-	-115/-115	-	-120/-110	-	-	-	-	50%	30%	34%	8,10,6,8,9,14,10,13,8,17	18th	8th	游리
-4.6	-105 DK	51%	DEN @ LAC	DEN	Aaron Gordon	reb	o 5.5	-	-105/-125	-	-	-110/-120	-	-	-	61%	40%	39%	2,5,8,2,3,3,5,7,8,7	1st	6th	游리
-4.7	-154 DK	61%	DEN @ LAC	DEN	Jamal Murray	reb	u 4.5	-	'+120/-154	-	'+125/-155	-	-	-	-	64%	40%	63%	5,6,4,4,5,4,5,7,9,0	1st	9th	游리
-4.8	-450 DK	82%	OKC @ MEM	OKC	Luguentz Dort	reb	o 2.5	-	-450	-	-500	-	-	-	-	78%	80%	70%	4,1,5,3,7,4,2,3,9,6	13th		游리
-4.8	105 DK	49%	OKC @ MEM	OKC	Isaiah Joe	3ptm	u 1.5	-	-135/+105	-	-	-132/-100	-	-	-	42%	40%	34%	5,8,1,2,1,1,10,2,1,2	25th	19th	游리
-4.8	135 DK	43%	OKC @ MEM	OKC	Isaiah Hartenstein	ast	o 3.5	-	'+135/-175	-	'+125/-155	131/-176	-	-	-	10%	60%	57%	5,4,1,2,6,4,0,4,3,4	20th	12th	游리
-4.8	-900 DK	90%	OKC @ MEM	OKC	Chet Holmgren	pts	o 9.5	-	-900	-	-1100	-	-	-	-	0%	80%	78%	18,4,5,22,20,10,14,22,20,24	25th	28th	游리
-4.8	-110 DK	52%	DEN @ LAC	LAC	Kawhi Leonard	reb	o 6.5	-	-110/-120	-	-120/-110	-109/-121	-	-	-	52%	40%	37%	6,8,3,6,6,10,7,6,6,11	4th	2nd	游리
-4.8	-105 DK	51%	DEN @ LAC	LAC	Ivica Zubac	pts	u 17.5	-	-125/-105	-	-120/-110	-121/-109	-	-	-	93%	30%	53%	18,17,14,25,24,20,17,22,21,19	22nd	21st	游리
-4.9	-1100 DK	92%	OKC @ MEM	OKC	Jalen Williams	reb	o 2.5	-	-1100	-	-1400	-	-	-	-	78%	90%	94%	5,2,4,5,3,6,4,7,6,6	13th		游리
-5.0	-120 DK	55%	DEN @ LAC	DEN	Michael Porter	pts+reb+ast	u 21.5	-	-110/-120	-	-	-106/-124	-	-	-	34%	30%	22%	24,37,28,34,25,28,19,26,7,14	4th	12th	游리
-5.1	-145 DK	59%	OKC @ MEM	OKC	Jalen Williams	ast	o 4.5	-	-145/+114	-	-140/+110	-159/119	-	-	-	21%	40%	60%	4,6,3,3,4,3,4,5,5,5	20th		游리
-5.1	-154 DK	61%	OKC @ MEM	MEM	Desmond Bane	reb	u 6.5	-	'+120/-154	-	-	120/-160	-	-	-	78%	60%	61%	4,9,7,5,6,6,6,5,12,8	22nd	11th	游리
-5.2	-105 DK	51%	OKC @ MEM	MEM	Jaren Jackson	pts	o 19.5	-	-105/-125	-	-	-109/-122	-	-	-	40%	60%	64%	22,13,27,14,23,18,18,24,26,22	3rd	6th	游리
-5.2	-750 DK	88%	OKC @ MEM	OKC	Jalen Williams	pts	o 14.5	-	-750	-	-850	-	-	-	-	40%	100%	85%	20,18,23,23,33,16,26,33,24,26	25th		游리
-5.2	-115 DK	53%	DEN @ LAC	LAC	Ivica Zubac	pts+reb+ast	u 33.5	-	-115/-115	-	-115/-115	-108/-122	-	-	-	93%	40%	55%	43,33,29,37,49,41,28,42,36,29	20th	19th	游리
-5.3	-154 DK	61%	DEN @ LAC	LAC	Norman Powell	3ptm	u 2.5	-	'+120/-154	-	'+115/-145	127/-169	-	-	-	71%	60%	40%	5,3,1,2,1,3,2,1,2,3	20th		游리
-5.3	-210 DK	68%	DEN @ LAC	DEN	Aaron Gordon	3ptm	u 1.5	-	'+160/-210	-	'+160/-200	167/-228	-	-	-	77%	70%	71%	1,1,4,0,0,1,2,1,1,2	9th	3rd	游리
-5.4	-115 DK	53%	OKC @ MEM	MEM	Ja Morant	pts+reb+ast	o 36.5	-	-115/-115	-	-	-118/-112	-	-	-	66%	60%	40%	37,45,38,41,43,29,28,38,31,21	6th	4th	游리
-5.4	225 DK	31%	OKC @ MEM	OKC	Chet Holmgren	3ptm	o 2.5	-	'+225	-	'+200	-	-	-	-	0%	30%	22%	1,0,1,0,6,2,2,0,3,5	25th	27th	游리
-5.5	-600 DK	86%	OKC @ MEM	OKC	Isaiah Joe	3ptm	o 0.5	-	-600	-	-650	-	-	-	-	79%	100%	90%	5,8,1,2,1,1,10,2,1,2	25th	19th	游리
-5.5	-125 DK	56%	OKC @ MEM	OKC	Chet Holmgren	pts	u 16.5	-	-105/-125	-	-	-103/-128	-	-	-	0%	40%	53%	18,4,5,22,20,10,14,22,20,24	25th	28th	游리
-5.7	-650 DK	87%	OKC @ MEM	OKC	Jalen Williams	3ptm	o 0.5	-	-650	-	-700	-	-	-	-	60%	90%	85%	1,0,4,2,2,1,1,2,2,2	25th		游리
-5.8	-1000 DK	91%	OKC @ MEM	OKC	Shai Gilgeous Alexander	3ptm	o 0.5	-	-1000	-	-1100	-	-	-	-	62%	90%	93%	3,0,3,2,2,1,2,5,3,2	25th	21st	游리
-5.8	-110 DK	52%	DEN @ LAC	DEN	Nikola Jokic	pts+reb+ast	o 49.5	-	-110/-120	-	-	-112/-118	-	-	-	36%	60%	64%	59,47,81,54,69,43,55,32,50,49	4th	7th	游리
-5.9	-188 DK	65%	OKC @ MEM	OKC	Shai Gilgeous Alexander	3ptm	o 1.5	-	-188/+145	-	-200	-189/141	-	-	-	23%	80%	63%	3,0,3,2,2,1,2,5,3,2	25th	21st	游리
-6.0	-125 DK	56%	DEN @ LAC	LAC	James Harden	pts	o 22.5	-	-125/-105	-	-115/-115	-140/105	-	-	-	41%	50%	44%	20,21,13,29,21,35,23,39,32,20	22nd	29th	游리
-6.1	105 DK	49%	OKC @ MEM	MEM	Zach Edey	reb	o 10.5	-	'+105/-135	-	-	102/-136	-	-	-	0%	70%	29%	16,13,21,19,9,16,17,11,7,7	22nd	23rd	游리
-6.1	-130 DK	57%	OKC @ MEM	OKC	Chet Holmgren	reb+ast	o 10.5	-	-130/+100	-	-130/+100	-	-	-	-	0%	50%	38%	12,11,9,15,5,4,6,14,11,8	19th	23rd	游리
-6.1	-120 DK	55%	DEN @ LAC	DEN	Michael Porter	pts	o 12.5	-	-120/-110	-	-	-121/-109	-	-	-	79%	70%	79%	16,23,20,23,15,21,7,19,3,7	4th	18th	游리
-6.2	100 DK	50%	OKC @ MEM	MEM	Ja Morant	ast	o 6.5	-	'+100/-130	-	-	-102/-130	-	-	-	66%	20%	54%	5,6,3,8,6,6,3,9,6,5	5th	8th	游리
-6.3	-135 DK	57%	OKC @ MEM	OKC	Isaiah Joe	3ptm	o 1.5	-	-135/+105	-	-150	-132/-100	-	-	-	58%	60%	66%	5,8,1,2,1,1,10,2,1,2	25th	19th	游리
-6.3	-160 DK	62%	DEN @ LAC	LAC	James Harden	3ptm	o 2.5	-	-160/+124	-	-160/+130	-155/117	-	-	-	58%	50%	55%	1,1,1,1,3,5,2,5,4,3	20th	28th	游리
-6.4	-135 DK	57%	OKC @ MEM	MEM	Zach Edey	reb	u 10.5	-	'+105/-135	-	-	102/-136	-	-	-	0%	30%	71%	16,13,21,19,9,16,17,11,7,7	22nd	23rd	游리
-6.5	-120 DK	55%	OKC @ MEM	MEM	Jaren Jackson	pts+reb+ast	o 26.5	-	-120/-110	-	-	-120/-110	-	-	-	38%	60%	65%	30,18,40,20,25,21,28,35,32,31	6th	10th	游리
-6.5	-900 DK	90%	OKC @ MEM	OKC	Jalen Williams	ast	o 2.5	-	-900	-	-900	-	-	-	-	57%	100%	91%	4,6,3,3,4,3,4,5,5,5	20th		游리
-6.5	-120 DK	55%	OKC @ MEM	MEM	Ja Morant	pts	u 25.5	-	-110/-120	-	-	-110/-120	-	-	-	48%	50%	63%	26,36,30,28,36,21,22,22,23,15	3rd	2nd	游리
-6.5	-450 DK	82%	OKC @ MEM	OKC	Chet Holmgren	reb	o 6.5	-	-450	-	-450	-	-	-	-	0%	60%	56%	10,9,6,11,4,3,4,10,11,8	13th	23rd	游리
-6.5	-120 DK	55%	OKC @ MEM	OKC	Alex Caruso	ast	u 2.5	-	-110/-120	-	-110/-120	-	-	-	-	50%	40%	55%	6,1,2,3,1,2,3,3,3,3	20th	23rd	游리
-6.5	-115 DK	53%	DEN @ LAC	LAC	Kris Dunn	pts+ast	u 8.5	-	-115/-115	-	-115/-115	-	-	-	-	5%	40%	46%	8,12,9,5,9,12,4,17,11,6	24th		游리
-6.5	-115 DK	53%	DEN @ LAC	LAC	Kris Dunn	pts+ast	o 8.5	-	-115/-115	-	-115/-115	-	-	-	-	95%	60%	54%	8,12,9,5,9,12,4,17,11,6	24th		游리
-6.5	-115 DK	53%	DEN @ LAC	LAC	Ivica Zubac	pts+ast	u 20.5	-	-115/-115	-	-115/-115	-	-	-	-	93%	30%	54%	23,23,16,27,29,30,17,25,23,20	24th	19th	游리
-6.5	-115 DK	53%	DEN @ LAC	LAC	Ivica Zubac	pts+ast	o 20.5	-	-115/-115	-	-115/-115	-	-	-	-	7%	70%	46%	23,23,16,27,29,30,17,25,23,20	24th	19th	游리
-6.5	-120 DK	55%	DEN @ LAC	LAC	Derrick Jones	pts+reb	u 9.5	-	-110/-120	-	-110/-120	-	-	-	-	70%	50%	28%	8,7,9,11,20,11,12,8,8,11	17th	12th	游리
-6.5	-115 DK	53%	DEN @ LAC	LAC	Derrick Jones	reb	o 2.5	-	-115/	-	-115/-115	-	-	-	-	35%	60%	67%	3,4,1,4,2,3,1,5,4,1	4th	2nd	游리
-6.6	-130 DK	57%	OKC @ MEM	MEM	Ja Morant	ast	u 6.5	-	'+100/-130	-	-	-102/-130	-	-	-	34%	80%	46%	5,6,3,8,6,6,3,9,6,5	5th	8th	游리
-6.6	-190 DK	66%	OKC @ MEM	OKC	Isaiah Hartenstein	ast	o 2.5	-	-190	-	-190	-	-	-	-	19%	70%	72%	5,4,1,2,6,4,0,4,3,4	20th	12th	游리
-6.6	-425 DK	81%	DEN @ LAC	LAC	James Harden	pts	o 17.5	-	-425	-	-390/+290	-	-	-	-	64%	90%	79%	20,21,13,29,21,35,23,39,32,20	22nd	29th	游리
-6.7	-110 DK	52%	OKC @ MEM	MEM	Jaren Jackson	pts+reb+ast	u 26.5	-	-120/-110	-	-	-120/-110	-	-	-	62%	40%	35%	30,18,40,20,25,21,28,35,32,31	6th	10th	游리
-6.7	-110 DK	52%	OKC @ MEM	MEM	Ja Morant	pts	o 25.5	-	-110/-120	-	-	-110/-120	-	-	-	52%	50%	37%	26,36,30,28,36,21,22,22,23,15	3rd	2nd	游리
-6.7	100 DK	50%	OKC @ MEM	OKC	Chet Holmgren	reb+ast	u 10.5	-	-130/+100	-	-130/+100	-	-	-	-	0%	50%	62%	12,11,9,15,5,4,6,14,11,8	19th	23rd	游리
-6.7	-110 DK	52%	OKC @ MEM	OKC	Alex Caruso	ast	o 2.5	-	-110/-120	-	-110/-120	-	-	-	-	50%	60%	45%	6,1,2,3,1,2,3,3,3,3	20th	23rd	游리
-6.7	124 DK	45%	DEN @ LAC	LAC	James Harden	3ptm	u 2.5	-	-160/+124	-	-160/+130	-155/117	-	-	-	42%	50%	45%	1,1,1,1,3,5,2,5,4,3	20th	28th	游리
-6.7	-110 DK	52%	DEN @ LAC	LAC	Derrick Jones	pts+reb	o 9.5	-	-110/-120	-	-110/-120	-	-	-	-	30%	50%	72%	8,7,9,11,20,11,12,8,8,11	17th	12th	游리
-7.0	-500 DK	83%	DEN @ LAC	LAC	Kawhi Leonard	pts	o 19.5	-	-500	-	-450/+320	-	-	-	-	66%	100%	66%	31,21,28,20,29,22,28,33,22,21	22nd	23rd	游리
-7.1	-110 DK	52%	DEN @ LAC	DEN	Michael Porter	pts	u 12.5	-	-120/-110	-	-	-121/-109	-	-	-	21%	30%	21%	16,23,20,23,15,21,7,19,3,7	4th	18th	游리
-7.2	-575 DK	85%	OKC @ MEM	OKC	Shai Gilgeous Alexander	pts	o 24.5	-	-575	-	-550	-	-	-	-	82%	90%	89%	32,37,33,27,33,22,26,42,27,31	25th	18th	游리
-7.2	-115 DK	53%	OKC @ MEM	OKC	Luguentz Dort	pts	o 9.5	-	-115/	-	'+115	-125/-106	-	-	-	74%	50%	47%	13,9,22,11,14,2,9,17,8,2	25th		游리
-7.2	-120 DK	55%	DEN @ LAC	DEN	Nikola Jokic	pts+reb+ast	u 49.5	-	-110/-120	-	-	-112/-118	-	-	-	64%	40%	36%	59,47,81,54,69,43,55,32,50,49	4th	7th	游리
-7.2	-115 DK	53%	DEN @ LAC	LAC	Kawhi Leonard	pts	o 25.5	-	-115/	-	-115/-115	-112/-118	-	-	-	40%	50%	26%	31,21,28,20,29,22,28,33,22,21	22nd	23rd	游리
-7.2	-105 DK	51%	DEN @ LAC	LAC	James Harden	pts	u 22.5	-	-125/-105	-	-115/-115	-140/105	-	-	-	59%	50%	56%	20,21,13,29,21,35,23,39,32,20	22nd	29th	游리
-7.3	-140 DK	58%	OKC @ MEM	OKC	Jalen Williams	stl	u 1.5	-	'+110/-140	-	'+105/-135	-	-	-	-	64%	50%	50%	0,0,2,0,2,3,0,3,1,2	22nd		游리
-7.4	-115 DK	53%	DEN @ LAC	LAC	Ivica Zubac	reb	o 12.5	-	-115/	-	-110/-120	-116/-114	-	-	-	30%	50%	45%	20,10,13,10,20,11,11,17,13,9	4th	14th	游리
-7.5	114 DK	47%	OKC @ MEM	OKC	Jalen Williams	ast	u 4.5	-	-145/+114	-	-140/+110	-159/119	-	-	-	79%	60%	40%	4,6,3,3,4,3,4,5,5,5	20th		游리
-7.5	-145 DK	59%	OKC @ MEM	MEM	Desmond Bane	3ptm	o 2.5	-	-145/+114	-	-	-141/107	-	-	-	54%	70%	41%	4,1,4,3,6,3,5,3,2,2	13th	8th	游리
-7.5	270 DK	27%	OKC @ MEM	OKC	Cason Wallace	pts	o 9.5	-	'+270	-	'+240	-	-	-	-	0%	50%	39%	8,10,14,10,13,2,8,11,5,5	25th		游리
-7.6	-125 DK	56%	OKC @ MEM	MEM	Jaren Jackson	pts	u 19.5	-	-105/-125	-	-	-109/-122	-	-	-	60%	40%	36%	22,13,27,14,23,18,18,24,26,22	3rd	6th	游리
-7.6	-154 DK	61%	OKC @ MEM	OKC	Isaiah Joe	reb	u 2.5	-	'+120/-154	-	115/-145	-	-	-	-	55%	50%	53%	5,2,0,0,1,5,5,6,4,1	13th	13th	游리
-7.8	145 DK	41%	OKC @ MEM	OKC	Shai Gilgeous Alexander	3ptm	u 1.5	-	-188/+145	-	-	-189/141	-	-	-	77%	20%	37%	3,0,3,2,2,1,2,5,3,2	25th	21st	游리
-7.8	-115 DK	53%	OKC @ MEM	MEM	Ja Morant	pts+reb+ast	u 36.5	-	-115/-115	-	-	-118/-112	-	-	-	34%	40%	60%	37,45,38,41,43,29,28,38,31,21	6th	4th	游리
-7.8	-175 DK	64%	OKC @ MEM	OKC	Isaiah Hartenstein	ast	u 3.5	-	'+135/-175	-	'+125/-155	131/-176	-	-	-	90%	40%	43%	5,4,1,2,6,4,0,4,3,4	20th	12th	游리
-7.8	-105 DK	51%	OKC @ MEM	OKC	Chet Holmgren	pts	o 16.5	-	-105/-125	-	-	-103/-128	-	-	-	0%	60%	47%	18,4,5,22,20,10,14,22,20,24	25th	28th	游리
-7.8	120 DK	45%	DEN @ LAC	LAC	Norman Powell	3ptm	o 2.5	-	'+120/-154	-	'+115/-145	127/-169	-	-	-	29%	40%	60%	5,3,1,2,1,3,2,1,2,3	20th		游리
-7.9	120 DK	45%	OKC @ MEM	MEM	Santi Aldama	reb	o 6.5	-	'+120	-	-	119/-159	-	-	-	28%	20%	34%	6,8,5,3,4,3,8,4,5,6	22nd	20th	游리
