EV	EV Book	Imp	Game	Team	Player	Prop	O/U	FD	DK	MGM	Bet365	PN	Kambi/BR	CZ	ESPN	LYR %	L10 %	SZN %	Splits	Def Rank	Def Pos Rank	IN
-8.0	-1000 DK	91%	OKC @ MEM	OKC	Shai Gilgeous Alexander	reb	o 2.5	-	-1000	-	-850	-	-	-	-	85%	90%	87%	8,3,7,0,6,4,3,6,8,4	13th	22nd	游리
-8.0	-115 DK	53%	DEN @ LAC	LAC	Ivica Zubac	pts+reb+ast	o 33.5	-	-115/-115	-	-115/-115	-108/-122	-	-	-	7%	60%	45%	43,33,29,37,49,41,28,42,36,29	20th	19th	游리
-8.0	-125 DK	56%	DEN @ LAC	LAC	Ivica Zubac	pts	o 17.5	-	-125/-105	-	-120/-110	-121/-109	-	-	-	7%	70%	47%	18,17,14,25,24,20,17,22,21,19	22nd	21st	游리
-8.1	-120 DK	55%	DEN @ LAC	LAC	Kawhi Leonard	reb	u 6.5	-	-110/-120	-	-120/-110	-109/-121	-	-	-	48%	60%	63%	6,8,3,6,6,10,7,6,6,11	4th	2nd	游리
-8.2	-175 DK	64%	OKC @ MEM	OKC	Cason Wallace	stl	u 1.5	-	'+135/-175	-	'+128/-160	-	-	-	-	0%	50%	40%	2,1,2,3,3,1,1,2,1,1	22nd		游리
-8.2	-125 DK	56%	DEN @ LAC	LAC	Kawhi Leonard	pts+reb	u 32.5	-	-105/-125	-	-110/-120	-	-	-	-	56%	60%	71%	37,29,31,26,35,32,35,39,28,32	17th	12th	游리
-8.2	-125 DK	56%	DEN @ LAC	DEN	Aaron Gordon	reb	u 5.5	-	-105/-125	-	-	-110/-120	-	-	-	39%	60%	61%	2,5,8,2,3,3,5,7,8,7	1st	6th	游리
-8.3	120 DK	45%	OKC @ MEM	MEM	Desmond Bane	reb	o 6.5	-	'+120/-154	-	-	120/-160	-	-	-	22%	40%	39%	4,9,7,5,6,6,6,5,12,8	22nd	11th	游리
-8.3	-215 DK	68%	OKC @ MEM	OKC	Aaron Wiggins	3ptm	o 0.5	-	-215	-	-	-203/150	-	-	-	44%	70%	77%	3,3,2,0,1,1,4,2,0,0	25th	19th	游리
-8.3	-120 DK	55%	DEN @ LAC	LAC	Kawhi Leonard	pts+reb+ast	u 36.5	-	-110/-120	-	-115/-115	-	-	-	-	54%	50%	68%	39,31,34,28,38,36,38,46,30,38	20th	15th	游리
-8.3	-120 DK	55%	DEN @ LAC	LAC	James Harden	pts+reb	u 28.5	-	-110/-120	-	-115/-115	-	-	-	-	59%	40%	55%	23,21,17,36,30,38,34,46,38,26	17th	26th	游리
-8.3	-120 DK	55%	DEN @ LAC	DEN	Jamal Murray	reb+ast	o 9.5	-	-120/-110	-	-115/-115	-	-	-	-	56%	80%	57%	13,13,6,11,12,10,12,10,16,4	5th	10th	游리
-8.3	-120 DK	55%	DEN @ LAC	LAC	Ivica Zubac	pts+reb	o 30.5	-	-120/-110	-	-115/-115	-	-	-	-	13%	60%	42%	38,27,27,35,44,31,28,39,34,28	17th	19th	游리
-8.4	105 DK	49%	OKC @ MEM	OKC	Jalen Williams	3ptm	u 1.5	-	-135/+105	-	-140/+110	-141/107	-	-	-	72%	40%	49%	1,0,4,2,2,1,1,2,2,2	25th		游리
-8.4	-140 DK	58%	DEN @ LAC	DEN	Russell Westbrook	ast	o 3.5	-	-140/+110	-	-	-133/101	-	-	-	91%	70%	77%	7,7,6,2,4,4,4,6,3,1	8th	14th	游리
-8.4	-166 DK	62%	DEN @ LAC	DEN	Nikola Jokic	3ptm	o 1.5	-	-166/+130	-	-155/+125	-153/115	-	-	-	21%	60%	58%	3,1,6,4,3,0,1,3,1,2	9th	21st	游리
-8.4	-110 DK	52%	DEN @ LAC	DEN	Michael Porter	pts+reb+ast	o 21.5	-	-110/-120	-	-	-106/-124	-	-	-	66%	70%	78%	24,37,28,34,25,28,19,26,7,14	4th	12th	游리
-8.4	-154 DK	61%	DEN @ LAC	LAC	Kawhi Leonard	ast	o 3.5	-	-154/+120	-	-150/+120	-136/103	-	-	-	68%	30%	39%	2,2,3,2,3,4,3,7,2,6	28th	29th	游리
-8.4	120 DK	45%	DEN @ LAC	DEN	Jamal Murray	reb	o 4.5	-	'+120/-154	-	'+125/-155	-	-	-	-	36%	60%	37%	5,6,4,4,5,4,5,7,9,0	1st	9th	游리
-8.5	-525 DK	84%	DEN @ LAC	LAC	Norman Powell	pts	o 11.5	-	-525	-	-425/+310	-	-	-	-	77%	70%	83%	34,21,11,14,9,25,16,11,12,20	22nd		游리
-8.6	150 DK	40%	OKC @ MEM	OKC	Shai Gilgeous Alexander	3ptm	o 2.5	-	'+150	-	155/-190	-	-	-	-	3%	40%	39%	3,0,3,2,2,1,2,5,3,2	25th	21st	游리
-8.6	-145 DK	59%	OKC @ MEM	OKC	Chet Holmgren	stl+blk	u 3.5	-	'+114/-145	-	'+105/-135	-	-	-	-	0%	80%	62%	2,0,0,8,2,1,3,0,5,0	26th	25th	游리
-8.6	-115 DK	53%	DEN @ LAC	LAC	Kawhi Leonard	reb+ast	u 10.5	-	-115/-115	-	-120/-110	-	-	-	-	50%	70%	66%	8,10,6,8,9,14,10,13,8,17	18th	8th	游리
-8.7	-154 DK	61%	DEN @ LAC	DEN	Jamal Murray	3ptm	u 2.5	-	'+120/-154	-	'+105/-135	116/-155	-	-	-	50%	60%	64%	1,3,0,4,4,1,1,1,3,1	9th	18th	游리
-8.8	-145 DK	59%	DEN @ LAC	DEN	Michael Porter	3ptm	o 1.5	-	-145/+114	-	-115/-115	-163/122	-	-	-	81%	50%	66%	1,6,4,3,1,4,0,3,1,1	9th	10th	游리
-8.9	-125 DK	56%	OKC @ MEM	MEM	Ja Morant	reb	o 4.5	-	-125/-105	-	-	-118/-112	-	-	-	64%	40%	35%	6,3,5,5,1,2,3,7,2,1	22nd	30th	游리
-9.0	-1400 DK	93%	OKC @ MEM	OKC	Luguentz Dort	3ptm	o 0.5	-	-1400	-	-1000	-	-	-	-	84%	80%	83%	3,3,6,3,4,0,3,5,2,0	25th		游리
-9.0	-110 DK	52%	OKC @ MEM	MEM	Desmond Bane	pts+reb+ast	o 31.5	-	-110/-120	-	-	-105/-126	-	-	-	49%	60%	51%	28,32,48,27,43,31,40,36,35,22	6th	9th	游리
-9.0	114 DK	47%	DEN @ LAC	DEN	Nikola Jokic	stl	u 1.5	-	-145/+114	-	-150/+120	-	-	-	-	61%	20%	43%	0,4,2,2,2,4,2,2,3,1	23rd	25th	游리
-9.1	-105 DK	51%	OKC @ MEM	MEM	Zach Edey	pts	o 8.5	-	-105/-125	-	-	-101/-132	-	-	-	0%	50%	46%	10,8,6,17,7,8,14,15,4,9	3rd	5th	游리
-9.2	-215 DK	68%	OKC @ MEM	MEM	Ja Morant	3ptm	o 1.5	-	-215	-	-	-197/146	-	-	-	45%	70%	54%	2,5,3,4,5,2,1,1,2,1	13th	17th	游리
-9.7	-110 DK	52%	OKC @ MEM	OKC	Chet Holmgren	pts+reb+ast	o 27.5	-	-110/-120	-	-	-104/-128	-	-	-	0%	50%	34%	30,15,14,37,25,14,20,36,31,32	23rd	27th	游리
-9.8	-235 DK	70%	OKC @ MEM	OKC	Alex Caruso	reb	o 2.5	-	-235	-	-210	-	-	-	-	52%	100%	64%	5,3,5,5,4,3,4,5,4,6	13th	13th	游리
-9.9	-200 DK	67%	OKC @ MEM	OKC	Shai Gilgeous Alexander	pts	o 29.5	-	-200	-	-180	-	-	-	-	65%	60%	64%	32,37,33,27,33,22,26,42,27,31	25th	18th	游리
-9.9	-475 DK	83%	OKC @ MEM	OKC	Luguentz Dort	pts	o 5.5	-	-475	-	-370/+270	-	-	-	-	87%	80%	76%	13,9,22,11,14,2,9,17,8,2	25th		游리
-9.9	-188 DK	65%	DEN @ LAC	LAC	Kawhi Leonard	3ptm	u 2.5	-	'+145/-188	-	'+125/-155	133/-178	-	-	-	62%	50%	61%	5,0,3,2,3,2,2,4,1,3	20th	27th	游리
-10.0	-125 DK	56%	OKC @ MEM	OKC	Luguentz Dort	pts+reb	o 13.5	-	-125/-105	-	-115/-115	-	-	-	-	72%	60%	49%	17,10,27,14,21,6,11,20,17,8	24th		游리
-10.0	-125 DK	56%	OKC @ MEM	OKC	Jalen Williams	pts+reb+ast	u 32.5	-	-105/-125	-	-115/-115	-	-	-	-	87%	50%	57%	29,26,30,31,40,25,34,45,35,37	23rd		游리
-10.0	-125 DK	56%	OKC @ MEM	OKC	Jalen Williams	pts+reb	u 27.5	-	-105/-125	-	-115/-115	-	-	-	-	83%	40%	57%	25,20,27,28,36,22,30,40,30,32	24th		游리
-10.0	150 DK	40%	OKC @ MEM	OKC	Jalen Williams	pts	o 24.5	-	'+150	-	'+150	-	-	-	-	7%	40%	34%	20,18,23,23,33,16,26,33,24,26	25th		游리
-10.0	-125 DK	56%	OKC @ MEM	OKC	Chet Holmgren	blk	u 2.5	-	-105/-125	-	-115/-115	-	-	-	-	0%	80%	59%	0,0,0,6,2,1,2,0,5,0	26th	28th	游리
-10.0	-125 DK	56%	DEN @ LAC	LAC	Kris Dunn	pts	u 6.5	-	-105/-125	-	-115/-115	-	-	-	-	5%	50%	49%	6,11,9,3,6,9,4,11,10,6	22nd		游리
-10.0	-125 DK	56%	DEN @ LAC	LAC	Kawhi Leonard	pts+ast	u 29.5	-	-105/-125	-	-115/-115	-	-	-	-	54%	50%	74%	33,23,31,22,32,26,31,40,24,27	24th	26th	游리
-10.0	-125 DK	56%	DEN @ LAC	LAC	Derrick Jones	pts	o 6.5	-	-125/-105	-	-115/-115	-	-	-	-	28%	60%	76%	5,3,8,7,18,8,11,3,4,10	22nd	23rd	游리
-10.0	-125 DK	56%	DEN @ LAC	DEN	Christian Braun	pts+ast	u 14.5	-	-105/-125	-	-115/-115	-	-	-	-	96%	20%	33%	25,18,22,20,34,27,17,17,12,10	6th		游리
-10.1	-135 DK	57%	DEN @ LAC	DEN	Jamal Murray	ast	u 5.5	-	'+105/-135	-	-105/-125	-110/-121	-	-	-	40%	30%	39%	8,7,2,7,7,6,7,3,7,4	8th	14th	游리
-10.2	-200 DK	67%	DEN @ LAC	LAC	Bogdan Bogdanovic	3ptm	o 0.5	-	-200	-	-	-178/133	-	-	-	0%	70%	83%	1,4,4,1,2,4,0,1,0,0	20th	28th	游리
-10.3	-115 DK	53%	OKC @ MEM	MEM	Scotty Pippen	pts+reb+ast	o 19.5	-	-115/-115	-	-	-106/-124	-	-	-	0%	40%	39%	14,25,24,13,23,19,19,17,18,38	6th		游리
-10.3	-145 DK	59%	OKC @ MEM	OKC	Luguentz Dort	ast	u 1.5	-	'+114/-145	-	'+100/-130	-	-	-	-	40%	70%	54%	1,5,0,0,1,3,1,2,0,0	20th		游리
-10.3	-166 DK	62%	OKC @ MEM	OKC	Isaiah Hartenstein	stl	o 0.5	-	-166/+130	-	-145/+115	-	-	-	-	55%	60%	55%	0,2,0,1,2,1,1,1,0,0	22nd	24th	游리
-10.3	-145 DK	59%	OKC @ MEM	OKC	Alex Caruso	reb+ast	o 5.5	-	-145/+114	-	-130/+100	-	-	-	-	47%	70%	49%	11,4,7,8,5,5,7,8,7,9	19th	20th	游리
-10.3	160 DK	38%	DEN @ LAC	DEN	Aaron Gordon	3ptm	o 1.5	-	'+160/-210	-	'+160/-200	167/-228	-	-	-	23%	30%	29%	1,1,4,0,0,1,2,1,1,2	9th	3rd	游리
-10.4	-160 DK	62%	OKC @ MEM	OKC	Shai Gilgeous Alexander	reb	o 4.5	-	-160/+124	-	-135/+105	-152/114	-	-	-	57%	50%	52%	8,3,7,0,6,4,3,6,8,4	13th	22nd	游리
-10.4	-120 DK	55%	DEN @ LAC	LAC	Norman Powell	pts+reb+ast	o 21.5	-	-120/-110	-	-110/-120	-	-	-	-	51%	40%	73%	39,26,13,17,10,33,19,13,19,24	20th		游리
-10.4	-120 DK	55%	DEN @ LAC	LAC	James Harden	pts+ast	o 32.5	-	-120/-110	-	-110/-120	-	-	-	-	45%	60%	36%	25,31,18,43,33,45,33,49,43,29	24th	29th	游리
-10.5	-160 DK	62%	OKC @ MEM	OKC	Cason Wallace	ast	u 2.5	-	'+124/-160	-	110/-140	-	-	-	-	0%	50%	57%	2,2,3,8,4,2,0,1,3,3	20th		游리
-10.7	110 DK	48%	DEN @ LAC	LAC	Kawhi Leonard	stl	u 1.5	-	-140/+110	-	-150/+120	-	-	-	-	60%	40%	58%	4,1,2,1,3,3,1,3,3,0	20th	15th	游리
-10.8	105 DK	49%	OKC @ MEM	OKC	Chet Holmgren	reb	o 9.5	-	'+105	-	105/-135	121/-161	-	-	-	0%	40%	34%	10,9,6,11,4,3,4,10,11,8	13th	23rd	游리
-10.8	-120 DK	55%	DEN @ LAC	DEN	Jamal Murray	pts+reb+ast	o 30.5	-	-120/-110	-	-	-109/-121	-	-	-	49%	40%	43%	25,37,16,50,40,27,27,26,37,27	4th	9th	游리
-10.9	-145 DK	59%	OKC @ MEM	OKC	Jalen Williams	reb	u 5.5	-	'+114/-145	-	-115/-115	110/-146	-	-	-	67%	60%	57%	5,2,4,5,3,6,4,7,6,6	13th		游리
-10.9	124 DK	45%	OKC @ MEM	OKC	Alex Caruso	stl	o 1.5	-	'+124/-160	-	'+132/-170	-	-	-	-	42%	50%	53%	0,0,0,2,0,1,3,5,3,4	22nd	16th	游리
-11.0	-110 DK	52%	OKC @ MEM	OKC	Cason Wallace	pts+ast	u 8.5	-	-120/-110	-	-130/+100	-	-	-	-	0%	40%	46%	10,12,17,18,17,4,8,12,8,8	23rd		游리
-11.0	100 DK	50%	DEN @ LAC	DEN	Nikola Jokic	stl+blk	o 2.5	-	'+100/-130	-	'+110/-140	-	-	-	-	27%	50%	49%	0,4,2,2,3,4,2,3,4,1	17th	21st	游리
-11.0	100 DK	50%	DEN @ LAC	DEN	Nikola Jokic	blk	o 0.5	-	'+100/-130	-	'+110/-140	-	-	-	-	47%	30%	46%	0,0,0,0,1,0,0,1,1,0	4th	19th	游리
-11.0	-110 DK	52%	DEN @ LAC	LAC	Kris Dunn	reb+ast	o 5.5	-	-110/-120	-	'+100/-130	-	-	-	-	81%	40%	57%	5,8,6,2,4,5,2,7,4,8	18th		游리
-11.2	-500 DK	83%	OKC @ MEM	OKC	Shai Gilgeous Alexander	ast	o 4.5	-	-500	-	-380	-	-	-	-	59%	90%	79%	5,6,8,12,3,8,9,6,5,8	20th	15th	游리
-11.2	-145 DK	59%	OKC @ MEM	OKC	Luguentz Dort	pts+reb+ast	o 14.5	-	-145	-	-125/-105	-131/-101	-	-	-	74%	60%	53%	18,15,27,14,22,9,12,22,17,8	23rd		游리
-11.2	-135 DK	57%	OKC @ MEM	OKC	Chet Holmgren	ast	o 1.5	-	-135/+105	-	-120/-110	-	-	-	-	0%	60%	47%	2,2,3,4,1,1,2,4,0,0	20th	24th	游리
-11.2	-135 DK	57%	DEN @ LAC	LAC	Ivica Zubac	ast	o 2.5	-	-135/+105	-	-120/-110	-	-	-	-	5%	50%	50%	5,6,2,2,5,10,0,3,2,1	28th	17th	游리
-11.4	-125 DK	56%	DEN @ LAC	DEN	Aaron Gordon	pts+reb+ast	u 23.5	-	-105/-125	-	-	-119/-112	-	-	-	47%	40%	57%	10,16,43,25,12,29,38,28,34,22	4th	3rd	游리
-11.5	110 DK	48%	OKC @ MEM	OKC	Luguentz Dort	3ptm	o 2.5	-	'+110/-140	-	150/-185	-104/-128	-	-	-	34%	70%	43%	3,3,6,3,4,0,3,5,2,0	25th		游리
-11.5	-130 DK	57%	OKC @ MEM	OKC	Cason Wallace	pts+reb	u 9.5	-	'+100/-130	-	-115/-115	-	-	-	-	0%	30%	40%	12,13,16,13,18,4,9,13,7,10	24th		游리
-11.5	-130 DK	57%	OKC @ MEM	OKC	Cason Wallace	pts	u 6.5	-	'+100/-130	-	-115/-115	-	-	-	-	0%	30%	45%	8,10,14,10,13,2,8,11,5,5	25th		游리
-11.5	-125 DK	56%	DEN @ LAC	DEN	Nikola Jokic	ast	u 9.5	-	-105/-125	-	-145/+115	106/-140	-	-	-	46%	30%	39%	10,6,10,9,13,11,13,7,12,13	8th	22nd	游리
-11.6	-120 DK	55%	OKC @ MEM	OKC	Jalen Williams	pts	o 21.5	-	-120/-110	-	-	-107/-123	-	-	-	14%	70%	50%	20,18,23,23,33,16,26,33,24,26	25th		游리
-11.8	-110 DK	52%	OKC @ MEM	MEM	Scotty Pippen	pts	o 11.5	-	-110/-120	-	-	101/-133	-	-	-	0%	60%	42%	10,17,15,10,16,11,9,13,13,28	3rd		游리
-11.8	-125 DK	56%	OKC @ MEM	MEM	Santi Aldama	pts	o 10.5	-	-125/-105	-	-	-111/-120	-	-	-	33%	50%	58%	18,9,9,11,5,8,14,11,10,14	3rd	6th	游리
-11.8	-120 DK	55%	DEN @ LAC	DEN	Christian Braun	pts	o 11.5	-	-120/-110	-	-	-107/-124	-	-	-	6%	70%	68%	19,16,18,16,30,25,12,11,11,9	4th		游리
-11.9	-135 DK	57%	DEN @ LAC	DEN	Nikola Jokic	reb	u 12.5	-	'+105/-135	-	-125/-105	100/-133	-	-	-	68%	60%	43%	10,14,10,12,15,12,16,7,9,13	1st	3rd	游리
-11.9	-140 DK	58%	DEN @ LAC	DEN	Michael Porter	reb	o 6.5	-	-140/+110	-	-120/-110	-125/-106	-	-	-	28%	40%	51%	6,10,4,9,6,5,12,7,4,6	1st	10th	游리
-12.0	-115 DK	53%	OKC @ MEM	OKC	Shai Gilgeous Alexander	ast	o 6.5	-	-115/	-	100/-130	-104/-127	-	-	-	28%	50%	48%	5,6,8,12,3,8,9,6,5,8	20th	15th	游리
-12.0	-125 DK	56%	OKC @ MEM	OKC	Isaiah Hartenstein	reb+ast	o 12.5	-	-125/-105	-	-110/-120	-	-	-	-	8%	50%	71%	15,15,6,9,14,11,6,19,13,9	19th	10th	游리
-12.0	-125 DK	56%	OKC @ MEM	OKC	Chet Holmgren	pts+ast	u 18.5	-	-105/-125	-	-120/-110	-	-	-	-	0%	40%	50%	20,6,8,26,21,11,16,26,20,24	23rd	26th	游리
-12.0	-125 DK	56%	DEN @ LAC	DEN	Jamal Murray	pts	u 21.5	-	-105/-125	-	-120/-110	-	-	-	-	64%	60%	61%	12,24,10,39,28,17,15,16,21,23	4th	7th	游리
-12.1	-180 DK	64%	OKC @ MEM	MEM	Scotty Pippen	ast	o 3.5	-	-180	-	-	-153/115	-	-	-	0%	50%	56%	2,7,3,2,4,7,5,2,1,5	5th		游리
-12.2	-120 DK	55%	OKC @ MEM	MEM	Santi Aldama	pts+reb+ast	o 19.5	-	-120/-110	-	-	-106/-125	-	-	-	26%	30%	63%	25,19,16,16,14,15,24,18,15,21	6th	10th	游리
-12.2	120 DK	45%	OKC @ MEM	OKC	Cason Wallace	3ptm	u 0.5	-	-154/+120	-	-165/+135	-	-	-	-	0%	20%	30%	1,2,2,2,1,0,0,1,1,1	25th		游리
-12.2	-260 DK	72%	OKC @ MEM	OKC	Alex Caruso	3ptm	o 0.5	-	-260	-	-200/+160	-	-	-	-	60%	80%	70%	2,2,0,1,0,1,1,2,3,1	25th	19th	游리
-12.4	-210 DK	68%	OKC @ MEM	OKC	Shai Gilgeous Alexander	blk	o 0.5	-	-210/+160	-	-170/+132	-	-	-	-	59%	50%	57%	0,0,0,2,2,0,1,1,0,1	26th	28th	游리
-12.4	-125 DK	56%	OKC @ MEM	MEM	Jaren Jackson	reb	u 5.5	-	-105/-125	-	-	-121/-109	-	-	-	31%	40%	47%	7,4,11,5,1,1,6,7,6,7	22nd	20th	游리
-12.4	-115 DK	53%	OKC @ MEM	MEM	Desmond Bane	pts	o 20.5	-	-115/	-	-	-102/-130	-	-	-	56%	50%	48%	19,17,38,19,28,24,30,22,19,10	3rd	9th	游리
-12.4	-120 DK	55%	DEN @ LAC	LAC	James Harden	to	o 3.5	-	-120/-110	-	-105/-125	-	-	-	-	41%	40%	69%	5,2,5,2,3,2,5,6,2,1	6th	13th	游리
-12.5	-154 DK	61%	OKC @ MEM	OKC	Luguentz Dort	reb	u 4.5	-	'+120/-154	-	100/-130	-	-	-	-	49%	60%	59%	4,1,5,3,7,4,2,3,9,6	13th		游리
-12.5	-154 DK	61%	OKC @ MEM	OKC	Cason Wallace	reb+ast	u 5.5	-	'+120/-154	-	'+100/-130	-	-	-	-	0%	60%	51%	6,5,5,11,9,4,1,3,5,8	19th		游리
-12.6	-140 DK	58%	OKC @ MEM	OKC	Jalen Williams	reb+ast	u 10.5	-	'+110/-140	-	-110/-120	-	-	-	-	79%	70%	54%	9,8,7,8,7,9,8,12,11,11	19th		游리
-12.8	-600 DK	86%	OKC @ MEM	OKC	Isaiah Hartenstein	reb	o 6.5	-	-600	-	-400	-	-	-	-	51%	70%	83%	10,11,5,7,8,7,6,15,10,5	13th	10th	游리
-12.8	105 DK	49%	OKC @ MEM	OKC	Chet Holmgren	stl	u 0.5	-	-135/+105	-	-150/+120	-	-	-	-	0%	70%	59%	2,0,0,2,0,0,1,0,0,0	22nd	17th	游리
-12.8	-115 DK	53%	OKC @ MEM	OKC	Cason Wallace	pts+reb+ast	u 11.5	-	-115/-115	-	-130/+100	-	-	-	-	0%	30%	36%	14,15,19,21,22,6,9,14,10,13	23rd		游리
