NAME	POS	AVG MIN	ML	A/H	TEAM	OPP	OPP RANK	PROP	LINE	SZN AVG	W-L Splits	A-H Splits	% OVER	L15 % OVER	L5 % OVER	LAST 10 GAMES ➡️	LAST YR % OVER	OVER	UNDER
Cj Mccollum	SG	35	'+220	A	NO	DEN	4th	pts+reb+ast	29.5	31.1	31.59 - 30.63	29.76 - 32.4	58%	47%	20%	19,26,37,25,27,37,25,25,38,41	64%	-110	-120
Jrue Holiday	PG	32	-135	H	MIL	BOS	14th	pts+reb+ast	29.5	31.3	31.23 - 31.56	30.77 - 31.84	56%	47%	40%	67,18,30,17,18,37,23,25,35,21	41%	-110	-120
Jaylen Brown	SG	36	'+115	A	BOS	MIL	17th	pts+reb+ast	36.5	37.1	36.56 - 38.29	37.06 - 37.18	55%	53%	40%	25,57,38,36,35,38,46,50,36,17	44%	-105	-125
Aaron Gordon	PF	30	-260	H	DEN	NO	2nd	pts+reb+ast	23.5	25.7	24.32 - 28.95	27.64 - 24.17	54%	33%	20%	18,17,14,16,26,24,22,19,23,28	40%	-125	-105
Jayson Tatum	SF	37	'+115	A	BOS	MIL	8th	pts+reb+ast	42.5	43.6	45.39 - 39.57	42.39 - 44.97	53%	47%	60%	42,43,48,24,50,36,36,55,39,57	35%	-115	-115
Marcus Smart	PG	32	'+115	A	BOS	MIL	9th	pts+reb+ast	19.5	20.9	21.12 - 20.29	20.45 - 21.37	53%	40%	60%	19,20,12,26,23,16,10,18,11,19	62%	-115	-115
Michael Porter Jr	SF	29	-260	H	DEN	NO	7th	pts+reb+ast	24.5	23.8	25.43 - 20.17	23.79 - 23.79	50%	53%	60%	21,26,30,40,16,22,31,30,9,17	33%	-125	-105
Giannis Antetokounmpo	PF	32	-135	H	MIL	BOS	4th	pts+reb+ast	49.5	48.8	50.4 - 43.93	47.57 - 50.0	50%	40%	20%	67,44,41,47,45,39,55,62,46,51	35%	-110	-120
Brook Lopez	C	30	-135	H	MIL	BOS	11th	pts+reb+ast	23.5	23.8	25.41 - 19.5	24.87 - 22.69	47%	73%	60%	30,40,16,33,13,33,32,35,27,37	28%	-120	-110
Trey Murphy Iii	SG	30	'+220	A	NO	DEN	4th	pts+reb+ast	19.5	18.9	21.57 - 16.45	17.76 - 20.14	45%	60%	80%	27,19,35,22,20,19,19,24,49,21	41%	-125	-105
Jonas Valanciunas	C	24	'+220	A	NO	DEN	9th	pts+reb+ast	27.5	26.1	28.14 - 24.14	28.49 - 23.67	41%	47%	80%	25,31,34,42,39,35,39,16,25,18	30%	-110	-120
Jamal Murray	PG	33	-260	H	DEN	NO	16th	pts+reb+ast	33.5	30.4	32.38 - 25.89	29.7 - 30.88	41%	53%	60%	31,41,31,34,35,35,25,20,37,19	0%	-125	-105
Brandon Ingram	SF	33	'+220	A	NO	DEN	11th	pts+reb+ast	37.5	34.6	38.32 - 31.05	36.05 - 32.89	38%	53%	100%	41,39,49,51,43,37,41,34,21,34	35%	-120	-110
Khris Middleton	SF	24	-135	H	MIL	BOS	6th	pts+reb+ast	28.5	24.9	27.04 - 17.71	24.86 - 24.88	27%	47%	60%	47,26,32,33,24,43,27,25,39,11	13%	-110	-120