TEAM	PPG	PPGA	OVERS	OVERS AVG	TT OVERS	TT AVG	TT EVEN %
LAL	117.2	117.2	218,194,208,198,204,242,240	234.4	109,97,104,99,102,121,120	117.2	57.1
MEM	116.9	116.9	230,258,192,268,250,246,210	233.7	115,129,96,134,125,123,105	116.9	43.4
-	-	-	-	-	-	-	-
MIA	109.6	109.6	216,208,224,180,238,220,226	219.2	108,104,112,90,119,110,113	109.6	52.9
MIL	116.9	116.9	180,250,220,238,246,220,232	233.9	90,125,110,119,123,110,116	116.9	51.8
-	-	-	-	-	-	-	-
MIN	114.8	114.8	230,252,232,212,268,222,196	229.6	115,126,116,106,134,111,98	114.8	56.0
DEN	115.7	115.7	204,256,244,220,220,234,220	231.5	102,128,122,110,110,117,110	115.7	58.5
-	-	-	-	-	-	-	-
