EV	PN EV	EV Book	Game	Player	Prop	O/U	FD	DK	MGM	BV	PB	PN	Kambi	CZ	AVG	% Over	Splits
20.6	-	-110 CZ	PIT @ BAL		total	u 38.0	-	'+156/-206	155/-210	-	165/-200	-	148/-195	-110/-110
4.9	5.8	158 CZ	PIT @ BAL		ml	u  	-154/+130	-155/+130	-165/140	-160/+135	-160/130	-152/135	-159/132	-190/158	-	-	-
4.7	-	165 PB	PIT @ BAL		total	o 38.0	-	'+156/-206	155/-210	-	165/-200	-	148/-195	-110/-110
4.1	-	104 BR	PIT @ BAL	Najee Harris	rush_att	o 16.5	-	-	-	-	-120/-110	-	104/-136	-	14.3	18	6,10,19,14,14,14,7,16,16,12,15,16,12,12,19,27
4.1	-	100 PB	HOU @ IND	Cj Stroud	pass_cmp	o 22.5	-	-125/-105	-	-	100/-130	-	-	-	21.4	50	28,30,20,16,20,13,16,30,23,27,26,16,10,24
3.6	-	-105 DK	HOU @ IND	Cj Stroud	pass_cmp	u 22.5	-	-125/-105	-	-	100/-130	-	-	-	21.4	50	28,30,20,16,20,13,16,30,23,27,26,16,10,24
3.6	-	154 DK	HOU @ IND		home_total	o 26.5	-	'+154/-185	-	-	125/-165	-	-	-
3.4	-	120 DK	HOU @ IND	Desmond King	tackles+ast	u 6.5	-	-150/+120	-	-130/100	-	-	-129/-104	-	7.0	33	1,10,1,11,11,8
3.2	-	-110 PB	PIT @ BAL	Najee Harris	rush_att	u 16.5	-	-	-	-	-120/-110	-	104/-136	-	14.3	81	6,10,19,14,14,14,7,16,16,12,15,16,12,12,19,27
2.9	4.1	120 BR	PIT @ BAL	Mason Rudolph	int	u 0.5	-	-135/+100	-	-	-	-128/-104	-159/120	-	0.0	100	0,0,0
2.9	2.9	-110 FD	PIT @ BAL	Allen Robinson	rec_yd	u 13.5	-110/-110	-	-	-	-	103/-136	-	-	20.0	42	64,12,24,8,29,7,0,10,20,11,19,21,19,36
2.8	2.7	138 DK	PIT @ BAL		1h_total	u 15.5	-	-181/+138	-	-150/+115	-	-143/120	-	-
2.3	1.4	105 BV	PIT @ BAL	Jaylen Warren	longest_rec	o 11.5	-114/-114	-	-	'+105/-135	-	-113/-118	-114/-114	-	11.6	43	9,30,16,7,23,-1,11,9,6,14,15,-4,12,11,18,10
2.2	1.6	100 CZ	HOU @ IND		ml	o  	-116/-102	-115/-105	-115/-105	-115/-105	-115/-105	-109/-102	-115/-106	100/-120	-	-	-
2.1	0.8	100 DK	HOU @ IND	Cj Stroud	pass_td	u 1.5	-106/-120	-130/+100	-	-	-	-113/-117	-109/-120	-	1.5	50	0,2,2,2,1,2,0,5,1,2,2,1,0,1
2.0	-	-120 BR	HOU @ IND	Jalen Pitre	tackles+ast	o 5.5	-	-145/+114	-	-145/+110	-	-	-120/-109	-	5.9	61	2,2,13,6,5,6,6,9,6,8,4,3,7
1.9	5.8	115 BV	PIT @ BAL	Pat Freiermuth	rec	u 2.5	-136/+106	-	-	-150/+115	-	-119/-112	-124/-105	-	3.0	30	1,1,3,3,1,9,3,3,3,3
1.8	-	-130 DK	HOU @ IND		home_total	o 22.5	-	-130/+110	-	-	-160/120	-	-	-
1.6	-	-121 BR	HOU @ IND	Zaire Franklin	tackles+ast	o 9.5	-	-145/+114	-	-145/+110	-	-	-121/-110	-	11.3	73	17,13,15,12,12,8,11,14,15,7,6,14,5,11,10
1.6	-	100 BR	HOU @ IND	Devin Singletary	rush_att	o 15.5	-122/-108	-	-	-120/-110	-115/-115	-	100/-130	-	12.0	26	7,4,9,7,12,10,13,30,22,6,8,13,26,9,16
1.5	1.1	-108 FD	HOU @ IND		1q_total	o 7.5	-108/-112	-	-	-130/100	-	-122/101	-	-
1.1	1.1	-114 BR	PIT @ BAL	Mason Rudolph	longest_pass	u 32.5	-	-	-	-	-	103/-135	-114/-114	-	-	-	-
1.0	-	102 BR	HOU @ IND	Gardner Minshew	pass_cmp	u 21.5	-114/-114	-	-	-	-115/-115	-	-132/102	-	19.5	60	0,19,27,11,33,15,23,17,18,24,26,26,18,20,15
0.9	-	124 DK	HOU @ IND		home_total	o 24.5	-	'+124/-148	-	-	105/-140	-	-	-
0.8	-	-120 DK	PIT @ BAL	Justin Tucker	kicking_pts	o 5.5	-146/+110	-120/-110	-	-145/+110	-	-	-136/105	-	8.9	75	5,9,5,4,4,18,8,7,13,7,10,8,11,11,15,8
0.5	-	230 DK	HOU @ IND		home_total	o 28.5	-	'+230/-285	-	-	190/-260	-	-	-
0.4	0.1	-130 BR	PIT @ BAL	Allen Robinson	rec	o 1.5	-156/+122	-	-	-150/+115	-	-154/115	-130/100	-	2.4	57	5,2,4,1,5,1,0,1,3,1,3,1,3,4
0.1	-	-105 FD	HOU @ IND		2h_total	o 23.5	-105/-110	-	-	-	-	-	-118/-106	-
0.1	-0.2	-104 BR	HOU @ IND		1q_total	u 9.5	-	-105/-115	-110/-120	-110/-120	-	-104/-112	-121/-104	-
0.0	-	-108 FD	PIT @ BAL	Mason Rudolph	pass_att	u 28.5	-122/-108	-	-	-	-105/-125	-	-106/-124	-	18.0	100	3,27,24
-0.0	-	-165 PB	HOU @ IND		home_total	u 26.5	-	'+154/-185	-	-	125/-165	-	-	-
0.0	-	120 PB	HOU @ IND		home_total	u 22.5	-	-130/+110	-	-	-160/120	-	-	-
-0.1	1.5	105 DK	HOU @ IND		1h_home_total	o 10.5	'+100/-120	'+105/-125	-	-110/-120	-110/-120	-106/-110	-106/-117	-
-0.2	-0.0	150 DK	PIT @ BAL		away_total	o 20.5	-	'+150/-180	-	'+130/-170	-	137/-162	-	-
-0.2	-	-120 DK	PIT @ BAL		home_total	u 16.5	-	'+100/-120	-	-	105/-140	-	-	-
-0.2	-0.1	131 DK	HOU @ IND		1h_spread	u 2.5	-	-171/+131	-	-150/+115	-	-142/120	-	-	-	-	-
-0.2	-1.4	100 BV	HOU @ IND	Dalton Schultz	rec	u 4.5	-113/-113	-	-	-130/100	-	-117/-111	-113/-115	-	3.9	78	2,4,1,3,7,4,2,10,4,2,1,4,8,2
-0.5	-	105 DK	PIT @ BAL	Mason Rudolph	pass_cmp	u 17.5	-122/-108	-135/+105	-	-	-	-	-121/-108	-	12.3	66	2,17,18
-0.5	-	100 BR	PIT @ BAL		away_total	o 17.5	-108/-112	-110/-110	-	-	-	-	100/-122	-
-0.5	-0.5	-115 BR	HOU @ IND	Josh Downs	rec_yd	o 39.5	-	-	-	-	-	-132/-100	-115/-113	-	45.2	43	30,37,57,34,97,21,125,72,10,40,43,14,32,19,39,53
-0.5	-4.2	116 BR	PIT @ BAL	Jaylen Warren	rec	o 3.5	'+102/-130	-	-	-105/-125	-	108/-144	116/-152	-	3.5	50	5,4,3,6,3,1,4,3,2,3,3,1,4,5,5,4
-0.6	1.2	-130 PB	HOU @ IND		total	u 49.5	'+122/-156	'+111/-144	110/-145	'+115/-150	100/-130	126/-145	114/-139	-
-0.6	-	114 DK	HOU @ IND	Zaire Franklin	tackles+ast	u 9.5	-	-145/+114	-	-145/+110	-	-	-121/-110	-	11.3	26	17,13,15,12,12,8,11,14,15,7,6,14,5,11,10
-0.7	0.2	-125 DK	PIT @ BAL		1h_home_total	u 7.5	'+115/-140	'+105/-125	-	'+110/-145	-	117/-137	105/-130	-
-0.7	-	-120 BV	PIT @ BAL	Jaylen Warren	rush_att	u 9.5	'+102/-136	-	-	-110/-120	105/-140	-	-	-	8.8	68	3,6,8,8,9,6,5,11,15,9,13,9,7,10,8,13
-0.7	-	114 DK	HOU @ IND	Jalen Pitre	tackles+ast	u 5.5	-	-145/+114	-	-145/+110	-	-	-120/-109	-	5.9	38	2,2,13,6,5,6,6,9,6,8,4,3,7
-0.7	-0.0	100 FD	HOU @ IND		1h_total	o 23.5	'+100/-120	-105/-115	-110/-110	-110/-110	-	-108/-108	-109/-114	-
-0.8	-0.8	-105 BV	HOU @ IND	Zack Moss	rush_yd	o 21.5	-	-	-	-105/-125	-	-119/-111	-	-	58.8	76	88,122,70,165,21,57,66,26,2,55,51,28,13
-0.9	2.7	-120 FD	PIT @ BAL	Diontae Johnson	rec	u 3.5	-106/-120	-	-	-110/-120	-	113/-149	108/-141	-	3.9	41	3,5,8,7,1,2,4,4,3,4,2,4
-0.9	-	-106 BR	HOU @ IND	Ej Speed	tackles+ast	o 8.5	-	-120/-110	-	-120/-110	-	-	-106/-125	-	5.9	20	5,6,4,4,7,2,5,2,3,3,6,8,10,12,12
-0.9	-0.1	-110 PB	HOU @ IND		total	u 48.0	-	-107/-121	-105/-125	-105/-125	-110/-110	103/-118	-103/-118	-
-0.9	-0.9	-117 BR	PIT @ BAL	Pat Freiermuth	rec_yd	u 23.5	-	-	-	-	-	101/-133	-112/-117	-	28.7	60	3,2,41,7,7,120,29,18,16,44
-1.0	-0.5	-162 DK	PIT @ BAL		home_total	u 17.5	-	'+136/-162	-	'+140/-185	-	150/-178	-	-
-1.0	-0.8	-125 BV	PIT @ BAL	Jaylen Warren	rec	u 3.5	'+102/-130	-	-	-105/-125	-	108/-144	116/-152	-	3.5	50	5,4,3,6,3,1,4,3,2,3,3,1,4,5,5,4
-1.1	-	-113 BR	PIT @ BAL		home_total	o 15.5	-122/+100	-122/+102	-	-	-	-	-113/-109	-
-1.1	-0.0	-180 DK	PIT @ BAL		1q_spread	u -0.5	-	'+150/-180	150/-200	'+160/-215	-	168/-204	-	-	-	-	-
-1.1	-	162 FD	HOU @ IND		total	o 51.5	'+162/-210	'+144/-189	145/-190	-	135/-175	-	145/-190	-
-1.1	-2.4	-110 CZ	HOU @ IND		total	o 47.0	-	-122/-106	-125/-105	-125/-105	-120/100	-111/-101	-118/-103	-110/-110
-1.2	0.2	105 BV	PIT @ BAL	George Pickens	rec	o 3.5	-106/-120	-	-	'+105/-135	-	-110/-120	-103/-127	-	3.9	62	5,4,4,3,6,5,1,2,3,4,3,4,5,3,4,7
-1.2	-1.2	-115 FD	HOU @ IND	Mo Alie Cox	rec_yd	o 7.5	-115/-105	-	-	-	-	-129/-101	-	-	11.0	58	0,15,35,17,-6,11,0,30,2,21,0,18
-1.3	-	-106 BR	PIT @ BAL	Chris Boswell	kicking_pts	u 6.5	-112/-118	-105/-125	-	-115/-115	-	-	-122/-106	-	6.8	50	1,8,11,6,9,6,4,8,11,4,10,4,4,1,10,12
-1.3	-1.1	-190 DK	HOU @ IND		1h_spread	u -3.5	-	'+145/-190	-	'+165/-220	-	172/-210	-	-	-	-	-
-1.3	-1.3	-117 BR	PIT @ BAL	George Pickens	rec_yd	o 46.5	-	-	-	-	-	-132/100	-117/-112	-	71.2	56	36,127,75,25,130,107,22,-1,45,38,58,86,19,47,195,131
-1.5	-0.3	125 DK	HOU @ IND		1h_spread	u 1.5	-	-162/+125	-	-145/+110	-145/120	-136/115	-	-	-	-	-
-1.5	-1.1	-105 BV	HOU @ IND		total	u 47.5	-104/-122	-110/-110	-110/-110	-115/-105	-115/-115	-104/-110	-109/-112	-
-1.5	-1.1	-134 BR	HOU @ IND		1h_spread	u -1.5	'+120/-140	-	-	'+115/-150	-	122/-143	107/-134	-	-	-	-
-1.6	-	100 FD	HOU @ IND		2h_ml	u  	-116/+100	-	-	-	-	-	-115/-108	-	-	-	-
-1.7	0.5	-120 PB	HOU @ IND		1h_spread	u -0.5	-	'+100/-120	-	'+105/-135	100/-120	114/-131	-	-	-	-	-
-1.7	-	-102 DK	PIT @ BAL		1h_away_total	u 8.5	-	-118/-102	-	-	-	-	-113/-110	-
-1.7	-	-106 BR	HOU @ IND		2h_total	u 23.5	-105/-110	-	-	-	-	-	-118/-106	-
-1.7	-1.6	-148 BR	HOU @ IND	Jonathan Taylor	rec	u 2.5	'+130/-166	-	-	'+125/-165	-	126/-170	114/-148	-	1.9	62	1,5,3,1,5,1,0,1
-1.8	0.2	-108 DK	HOU @ IND		home_total	o 23.5	-110/-110	-108/-112	-	-120/-110	-	-117/101	-114/-107	-
-1.8	-	-105 DK	PIT @ BAL	Chris Boswell	kicking_pts	o 6.5	-112/-118	-105/-125	-	-115/-115	-	-	-122/-106	-	6.8	50	1,8,11,6,9,6,4,8,11,4,10,4,4,1,10,12
-1.8	-	162 FD	PIT @ BAL		total	o 37.5	'+162/-210	'+146/-192	145/-190	-	145/-190	-	140/-180	-
-1.8	-	-205 DK	PIT @ BAL		home_total	o 12.5	-	-205/+170	-	-	-240/175	-	-	-
-1.8	-	-260 PB	HOU @ IND		home_total	u 28.5	-	'+230/-285	-	-	190/-260	-	-	-
-1.8	-	-175 DK	HOU @ IND		home_total	o 20.5	-	-175/+145	-	-	-200/150	-	-	-
-1.8	-1.8	-275 BV	HOU @ IND	Mo Alie Cox	rec	o 0.5	-	-	-	-275/+200	-	-346/232	-	-	0.8	75	0,1,1,1,1,1,0,1,1,2,0,2
-1.8	-3.7	-106 FD	HOU @ IND	Cj Stroud	pass_td	o 1.5	-106/-120	-130/+100	-	-	-	-113/-117	-109/-120	-	1.5	50	0,2,2,2,1,2,0,5,1,2,2,1,0,1
-1.9	-	-110 DK	PIT @ BAL		away_total	u 17.5	-108/-112	-110/-110	-	-	-	-	100/-122	-
-1.9	-	-113 BR	HOU @ IND	Jonathan Taylor	rush_att	u 17.5	-	-	-	-	-105/-125	-	-115/-113	-	15.4	44	6,8,18,12,18,23,15,18,21
-1.9	-	-140 PB	HOU @ IND		home_total	u 24.5	-	'+124/-148	-	-	105/-140	-	-	-
-1.9	-	-270 DK	HOU @ IND		home_total	o 18.5	-	-270/+220	-	-	-325/230	-	-	-
-1.9	-2.1	-134 DK	PIT @ BAL		1h_total	u 17.5	-	'+103/-134	-	'+115/-150	-	120/-138	-	-
-1.9	-3.3	-104 FD	HOU @ IND		total	o 47.5	-104/-122	-110/-110	-110/-110	-115/-105	-115/-115	-104/-110	-109/-112	-
-2.0	-	102 DK	PIT @ BAL		home_total	u 15.5	-122/+100	-122/+102	-	-	-	-	-113/-109	-
-2.0	-	-125 DK	PIT @ BAL		home_total	o 14.5	-	-125/+105	-	-	-140/105	-	-	-
-2.0	-	-129 BR	HOU @ IND	Kenny Moore	tackles+ast	u 4.5	-	'+110/-140	-	'+110/-145	-	-	-104/-129	-	6.1	33	3,6,4,8,9,6,10,7,8,6,4,7,3,4,6
-2.0	-	-105 PB	HOU @ IND	Jonathan Taylor	rush_att	o 17.5	-	-	-	-	-105/-125	-	-115/-113	-	15.4	55	6,8,18,12,18,23,15,18,21
-2.0	-1.6	-171 DK	HOU @ IND		1h_spread	u -3.0	-	'+131/-171	-	'+145/-190	-	153/-184	-	-	-	-	-
-2.0	-2.0	-106 BR	HOU @ IND	Alec Pierce	rec_yd	o 29.5	-	-	-	-	-	-117/-113	-106/-122	-	32.1	43	5,28,43,38,10,25,53,41,0,21,27,100,22,13,30,58
-2.0	-3.3	-154 FD	PIT @ BAL		ml	o  	-154/+130	-155/+130	-165/140	-160/+135	-160/130	-152/135	-159/132	-190/158	-	-	-
-2.1	-	200 FD	HOU @ IND		total	o 53.5	'+200/-265	'+176/-235	170/-225	'+180/-245	165/-225	-	180/-240	-
-2.1	-2.6	-102 FD	HOU @ IND		ml	u  	-116/-102	-115/-105	-115/-105	-115/-105	-115/-105	-109/-102	-115/-106	100/-120	-	-	-
-2.1	-5.2	122 FD	PIT @ BAL	Allen Robinson	rec	u 1.5	-156/+122	-	-	-150/+115	-	-154/115	-130/100	-	2.4	42	5,2,4,1,5,1,0,1,3,1,3,1,3,4
-2.2	-	-1199 PB	HOU @ IND		total	u 65.5	'+870/-2200	-	-	-	650/-1199	-	-	-
-2.2	-2.2	-225 DK	PIT @ BAL		1h_spread	o 3.0	-	-225/+169	-	-260/+190	-	-243/196	-	-	-	-	-
-2.3	-	-25000 PB	PIT @ BAL		total	u 61.5	'+3500/-50000	-	-	-	4000/-25000	-	-	-
-2.3	-	105 PB	PIT @ BAL		home_total	o 16.5	-	'+100/-120	-	-	105/-140	-	-	-
-2.3	-	-108 FD	HOU @ IND	Devin Singletary	rush_att	u 15.5	-122/-108	-	-	-120/-110	-115/-115	-	100/-130	-	12.0	73	7,4,9,7,12,10,13,30,22,6,8,13,26,9,16
-2.3	-	-899 PB	HOU @ IND		total	u 63.5	'+680/-1400	-	-	-	500/-899	-	-	-
-2.3	-	-175 PB	HOU @ IND		total	u 51.5	'+162/-210	'+144/-189	145/-190	-	135/-175	-	145/-190	-
-2.3	-5.3	100 BV	HOU @ IND		1q_total	u 7.5	-108/-112	-	-	-130/100	-	-122/101	-	-
-2.3	-9.9	108 BR	PIT @ BAL	Diontae Johnson	rec	o 3.5	-106/-120	-	-	-110/-120	-	113/-149	108/-141	-	3.9	58	3,5,8,7,1,2,4,4,3,4,2,4
-2.4	-	-250 DK	PIT @ BAL		home_total	o 10.5	-	-250/+205	-	-	-290/210	-	-	-
-2.4	-	-129 BR	HOU @ IND	Desmond King	tackles+ast	o 6.5	-	-150/+120	-	-130/100	-	-	-129/-104	-	7.0	66	1,10,1,11,11,8
-2.4	-0.6	-120 FD	PIT @ BAL		1q_total	o 6.5	-120/-102	-122/+102	-130/100	-135/+105	-	-131/109	-124/100	-
-2.4	-1.1	-110 FD	HOU @ IND	Dameon Pierce	rush_yd	o 12.5	-110/-110	-	-	-125/-105	-	-124/-106	-112/-117	-	32.0	76	38,31,31,81,66,34,46,14,41,9,3,6,16
-2.4	-1.1	-120 PB	HOU @ IND		total	u 48.5	-	-101/-128	100/-130	100/-130	-110/-120	110/-126	104/-125	-
-2.4	-1.6	120 DK	PIT @ BAL		1h_total	u 16.0	-	-156/+120	-	-145/+110	-	-134/113	-	-
-2.4	-5.9	122 FD	HOU @ IND		total	o 49.5	'+122/-156	'+111/-144	110/-145	'+115/-150	100/-130	126/-145	114/-139	-
-2.5	-	-113 BR	PIT @ BAL		1h_away_total	o 8.5	-	-118/-102	-	-	-	-	-113/-110	-
-2.5	-1.1	-108 FD	HOU @ IND		1q_ml	u  	-112/-108	-105/-115	-110/-115	-110/-120	-115/-115	-101/-113	-113/-110	-	-	-	-
-2.5	-2.0	-130 BR	PIT @ BAL		total	u 35.5	'+114/-146	'+114/-154	105/-140	'+105/-135	105/-140	117/-134	107/-130	-
-2.5	-2.5	-108 BR	HOU @ IND	Gardner Minshew	rush_yd	u 5.5	-	-	-	-	-	-112/-118	-121/-108	-	6.1	76	3,1,4,29,3,5,-1,6,2,5,0,31,3
-2.5	-6.0	-150 BV	PIT @ BAL		1h_total	o 15.5	-	-181/+138	-	-150/+115	-	-143/120	-	-
-2.6	-	-1664 PB	HOU @ IND		total	u 67.5	'+1060/-3500	-	-	-	850/-1664	-	-	-
-2.6	-	-190 PB	HOU @ IND		total	u 52.5	-	'+161/-213	155/-210	-	145/-190	-	160/-215	-
-2.6	-	-700 PB	HOU @ IND		away_total	o 14.5	-	-800/+550	-	-	-700/425	-	-	-
-2.6	-	-110 DK	HOU @ IND		1h_away_total	u 12.5	-	-110/-110	-	-	-110/-120	-	-	-
-2.6	-2.5	-137 BR	HOU @ IND	Michael Pittman	rec	u 7.5	-	-	-	'+115/-150	-	114/-152	106/-137	-	6.9	33	8,8,9,1,5,9,2,8,8,8,10,11,8,4,5
-2.6	-2.6	-115 FD	PIT @ BAL	Najee Harris	rec_yd	o 2.5	-115/-105	-	-	-	-	-126/-105	-	-	9.3	66	2,0,0,32,3,15,42,7,14,1,14,19
-2.6	-2.6	-110 FD	HOU @ IND	Jonathan Taylor	rec_yd	u 14.5	-110/-110	-	-	-	-	-110/-120	-	-	16.1	50	16,46,45,2,22,6,0,8
-2.7	-	-410 DK	HOU @ IND		home_total	o 16.5	-	-410/+320	-	-	-500/330	-	-	-
-2.7	-2.3	-138 DK	PIT @ BAL		1h_total	u 18.5	-	'+106/-138	-	'+115/-150	-	122/-143	-	-
-2.7	-2.7	-168 DK	PIT @ BAL		1h_spread	o 1.5	-	-168/+129	-	-185/+140	-	-175/146	-	-	-	-	-
-2.8	-	-105 PB	PIT @ BAL	Mason Rudolph	pass_att	o 28.5	-122/-108	-	-	-	-105/-125	-	-106/-124	-	18.0	0	3,27,24
-2.8	-	105 PB	PIT @ BAL	Jaylen Warren	rush_att	o 9.5	'+102/-136	-	-	-110/-120	105/-140	-	-	-	8.8	31	3,6,8,8,9,6,5,11,15,9,13,9,7,10,8,13
-2.8	-	-105 DK	HOU @ IND	Gardner Minshew	pass_att	u 33.5	-112/-118	-125/-105	-	-	-115/-115	-	-120/-109	-	31.1	53	2,23,44,14,55,23,41,26,28,41,42,39,28,37,23
-2.8	-3.3	-105 BV	PIT @ BAL		total	o 34.0	-	-111/-117	-110/-110	-105/-115	-110/-110	-104/-108	-112/-109	-
-2.9	-	-114 FD	HOU @ IND	Gardner Minshew	pass_cmp	o 21.5	-114/-114	-	-	-	-115/-115	-	-132/102	-	19.5	40	0,19,27,11,33,15,23,17,18,24,26,26,18,20,15
-2.9	-2.5	115 FD	PIT @ BAL		1h_spread	o -1.5	'+115/-140	-	-	'+105/-135	-	111/-130	110/-137	-	-	-	-
