EV	PN EV	EV Book	Game	Player	Prop	O/U	FD	DK	MGM	BV	PB	PN	Kambi	CZ	AVG	% Over	Splits
-2.9	-2.8	-120 MGM	PIT @ BAL		1h_spread	u -0.5	-	'+102/-122	100/-120	'+105/-125	-	106/-121	-	-	-	-	-
-2.9	-2.9	-114 BR	HOU @ IND	Devin Singletary	rush_yd	o 63.5	-	-	-	-	-	-123/-106	-114/-114	-	52.2	33	15,14,41,25,58,30,26,150,112,18,36,65,121,44,80
-2.9	-3.0	-145 DK	PIT @ BAL		1h_total	u 19.0	-	'+112/-145	-	'+120/-160	-	125/-149	-	-
-2.9	-5.2	-113 FD	HOU @ IND	Nico Collins	rec	o 5.5	-113/-113	-	-	-125/-105	-	-116/-113	-125/-104	-	5.1	50	6,7,2,7,3,4,4,3,7,7,9,1,4,7
-2.9	-5.3	115 FD	PIT @ BAL		1h_home_total	o 7.5	'+115/-140	'+105/-125	-	'+110/-145	-	117/-137	105/-130	-
-2.9	-8.4	-124 BR	PIT @ BAL	Pat Freiermuth	rec	o 2.5	-136/+106	-	-	-150/+115	-	-119/-112	-124/-105	-	3.0	70	1,1,3,3,1,9,3,3,3,3
-3.0	-	-110 DK	HOU @ IND	Cj Stroud	pass_att	o 34.5	-122/-108	-110/-120	-	-	-120/-110	-	-114/-114	-	33.8	50	44,47,30,30,35,27,24,42,39,37,36,27,23,32
-3.0	-	-375 PB	HOU @ IND		home_total	u 30.5	-	'+310/-395	-	-	260/-375	-	-	-
-3.0	-2.4	100 PB	HOU @ IND		total	u 47.0	-	-122/-106	-125/-105	-125/-105	-120/100	-111/-101	-118/-103	-110/-110
-3.0	-3.6	-113 FD	PIT @ BAL		total	o 33.5	-113/-113	-115/-105	-125/-105	-125/-105	-120/-110	-112/-102	-120/-103	-
-3.0	-4.2	-105 DK	HOU @ IND		1q_total	o 9.5	-	-105/-115	-110/-120	-110/-120	-	-104/-112	-121/-104	-
-3.1	-	-14925 PB	PIT @ BAL		total	u 59.5	'+2500/-20000	-	-	-	2800/-14925	-	-	-
-3.1	-	-180 BR	PIT @ BAL		total	u 37.5	'+162/-210	'+146/-192	145/-190	-	145/-190	-	140/-180	-
-3.1	-	-700 PB	HOU @ IND		total	u 61.5	'+520/-900	-	-	-	425/-700	-	-	-
-3.1	-1.9	-122 BR	PIT @ BAL		total	u 35.0	-	'+102/-131	100/-130	100/-130	105/-125	110/-126	102/-122	-
-3.1	-4.1	140 DK	HOU @ IND	Cj Stroud	int	o 0.5	-	'+140/-180	-	-	-	127/-173	125/-165	-	0.4	21	0,0,0,0,0,1,0,0,1,3,0,0,0,0
-3.1	-4.5	-110 MGM	HOU @ IND		1h_total	u 23.5	'+100/-120	-105/-115	-110/-110	-110/-110	-	-108/-108	-109/-114	-
-3.1	-5.2	-105 DK	HOU @ IND		1q_ml	o  	-112/-108	-105/-115	-110/-115	-110/-120	-115/-115	-101/-113	-113/-110	-	-	-	-
-3.2	-	110 FD	PIT @ BAL	Justin Tucker	kicking_pts	u 5.5	-146/+110	-120/-110	-	-145/+110	-	-	-136/105	-	8.9	25	5,9,5,4,4,18,8,7,13,7,10,8,11,11,15,8
-3.2	-	-10000 FD	PIT @ BAL		total	u 57.5	'+1700/-10000	-	-	-	2200/-10000	-	-	-
-3.2	-	-175 DK	PIT @ BAL		home_total	u 18.5	-	'+145/-175	-	-	145/-190	-	-	-
-3.2	-	-135 FD	HOU @ IND		2h_spread	u -1.5	'+115/-135	-	-	-	-	-	114/-141	-	-	-	-
-3.2	-	-115 BR	HOU @ IND		2h_ml	o  	-116/+100	-	-	-	-	-	-115/-108	-	-	-	-
-3.2	-1.9	-120 BR	HOU @ IND		away_total	o 23.5	-122/+100	-120/+100	-	-130/100	-	-125/107	-120/-103	-
-3.2	-2.5	-141 BR	PIT @ BAL		total	u 36.0	-	'+122/-164	110/-145	'+115/-150	120/-145	125/-144	116/-141	-
-3.2	-2.5	-125 FD	PIT @ BAL		1h_total	o 16.5	-125/+105	-125/+105	-	-135/+105	-	-129/110	-130/104	-
-3.2	-2.8	154 DK	HOU @ IND		1h_spread	u 3.0	-	-203/+154	-	-185/+140	-	-175/146	-	-	-	-	-
-3.2	-4.0	105 BV	PIT @ BAL		1h_spread	o -0.5	-	'+102/-122	100/-120	'+105/-125	-	106/-121	-	-	-	-	-
-3.3	-2.3	-122 FD	PIT @ BAL	Tyler Huntley	pass_td	o 0.5	-122/-104	-130/+100	-	-	-	-135/102	-127/-103	-	0.5	66	0,1,1
-3.3	-3.3	-109 BR	PIT @ BAL		total	u 34.0	-	-111/-117	-110/-110	-105/-115	-110/-110	-104/-108	-112/-109	-
-3.3	-5.2	-114 BR	PIT @ BAL	Jaylen Warren	longest_rec	u 11.5	-114/-114	-	-	'+105/-135	-	-113/-118	-114/-114	-	11.6	56	9,30,16,7,23,-1,11,9,6,14,15,-4,12,11,18,10
-3.3	-6.3	-105 BV	HOU @ IND	Dameon Pierce	rush_yd	u 12.5	-110/-110	-	-	-125/-105	-	-124/-106	-112/-117	-	32.0	23	38,31,31,81,66,34,46,14,41,9,3,6,16
-3.4	-	-112 FD	HOU @ IND	Gardner Minshew	pass_att	o 33.5	-112/-118	-125/-105	-	-	-115/-115	-	-120/-109	-	31.1	46	2,23,44,14,55,23,41,26,28,41,42,39,28,37,23
-3.4	-	-150 PB	HOU @ IND		total	u 50.5	-	'+125/-162	120/-155	-	115/-150	-	128/-162	-
-3.4	-	-550 PB	HOU @ IND		home_total	u 32.5	-	'+425/-575	-	-	350/-550	-	-	-
-3.4	-4.6	-113 BR	HOU @ IND	Dalton Schultz	rec	o 4.5	-113/-113	-	-	-130/100	-	-117/-111	-113/-115	-	3.9	21	2,4,1,3,7,4,2,10,4,2,1,4,8,2
-3.5	-	-380 DK	PIT @ BAL		home_total	u 22.5	-	'+300/-380	-	-	300/-425	-	-	-
-3.5	-	-500 PB	HOU @ IND		total	u 59.5	'+420/-650	'+357/-546	-	-	330/-500	-	360/-590	-
-3.5	-	-500 PB	HOU @ IND		away_total	u 32.5	-	'+390/-520	-	-	330/-500	-	-	-
-3.5	-	-350 PB	HOU @ IND		away_total	u 30.5	-	'+285/-360	-	-	250/-350	-	-	-
-3.5	-	-500 PB	HOU @ IND		away_total	o 16.5	-	-520/+390	-	-	-500/330	-	-	-
-3.5	-2.3	108 BR	PIT @ BAL		total	u 33.0	-	-129/+100	-140/105	-130/100	-	-121/105	-132/108	-
-3.5	-2.8	-110 FD	PIT @ BAL		1q_ml	u  	-110/-110	-110/-110	-115/-115	-110/-120	-	-103/-111	-110/-113	-	-	-	-
-3.6	-	-121 BR	PIT @ BAL	Mason Rudolph	pass_cmp	o 17.5	-122/-108	-135/+105	-	-	-	-	-121/-108	-	12.3	33	2,17,18
-3.6	-	-350 MGM	HOU @ IND		total	u 57.0	-	'+273/-389	250/-350	-	-	-	275/-420	-
-3.6	-	-290 PB	HOU @ IND		total	u 55.5	'+255/-350	'+224/-309	220/-300	-	210/-290	-	230/-335	-
-3.6	-	-148 DK	HOU @ IND		away_total	o 22.5	-	-148/+124	-	-	-160/120	-	-	-
-3.6	-	-575 DK	HOU @ IND		home_total	o 14.5	-	-575/+425	-	-	-700/425	-	-	-
-3.6	-6.5	-120 FD	PIT @ BAL	George Pickens	rec	u 3.5	-106/-120	-	-	'+105/-135	-	-110/-120	-103/-127	-	3.9	37	5,4,4,3,6,5,1,2,3,4,3,4,5,3,4,7
-3.7	-	-108 BR	PIT @ BAL	Jaylen Warren	longest_rush	o 13.5	-	-115/-115	-	-	-	-	-108/-121	-	16.6	43	3,8,11,18,16,13,8,22,20,74,9,18,7,11,5,23
-3.7	-	-535 DK	PIT @ BAL		home_total	o 8.5	-	-535/+400	-	-	-625/400	-	-	-
-3.7	-	190 PB	PIT @ BAL		total	o 39.0	-	'+175/-233	170/-225	-	190/-240	-	165/-225	-
-3.7	-	110 BV	HOU @ IND	Kenny Moore	tackles+ast	o 4.5	-	'+110/-140	-	'+110/-145	-	-	-104/-129	-	6.1	66	3,6,4,8,9,6,10,7,8,6,4,7,3,4,6
-3.7	-	-108 FD	HOU @ IND	Cj Stroud	pass_att	u 34.5	-122/-108	-110/-120	-	-	-120/-110	-	-114/-114	-	33.8	50	44,47,30,30,35,27,24,42,39,37,36,27,23,32
-3.7	-	-108 DK	HOU @ IND		2h_away_total	u 12.5	-110/-110	-112/-108	-	-	-	-	-	-
-3.7	-	-110 FD	HOU @ IND		2h_away_total	o 12.5	-110/-110	-112/-108	-	-	-	-	-	-
-3.7	-2.5	115 PB	HOU @ IND		total	u 46.0	-	-139/+108	-140/105	-145/+110	-140/115	-129/112	-137/112	-
-3.7	-2.6	-104 BR	HOU @ IND	Nico Collins	rec	u 5.5	-113/-113	-	-	-125/-105	-	-116/-113	-125/-104	-	5.1	50	6,7,2,7,3,4,4,3,7,7,9,1,4,7
-3.7	-3.9	-140 FD	HOU @ IND		total	o 45.5	-140/+110	-146/+113	-	-150/+115	-150/115	-138/120	-148/118	-
-3.7	-5.5	120 FD	HOU @ IND		1h_spread	o -1.5	'+120/-140	-	-	'+115/-150	-	122/-143	107/-134	-	-	-	-
-3.7	-5.6	-170 BV	PIT @ BAL		away_total	u 20.5	-	'+150/-180	-	'+130/-170	-	137/-162	-	-
-3.7	-6.1	-150 BV	HOU @ IND		1h_spread	o 2.5	-	-171/+131	-	-150/+115	-	-142/120	-	-	-	-	-
-3.8	-	-315 BR	PIT @ BAL		total	u 41.5	'+265/-370	'+235/-326	240/-350	-	250/-350	-	225/-315	-
-3.8	-	-110 BV	HOU @ IND	Ej Speed	tackles+ast	u 8.5	-	-120/-110	-	-120/-110	-	-	-106/-125	-	5.9	80	5,6,4,4,7,2,5,2,3,3,6,8,10,12,12
-3.8	-	310 DK	HOU @ IND		home_total	o 30.5	-	'+310/-395	-	-	260/-375	-	-	-
-3.8	-2.7	-152 BR	PIT @ BAL		total	u 36.5	-	'+124/-162	120/-155	'+120/-160	125/-165	134/-155	123/-152	-
-3.8	-3.2	120 FD	HOU @ IND	Alec Pierce	rec	o 2.5	'+120/-154	-	-	'+115/-150	-	110/-145	110/-143	-	2.0	43	1,2,3,1,1,3,3,3,0,1,4,3,2,1,3,1
-3.8	-5.0	-135 BV	HOU @ IND		1h_total	o 22.5	-	-146/+113	-	-135/+105	-145/110	-131/112	-	-
-3.8	-5.3	-165 BR	HOU @ IND	Cj Stroud	int	u 0.5	-	'+140/-180	-	-	-	127/-173	125/-165	-	0.4	78	0,0,0,0,0,1,0,0,1,3,0,0,0,0
-3.9	-	-235 BR	PIT @ BAL		total	u 39.5	'+200/-265	'+182/-244	180/-250	-	190/-260	-	170/-235	-
-3.9	-	-167 BR	PIT @ BAL		total	u 37.0	-	'+137/-179	135/-175	-	140/-170	-	133/-167	-
-3.9	-	-425 PB	HOU @ IND		total	u 58.5	-	'+321/-475	-	-	300/-425	-	325/-500	-
-3.9	-2.3	125 MGM	PIT @ BAL		total	u 32.0	-	-152/+117	-160/125	-150/+115	-	-139/121	-155/123	-
-3.9	-3.0	-145 PB	HOU @ IND		1h_spread	u -2.5	-	'+112/-146	-	'+120/-160	120/-145	125/-149	-	-	-	-	-
-3.9	-3.2	110 MGM	HOU @ IND		1h_spread	u 0.5	-	-	-135/110	-130/+110	-	-126/108	-	-	-	-	-
-3.9	-3.5	-114 FD	HOU @ IND	Alec Pierce	longest_rec	o 16.5	-114/-114	-	-	-120/-110	-	-122/-108	-121/-108	-	21.6	50	5,20,23,38,10,14,32,19,0,21,9,55,12,13,16,58
-3.9	-3.7	-179 DK	PIT @ BAL		1h_spread	o 2.5	-	-179/+137	-	-190/+145	-	-181/151	-	-	-	-	-
-3.9	-3.8	-103 BR	PIT @ BAL		total	u 33.5	-113/-113	-115/-105	-125/-105	-125/-105	-120/-110	-112/-102	-120/-103	-
-3.9	-4.1	-114 FD	HOU @ IND	Jonathan Taylor	longest_rec	o 9.5	-114/-114	-	-	-120/-110	-	-121/-110	-121/-108	-	11.3	50	16,40,20,2,10,6,0,8
-3.9	-4.5	-162 DK	HOU @ IND		1q_spread	o 0.5	-	-162/+136	-175/135	-170/+130	-	-157/136	-	-	-	-	-
-3.9	-5.4	122 DK	PIT @ BAL		total	o 36.0	-	'+122/-164	110/-145	'+115/-150	120/-145	125/-144	116/-141	-
-3.9	-6.8	105 BV	PIT @ BAL		1q_total	u 6.5	-120/-102	-122/+102	-130/100	-135/+105	-	-131/109	-124/100	-
-4.0	-	-115 DK	PIT @ BAL	Jaylen Warren	longest_rush	u 13.5	-	-115/-115	-	-	-	-	-108/-121	-	16.6	56	3,8,11,18,16,13,8,22,20,74,9,18,7,11,5,23
-4.0	-	-2000 PB	PIT @ BAL		total	u 51.5	'+1000/-3000	-	-	-	1000/-2000	-	-	-
-4.0	-	-1250 PB	PIT @ BAL		total	u 49.5	'+750/-1600	-	-	-	700/-1250	-	-	-
-4.0	-	-114 FD	HOU @ IND	Jonathan Taylor	longest_rush	o 14.5	-114/-114	-120/-110	-	-	-	-	-121/-108	-	16.0	44	5,5,24,42,13,10,17,13,15
-4.0	-	255 FD	HOU @ IND		total	o 55.5	'+255/-350	'+224/-309	220/-300	-	210/-290	-	230/-335	-
-4.0	-	-225 MGM	HOU @ IND		total	u 53.5	'+200/-265	'+176/-235	170/-225	'+180/-245	165/-225	-	180/-240	-
-4.0	-	-250 PB	HOU @ IND		away_total	u 28.5	-	'+205/-250	-	-	185/-250	-	-	-
-4.0	-	-198 DK	HOU @ IND		away_total	o 20.5	-	-198/+164	-	-	-210/160	-	-	-
-4.0	-6.2	115 BV	PIT @ BAL		1h_total	o 17.5	-	'+103/-134	-	'+115/-150	-	120/-138	-	-
-4.1	-	-200 BR	PIT @ BAL		total	u 38.5	-	'+162/-215	160/-210	-	160/-210	-	155/-200	-
-4.1	-	-1399 PB	PIT @ BAL		total	o 19.5	-1800/+800	-	-	-	-1399/750	-	-	-
-4.1	-	-375 MGM	HOU @ IND		total	u 57.5	'+320/-460	'+284/-408	270/-375	-	260/-375	-	285/-435	-
-4.1	-	150 PB	HOU @ IND		home_total	u 20.5	-	-175/+145	-	-	-200/150	-	-	-
-4.1	-	-325 PB	HOU @ IND		away_total	o 18.5	-	-325/+260	-	-	-325/230	-	-	-
-4.1	-3.9	-105 FD	HOU @ IND	Cj Stroud	rush_yd	u 6.5	-115/-105	-	-	-120/-110	-	-119/-112	-117/-112	-	10.5	38	20,1,14,16,2,2,13,10,8,-1,47,11,4
-4.1	-4.6	-108 BR	HOU @ IND	Dalton Schultz	longest_rec	o 18.5	-	-	-	-115/-115	-	-113/-117	-108/-121	-	16.6	42	5,14,9,29,18,31,9,26,25,20,2,19,14,12
-4.2	-	-2994 PB	PIT @ BAL		total	u 53.5	'+1200/-4500	-	-	-	1200/-2994	-	-	-
-4.2	-	128 BR	HOU @ IND		total	o 50.5	-	'+125/-162	120/-155	-	115/-150	-	128/-162	-
-4.2	-	-400 MGM	HOU @ IND		total	o 37.5	-440/+310	-420/+290	-400/280	-	-450/310	-	-480/300	-
-4.2	-	130 DK	HOU @ IND		away_total	o 26.5	-	'+130/-155	-	-	120/-160	-	-	-
-4.2	-3.3	-117 BR	PIT @ BAL		total	u 34.5	-102/-120	-105/-124	-105/-125	-110/-120	-110/-120	102/-117	-105/-117	-
-4.2	-3.7	-160 MGM	HOU @ IND		total	o 44.5	-	-164/+126	-160/125	-	-170/130	-159/137	-162/130	-
-4.2	-3.8	-105 MGM	PIT @ BAL		1h_total	o 17.0	-	-	-105/-115	-105/-115	-	-105/-111	-	-
-4.2	-3.8	-110 FD	HOU @ IND	Jonathan Taylor	rush_yd	o 67.5	-110/-110	-	-	-115/-115	-	-117/-113	-115/-113	-	61.4	55	18,19,75,95,47,69,91,43,96
-4.2	-3.8	-150 PB	HOU @ IND		1h_total	u 24.5	-	'+120/-156	-	'+120/-160	115/-150	127/-151	-	-
-4.2	-4.1	-175 PB	HOU @ IND		1q_spread	u -0.5	-	-	-	'+140/-185	135/-175	146/-175	-	-	-	-	-
-4.2	-4.2	-114 BR	HOU @ IND	Gardner Minshew	longest_pass	u 35.5	-	-	-	-	-	-110/-120	-114/-114	-	-	-	-
-4.2	-5.0	-130 BV	HOU @ IND		1h_spread	o 0.5	-	-	-135/110	-130/+110	-	-126/108	-	-	-	-	-
-4.2	-5.2	114 FD	PIT @ BAL		total	o 35.5	'+114/-146	'+114/-154	105/-140	'+105/-135	105/-140	117/-134	107/-130	-
-4.2	-6.4	104 BR	HOU @ IND		total	o 48.5	-	-101/-128	100/-130	100/-130	-110/-120	110/-126	104/-125	-
-4.2	-7.9	105 BV	HOU @ IND		1h_spread	o -0.5	-	'+100/-120	-	'+105/-135	100/-120	114/-131	-	-	-	-	-
-4.3	-	-298 DK	PIT @ BAL		home_total	u 20.5	-	'+240/-298	-	-	230/-325	-	-	-
-4.3	-5.3	-135 BV	PIT @ BAL		1h_spread	u -1.5	'+115/-140	-	-	'+105/-135	-	111/-130	110/-137	-	-	-	-
-4.3	-5.8	-143 BR	HOU @ IND	Alec Pierce	rec	u 2.5	'+120/-154	-	-	'+115/-150	-	110/-145	110/-143	-	2.0	56	1,2,3,1,1,3,3,3,0,1,4,3,2,1,3,1
-4.3	-6.4	-117 BR	HOU @ IND		1h_home_total	u 10.5	'+100/-120	'+105/-125	-	-110/-120	-110/-120	-106/-110	-106/-117	-
-4.3	-8.8	-135 DK	PIT @ BAL	Mason Rudolph	int	o 0.5	-	-135/+100	-	-	-	-128/-104	-159/120	-	0.0	0	0,0,0
-4.4	-	-170 DK	PIT @ BAL		total	o 31.0	-	-170/+131	-175/135	-	-	-	-177/138	-
-4.4	-	-5988 PB	PIT @ BAL		total	o 15.5	-7000/+1500	-	-	-	-5988/1700	-	-	-
-4.4	-	-225 MGM	HOU @ IND		total	o 42.0	-	-233/+175	-225/170	-	-	-	-245/180	-
-4.4	-	-311 DK	HOU @ IND		total	o 40.0	-	-311/+226	-350/240	-	-	-	-335/235	-
-4.4	-	105 DK	HOU @ IND		away_total	o 24.5	-	'+105/-125	-	-	100/-130	-	-	-
-4.4	-2.1	-129 BR	HOU @ IND	Kylen Granson	rec	u 2.5	'+102/-130	-	-	100/-130	-	109/-143	100/-129	-	2.1	64	4,3,2,2,2,3,0,1,0,3,2,1,5,1
-4.4	-2.8	106 BR	HOU @ IND		total	u 46.5	-	-131/+101	-130/100	-130/100	-140/105	-120/104	-129/106	-
-4.4	-3.2	-113 BR	HOU @ IND		1h_away_total	u 10.5	-	-	-	-110/-120	-115/-115	-102/-114	-110/-113	-
-4.4	-3.8	113 DK	HOU @ IND		1h_total	u 22.5	-	-146/+113	-	-135/+105	-145/110	-131/112	-	-
-4.4	-4.7	117 DK	HOU @ IND		1h_total	u 22.0	-	-152/+117	-	-145/+110	-	-138/117	-	-
-4.4	-5.0	-110 FD	HOU @ IND	Michael Pittman	rec_yd	o 79.5	-110/-110	-	-	-	-	-114/-116	-117/-112	-	73.9	46	97,56,77,15,52,109,83,40,64,84,107,105,95,78,46
-4.4	-5.4	-102 FD	PIT @ BAL		total	o 34.5	-102/-120	-105/-124	-105/-125	-110/-120	-110/-120	102/-117	-105/-117	-
-4.5	-	-110 FD	PIT @ BAL	Najee Harris	rush_yd	u 61.5	-110/-110	-	-	-115/-115	-	-	-	-	57.7	50	31,43,65,71,37,53,13,69,82,35,99,63,29,33,78,122
-4.5	-	-110 FD	PIT @ BAL	Najee Harris	rush_yd	o 61.5	-110/-110	-	-	-115/-115	-	-	-	-	57.7	50	31,43,65,71,37,53,13,69,82,35,99,63,29,33,78,122
-4.5	-	-830 DK	PIT @ BAL		total	u 47.5	'+560/-1000	'+485/-830	500/-900	-	550/-1000	-	-	-
-4.5	-	-585 DK	PIT @ BAL		total	u 45.5	'+450/-720	'+377/-585	400/-650	-	425/-700	-	360/-590	-
-4.5	-	-305 BR	PIT @ BAL		total	u 41.0	-	'+227/-314	240/-350	-	-	-	215/-305	-
-4.5	-	-110 FD	HOU @ IND	Nico Collins	rec_yd	u 75.5	-110/-110	-	-	-	-115/-115	-	-	-	78.7	50	80,146,34,168,39,80,30,54,65,104,191,13,18,80
-4.5	-	-110 FD	HOU @ IND	Nico Collins	rec_yd	o 75.5	-110/-110	-	-	-	-115/-115	-	-	-	78.7	50	80,146,34,168,39,80,30,54,65,104,191,13,18,80
-4.5	-	123 BR	HOU @ IND		total	o 50.0	-	'+118/-153	115/-150	-	-	-	123/-152	-
-4.5	-	-125 DK	HOU @ IND		away_total	u 24.5	-	'+105/-125	-	-	100/-130	-	-	-
-4.5	-	-110 PB	HOU @ IND		1h_away_total	o 12.5	-	-110/-110	-	-	-110/-120	-	-	-
-4.5	-5.2	144 FD	HOU @ IND	Gardner Minshew	pass_td	o 1.5	'+144/-186	'+135/-175	-	-	-	133/-181	132/-175	-	1.0	26	0,1,1,0,1,2,2,1,0,0,2,1,3,0,1
