EV	PN EV	EV Book	Game	Player	Prop	O/U	FD	DK	MGM	BV	PB	PN	Kambi	CZ	AVG	% Over	Splits
-4.5	-6.0	-185 BV	HOU @ IND		1h_spread	o 3.0	-	-203/+154	-	-185/+140	-	-175/146	-	-	-	-	-
-4.6	-	-225 BR	PIT @ BAL		total	u 39.0	-	'+175/-233	170/-225	-	190/-240	-	165/-225	-
-4.6	-	-200 DK	PIT @ BAL		total	o 30.0	-	-200/+151	-210/160	-	-	-	-210/155	-
-4.6	-	105 PB	PIT @ BAL		home_total	u 14.5	-	-125/+105	-	-	-140/105	-	-	-
-4.6	-2.3	116 BR	PIT @ BAL		total	u 32.5	-	-141/+109	-150/115	-145/+110	-145/110	-129/113	-143/116	-
-4.6	-4.5	-155 BR	HOU @ IND	Josh Downs	rec	o 3.5	-156/+122	-	-	-165/+125	-	-165/122	-155/118	-	4.1	50	3,4,8,2,6,5,5,7,1,2,5,3,3,3,6,2
-4.6	-4.6	-115 BR	HOU @ IND	Dalton Schultz	rec_yd	o 46.5	-	-	-	-	-	-120/-110	-115/-113	-	42.4	42	4,34,9,42,65,61,5,130,71,32,2,58,61,19
-4.6	-5.0	-114 BR	HOU @ IND	Kylen Granson	longest_rec	u 13.5	-	-	-	-110/-120	-	-112/-118	-114/-114	-	14.1	64	14,11,7,17,9,45,0,5,0,46,9,6,16,13
-4.6	-7.3	130 FD	HOU @ IND	Jonathan Taylor	rec	o 2.5	'+130/-166	-	-	'+125/-165	-	126/-170	114/-148	-	1.9	37	1,5,3,1,5,1,0,1
-4.7	-	-275 BR	PIT @ BAL		total	u 40.5	-	'+209/-284	210/-275	-	220/-300	-	200/-275	-
-4.7	-	-551 DK	PIT @ BAL		total	o 23.5	-590/+390	-551/+360	-	-	-625/400	-	-590/370	-
-4.7	-	-250 MGM	HOU @ IND		total	u 54.5	-	'+198/-268	190/-250	-	185/-250	-	200/-278	-
-4.7	-	-250 MGM	HOU @ IND		total	u 54.0	-	'+191/-257	185/-250	-	-	-	195/-275	-
-4.7	-	-275 MGM	HOU @ IND		total	o 40.5	-	-280/+206	-275/210	-	-300/220	-	-295/210	-
-4.7	-	-324 DK	HOU @ IND		total	o 39.5	-340/+250	-324/+234	-350/240	-	-350/250	-	-360/240	-
-4.7	-	-174 FD	HOU @ IND		1q_spread	u -1.5	'+142/-174	-	-	-	-	-	140/-177	-	-	-	-
-4.7	-2.9	-134 BR	HOU @ IND		total	u 49.0	-	'+106/-137	105/-140	'+105/-135	-	118/-135	110/-134	-
-4.7	-5.7	-158 FD	PIT @ BAL		total	o 31.5	-158/+124	-160/+123	-165/125	-170/+130	-165/125	-148/129	-162/130	-
-4.7	-6.0	105 PB	PIT @ BAL		total	o 35.0	-	'+102/-131	100/-130	100/-130	105/-125	110/-126	102/-122	-
-4.8	-	-5988 PB	PIT @ BAL		total	u 55.5	'+1400/-6000	-	-	-	1700/-5988	-	-	-
-4.8	-	-432 DK	PIT @ BAL		total	u 43.5	'+340/-500	'+297/-432	300/-450	-	330/-500	-	285/-435	-
-4.8	-	-350 MGM	PIT @ BAL		total	u 42.5	-	'+258/-364	250/-350	-	280/-400	-	245/-360	-
-4.8	-	-675 DK	PIT @ BAL		home_total	u 24.5	-	'+490/-675	-	-	450/-750	-	-	-
-4.8	-	-1000 PB	PIT @ BAL		total	o 21.5	-1100/+600	-	-	-	-1000/550	-	-	-
-4.8	-	-108 BR	HOU @ IND	Jonathan Taylor	longest_rush	u 14.5	-114/-114	-120/-110	-	-	-	-	-121/-108	-	16.0	55	5,5,24,42,13,10,17,13,15
-4.8	-	-325 PB	HOU @ IND		total	u 56.5	-	'+242/-337	240/-350	-	230/-325	-	250/-375	-
-4.8	-	-524 DK	HOU @ IND		total	o 36.5	-	-524/+346	-	-	-575/375	-	-590/360	-
-4.8	-	-630 DK	HOU @ IND		total	o 35.5	-670/+430	-630/+397	-	-	-700/425	-	-	-
-4.8	-	205 DK	HOU @ IND		away_total	o 28.5	-	'+205/-250	-	-	185/-250	-	-	-
-4.8	-4.2	-110 FD	HOU @ IND	Michael Pittman	rec_yd	u 79.5	-110/-110	-	-	-	-	-114/-116	-117/-112	-	73.9	53	97,56,77,15,52,109,83,40,64,84,107,105,95,78,46
-4.8	-4.3	115 DK	PIT @ BAL		1h_spread	o -2.5	-	'+115/-149	-	'+110/-145	-	114/-135	-	-	-	-	-
-4.8	-4.5	-154 DK	PIT @ BAL		1h_total	u 19.5	-	'+119/-154	-	'+120/-160	-	128/-152	-	-
-4.8	-5.8	-115 BV	HOU @ IND	Dalton Schultz	longest_rec	u 18.5	-	-	-	-115/-115	-	-113/-117	-108/-121	-	16.6	57	5,14,9,29,18,31,9,26,25,20,2,19,14,12
-4.8	-6.3	-103 BR	HOU @ IND		total	o 48.0	-	-107/-121	-105/-125	-105/-125	-110/-110	103/-118	-103/-118	-
-4.8	-6.5	-145 PB	HOU @ IND		1h_spread	o 1.5	-	-162/+125	-	-145/+110	-145/120	-136/115	-	-	-	-	-
-4.8	-7.4	-107 BR	HOU @ IND		home_total	u 23.5	-110/-110	-108/-112	-	-120/-110	-	-117/101	-114/-107	-
-4.9	-	-680 DK	PIT @ BAL		total	u 46.5	-	'+420/-680	425/-700	-	475/-800	-	-	-
-4.9	-	-178 DK	PIT @ BAL		total	o 30.5	-	-178/+136	-185/140	-	-180/140	-	-182/143	-
-4.9	-	175 PB	PIT @ BAL		home_total	u 12.5	-	-205/+170	-	-	-240/175	-	-	-
-4.9	-	-220 DK	HOU @ IND		total	o 42.5	-	-220/+166	-225/165	-	-240/175	-	-230/170	-
-4.9	-	-350 MGM	HOU @ IND		total	o 39.0	-	-359/+255	-350/250	-	-	-	-400/265	-
-4.9	-	-372 DK	HOU @ IND		total	o 38.5	-	-372/+263	-375/270	-	-400/280	-	-420/275	-
-4.9	-	-2000 PB	HOU @ IND		total	o 29.5	-2500/+900	-	-	-	-2000/1000	-	-	-
-4.9	-5.3	-115 MGM	PIT @ BAL		1h_total	u 17.0	-	-	-105/-115	-105/-115	-	-105/-111	-	-
-4.9	-6.1	-129 DK	PIT @ BAL		total	o 33.0	-	-129/+100	-140/105	-130/100	-	-121/105	-132/108	-
-4.9	-6.3	-150 BV	PIT @ BAL		total	o 32.0	-	-152/+117	-160/125	-150/+115	-	-139/121	-155/123	-
-5.0	-	-214 DK	PIT @ BAL		total	o 29.5	-215/+164	-214/+161	-225/170	-	-225/165	-	-225/165	-
-5.0	-	-140 DK	HOU @ IND	Matt Gay	kicking_pts	o 6.5	-	-140/+110	-	-145/+110	-	-	-	-	7.8	68	3,7,16,1,11,8,8,9,9,4,9,13,0,12,4,11
-5.0	-	-150 MGM	HOU @ IND		total	u 50.0	-	'+118/-153	115/-150	-	-	-	123/-152	-
-5.0	-	-175 MGM	HOU @ IND		total	o 44.0	-	-179/+137	-175/135	-	-	-	-180/140	-
-5.0	-	-1250 PB	HOU @ IND		total	o 31.5	-1400/+680	-	-	-	-1250/700	-	-	-
-5.0	-3.7	-114 FD	PIT @ BAL	Diontae Johnson	longest_rec	u 17.5	-114/-114	-	-	-115/-115	-	-109/-122	-	-	25.3	33	26,39,16,32,17,7,39,26,25,25,10,42
-5.0	-5.0	-135 BV	HOU @ IND		1q_away_total	u 3.5	-	-	-	'+105/-135	-	112/-131	-	-
-5.0	-5.2	-115 FD	HOU @ IND	Cj Stroud	rush_yd	o 6.5	-115/-105	-	-	-120/-110	-	-119/-112	-117/-112	-	10.5	61	20,1,14,16,2,2,13,10,8,-1,47,11,4
-5.0	-5.4	-110 FD	HOU @ IND	Jonathan Taylor	rush_yd	u 67.5	-110/-110	-	-	-115/-115	-	-117/-113	-115/-113	-	61.4	44	18,19,75,95,47,69,91,43,96
-5.0	-5.8	-137 BR	HOU @ IND		total	o 46.0	-	-139/+108	-140/105	-145/+110	-140/115	-129/112	-137/112	-
-5.0	-5.9	-145 BV	HOU @ IND		1h_total	o 22.0	-	-152/+117	-	-145/+110	-	-138/117	-	-
-5.0	-6.8	-141 DK	PIT @ BAL		total	o 32.5	-	-141/+109	-150/115	-145/+110	-145/110	-129/113	-143/116	-
-5.1	-	-740 DK	PIT @ BAL		total	o 22.5	-	-740/+446	-	-	-800/475	-	-	-
-5.1	-	-2994 PB	PIT @ BAL		total	o 17.5	-3500/+1060	-	-	-	-2994/1200	-	-	-
-5.1	-	-575 PB	HOU @ IND		total	u 60.5	-	'+391/-620	-	-	375/-575	-	-	-
-5.1	-	-240 DK	HOU @ IND		total	o 41.5	-245/+186	-240/+179	-250/175	-	-260/190	-	-250/185	-
-5.1	-	-400 MGM	HOU @ IND		total	o 38.0	-	-408/+283	-400/280	-	-	-	-455/295	-
-5.1	-	-505 DK	HOU @ IND		total	o 37.0	-	-505/+336	-	-	-	-	-560/350	-
-5.1	-5.4	-101 DK	HOU @ IND		1h_total	u 23.0	-	-128/-101	-	-125/-105	-	-118/103	-	-
-5.1	-5.7	-175 BR	HOU @ IND	Gardner Minshew	pass_td	u 1.5	'+144/-186	'+135/-175	-	-	-	133/-181	132/-175	-	1.0	73	0,1,1,0,1,2,2,1,0,0,2,1,3,0,1
-5.2	-	-458 DK	HOU @ IND		total	u 58.0	-	'+311/-458	-	-	-	-	320/-500	-
-5.2	-	-329 DK	HOU @ IND		total	u 56.0	-	'+237/-329	240/-350	-	-	-	245/-360	-
-5.2	-	-175 MGM	HOU @ IND		total	u 51.0	-	'+136/-178	135/-175	-	-	-	138/-180	-
-5.2	-	-899 PB	HOU @ IND		total	o 33.5	-950/+540	-	-	-	-899/500	-	-	-
-5.2	-	-3497 PB	HOU @ IND		total	o 27.5	-4000/+1100	-	-	-	-3497/1300	-	-	-
-5.2	-4.9	118 BR	HOU @ IND		total	u 45.5	-140/+110	-146/+113	-	-150/+115	-150/115	-138/120	-148/118	-
-5.2	-5.2	-200 BV	PIT @ BAL		1q_spread	o 0.5	-	-	-	-200/+150	-	-190/162	-	-	-	-	-
-5.2	-5.2	-155 BR	HOU @ IND		total	o 45.0	-	-156/+120	-155/120	-165/+125	-	-148/128	-155/125	-
-5.2	-5.3	120 DK	HOU @ IND		1h_total	u 21.5	-	-157/+120	-	-150/+115	-	-143/121	-	-
-5.2	-5.8	-110 BV	HOU @ IND	Kylen Granson	longest_rec	o 13.5	-	-	-	-110/-120	-	-112/-118	-114/-114	-	14.1	35	14,11,7,17,9,45,0,5,0,46,9,6,16,13
-5.2	-5.8	-150 BV	HOU @ IND		1h_total	o 21.5	-	-157/+120	-	-150/+115	-	-143/121	-	-
-5.2	-6.1	-108 BR	HOU @ IND	Jonathan Taylor	longest_rec	u 9.5	-114/-114	-	-	-120/-110	-	-121/-110	-121/-108	-	11.3	50	16,40,20,2,10,6,0,8
-5.2	-7.6	115 BV	HOU @ IND	Michael Pittman	rec	o 7.5	-	-	-	'+115/-150	-	114/-152	106/-137	-	6.9	66	8,8,9,1,5,9,2,8,8,8,10,11,8,4,5
-5.3	-	-510 DK	PIT @ BAL		total	u 44.5	-	'+339/-510	350/-550	-	375/-575	-	325/-530	-
-5.3	-	200 FD	PIT @ BAL		total	o 39.5	'+200/-265	'+182/-244	180/-250	-	190/-260	-	170/-235	-
-5.3	-	-262 DK	PIT @ BAL		total	o 28.5	-	-262/+194	-275/200	-	-275/200	-	-265/195	-
-5.3	-	230 PB	HOU @ IND		home_total	u 18.5	-	-270/+220	-	-	-325/230	-	-	-
-5.3	-4.9	-162 DK	HOU @ IND		1h_total	u 25.5	-	'+124/-162	-	'+125/-165	-	133/-158	-	-
-5.3	-5.3	-115 BV	HOU @ IND		1q_home_total	u 3.5	-	-	-	-115/-115	-	-105/-111	-	-
-5.3	-5.3	-160 BV	HOU @ IND		1q_total	u 10.0	-	-	-	'+120/-160	-	129/-156	-	-
-5.3	-7.2	-145 BV	PIT @ BAL		1h_total	o 16.0	-	-156/+120	-	-145/+110	-	-134/113	-	-
-5.3	-7.6	115 BV	PIT @ BAL		1h_total	o 18.5	-	'+106/-138	-	'+115/-150	-	122/-143	-	-
-5.4	-	-660 DK	PIT @ BAL		total	u 46.0	-	'+413/-660	425/-700	-	-	-	-	-
-5.4	-	-265 BR	PIT @ BAL		total	u 40.0	-	'+200/-271	200/-275	-	-	-	190/-265	-
-5.4	-	-275 MGM	PIT @ BAL		total	o 28.0	-	-283/+207	-275/210	-	-	-	-286/205	-
-5.4	-	-188 FD	HOU @ IND		total	o 43.5	-188/+146	-189/+144	-190/145	-	-190/145	-	-195/148	-
-5.4	-	-155 DK	HOU @ IND		away_total	u 26.5	-	'+130/-155	-	-	120/-160	-	-	-
-5.4	-5.7	-120 BV	HOU @ IND	Josh Downs	longest_rec	u 17.5	-	-	-	-110/-120	-	-108/-122	-106/-124	-	21.4	62	22,12,12,30,38,9,59,17,10,28,13,9,12,8,14,50
-5.4	-5.8	-125 BV	HOU @ IND		1h_total	o 23.0	-	-128/-101	-	-125/-105	-	-118/103	-	-
-5.4	-5.9	-106 BR	HOU @ IND	Josh Downs	longest_rec	o 17.5	-	-	-	-110/-120	-	-108/-122	-106/-124	-	21.4	37	22,12,12,30,38,9,59,17,10,28,13,9,12,8,14,50
-5.4	-6.4	-110 BR	PIT @ BAL		1q_ml	o  	-110/-110	-110/-110	-115/-115	-110/-120	-	-103/-111	-110/-113	-	-	-	-
-5.4	-6.5	-129 BR	HOU @ IND		total	o 46.5	-	-131/+101	-130/100	-130/100	-140/105	-120/104	-129/106	-
-5.4	-6.7	-108 BR	HOU @ IND	Alec Pierce	longest_rec	u 16.5	-114/-114	-	-	-120/-110	-	-122/-108	-121/-108	-	21.6	50	5,20,23,38,10,14,32,19,0,21,9,55,12,13,16,58
-5.4	-7.3	120 BV	PIT @ BAL		1h_total	o 19.0	-	'+112/-145	-	'+120/-160	-	125/-149	-	-
-5.5	-	-501 DK	PIT @ BAL		total	o 24.5	-	-501/+334	-	-	-550/350	-	-530/330	-
-5.5	-	-539 DK	PIT @ BAL		total	o 24.0	-	-539/+354	-	-	-	-	-590/360	-
-5.5	-	-200 MGM	HOU @ IND		total	u 52.0	-	'+154/-204	150/-200	-	-	-	155/-205	-
-5.5	-	-267 DK	HOU @ IND		total	o 41.0	-	-267/+197	-275/200	-	-	-	-278/200	-
-5.5	-	285 DK	HOU @ IND		away_total	o 30.5	-	'+285/-360	-	-	250/-350	-	-	-
-5.5	-	115 FD	HOU @ IND		2h_spread	o -1.5	'+115/-135	-	-	-	-	-	114/-141	-	-	-	-
-5.5	-5.5	-135 BV	HOU @ IND		1h_total	u 24.0	-	'+105/-136	-	'+105/-135	-	110/-130	-	-
-5.5	-7.3	110 BR	HOU @ IND		total	o 49.0	-	'+106/-137	105/-140	'+105/-135	-	118/-135	110/-134	-
-5.5	-9.5	165 BV	HOU @ IND		1h_spread	o -3.5	-	'+145/-190	-	'+165/-220	-	172/-210	-	-	-	-	-
-5.6	-	-245 DK	PIT @ BAL		total	o 29.0	-	-245/+183	-250/185	-	-	-	-250/185	-
-5.6	-	-529 DK	HOU @ IND		total	u 59.0	-	'+349/-529	-	-	-	-	350/-590	-
-5.6	-	-225 MGM	HOU @ IND		total	u 53.0	-	'+170/-227	165/-225	-	-	-	170/-235	-
-5.6	-5.6	-245 DK	PIT @ BAL	Mason Rudolph	pass_td	o 0.5	-	-245/+185	-	-	-	-263/181	-	-	0.7	33	0,2,0
-5.6	-5.6	-125 BV	PIT @ BAL		1h_away_total	u 9.5	-	-	-	-105/-125	-	102/-120	-	-
-5.6	-5.6	-170 BV	PIT @ BAL		1h_spread	o 0.5	-	-	-	-170/+130	-	-162/137	-	-	-	-	-
-5.7	-	-400 MGM	PIT @ BAL		total	u 43.0	-	'+287/-414	280/-400	-	-	-	275/-420	-
-5.7	-	-345 BR	PIT @ BAL		total	u 42.0	-	'+251/-353	250/-350	-	-	-	240/-345	-
-5.7	-	-292 DK	PIT @ BAL		total	o 27.5	-295/+220	-292/+213	-300/210	-	-300/220	-	-295/210	-
-5.7	-	-430 FD	PIT @ BAL		total	o 25.5	-430/+300	-431/+296	-	-	-450/310	-	-435/290	-
-5.7	-	-208 DK	HOU @ IND		total	o 43.0	-	-208/+158	-210/155	-	-	-	-215/160	-
-5.7	-3.7	130 BR	PIT @ BAL		total	u 31.5	-158/+124	-160/+123	-165/125	-170/+130	-165/125	-148/129	-162/130	-
-5.7	-5.3	-207 DK	PIT @ BAL		1h_spread	u -3.5	-	'+156/-207	-	'+155/-210	-	165/-200	-	-	-	-	-
-5.7	-5.6	-169 DK	HOU @ IND		1h_total	o 21.0	-	-169/+130	-	-170/+130	-	-162/136	-	-
-5.7	-5.7	-200 BV	PIT @ BAL		1h_total	u 20.0	-	-	-	'+150/-200	-	158/-191	-	-
-5.7	-7.4	100 FD	HOU @ IND		away_total	u 23.5	-122/+100	-120/+100	-	-130/100	-	-125/107	-120/-103	-
-5.8	-	320 FD	HOU @ IND		total	o 57.5	'+320/-460	'+284/-408	270/-375	-	260/-375	-	285/-435	-
-5.8	-	-296 DK	HOU @ IND		total	u 55.0	-	'+216/-296	210/-300	-	-	-	220/-315	-
-5.8	-5.8	-215 BV	PIT @ BAL		1q_spread	o 2.5	-	-	-	-215/+160	-	-204/168	-	-	-	-	-
-5.8	-5.8	-180 BV	PIT @ BAL		1h_spread	u -3.0	-	'+139/-181	-	'+135/-180	-	143/-171	-	-	-	-	-
-5.8	-6.0	-118 BR	HOU @ IND	Michael Pittman	longest_rec	o 23.5	-	-	-	-120/-110	-	-120/-111	-118/-110	-	27.5	53	39,12,34,15,27,40,75,10,16,14,24,14,31,42,20
-5.8	-8.2	100 DK	PIT @ BAL	Tyler Huntley	pass_td	u 0.5	-122/-104	-130/+100	-	-	-	-135/102	-127/-103	-	0.5	33	0,1,1
-5.9	-	-800 MGM	PIT @ BAL		total	u 47.0	-	'+474/-810	475/-800	-	-	-	-	-
-5.9	-	-570 DK	PIT @ BAL		total	u 45.0	-	'+369/-570	375/-600	-	-	-	360/-590	-
-5.9	-	-497 DK	PIT @ BAL		total	u 44.0	-	'+332/-497	340/-550	-	-	-	320/-500	-
-5.9	-	140 PB	PIT @ BAL		total	o 37.0	-	'+137/-179	135/-175	-	140/-170	-	133/-167	-
-5.9	-	138 BR	PIT @ BAL		total	u 31.0	-	-170/+131	-175/135	-	-	-	-177/138	-
-5.9	-	-332 DK	PIT @ BAL		total	o 27.0	-	-332/+238	-350/240	-	-	-	-335/235	-
-5.9	-	-108 BR	HOU @ IND	Devin Singletary	longest_rush	u 15.5	-	-120/-110	-	-	-	-	-121/-108	-	13.4	53	4,5,14,9,17,9,9,22,21,14,14,17,19,17,24
-5.9	-	-120 DK	HOU @ IND	Devin Singletary	longest_rush	o 15.5	-	-120/-110	-	-	-	-	-121/-108	-	13.4	46	4,5,14,9,17,9,9,22,21,14,14,17,19,17,24
-5.9	-6.6	105 FD	PIT @ BAL		1h_total	u 16.5	-125/+105	-125/+105	-	-135/+105	-	-129/110	-130/104	-
-5.9	-6.8	-145 BV	PIT @ BAL		1h_spread	u -2.5	-	'+115/-149	-	'+110/-145	-	114/-135	-	-	-	-	-
-5.9	-8.2	140 BV	PIT @ BAL		1h_spread	u 1.5	-	-168/+129	-	-185/+140	-	-175/146	-	-	-	-	-
-5.9	-9.1	145 BV	HOU @ IND		1h_spread	o -3.0	-	'+131/-171	-	'+145/-190	-	153/-184	-	-	-	-	-
-5.9	-9.6	160 BV	PIT @ BAL		1q_spread	o -0.5	-	'+150/-180	150/-200	'+160/-215	-	168/-204	-	-	-	-	-
-6.0	-	-348 DK	PIT @ BAL		total	o 26.5	-	-348/+248	-350/250	-	-350/250	-	-360/240	-
-6.0	-4.5	136 DK	HOU @ IND		1q_spread	u 0.5	-	-162/+136	-175/135	-170/+130	-	-157/136	-	-	-	-	-
-6.1	-	-114 FD	PIT @ BAL	George Pickens	longest_rec	u 21.5	-114/-114	-	-	-115/-115	-	-	-	-	30.9	37	9,71,32,17,41,31,22,2,28,14,43,38,7,17,86,37
-6.1	-	-114 FD	PIT @ BAL	George Pickens	longest_rec	o 21.5	-114/-114	-	-	-115/-115	-	-	-	-	30.9	62	9,71,32,17,41,31,22,2,28,14,43,38,7,17,86,37
-6.1	-	-409 DK	PIT @ BAL		total	o 26.0	-	-409/+284	-	-	-	-	-420/280	-
-6.1	-	145 PB	PIT @ BAL		home_total	o 18.5	-	'+145/-175	-	-	145/-190	-	-	-
-6.1	-	260 DK	HOU @ IND		away_total	u 18.5	-	-325/+260	-	-	-325/230	-	-	-
-6.1	-5.6	125 BR	HOU @ IND		total	u 45.0	-	-156/+120	-155/120	-165/+125	-	-148/128	-155/125	-
-6.1	-6.1	-114 FD	PIT @ BAL	Pat Freiermuth	longest_rec	u 12.5	-114/-114	-	-	-115/-115	-	-115/-115	-	-	11.4	70	3,2,14,9,7,29,12,7,6,25
