EV	PN EV	EV Book	Game	Player	Prop	O/U	FD	DK	MGM	BV	PB	PN	Kambi	CZ	AVG	% Over	Splits
-6.1	-6.1	-114 FD	PIT @ BAL	Pat Freiermuth	longest_rec	o 12.5	-114/-114	-	-	-115/-115	-	-115/-115	-	-	11.4	30	3,2,14,9,7,29,12,7,6,25
-6.1	-6.1	-200 BV	PIT @ BAL		1q_total	u 7.5	-	-	-	'+150/-200	-	155/-191	-	-
-6.1	-6.1	-114 BR	HOU @ IND	Nico Collins	longest_rec	u 25.5	-	-	-	-115/-115	-	-115/-115	-114/-114	-	26.9	57	26,32,29,52,25,28,15,23,23,24,59,13,7,21
-6.1	-6.1	-114 BR	HOU @ IND	Nico Collins	longest_rec	o 25.5	-	-	-	-115/-115	-	-115/-115	-114/-114	-	26.9	42	26,32,29,52,25,28,15,23,23,24,59,13,7,21
-6.1	-6.5	-118 BR	HOU @ IND	Gardner Minshew	int	o 0.5	-	-120/-110	-	-	-	-118/-112	-118/-110	-	0.6	46	0,0,0,0,3,1,1,0,1,1,0,1,0,1,0
-6.1	-7.2	-110 BR	HOU @ IND		1h_away_total	o 10.5	-	-	-	-110/-120	-115/-115	-102/-114	-110/-113	-
-6.2	-	-485 DK	PIT @ BAL		total	o 25.0	-	-485/+326	-	-	-	-	-500/320	-
-6.2	-	210 PB	PIT @ BAL		home_total	u 10.5	-	-250/+205	-	-	-290/210	-	-	-
-6.2	-	550 DK	HOU @ IND		away_total	u 14.5	-	-800/+550	-	-	-700/425	-	-	-
-6.3	-	-120 BR	HOU @ IND	Kaimi Fairbairn	kicking_pts	u 7.5	-110/-122	-110/-120	-	-110/-120	-	-	-109/-120	-	8.8	27	9,8,13,12,13,8,1,4,13,2,14
-6.3	-5.8	-110 BR	HOU @ IND	Gardner Minshew	int	u 0.5	-	-120/-110	-	-	-	-118/-112	-118/-110	-	0.6	53	0,0,0,0,3,1,1,0,1,1,0,1,0,1,0
-6.3	-6.3	110 BV	PIT @ BAL		1q_total	o 7.0	-	-	-	'+110/-145	-	114/-134	-	-
-6.3	-7.6	125 BV	HOU @ IND	Josh Downs	rec	u 3.5	-156/+122	-	-	-165/+125	-	-165/122	-155/118	-	4.1	50	3,4,8,2,6,5,5,7,1,2,5,3,3,3,6,2
-6.4	-6.4	-180 BV	HOU @ IND		1q_spread	o 2.5	-	-	-	-180/+135	-	-168/141	-	-	-	-	-
-6.4	-7.3	120 PB	HOU @ IND		1h_spread	o -2.5	-	'+112/-146	-	'+120/-160	120/-145	125/-149	-	-	-	-	-
-6.5	-	-109 BR	HOU @ IND	Kaimi Fairbairn	kicking_pts	o 7.5	-110/-122	-110/-120	-	-110/-120	-	-	-109/-120	-	8.8	72	9,8,13,12,13,8,1,4,13,2,14
-6.5	-6.5	-120 PB	PIT @ BAL	Jaylen Warren	rec_yd	o 20.5	-	-	-	-	-120/-110	-120/-110	-	-	22.1	56	12,66,23,26,39,-1,19,25,9,16,13,-4,29,28,30,23
-6.5	-8.1	125 PB	PIT @ BAL		total	o 36.5	-	'+124/-162	120/-155	'+120/-160	125/-165	134/-155	123/-152	-
-6.6	-	110 BV	HOU @ IND	Matt Gay	kicking_pts	u 6.5	-	-140/+110	-	-145/+110	-	-	-	-	7.8	31	3,7,16,1,11,8,8,9,9,4,9,13,0,12,4,11
-6.6	-6.6	-145 BV	PIT @ BAL		1q_home_total	o 0.5	-	-	-	-145/+110	-	-135/115	-	-
-6.6	-6.6	-145 BV	PIT @ BAL		1q_away_total	o 0.5	-	-	-	-145/+110	-	-135/115	-	-
-6.7	-	161 DK	HOU @ IND		total	o 52.5	-	'+161/-213	155/-210	-	145/-190	-	160/-215	-
-6.7	-	140 BR	HOU @ IND		total	u 44.0	-	-179/+137	-175/135	-	-	-	-180/140	-
-6.7	-	124 DK	HOU @ IND		away_total	u 22.5	-	-148/+124	-	-	-160/120	-	-	-
-6.7	-	142 FD	HOU @ IND		1q_spread	o -1.5	'+142/-174	-	-	-	-	-	140/-177	-	-	-	-
-6.7	-6.5	-110 BR	HOU @ IND	Michael Pittman	longest_rec	u 23.5	-	-	-	-120/-110	-	-120/-111	-118/-110	-	27.5	46	39,12,34,15,27,40,75,10,16,14,24,14,31,42,20
-6.7	-6.7	-110 PB	PIT @ BAL	Jaylen Warren	rec_yd	u 20.5	-	-	-	-	-120/-110	-120/-110	-	-	22.1	43	12,66,23,26,39,-1,19,25,9,16,13,-4,29,28,30,23
-6.7	-6.7	110 BV	PIT @ BAL		1q_home_total	u 0.5	-	-	-	-145/+110	-	-135/115	-	-
-6.7	-6.7	110 BV	PIT @ BAL		1q_away_total	u 0.5	-	-	-	-145/+110	-	-135/115	-	-
-6.7	-6.7	-110 FD	HOU @ IND	Jonathan Taylor	rec_yd	o 14.5	-110/-110	-	-	-	-	-110/-120	-	-	16.1	50	16,46,45,2,22,6,0,8
-6.7	-9.4	140 BV	PIT @ BAL		home_total	o 17.5	-	'+136/-162	-	'+140/-185	-	150/-178	-	-
-6.7	-10.0	190 BV	PIT @ BAL		1h_spread	u 3.0	-	-225/+169	-	-260/+190	-	-243/196	-	-	-	-	-
-6.8	-	143 BR	PIT @ BAL		total	u 30.5	-	-178/+136	-185/140	-	-180/140	-	-182/143	-
-6.8	-8.2	145 BV	PIT @ BAL		1h_spread	u 2.5	-	-179/+137	-	-190/+145	-	-181/151	-	-	-	-	-
-6.9	-7.5	130 BR	HOU @ IND		total	u 44.5	-	-164/+126	-160/125	-	-170/130	-159/137	-162/130	-
-7.0	-6.8	105 BV	HOU @ IND		1h_total	o 24.0	-	'+105/-136	-	'+105/-135	-	110/-130	-	-
-7.0	-7.0	-105 FD	PIT @ BAL	Najee Harris	rec_yd	u 2.5	-115/-105	-	-	-	-	-126/-105	-	-	9.3	33	2,0,0,32,3,15,42,7,14,1,14,19
-7.0	-7.0	-145 BV	PIT @ BAL		1q_total	u 7.0	-	-	-	'+110/-145	-	114/-134	-	-
-7.0	-8.1	120 BV	HOU @ IND		1h_total	o 24.5	-	'+120/-156	-	'+120/-160	115/-150	127/-151	-	-
-7.1	-	265 FD	PIT @ BAL		total	o 41.5	'+265/-370	'+235/-326	240/-350	-	250/-350	-	225/-315	-
-7.2	-	160 MGM	PIT @ BAL		total	u 30.0	-	-200/+151	-210/160	-	-	-	-210/155	-
-7.2	-8.2	140 BV	HOU @ IND		1q_spread	o -0.5	-	-	-	'+140/-185	135/-175	146/-175	-	-	-	-	-
-7.3	-	138 BR	HOU @ IND		total	o 51.0	-	'+136/-178	135/-175	-	-	-	138/-180	-
-7.3	-7.3	139 DK	PIT @ BAL		1h_spread	o -3.0	-	'+139/-181	-	'+135/-180	-	143/-171	-	-	-	-	-
-7.4	-	148 BR	HOU @ IND		total	u 43.5	-188/+146	-189/+144	-190/145	-	-190/145	-	-195/148	-
-7.4	-7.4	-105 BV	PIT @ BAL		1h_away_total	o 9.5	-	-	-	-105/-125	-	102/-120	-	-
-7.4	-8.9	-114 FD	PIT @ BAL	Diontae Johnson	longest_rec	o 17.5	-114/-114	-	-	-115/-115	-	-109/-122	-	-	25.3	66	26,39,16,32,17,7,39,26,25,25,10,42
-7.4	-10.5	102 FD	HOU @ IND	Kylen Granson	rec	o 2.5	'+102/-130	-	-	100/-130	-	109/-143	100/-129	-	2.1	35	4,3,2,2,2,3,0,1,0,3,2,1,5,1
-7.5	-	220 PB	PIT @ BAL		total	o 40.5	-	'+209/-284	210/-275	-	220/-300	-	200/-275	-
-7.5	-	180 BR	HOU @ IND		total	u 42.0	-	-233/+175	-225/170	-	-	-	-245/180	-
-7.5	-7.5	105 BV	HOU @ IND		1q_away_total	o 3.5	-	-	-	'+105/-135	-	112/-131	-	-
-7.7	-	162 DK	PIT @ BAL		total	o 38.5	-	'+162/-215	160/-210	-	160/-210	-	155/-200	-
-7.7	-	175 PB	HOU @ IND		total	u 42.5	-	-220/+166	-225/165	-	-240/175	-	-230/170	-
-7.7	-	390 DK	HOU @ IND		away_total	o 32.5	-	'+390/-520	-	-	330/-500	-	-	-
-7.7	-	390 DK	HOU @ IND		away_total	u 16.5	-	-520/+390	-	-	-500/330	-	-	-
-7.8	-	280 PB	PIT @ BAL		total	o 42.5	-	'+258/-364	250/-350	-	280/-400	-	245/-360	-
-7.8	-	680 FD	HOU @ IND		total	o 63.5	'+680/-1400	-	-	-	500/-899	-	-	-
-7.8	-	425 DK	HOU @ IND		home_total	o 32.5	-	'+425/-575	-	-	350/-550	-	-	-
-7.8	-7.8	-115 BV	HOU @ IND		1q_home_total	o 3.5	-	-	-	-115/-115	-	-105/-111	-	-
-7.8	-7.8	130 BV	HOU @ IND		1h_total	u 21.0	-	-169/+130	-	-170/+130	-	-162/136	-	-
-7.9	-	420 FD	HOU @ IND		total	o 59.5	'+420/-650	'+357/-546	-	-	330/-500	-	360/-590	-
-7.9	-	164 DK	HOU @ IND		away_total	u 20.5	-	-198/+164	-	-	-210/160	-	-	-
-7.9	-7.9	-113 BR	HOU @ IND	Dalton Schultz	rec_yd	u 46.5	-	-	-	-	-	-120/-110	-115/-113	-	42.4	57	4,34,9,42,65,61,5,130,71,32,2,58,61,19
-7.9	-7.9	135 BV	HOU @ IND		1q_spread	u 2.5	-	-	-	-180/+135	-	-168/141	-	-	-	-	-
-7.9	-8.5	120 BV	PIT @ BAL		1h_total	o 19.5	-	'+119/-154	-	'+120/-160	-	128/-152	-	-
-7.9	-8.5	125 BV	HOU @ IND		1h_total	o 25.5	-	'+124/-162	-	'+125/-165	-	133/-158	-	-
-8.0	-8.0	130 BV	PIT @ BAL		1h_spread	u 0.5	-	-	-	-170/+130	-	-162/137	-	-	-	-	-
-8.1	-	170 MGM	PIT @ BAL		total	u 29.5	-215/+164	-214/+161	-225/170	-	-225/165	-	-225/165	-
-8.2	-	240 MGM	PIT @ BAL		total	o 41.0	-	'+227/-314	240/-350	-	-	-	215/-305	-
-8.2	-	200 BR	HOU @ IND		total	o 54.5	-	'+198/-268	190/-250	-	185/-250	-	200/-278	-
-8.2	-8.2	-114 BR	HOU @ IND	Gardner Minshew	longest_pass	o 35.5	-	-	-	-	-	-110/-120	-114/-114	-	-	-	-
-8.3	-	190 PB	HOU @ IND		total	u 41.5	-245/+186	-240/+179	-250/175	-	-260/190	-	-250/185	-
-8.4	-	155 BR	HOU @ IND		total	o 52.0	-	'+154/-204	150/-200	-	-	-	155/-205	-
-8.4	-	160 BR	HOU @ IND		total	u 43.0	-	-208/+158	-210/155	-	-	-	-215/160	-
-8.5	-8.5	-105 FD	HOU @ IND	Mo Alie Cox	rec_yd	u 7.5	-115/-105	-	-	-	-	-129/-101	-	-	11.0	41	0,15,35,17,-6,11,0,30,2,21,0,18
-8.6	-	220 PB	HOU @ IND		total	u 40.5	-	-280/+206	-275/210	-	-300/220	-	-295/210	-
-8.8	-	195 BR	HOU @ IND		total	o 54.0	-	'+191/-257	185/-250	-	-	-	195/-275	-
-8.8	-8.8	150 BV	PIT @ BAL		1q_total	o 7.5	-	-	-	'+150/-200	-	155/-191	-	-
-9.3	-	330 PB	HOU @ IND		home_total	u 16.5	-	-410/+320	-	-	-500/330	-	-	-
-9.3	-9.3	150 BV	PIT @ BAL		1h_total	o 20.0	-	-	-	'+150/-200	-	158/-191	-	-
-9.4	-9.4	120 BV	HOU @ IND		1q_total	o 10.0	-	-	-	'+120/-160	-	129/-156	-	-
-9.5	-	170 BR	HOU @ IND		total	o 53.0	-	'+170/-227	165/-225	-	-	-	170/-235	-
-9.6	-9.6	160 BV	PIT @ BAL		1q_spread	u 2.5	-	-	-	-215/+160	-	-204/168	-	-	-	-	-
-9.7	-9.7	-114 BR	HOU @ IND	Devin Singletary	rush_yd	u 63.5	-	-	-	-	-	-123/-106	-114/-114	-	52.2	66	15,14,41,25,58,30,26,150,112,18,36,65,121,44,80
-9.8	-9.8	150 BV	PIT @ BAL		1q_spread	u 0.5	-	-	-	-200/+150	-	-190/162	-	-	-	-	-
-9.8	-9.8	-122 BR	HOU @ IND	Alec Pierce	rec_yd	u 29.5	-	-	-	-	-	-117/-113	-106/-122	-	32.1	56	5,28,43,38,10,25,53,41,0,21,27,100,22,13,30,58
-9.9	-9.8	156 DK	PIT @ BAL		1h_spread	o -3.5	-	'+156/-207	-	'+155/-210	-	165/-200	-	-	-	-	-
-9.9	-9.9	-121 BR	HOU @ IND	Gardner Minshew	rush_yd	o 5.5	-	-	-	-	-	-112/-118	-121/-108	-	6.1	23	3,1,4,29,3,5,-1,6,2,5,0,31,3
-10.4	-	340 FD	PIT @ BAL		total	o 43.5	'+340/-500	'+297/-432	300/-450	-	330/-500	-	285/-435	-
-10.5	-	200 MGM	PIT @ BAL		total	o 40.0	-	'+200/-271	200/-275	-	-	-	190/-265	-
-10.5	-	185 BR	PIT @ BAL		total	u 29.0	-	-245/+183	-250/185	-	-	-	-250/185	-
-10.5	-	200 MGM	PIT @ BAL		total	u 28.5	-	-262/+194	-275/200	-	-275/200	-	-265/195	-
-10.5	-	520 FD	HOU @ IND		total	o 61.5	'+520/-900	-	-	-	425/-700	-	-	-
-10.7	-	300 PB	PIT @ BAL		home_total	o 22.5	-	'+300/-380	-	-	300/-425	-	-	-
-11.1	-	220 FD	PIT @ BAL		total	u 27.5	-295/+220	-292/+213	-300/210	-	-300/220	-	-295/210	-
-11.1	-	250 BR	HOU @ IND		total	o 56.5	-	'+242/-337	240/-350	-	230/-325	-	250/-375	-
-11.1	-	240 MGM	HOU @ IND		total	u 40.0	-	-311/+226	-350/240	-	-	-	-335/235	-
-11.1	-	265 BR	HOU @ IND		total	u 39.0	-	-359/+255	-350/250	-	-	-	-400/265	-
-11.2	-	210 MGM	PIT @ BAL		total	u 28.0	-	-283/+207	-275/210	-	-	-	-286/205	-
-11.2	-	220 BR	HOU @ IND		total	o 55.0	-	'+216/-296	210/-300	-	-	-	220/-315	-
-11.3	-	200 BR	HOU @ IND		total	u 41.0	-	-267/+197	-275/200	-	-	-	-278/200	-
-11.4	-	240 DK	PIT @ BAL		home_total	o 20.5	-	'+240/-298	-	-	230/-325	-	-	-
-11.4	-	275 BR	HOU @ IND		total	o 57.0	-	'+273/-389	250/-350	-	-	-	275/-420	-
-11.6	-11.6	-125 BV	HOU @ IND	Zack Moss	rush_yd	u 21.5	-	-	-	-105/-125	-	-119/-111	-	-	58.8	23	88,122,70,165,21,57,66,26,2,55,51,28,13
-11.8	-	870 FD	HOU @ IND		total	o 65.5	'+870/-2200	-	-	-	650/-1199	-	-	-
-12.1	-12.1	-112 BR	PIT @ BAL	George Pickens	rec_yd	u 46.5	-	-	-	-	-	-132/100	-117/-112	-	71.2	43	36,127,75,25,130,107,22,-1,45,38,58,86,19,47,195,131
-12.3	-12.3	185 DK	PIT @ BAL	Mason Rudolph	pass_td	u 0.5	-	-245/+185	-	-	-	-263/181	-	-	0.7	66	0,2,0
-12.5	-	250 FD	HOU @ IND		total	u 39.5	-340/+250	-324/+234	-350/240	-	-350/250	-	-360/240	-
-12.5	-12.5	-112 BR	PIT @ BAL	Pat Freiermuth	rec_yd	o 23.5	-	-	-	-	-	101/-133	-112/-117	-	28.7	40	3,2,41,7,7,120,29,18,16,44
-12.5	-12.5	-113 BR	HOU @ IND	Josh Downs	rec_yd	u 39.5	-	-	-	-	-	-132/-100	-115/-113	-	45.2	56	30,37,57,34,97,21,125,72,10,40,43,14,32,19,39,53
-12.7	-	245 BR	HOU @ IND		total	o 56.0	-	'+237/-329	240/-350	-	-	-	245/-360	-
-12.8	-	295 BR	HOU @ IND		total	u 38.0	-	-408/+283	-400/280	-	-	-	-455/295	-
-12.8	-12.8	-110 FD	PIT @ BAL	Allen Robinson	rec_yd	o 13.5	-110/-110	-	-	-	-	103/-136	-	-	20.0	57	64,12,24,8,29,7,0,10,20,11,19,21,19,36
-12.9	-	251 DK	PIT @ BAL		total	o 42.0	-	'+251/-353	250/-350	-	-	-	240/-345	-
-13.1	-	240 MGM	PIT @ BAL		total	u 27.0	-	-332/+238	-350/240	-	-	-	-335/235	-
-13.2	-	450 FD	PIT @ BAL		total	o 45.5	'+450/-720	'+377/-585	400/-650	-	425/-700	-	360/-590	-
-13.2	-	280 PB	HOU @ IND		total	u 38.5	-	-372/+263	-375/270	-	-400/280	-	-420/275	-
-13.7	-	310 PB	PIT @ BAL		total	u 25.5	-430/+300	-431/+296	-	-	-450/310	-	-435/290	-
-13.7	-	325 BR	HOU @ IND		total	o 58.5	-	'+321/-475	-	-	300/-425	-	325/-500	-
-13.8	-	375 PB	PIT @ BAL		total	o 44.5	-	'+339/-510	350/-550	-	375/-575	-	325/-530	-
-14.0	-	250 MGM	PIT @ BAL		total	u 26.5	-	-348/+248	-350/250	-	-350/250	-	-360/240	-
-14.0	-	310 FD	HOU @ IND		total	u 37.5	-440/+310	-420/+290	-400/280	-	-450/310	-	-480/300	-
-14.1	-14.1	-114 BR	PIT @ BAL	Mason Rudolph	longest_pass	o 32.5	-	-	-	-	-	103/-135	-114/-114	-	-	-	-
-14.4	-	400 PB	PIT @ BAL		home_total	u 8.5	-	-535/+400	-	-	-625/400	-	-	-
-14.8	-	287 DK	PIT @ BAL		total	o 43.0	-	'+287/-414	280/-400	-	-	-	275/-420	-
-15.2	-	425 PB	HOU @ IND		home_total	u 14.5	-	-575/+425	-	-	-700/425	-	-	-
-15.6	-	320 BR	HOU @ IND		total	o 58.0	-	'+311/-458	-	-	-	-	320/-500	-
-16.0	-	400 PB	PIT @ BAL		total	u 23.5	-590/+390	-551/+360	-	-	-625/400	-	-590/370	-
-16.1	-	475 PB	PIT @ BAL		total	o 46.5	-	'+420/-680	425/-700	-	475/-800	-	-	-
-16.2	-	350 BR	HOU @ IND		total	u 37.0	-	-505/+336	-	-	-	-	-560/350	-
-16.6	-	340 MGM	PIT @ BAL		total	o 44.0	-	'+332/-497	340/-550	-	-	-	320/-500	-
-16.7	-	284 DK	PIT @ BAL		total	u 26.0	-	-409/+284	-	-	-	-	-420/280	-
-16.7	-	350 PB	PIT @ BAL		total	u 24.5	-	-501/+334	-	-	-550/350	-	-530/330	-
-17.2	-	375 PB	HOU @ IND		total	u 36.5	-	-524/+346	-	-	-575/375	-	-590/360	-
-17.6	-	391 DK	HOU @ IND		total	o 60.5	-	'+391/-620	-	-	375/-575	-	-	-
-18.6	-	360 BR	PIT @ BAL		total	u 24.0	-	-539/+354	-	-	-	-	-590/360	-
-19.0	-	326 DK	PIT @ BAL		total	u 25.0	-	-485/+326	-	-	-	-	-500/320	-
-19.2	-	350 BR	HOU @ IND		total	o 59.0	-	'+349/-529	-	-	-	-	350/-590	-
-19.7	-	490 DK	PIT @ BAL		home_total	o 24.5	-	'+490/-675	-	-	450/-750	-	-	-
-19.9	-	375 MGM	PIT @ BAL		total	o 45.0	-	'+369/-570	375/-600	-	-	-	360/-590	-
-20.2	-	430 FD	HOU @ IND		total	u 35.5	-670/+430	-630/+397	-	-	-700/425	-	-	-
-20.9	-	425 MGM	PIT @ BAL		total	o 46.0	-	'+413/-660	425/-700	-	-	-	-	-
-20.9	-	475 PB	PIT @ BAL		total	u 22.5	-	-740/+446	-	-	-800/475	-	-	-
-21.7	-	1060 FD	HOU @ IND		total	o 67.5	'+1060/-3500	-	-	-	850/-1664	-	-	-
-22.9	-	560 FD	PIT @ BAL		total	o 47.5	'+560/-1000	'+485/-830	500/-900	-	550/-1000	-	-	-
-24.2	-24.2	200 BV	HOU @ IND	Mo Alie Cox	rec	u 0.5	-	-	-	-275/+200	-	-346/232	-	-	0.8	25	0,1,1,1,1,1,0,1,1,2,0,2
-24.4	-	540 FD	HOU @ IND		total	u 33.5	-950/+540	-	-	-	-899/500	-	-	-
-24.8	-	600 FD	PIT @ BAL		total	u 21.5	-1100/+600	-	-	-	-1000/550	-	-	-
-26.4	-	750 FD	PIT @ BAL		total	o 49.5	'+750/-1600	-	-	-	700/-1250	-	-	-
-26.4	-	475 MGM	PIT @ BAL		total	o 47.0	-	'+474/-810	475/-800	-	-	-	-	-
-29.1	-	800 FD	PIT @ BAL		total	u 19.5	-1800/+800	-	-	-	-1399/750	-	-	-
-35.2	-	700 PB	HOU @ IND		total	u 31.5	-1400/+680	-	-	-	-1250/700	-	-	-
-37.6	-	1000 FD	PIT @ BAL		total	o 51.5	'+1000/-3000	-	-	-	1000/-2000	-	-	-
-45.2	-	1000 PB	HOU @ IND		total	u 29.5	-2500/+900	-	-	-	-2000/1000	-	-	-
-47.6	-	1200 FD	PIT @ BAL		total	o 53.5	'+1200/-4500	-	-	-	1200/-2994	-	-	-
-51.7	-	1200 PB	PIT @ BAL		total	u 17.5	-3500/+1060	-	-	-	-2994/1200	-	-	-
-53.4	-	1300 PB	HOU @ IND		total	u 27.5	-4000/+1100	-	-	-	-3497/1300	-	-	-
-58.9	-	1700 PB	PIT @ BAL		total	o 55.5	'+1400/-6000	-	-	-	1700/-5988	-	-	-
-64.3	-	1700 PB	PIT @ BAL		total	u 15.5	-7000/+1500	-	-	-	-5988/1700	-	-	-
-66.7	-	2200 PB	PIT @ BAL		total	o 57.5	'+1700/-10000	-	-	-	2200/-10000	-	-	-
-78.3	-	2800 PB	PIT @ BAL		total	o 59.5	'+2500/-20000	-	-	-	2800/-14925	-	-	-
-86.9	-	4000 PB	PIT @ BAL		total	o 61.5	'+3500/-50000	-	-	-	4000/-25000	-	-	-
