EV	EV Book	Imp	Game	Player	Prop	FD	DK	MGM	Bet365	Kambi/BR	ESPN
211.9	27000 FD	0%	TOR @ TB	No Goalscorer	fgs	'+27000	-	-	'+10000	-	-
202.0	26000 FD	0%	PHI @ NYR	No Goalscorer	fgs	'+26000	-	-	'+10000	-	-
189.9	10000 365	1%	TOR @ TB	Christopher Tanev	fgs	-	-	-	'+10000	-	'+4000
169.5	8000 365	1%	SJ @ MIN	Barclay Goodrow	fgs	'+3600	-	-	'+8000	-	'+4000
151.0	12000 FD	1%	TOR @ TB	Simon Benoit	fgs	'+12000	-	-	'+10000	-	'+4000
150.5	11000 FD	1%	STL @ EDM	Ty Emberson	fgs	'+11000	-	-	'+6500	-	'+4000
146.7	6500 365	2%	STL @ EDM	Mattias Janmark	fgs	'+2700	-	-	'+6500	-	'+4000
143.2	10000 FD	1%	TOR @ TB	Emil Lilleberg	fgs	'+10000	-	-	'+6500	-	'+4000
142.5	20000 FD	0%	STL @ EDM	No Goalscorer	fgs	'+20000	-	-	'+10000	-	-
135.3	8000 365	1%	SJ @ MIN	Noah Gregor	fgs	'+4400	-	-	'+8000	-	'+4000
133.9	11000 FD	1%	TOR @ TB	Philippe Myers	fgs	'+11000	-	-	'+10000	-	'+4000
129.1	10000 FD	1%	SJ @ MIN	Marc Edouard Vlasic	fgs	'+10000	-	-	'+8000	-	'+4000
125.4	10000 365	1%	TOR @ TB	Brandon Carlo	fgs	'+8500	-	-	'+10000	-	'+4000
122.5	9500 FD	1%	STL @ EDM	Troy Stecher	fgs	'+9500	-	-	'+6500	-	'+4000
121.0	8000 365	1%	SJ @ MIN	Ty Dellandrea	fgs	'+5000	-	-	'+8000	-	'+4000
121.0	10000 FD	1%	PHI @ NYR	Emil Andrae	fgs	'+10000	-	-	'+6500	-	'+4000
116.8	4000 FD	2%	SJ @ MIN	Vinnie Hinostroza	fgs	'+4000	-	-	'+2000	-	'+2200
113.7	5000 365	2%	STL @ EDM	Kasperi Kapanen	fgs	'+2800	-	-	'+5000	-	'+2900
112.2	9500 FD	1%	TOR @ TB	Nick Perbix	fgs	'+9500	-	-	'+6500	-	'+4000
109.0	8000 365	1%	STL @ EDM	Ryan Suter	fgs	'+6500	-	-	'+8000	-	'+4000
106.2	9500 FD	1%	SJ @ MIN	Henry Thrun	fgs	'+9500	-	-	'+8000	-	'+4000
106.2	4200 FD	2%	CGY @ ANA	Martin Pospisil	fgs	'+4200	-	-	'+2500	-	'+2300
105.8	4000 365	2%	STL @ EDM	Connor Brown	fgs	'+2600	-	-	'+4000	-	'+2300
104.5	6500 365	2%	TOR @ TB	Janis Moser	fgs	-	-	-	'+6500	-	'+4000
101.2	7000 FD	1%	SJ @ MIN	Declan Chisholm	fgs	'+7000	-	-	'+4000	-	'+4000
100.0	10000 365	1%	CGY @ ANA	Radko Gudas	fgs	'+6500	-	-	'+10000	-	'+6600
98.7	6500 FD	2%	STL @ EDM	Tyler Tucker	fgs	'+6500	-	-	'+4000	-	'+4000
98.5	8000 365	1%	STL @ EDM	Nick Leddy	fgs	'+6500	-	-	'+8000	-	'+4000
97.5	5000 365	2%	CGY @ ANA	Jackson Lacombe	fgs	'+3900	-	-	'+5000	-	'+2900
97.3	8500 FD	1%	PHI @ NYR	Egor Zamula	fgs	'+8500	-	-	'+6500	-	'+4000
92.2	10000 365	1%	CGY @ ANA	Pavel Mintyukov	fgs	'+7000	-	-	'+10000	-	'+6600
91.7	8000 365	1%	SJ @ MIN	Zack Ostapchuk	fgs	'+7000	-	-	'+8000	-	'+4000
91.2	8000 FD	1%	TOR @ TB	Erik Cernak	fgs	'+8000	-	-	'+6500	-	'+4000
91.2	8000 365	1%	SJ @ MIN	Mario Ferraro	fgs	'+6500	-	-	'+8000	-	'+4000
91.2	8000 FD	1%	PHI @ NYR	Nicolas Deslauriers	fgs	'+8000	-	-	'+6500	-	'+4000
90.4	2400 FD	4%	SJ @ MIN	Ryan Hartman	fgs	'+2400	-	-	'+1400	-	'+1700
88.7	6500 CZ	2%	SJ @ MIN	Jon Merrill	fgs	-	-	-	'+5000	-	'+4000
88.1	6500 365	2%	CGY @ ANA	Kevin Rooney	fgs	'+5000	-	-	'+6500	-	'+4000
87.5	4700 FD	2%	STL @ EDM	Radek Faksa	fgs	'+4700	-	-	'+4000	-	'+2900
86.9	6000 FD	2%	SJ @ MIN	Lucas Carlsson	fgs	'+6000	-	-	'+4000	-	'+4000
86.9	6000 FD	2%	CGY @ ANA	Joel Hanley	fgs	'+6000	-	-	'+4000	-	'+4000
86.0	4400 FD	2%	SJ @ MIN	Yakov Trenin	fgs	'+4400	-	-	'+3300	-	'+2900
85.3	7500 FD	1%	PHI @ NYR	Will Borgen	fgs	'+7500	-	-	'+6500	-	'+4000
84.6	3000 365	3%	PHI @ NYR	Bobby Brink	fgs	'+2100	-	-	'+3000	-	'+2200
84.4	2500 FD	4%	CGY @ ANA	Sam Colangelo	fgs	'+2500	-	-	'+1400	-	'+2300
84.3	6500 365	2%	STL @ EDM	Brett Kulak	fgs	'+5500	-	-	'+6500	-	'+4000
84.3	6500 365	2%	CGY @ ANA	Ryan Lomberg	fgs	'+5500	-	-	'+6500	-	'+4000
84.3	6500 365	2%	CGY @ ANA	Kevin Bahl	fgs	'+5500	-	-	'+6500	-	'+4000
84.2	6000 FD	2%	SJ @ MIN	Klim Kostin	fgs	'+6000	-	-	-	-	'+4000
83.6	8000 FD	1%	PHI @ NYR	Nick Seeler	fgs	'+8000	-	-	'+8000	-	'+4000
83.4	5000 365	2%	PHI @ NYR	Sam Carrick	fgs	'+3800	-	-	'+5000	-	'+4000
83.0	6500 365	2%	TOR @ TB	Darren Raddysh	fgs	-	-	-	'+6500	-	'+4000
82.3	2000 ESPN	5%	STL @ EDM	Jeff Skinner	fgs	'+1600	-	-	'+1200	-	'+2000
82.2	2500 365	4%	STL @ EDM	Corey Perry	fgs	'+1500	-	-	'+2500	-	'+2200
82.2	4200 FD	2%	PHI @ NYR	Kandre Miller	fgs	'+4200	-	-	-	-	-
82.0	1700 ESPN	6%	STL @ EDM	Ryan Nugent Hopkins	fgs	-	-	-	'+1200	-	'+1700
79.3	9500 FD	1%	CGY @ ANA	Oliver Kylington	fgs	'+9500	-	-	'+8000	-	'+6600
78.0	4000 365	2%	STL @ EDM	Mathieu Joseph	fgs	-	-	-	'+4000	-	'+2900
77.2	6000 365	2%	CGY @ ANA	Isac Lundestrom	fgs	'+5000	-	-	'+6000	-	'+4000
76.4	1700 ESPN	6%	TOR @ TB	William Nylander	fgs	'+1400	-	-	'+1100	-	'+1700
76.4	6500 FD	2%	TOR @ TB	Pontus Holmberg	fgs	'+6500	-	-	'+5000	-	'+4000
75.9	4000 365	2%	STL @ EDM	Oskar Sundqvist	fgs	'+3100	-	-	'+4000	-	'+2900
75.8	6500 365	2%	TOR @ TB	Ryan Mcdonagh	fgs	'+5500	-	-	'+6500	-	'+4000
75.8	6500 365	2%	CGY @ ANA	Jake Bean	fgs	'+5500	-	-	'+6500	-	'+4000
75.2	5500 FD	2%	STL @ EDM	Philip Broberg	fgs	'+5500	-	-	'+4000	-	'+4000
74.6	4000 365	2%	CGY @ ANA	Rasmus Andersson	fgs	'+3200	-	-	'+4000	-	'+2900
74.4	4000 ESPN	2%	CGY @ ANA	Nikita Nesterenko	fgs	'+3900	-	-	'+2500	-	'+4000
74.2	6500 365	2%	PHI @ NYR	Matt Rempe	fgs	'+5500	-	-	'+6500	-	-
73.6	2800 FD	3%	STL @ EDM	Evan Bouchard	fgs	'+2800	-	-	'+2000	-	'+2200
73.4	4000 365	2%	STL @ EDM	Jake Walman	fgs	'+3300	-	-	'+4000	-	'+2900
73.0	7000 FD	1%	TOR @ TB	Steven Lorentz	fgs	'+7000	-	-	'+6500	-	'+4000
73.0	7000 FD	1%	PHI @ NYR	Urho Vaakanainen	fgs	'+7000	-	-	'+6500	-	'+4000
72.9	3000 FD	3%	PHI @ NYR	Adam Fox	fgs	'+3000	-	-	'+2200	-	'+2300
72.7	3000 365	3%	SJ @ MIN	Cameron Lund	fgs	-	-	-	'+3000	-	'+2300
72.7	2500 365	4%	CGY @ ANA	Cutter Gauthier	fgs	'+2200	-	-	'+2500	-	'+1700
72.5	6500 365	2%	CGY @ ANA	Brayden Pachal	fgs	'+6000	-	-	'+6500	-	'+4000
72.2	3500 365	3%	CGY @ ANA	Mackenzie Weegar	fgs	'+3000	-	-	'+3500	-	'+2300
71.7	1600 FD	6%	SJ @ MIN	Marco Rossi	fgs	'+1600	-	-	'+1100	-	'+1300
71.7	3300 365	3%	SJ @ MIN	Brock Faber	fgs	'+2700	-	-	'+3300	-	'+2300
71.6	4000 ESPN	2%	CGY @ ANA	Adam Klapka	fgs	'+2600	-	-	'+4000	-	'+4000
71.1	4000 FD	2%	STL @ EDM	Darnell Nurse	fgs	'+4000	-	-	'+3500	-	'+2900
69.7	2300 FD	4%	TOR @ TB	Nicholas Paul	fgs	'+2300	-	-	'+1400	-	'+2200
69.5	3500 365	3%	TOR @ TB	Yanni Gourde	fgs	'+2700	-	-	'+3500	-	'+3000
69.2	5000 FD	2%	SJ @ MIN	Carl Grundstrom	fgs	'+5000	-	-	'+3500	-	'+4000
69.0	2900 FD	3%	STL @ EDM	Vasily Podkolzin	fgs	'+2900	-	-	'+2500	-	'+2200
68.5	1600 FD	6%	PHI @ NYR	Matvei Michkov	fgs	'+1600	-	-	'+1200	-	'+1400
68.0	4100 FD	2%	TOR @ TB	Nicholas Robertson	fgs	'+4100	-	-	'+3000	-	'+4000
67.9	5000 FD	2%	SJ @ MIN	Jonas Brodin	fgs	'+5000	-	-	'+4000	-	'+4000
67.8	1700 ESPN	6%	SJ @ MIN	Tyler Toffoli	fgs	'+1400	-	-	-	-	'+1700
67.3	4500 CZ	2%	SJ @ MIN	Devin Shore	fgs	-	-	-	'+3300	-	'+4000
66.6	6500 FD	2%	PHI @ NYR	Braden Schneider	fgs	'+6500	-	-	'+6500	-	'+4000
66.2	2200 FD	4%	SJ @ MIN	Frederick Gaudreau	fgs	'+2200	-	-	'+1800	-	-
66.2	5500 FD	2%	PHI @ NYR	Garnet Hathaway	fgs	'+5500	-	-	'+5000	-	'+4000
66.2	5500 FD	2%	PHI @ NYR	Carson Soucy	fgs	'+5500	-	-	'+5000	-	'+4000
66.0	5000 365	2%	TOR @ TB	Oliver Ekman Larsson	fgs	'+4200	-	-	'+5000	-	'+4000
65.9	4000 ESPN	2%	TOR @ TB	Calle Jarnkrok	fgs	'+3900	-	-	'+3000	-	'+4000
65.6	1200 FD	8%	STL @ EDM	Zach Hyman	fgs	'+1200	-	-	'+900	-	'+1000
65.5	4900 FD	2%	STL @ EDM	Cam Fowler	fgs	'+4900	-	-	'+4000	-	'+4000
64.9	3800 FD	3%	STL @ EDM	Nathan Walker	fgs	'+3800	-	-	'+3500	-	'+2900
64.9	2000 ESPN	5%	STL @ EDM	Jake Neighbours	fgs	'+1800	-	-	'+1400	-	'+2000
63.8	3000 ESPN	3%	PHI @ NYR	Brennan Othmann	fgs	'+2800	-	-	'+2500	-	'+3000
63.7	2500 365	4%	STL @ EDM	Jimmy Snuggerud	fgs	'+2000	-	-	'+2500	-	'+2200
63.7	2000 ESPN	5%	STL @ EDM	Adam Henrique	fgs	'+1600	-	-	'+1600	-	'+2000
63.7	4000 ESPN	2%	PHI @ NYR	Brett Berard	fgs	'+3100	-	-	'+4000	-	'+4000
63.6	3500 365	3%	TOR @ TB	Victor Hedman	fgs	'+2800	-	-	'+3500	-	'+3000
63.6	4000 ESPN	2%	TOR @ TB	Gage Goncalves	fgs	'+3500	-	-	'+3500	-	'+4000
63.5	3500 365	3%	STL @ EDM	Alexei Toropchenko	fgs	-	-	-	'+3500	-	'+2900
63.5	2300 FD	4%	SJ @ MIN	Marcus Foligno	fgs	'+2300	-	-	'+1600	-	'+2200
63.4	5000 FD	2%	TOR @ TB	Zemgus Girgensons	fgs	'+5000	-	-	'+4000	-	'+4000
63.4	5000 FD	2%	TOR @ TB	Morgan Rielly	fgs	'+5000	-	-	'+4000	-	'+4000
63.1	2000 ESPN	5%	SJ @ MIN	Will Smith	fgs	'+1900	-	-	'+1400	-	'+2000
62.7	2900 ESPN	3%	TOR @ TB	Bobby Mcmann	fgs	'+2700	-	-	'+2200	-	'+2900
62.5	2000 365	5%	PHI @ NYR	Alexis Lafreniere	fgs	'+1700	-	-	'+2000	-	'+1700
62.3	5500 CZ	2%	TOR @ TB	Luke Glendening	fgs	'+5000	-	-	'+5000	-	'+4000
62.3	1600 FD	6%	CGY @ ANA	Mason Mctavish	fgs	'+1600	-	-	'+1400	-	'+1300
61.5	1900 FD	5%	SJ @ MIN	William Eklund	fgs	'+1900	-	-	'+1600	-	'+1700
61.2	1500 ESPN	6%	TOR @ TB	Brandon Hagel	fgs	'+1200	-	-	'+1400	-	'+1500
61.2	5000 365	2%	SJ @ MIN	Zach Bogosian	fgs	-	-	-	'+5000	-	'+4000
61.1	4900 FD	2%	STL @ EDM	Max Jones	fgs	'+4900	-	-	'+4000	-	'+4000
61.0	1700 ESPN	6%	STL @ EDM	Viktor Arvidsson	fgs	'+1500	-	-	'+1400	-	'+1700
60.7	1100 FD	8%	TOR @ TB	Auston Matthews	fgs	'+1100	-	-	'+800	-	'+1000
60.6	2000 ESPN	5%	STL @ EDM	Zachary Bolduc	fgs	'+1800	-	-	'+1600	-	'+2000
60.5	3000 365	3%	CGY @ ANA	Ryan Strome	fgs	'+2800	-	-	'+3000	-	'+2300
60.3	3000 ESPN	3%	PHI @ NYR	Ryan Poehling	fgs	'+2800	-	-	'+2500	-	'+3000
60.2	2000 ESPN	5%	CGY @ ANA	Alex Killorn	fgs	'+1900	-	-	'+1400	-	'+2000
59.7	3500 FD	3%	TOR @ TB	Max Domi	fgs	'+3500	-	-	'+3000	-	'+3000
59.7	4200 FD	2%	PHI @ NYR	Jamie Drysdale	fgs	'+4200	-	-	'+4000	-	'+4000
59.7	4200 FD	2%	PHI @ NYR	Jakob Pelletier	fgs	'+4200	-	-	'+4000	-	'+4000
59.4	1400 365	7%	CGY @ ANA	Jonathan Huberdeau	fgs	'+1300	-	-	'+1400	-	'+1100
59.0	5500 FD	2%	PHI @ NYR	Cam York	fgs	'+5500	-	-	'+5000	-	'+4000
58.8	2100 FD	5%	CGY @ ANA	Joel Farabee	fgs	'+2100	-	-	'+2000	-	'+1700
58.6	2500 FD	4%	TOR @ TB	Oliver Bjorkstrand	fgs	'+2500	-	-	'+2000	-	'+2300
58.6	1700 ESPN	6%	TOR @ TB	John Tavares	fgs	'+1500	-	-	'+1400	-	'+1700
57.8	2300 FD	4%	CGY @ ANA	Mikael Backlund	fgs	'+2300	-	-	'+2000	-	'+2000
57.6	2400 ESPN	4%	PHI @ NYR	Owen Tippett	fgs	'+2300	-	-	'+2000	-	'+2400
57.5	2000 ESPN	5%	CGY @ ANA	Morgan Frost	fgs	'+1900	-	-	'+1600	-	'+2000
57.3	1900 FD	5%	SJ @ MIN	Marcus Johansson	fgs	'+1900	-	-	'+1800	-	'+1700
57.2	1600 FD	6%	PHI @ NYR	Mika Zibanejad	fgs	'+1600	-	-	'+1400	-	'+1300
57.1	2000 365	5%	PHI @ NYR	Sean Couturier	fgs	'+1800	-	-	'+2000	-	'+1700
56.6	2500 365	4%	SJ @ MIN	Alexander Wennberg	fgs	-	-	-	'+2500	-	'+2200
56.6	2000 ESPN	5%	CGY @ ANA	Yegor Sharangovich	fgs	'+1800	-	-	'+1600	-	'+2000
56.3	1700 ESPN	6%	CGY @ ANA	Matt Coronato	fgs	'+1600	-	-	'+1400	-	'+1700
56.3	1700 ESPN	6%	CGY @ ANA	Blake Coleman	fgs	'+1600	-	-	'+1400	-	'+1700
56.2	1400 FD	7%	PHI @ NYR	Travis Konecny	fgs	'+1400	-	-	'+1200	-	'+1300
56.2	1100 FD	8%	CGY @ ANA	Nazem Kadri	fgs	'+1100	-	-	'+900	-	'+1000
56.1	1100 365	8%	TOR @ TB	Nikita Kucherov	fgs	'+950	-	-	'+1100	-	'+1000
55.9	5000 365	2%	SJ @ MIN	Timothy Liljegren	fgs	'+4900	-	-	'+5000	-	'+4000
55.9	1000 FD	9%	SJ @ MIN	Matt Boldy	fgs	'+1000	-	-	'+800	-	'+900
55.9	2000 FD	5%	SJ @ MIN	Gustav Nyquist	fgs	'+2000	-	-	'+1600	-	'+2000
55.7	1300 ESPN	7%	SJ @ MIN	Joel Eriksson Ek	fgs	'+1200	-	-	-	-	'+1300
55.7	4500 FD	2%	PHI @ NYR	Travis Sanheim	fgs	'+4500	-	-	'+4000	-	'+4000
55.6	3500 FD	3%	SJ @ MIN	Jared Spurgeon	fgs	'+3500	-	-	'+3500	-	'+2900
55.3	5000 FD	2%	SJ @ MIN	Jack Thompson	fgs	'+5000	-	-	'+5000	-	'+4000
54.8	2900 ESPN	3%	SJ @ MIN	Justin Brazeau	fgs	-	-	-	'+2500	-	'+2900
54.5	2300 FD	4%	TOR @ TB	Matthew Knies	fgs	'+2300	-	-	'+2000	-	'+2200
54.5	1600 FD	6%	SJ @ MIN	Macklin Celebrini	fgs	'+1600	-	-	'+1400	-	'+1500
54.2	1300 ESPN	7%	STL @ EDM	Jordan Kyrou	fgs	'+1200	-	-	'+1100	-	'+1300
53.8	3200 FD	3%	PHI @ NYR	Jonny Brodzinski	fgs	'+3200	-	-	'+3000	-	'+3000
53.5	1800 365	5%	TOR @ TB	Mitch Marner	fgs	'+1700	-	-	'+1800	-	'+1700
53.4	2500 365	4%	PHI @ NYR	Noah Cates	fgs	'+2300	-	-	'+2500	-	'+2300
53.2	2000 ESPN	5%	TOR @ TB	Anthony Cirelli	fgs	'+1900	-	-	'+1800	-	'+2000
53.2	3300 FD	3%	STL @ EDM	Alexey Toropchenko	fgs	'+3300	-	-	-	-	-
53.2	2000 ESPN	5%	CGY @ ANA	Frank Vatrano	fgs	'+1900	-	-	'+1800	-	'+2000
53.1	2200 FD	4%	CGY @ ANA	Trevor Zegras	fgs	'+2200	-	-	'+2000	-	'+2000
51.7	1900 FD	5%	CGY @ ANA	Leo Carlsson	fgs	'+1900	-	-	'+1800	-	'+1700
51.6	1700 ESPN	6%	STL @ EDM	Robert Thomas	fgs	'+1600	-	-	'+1600	-	'+1700
51.6	1700 ESPN	6%	STL @ EDM	Pavel Buchnevich	fgs	'+1600	-	-	'+1600	-	'+1700
51.6	1300 FD	7%	PHI @ NYR	Vincent Trocheck	fgs	'+1300	-	-	'+1100	-	'+1300
51.3	2000 ESPN	5%	PHI @ NYR	Will Cuylle	fgs	'+1800	-	-	-	-	'+2000
51.1	1400 FD	7%	SJ @ MIN	Mats Zuccarello	fgs	'+1400	-	-	'+1400	-	'+1300
50.9	4300 FD	2%	TOR @ TB	Scott Laughton	fgs	'+4300	-	-	'+4000	-	'+4000
50.9	4300 FD	2%	CGY @ ANA	Olen Zellweger	fgs	'+4300	-	-	'+4000	-	'+4000
50.5	4000 ESPN	2%	CGY @ ANA	Brett Leason	fgs	-	-	-	'+3500	-	'+4000
50.4	2000 ESPN	5%	STL @ EDM	Brayden Schenn	fgs	'+1900	-	-	'+1800	-	'+2000
50.0	1000 ESPN	9%	PHI @ NYR	Artemi Panarin	fgs	'+950	-	-	'+900	-	'+1000
49.7	1700 FD	6%	PHI @ NYR	Tyson Foerster	fgs	'+1700	-	-	'+1600	-	'+1700
49.7	1700 FD	6%	PHI @ NYR	Chris Kreider	fgs	'+1700	-	-	'+1600	-	'+1700
49.1	1800 365	5%	SJ @ MIN	Nikolai Kovalenko	fgs	-	-	-	'+1800	-	'+1700
48.6	1300 FD	7%	PHI @ NYR	Jt Miller	fgs	'+1300	-	-	'+1200	-	'+1300
48.5	1000 FD	9%	TOR @ TB	Jake Guentzel	fgs	'+1000	-	-	'+900	-	'+1000
48.5	950 FD	10%	TOR @ TB	Brayden Point	fgs	'+950	-	-	'+900	-	'+900
48.4	4200 FD	2%	STL @ EDM	Justin Faulk	fgs	'+4200	-	-	'+4000	-	'+4000
47.9	2300 FD	4%	SJ @ MIN	Alex Wennberg	fgs	'+2300	-	-	-	-	-
47.8	6600 ESPN	1%	CGY @ ANA	Drew Helleson	fgs	'+6500	-	-	'+6000	-	'+6600
46.7	750 FD	12%	SJ @ MIN	Kirill Kaprizov	fgs	'+750	-	-	-	-	'+750
46.3	1800 FD	5%	CGY @ ANA	Troy Terry	fgs	'+1800	-	-	'+1800	-	'+1700
43.5	6000 FD	2%	TOR @ TB	Jj Moser	fgs	'+6000	-	-	-	-	-
43.5	2000 ESPN	5%	PHI @ NYR	Gabe Perreault	fgs	-	-	-	'+2000	-	'+2000
