EV	EV Book	Imp	Game	Player	Prop	O/U	FD	DK	MGM	Bet365	CZ	PN	Kambi/BR	ESPN	LYR	L10	SZN	Splits
-5.8	-400 ESPN	80%	FLA @ TB	Gustav Forsling	ast	u 0.5	'+285	-	-	280/-400	-	-	-	'+275/-400	72%	80%	79%	0,0,0,0,2,0,1,0,0,0
-5.8	-6000 FD	98%	FLA @ TB		total	o 2.5	-6000/+1400	-	-	-4000/+1200	-	-	-	-	-	-	-	
-5.8	120 DK	45%	EDM @ LA	Leon Draisaitl	ast	u 0.5	-	-154/+120	-	-	-158/108	-155/116	-	-	47%	30%	42%	1,0,1,0,1,1,0,2,3,1
-5.8	105 DK	49%	EDM @ LA	Evan Bouchard	ast	o 0.5	-	'+105/-135	-	-	-104/-141	102/-136	-	-	59%	40%	51%	1,1,1,0,0,3,0,0,0,0
-5.8	-162 DK	62%	EDM @ LA	Drew Doughty	pts	u 0.5	-	'+126/-162	-	-	-	123/-167	-	-	-	50%	59%	2,0,2,1,0,1,0,2,0,0
-5.8	-234 CZ	70%	EDM @ LA		total	u 7.0	-	-	-	-	165/-234	183/-218	-	-	-	-	-	
-5.8	-130 CZ	57%	EDM @ LA		1p_total	o 1.5	-	-	-	-	-130/110	-122/107	-	-	-	-	-	
-5.9	-300 ESPN	75%	STL @ WPG	Neal Pionk	ast	u 0.5	'+220	-	-	215/-310	-	-	-	'+210/-300	68%	90%	70%	0,0,0,0,0,1,0,0,0,0
-5.9	-425 MGM	81%	STL @ WPG		1p_total	o 0.5	-	-	-425/+290	-450/+290	-	-	-	-	-	-	-	
-5.9	-125 ESPN	56%	STL @ WPG		gift	o  	-136/+108	-	-	-115/-115	-	-	-	-125/-105	-	-	-	
-5.9	-225 DK	69%	OTT @ TOR	Drake Batherson	ast	u 0.5	-	'+170/-225	-	-	156/-238	173/-247	-	-	64%	70%	60%	0,1,1,0,1,0,0,0,0,0
-5.9	-225 DK	69%	OTT @ TOR	Claude Giroux	pts	u 0.5	-	'+170/-225	-	-	-	165/-239	-	-	46%	50%	52%	0,0,1,1,0,1,0,1,0,1
-5.9	-120 DK	55%	NJ @ CAR	Timo Meier	pts	o 0.5	-	-120/-110	-	-	-	-122/-109	-	-	50%	60%	48%	2,1,0,0,3,0,0,1,2,1
-5.9	-154 DK	61%	NJ @ CAR	Nico Hischier	pts	o 0.5	-	-154/+120	-	-	-	-160/116	-	-	62%	70%	60%	3,1,0,0,2,1,0,1,1,1
-5.9	-248 DK	71%	NJ @ CAR	Jackson Blake	ast	u 0.5	-	'+185/-248	-	-	173/-268	186/-272	-	-	-	70%	81%	0,0,0,1,0,0,1,0,2,0
-5.9	130 CZ	43%	NJ @ CAR		1p_spread	u 0.5	-	-	-	-	-155/130	-153/135	-	-	-	-	-	
-5.9	-130 MGM	57%	MTL @ WSH	John Carlson	pts	u 0.5	'+102	-	'+100/-130	100/-130	-	-	-	-	48%	70%	53%	1,0,3,0,1,0,0,0,0,0
-5.9	-155 MGM	61%	MTL @ WSH	Jakob Chychrun	pts	u 0.5	'+116	-	'+115/-155	125/-155	-	-	-	-	62%	60%	53%	2,0,1,0,0,0,0,0,1,1
-5.9	-500 DK	83%	MIN @ VGK	Marco Rossi	ast	u 0.5	-	'+340/-500	-	-	306/-558	342/-656	-	-	79%	80%	66%	0,1,2,0,0,0,0,0,0,0
-5.9	-285 DK	74%	MIN @ VGK	Jared Spurgeon	pts	u 0.5	-	'+210/-285	-	-	-	206/-302	-	-	69%	70%	62%	0,0,1,1,0,0,0,0,1,0
-5.9	-234 DK	70%	MIN @ VGK	Jack Eichel	pts	o 0.5	-	-234/+176	-	-	-	-247/172	-	-	72%	40%	72%	2,0,0,0,0,1,0,0,1,2
-5.9	-425 MGM	81%	FLA @ TB		1p_total	u 2.5	-	-	'+290/-425	'+290/-450	-	-	-	-	-	-	-	
-5.9	-440 DK	81%	EDM @ LA	Warren Foegele	ast	u 0.5	-	'+300/-440	-	-	287/-508	298/-528	-	-	79%	80%	74%	0,0,0,1,0,0,2,0,0,0
-5.9	-248 DK	71%	EDM @ LA	Quinton Byfield	ast	u 0.5	-	'+185/-248	-	-	173/-268	186/-273	-	-	62%	70%	71%	0,0,1,2,0,1,0,0,0,0
-5.9	-240 DK	71%	EDM @ LA	Phillip Danault	ast	u 0.5	-	'+180/-240	-	-	168/-258	181/-262	-	-	66%	40%	58%	0,1,0,1,1,0,1,2,2,0
-5.9	-265 DK	73%	EDM @ LA	Darnell Nurse	pts	u 0.5	-	'+195/-265	-	-	-	192/-284	-	-	72%	80%	70%	0,2,1,0,0,0,0,0,0,0
-5.9	-600 DK	86%	EDM @ LA	Connor Brown	ast	u 0.5	-	'+390/-600	-	-	359/-708	386/-802	-	-	86%	100%	83%	0,0,0,0,0,0,0,0,0,0
-6.0	-130 ESPN	57%	STL @ WPG	Gabriel Vilardi	pts	o 0.5	-132	-	-	-130/+100	-	-	-	-130/+100	47%	40%	56%	0,3,1,0,1,1,0,0,0,0
-6.0	-440 DK	81%	OTT @ TOR	Ridly Greig	ast	u 0.5	-	'+300/-440	-	-	287/-508	300/-475	-	-	83%	70%	80%	2,0,1,0,1,0,0,0,0,0
-6.0	-142 DK	59%	OTT @ TOR	Jake Sanderson	pts	u 0.5	-	'+110/-142	-	-	-	108/-145	-	-	67%	50%	50%	1,2,1,0,1,0,0,0,2,0
-6.0	-300 DK	75%	OTT @ TOR	Dylan Cozens	ast	u 0.5	-	'+220/-300	-	-	205/-328	220/-330	-	-	-	70%	70%	1,0,0,0,0,2,1,0,0,0
-6.0	-115 DK	53%	OTT @ TOR	Drake Batherson	pts	u 0.5	-	-115/-115	-	-	-	-114/-117	-	-	43%	30%	43%	1,1,1,1,1,1,1,0,0,0
-6.0	-135 DK	57%	NJ @ CAR	Shayne Gostisbehere	pts	u 0.5	-	'+105/-135	-	-	-	103/-137	-	-	53%	50%	52%	2,0,1,0,0,0,1,1,0,2
-6.0	-142 DK	59%	NJ @ CAR	Sebastian Aho	ast	u 0.5	-	'+110/-142	-	-	104/-152	109/-145	-	-	57%	40%	54%	0,0,1,2,0,0,1,1,2,1
-6.0	-168 DK	63%	NJ @ CAR	Dougie Hamilton	pts	u 0.5	-	'+130/-168	-	-	-	127/-172	-	-	40%	80%	52%	0,0,0,0,0,0,1,0,0,1
-6.0	112 CZ	47%	NJ @ CAR		2p_total	u 1.5	-	-	-	-	-154/112	-134/117	-	-	-	-	-	
-6.0	-117 CZ	54%	NJ @ CAR		3p_spread	o 0.5	-	-	-	-	-117/-117	-109/-103	-	-	-	-	-	
-6.0	135 MGM	43%	MTL @ WSH		1p_ml	o  	'+128/-164	-	'+135/-180	'+145/-170	-	-	-	'+125/-160	-	-	-	
-6.0	-370 DK	79%	MIN @ VGK	Reilly Smith	ast	u 0.5	-	'+260/-370	-	-	244/-408	261/-432	-	-	-	60%	68%	0,1,1,2,0,0,0,0,1,0
-6.0	-130 DK	57%	MIN @ VGK	Joel Eriksson Ek	pts	o 0.5	-	-130/+100	-	-	-	-132/-101	-	-	56%	50%	45%	0,1,4,0,0,1,0,0,1,2
-6.0	-115 ESPN	53%	FLA @ TB	Victor Hedman	pts	u 0.5	-108	-	-115/-118	-115/-115	-	-	-	-115/-115	30%	50%	47%	0,0,1,2,0,1,2,1,0,0
-6.0	158 FD	39%	FLA @ TB	Seth Jones	ast	o 0.5	'+158	-	-	150/-200	-	-	-	'+145/-190	-	30%	29%	0,0,0,1,1,1,0,0,0,0
-6.0	-165 MGM	62%	FLA @ TB	Nikita Kucherov	pts	u 1.5	'+116	-	'+125/-165	132/-170	-	-	-	'+125/-165	49%	60%	57%	0,1,3,1,0,3,2,1,3,0
-6.0	-370 DK	79%	EDM @ LA	Trevor Moore	ast	u 0.5	-	'+260/-370	-	-	244/-408	261/-432	-	-	78%	60%	72%	0,1,0,2,0,1,0,1,0,0
-6.0	-475 DK	83%	EDM @ LA	Evander Kane	ast	u 0.5	-	'+325/-475	-	-	297/-533	322/-595	-	-	-	75%	75%	0,1,0,0
-6.0	-385 DK	79%	EDM @ LA	Alex Laferriere	ast	u 0.5	-	'+270/-385	-	-	276/-483	250/-380	-	-	88%	70%	78%	1,0,2,0,0,0,0,0,1,0
-6.0	105 CZ	49%	EDM @ LA		ml	o  	-	-	-	-	105/-125	112/-124	-	-	-	-	-	
-6.1	-230 ESPN	70%	STL @ WPG	Vladislav Namestnikov	pts	u 0.5	'+164	-	'+170/-235	175/-235	-	-	-	'+170/-230	62%	80%	64%	0,0,0,0,1,0,1,0,0,0
-6.1	-105 MGM	51%	STL @ WPG	Pavel Buchnevich	pts	u 0.5	-115	-	-125/-105	-125/-105	-	-	-	-125/-105	56%	20%	41%	0,1,1,1,3,0,3,1,1,1
-6.1	122 FD	45%	STL @ WPG	Alex Iafallo	pts	o 0.5	'+122	-	'+115/-155	125/-155	-	-	-	'+115/-155	22%	60%	32%	1,0,1,1,1,1,0,1,0,0
-6.1	-455 DK	82%	OTT @ TOR	Shane Pinto	ast	u 0.5	-	'+310/-455	-	-	287/-508	309/-558	-	-	69%	70%	78%	1,0,0,0,1,0,1,0,0,0
-6.1	-248 DK	71%	OTT @ TOR	Ridly Greig	pts	u 0.5	-	'+185/-248	-	-	-	180/-261	-	-	68%	60%	66%	2,0,1,0,2,0,1,0,0,0
-6.1	100 DK	50%	NJ @ CAR	Jesper Bratt	ast	o 0.5	-	'+100/-130	-	-	-107/-137	-103/-129	-	-	46%	30%	60%	1,0,0,0,0,1,0,1,0,0
-6.1	-198 DK	66%	NJ @ CAR	Dawson Mercer	pts	u 0.5	-	'+150/-198	-	-	-	147/-204	-	-	72%	50%	65%	0,1,0,2,1,0,0,1,0,1
-6.1	-290 DK	74%	NJ @ CAR		total	o 4.5	-	-290/+210	-	-	-294/202	-271/224	-	-	-	-	-	
-6.1	-110 MGM	52%	MTL @ WSH	Pierre Luc Dubois	pts	u 0.5	-115	-	-118/-110	-120/-110	-	-	-	-	65%	70%	42%	0,0,1,0,0,1,0,1,0,0
-6.1	-248 DK	71%	MIN @ VGK	Joel Eriksson Ek	ast	u 0.5	-	'+185/-248	-	-	173/-268	183/-266	-	-	67%	70%	73%	0,1,0,0,0,0,0,0,1,2
-6.1	196 CZ	34%	MIN @ VGK		ml	o  	-	-	-	-	196/-240	200/-227	-	-	-	-	-	
-6.1	-320 ESPN	76%	FLA @ TB	Brad Marchand	ast	u 0.5	'+240	-	-	220/-320	-	-	-	'+225/-320	-	70%	62%	0,0,0,1,0,0,0,1,0,1
-6.1	-370 DK	79%	EDM @ LA	Darnell Nurse	ast	u 0.5	-	'+260/-370	-	-	244/-408	259/-428	-	-	82%	80%	73%	0,2,1,0,0,0,0,0,0,0
-6.1	139 CZ	42%	EDM @ LA		3p_spread	u 0.5	-	-	-	-	-194/139	-163/145	-	-	-	-	-	
-6.2	-500 ESPN	83%	STL @ WPG	Philip Broberg	ast	u 0.5	-	-	-	330/-500	-	-	-	'+325/-500	87%	80%	75%	0,0,1,0,1,0,0,0,0,0
-6.2	-120 DK	55%	OTT @ TOR	Auston Matthews	ast	u 0.5	-	-110/-120	-	-	-113/-129	-111/-120	-	-	59%	50%	51%	1,0,3,0,0,1,2,1,0,0
-6.2	-155 CZ	61%	OTT @ TOR		1p_ml	u  	-	-	-	-	130/-155	126/-142	-	-	-	-	-	
-6.2	-168 DK	63%	NJ @ CAR	Shayne Gostisbehere	ast	u 0.5	-	'+130/-168	-	-	120/-178	128/-173	-	-	58%	60%	59%	2,0,1,0,0,0,0,1,0,2
-6.2	-162 DK	62%	NJ @ CAR	Seth Jarvis	ast	u 0.5	-	'+126/-162	-	-	115/-170	125/-169	-	-	73%	50%	64%	0,0,1,2,1,0,0,0,1,2
-6.2	-475 DK	83%	NJ @ CAR	Dawson Mercer	ast	u 0.5	-	'+325/-475	-	-	297/-533	315/-575	-	-	87%	80%	82%	0,1,0,1,0,0,0,0,0,0
-6.2	-200 MGM	67%	MTL @ WSH	Anthony Beauvillier	pts	u 0.5	-	-	'+150/-200	150/-200	-	-	-	-	-	60%	62%	0,0,0,0,0,0,2,1,1,1
-6.2	-370 FD	79%	MTL @ WSH		total	u 7.5	'+265/-370	-	-	'+260/-360	-	-	-	-	-	-	-	
-6.2	-155 ESPN	61%	MTL @ WSH		gift	o  	-160/+126	-	-	-145/+115	-	-	-	-155/+120	-	-	-	
-6.2	110 DK	48%	MIN @ VGK	Ivan Barbashev	pts	o 0.5	-	'+110/-142	-	-	-	106/-143	-	-	41%	50%	48%	0,1,0,1,1,1,0,0,2,0
-6.2	-275 MGM	73%	FLA @ TB	Gustav Forsling	pts	u 0.5	'+200	-	'+200/-275	200/-275	-	-	-	'+200/-280	61%	60%	65%	0,1,0,1,2,0,1,0,0,0
-6.2	-230 ESPN	70%	FLA @ TB	Carter Verhaeghe	ast	u 0.5	'+164	-	-	175/-235	-	-	-	'+170/-230	63%	60%	62%	0,0,1,0,1,0,1,1,0,0
-6.2	-400 ESPN	80%	FLA @ TB	Anton Lundell	ast	u 0.5	'+280	-	-	275/-390	-	-	-	'+275/-400	68%	70%	69%	1,0,0,0,1,0,0,0,0,1
-6.2	-175 DK	64%	EDM @ LA	Warren Foegele	pts	u 0.5	-	'+135/-175	-	-	-	131/-179	-	-	70%	60%	58%	0,0,0,2,1,0,2,0,1,0
-6.2	-148 DK	60%	EDM @ LA	Phillip Danault	pts	u 0.5	-	'+115/-148	-	-	-	112/-150	-	-	56%	30%	51%	0,1,0,1,1,2,1,2,2,0
-6.3	-600 ESPN	86%	STL @ WPG	Oskar Sundqvist	ast	u 0.5	-	-	-	375/-600	-	-	-	'+375/-600	81%	70%	80%	0,1,0,0,0,0,1,0,0,1
-6.3	-1400 FD	93%	STL @ WPG		total	u 8.5	'+680/-1400	-	-	'+650/-1300	-	-	-	-	-	-	-	
-6.3	-198 DK	66%	OTT @ TOR	Jake Sanderson	ast	u 0.5	-	'+150/-198	-	-	139/-208	149/-208	-	-	73%	60%	57%	0,1,1,0,1,0,0,0,1,0
-6.3	158 CZ	39%	OTT @ TOR		1p_spread	u 0.5	-	-	-	-	-190/158	-185/164	-	-	-	-	-	
-6.3	-162 DK	62%	NJ @ CAR	Taylor Hall	pts	u 0.5	-	'+126/-162	-	-	-	122/-164	-	-	-	70%	57%	0,0,0,0,1,2,0,0,0,1
-6.3	-440 DK	81%	NJ @ CAR	Logan Stankoven	ast	u 0.5	-	'+300/-440	-	-	276/-483	297/-526	-	-	-	90%	74%	0,0,0,0,0,0,0,0,0,1
-6.3	184 CZ	35%	NJ @ CAR		3p_ml	o  	-	-	-	-	184/-264	188/-215	-	-	-	-	-	
-6.3	-285 DK	74%	MIN @ VGK	Ivan Barbashev	ast	u 0.5	-	'+210/-285	-	-	190/-298	210/-319	-	-	72%	80%	71%	0,0,0,0,0,1,0,0,1,0
-6.3	-475 DK	83%	MIN @ VGK	Brandon Saad	ast	u 0.5	-	'+325/-475	-	-	297/-533	320/-525	-	-	-	60%	76%	1,0,0,0,0,2,1,1,0,0
-6.3	-255 DK	72%	MIN @ VGK	Alex Pietrangelo	ast	u 0.5	-	'+190/-255	-	-	179/-278	185/-260	-	-	67%	50%	70%	1,2,0,0,1,0,1,1,0,0
-6.3	-190 CZ	66%	MIN @ VGK		1p_ml	u  	-	-	-	-	158/-190	152/-171	-	-	-	-	-	
-6.3	-190 ESPN	66%	FLA @ TB	Brayden Point	ast	u 0.5	'+142	-	-	145/-190	-	-	-	'+145/-190	56%	80%	64%	0,0,1,0,0,0,2,0,0,0
-6.3	-675 DK	87%	EDM @ LA	Viktor Arvidsson	ast	u 0.5	-	'+425/-675	-	-	390/-808	406/-875	-	-	-	90%	86%	0,0,0,0,0,0,0,0,0,1
-6.3	-142 DK	59%	EDM @ LA	Anze Kopitar	ast	u 0.5	-	'+110/-142	-	-	104/-152	107/-143	-	-	57%	40%	54%	0,0,1,0,2,1,3,2,0,1
-6.3	-148 DK	60%	EDM @ LA	Adrian Kempe	ast	u 0.5	-	'+115/-148	-	-	108/-158	111/-150	-	-	54%	20%	61%	0,3,1,2,1,2,2,1,0,1
-6.4	-200 MGM	67%	STL @ WPG	Jake Neighbours	pts	u 0.5	'+146	-	'+150/-200	150/-200	-	-	-	'+150/-200	60%	50%	55%	0,2,1,0,0,0,1,1,0,3
-6.4	-210 ESPN	68%	STL @ WPG	Gabriel Vilardi	ast	u 0.5	'+158	-	-	155/-210	-	-	-	'+160/-210	75%	70%	67%	0,3,1,0,0,1,0,0,0,0
-6.4	-500 ESPN	83%	STL @ WPG	Brayden Schenn	ast	u 0.5	'+320	-	-	330/-500	-	-	-	'+325/-500	73%	80%	65%	0,0,0,0,0,0,1,0,0,1
-6.4	-4000 FD	98%	STL @ WPG		total	o 2.5	-4000/+1100	-	-	-2500/+1000	-	-	-	-	-	-	-	
-6.4	-142 DK	59%	OTT @ TOR	Tim Stutzle	pts	o 0.5	-	-142/+110	-	-	-	-143/107	-	-	62%	50%	67%	0,0,0,0,3,1,0,1,1,3
-6.4	-248 DK	71%	OTT @ TOR	Morgan Rielly	ast	u 0.5	-	'+185/-248	-	-	173/-268	180/-260	-	-	47%	70%	68%	2,0,1,0,3,0,0,0,0,0
-6.4	135 DK	43%	OTT @ TOR	John Tavares	pts	u 0.5	-	-175/+135	-	-	-	-175/127	-	-	47%	30%	30%	0,1,1,1,1,0,2,2,1,0
-6.4	100 DK	50%	OTT @ TOR	Brady Tkachuk	pts	u 0.5	-	-130/+100	-	-	-	-131/-102	-	-	44%	50%	42%	0,1,1,0,0,0,0,1,1,3
-6.4	-130 DK	57%	OTT @ TOR	Brady Tkachuk	pts	o 0.5	-	-130/+100	-	-	-	-131/-102	-	-	56%	50%	58%	0,1,1,0,0,0,0,1,1,3
-6.4	-2500 FD	96%	MTL @ WSH		total	u 9.5	'+900/-2500	-	-	'+850/-1800	-	-	-	-	-	-	-	
-6.4	-168 DK	63%	MIN @ VGK	Matt Boldy	ast	u 0.5	-	'+130/-168	-	-	120/-178	127/-172	-	-	58%	60%	59%	0,2,4,0,0,1,0,1,0,0
-6.4	105 ESPN	49%	FLA @ TB	Aleksander Barkov	ast	o 0.5	'+104	-	-	105/-135	-	-	-	'+105/-132	48%	70%	54%	1,1,2,0,1,0,2,2,0,1
-6.4	190 ESPN	34%	FLA @ TB		giff	o  	'+180/-235	-	-	-	-	-	-	'+190/-250	-	-	-	
-6.4	-125 DK	56%	EDM @ LA	Quinton Byfield	pts	o 0.5	-	-125/-105	-	-	-	-126/-106	-	-	50%	60%	48%	0,1,2,3,1,2,1,0,0,0
-6.5	-210 ESPN	68%	STL @ WPG	Pavel Buchnevich	ast	u 0.5	'+168	-	-	150/-200	-	-	-	'+160/-210	68%	50%	59%	0,0,0,0,2,0,2,1,1,1
-6.5	110 DK	48%	OTT @ TOR	Tim Stutzle	pts	u 0.5	-	-142/+110	-	-	-	-143/107	-	-	38%	50%	33%	0,0,0,0,3,1,0,1,1,3
-6.5	120 CZ	45%	OTT @ TOR		3p_spread	u 0.5	-	-	-	-	-166/120	-143/127	-	-	-	-	-	
-6.5	-285 DK	74%	NJ @ CAR	Jordan Staal	pts	u 0.5	-	'+210/-285	-	-	-	200/-300	-	-	75%	80%	66%	0,0,1,2,0,0,0,0,0,0
-6.5	-220 MGM	69%	MTL @ WSH	Nick Suzuki	pts	o 0.5	-225	-	-220/+160	-	-	-	-	-	67%	60%	65%	1,2,1,0,0,2,1,0,1,0
-6.5	-285 DK	74%	MIN @ VGK	William Karlsson	ast	u 0.5	-	'+210/-285	-	-	205/-328	194/-279	-	-	61%	70%	68%	1,0,0,1,0,1,0,0,0,0
-6.5	-440 DK	81%	MIN @ VGK	Ryan Hartman	ast	u 0.5	-	'+300/-440	-	-	266/-458	303/-540	-	-	75%	50%	78%	0,1,0,0,1,0,1,1,1,0
-6.5	-255 DK	72%	MIN @ VGK	Noah Hanifin	ast	u 0.5	-	'+190/-255	-	-	173/-268	188/-277	-	-	67%	90%	72%	0,0,0,0,0,0,1,0,0,0
-6.5	-370 DK	79%	MIN @ VGK	Jared Spurgeon	ast	u 0.5	-	'+260/-370	-	-	234/-388	261/-432	-	-	69%	80%	70%	0,0,1,1,0,0,0,0,0,0
-6.5	-440 DK	81%	MIN @ VGK	Brock Faber	ast	u 0.5	-	'+300/-440	-	-	276/-483	293/-514	-	-	60%	90%	78%	0,0,0,0,1,0,0,0,0,0
-6.5	-274 CZ	73%	MIN @ VGK		total	o 5.0	-	-	-	-	-274/190	-247/206	-	-	-	-	-	
-6.5	-204 DK	67%	EDM @ LA	Kevin Fiala	ast	u 0.5	-	'+155/-204	-	-	145/-218	150/-210	-	-	63%	60%	73%	0,0,0,1,2,1,1,0,0,0
-6.5	-154 CZ	61%	EDM @ LA		home_total	u 3.5	-	'+115/-155	-	-	112/-154	122/-146	-	-	-	-	-	
-6.6	105 DK	49%	NJ @ CAR	Shayne Gostisbehere	pts	o 0.5	-	'+105/-135	-	-	-	103/-137	-	-	47%	50%	48%	2,0,1,0,0,0,1,1,0,2
-6.6	-550 DK	85%	NJ @ CAR	Erik Haula	ast	u 0.5	-	'+360/-550	-	-	316/-583	358/-707	-	-	82%	70%	89%	1,0,0,0,1,0,1,0,0,0
-6.6	-121 CZ	55%	NJ @ CAR		home_total	u 3.5	-	-115/-125	-	-	-113/-121	-103/-115	-	-	-	-	-	
-6.6	-320 CZ	76%	NJ @ CAR		ml	u  	-	-	-	-	250/-320	237/-272	-	-	-	-	-	
-6.6	-142 DK	59%	MIN @ VGK	Ivan Barbashev	pts	u 0.5	-	'+110/-142	-	-	-	106/-143	-	-	59%	50%	52%	0,1,0,1,1,1,0,0,2,0
-6.6	126 CZ	44%	MIN @ VGK		2p_total	u 1.5	-	-	-	-	-174/126	-154/129	-	-	-	-	-	
-6.6	142 FD	41%	FLA @ TB	Jake Guentzel	ast	o 0.5	'+142	-	-	140/-180	-	-	-	'+135/-175	54%	40%	38%	1,0,0,3,0,0,0,0,2,1
-6.6	-670 FD	87%	FLA @ TB		total	o 3.5	-670/+430	-	-	-650/+400	-	-	-	-	-	-	-	
-6.6	192 CZ	34%	EDM @ LA		spread	u 1.5	-	-230/+190	-	-	-235/192	-226/196	-	-	-	-	-	
-6.6	-129 CZ	56%	EDM @ LA		3p_ml	u  	-	-	-	-	-106/-129	105/-118	-	-	-	-	-	
-6.7	-500 ESPN	83%	STL @ WPG	Nino Niederreiter	ast	u 0.5	'+310	-	-	330/-500	-	-	-	'+325/-500	81%	90%	80%	2,0,0,0,0,0,0,0,0,0
-6.7	-162 DK	62%	OTT @ TOR	William Nylander	ast	u 0.5	-	'+126/-162	-	-	115/-170	121/-165	-	-	47%	60%	61%	0,0,0,1,0,0,1,1,2,0
-6.7	126 DK	44%	OTT @ TOR	William Nylander	ast	o 0.5	-	'+126/-162	-	-	115/-170	121/-165	-	-	53%	40%	39%	0,0,0,1,0,0,1,1,2,0
-6.7	-199 CZ	67%	NJ @ CAR		total	o 5.0	-	-	-	-	-199/143	-182/154	-	-	-	-	-	
-6.7	240 FD	29%	MTL @ WSH	Dylan Strome	pts	o 1.5	'+240	-	-	'+215	-	-	-	-	17%	40%	24%	2,1,1,0,1,3,3,1,1,2
-6.7	-135 DK	57%	MIN @ VGK	Mats Zuccarello	pts	u 0.5	-	'+105/-135	-	-	-	101/-135	-	-	-	20%	45%	1,1,3,0,1,2,0,1,1,1
-6.7	-234 DK	70%	MIN @ VGK	Mats Zuccarello	ast	u 0.5	-	'+176/-234	-	-	162/-248	170/-240	-	-	-	50%	60%	0,1,3,0,0,2,0,0,1,1
-6.7	-160 CZ	62%	MIN @ VGK		2p_spread	o 0.5	-	-	-	-	-160/116	-145/128	-	-	-	-	-	
-6.7	-194 CZ	66%	MIN @ VGK		2p_ml	u  	-	-	-	-	139/-194	153/-173	-	-	-	-	-	
-6.7	-280 ESPN	74%	FLA @ TB	Sam Bennett	ast	u 0.5	'+200	-	-	200/-275	-	-	-	'+200/-280	72%	60%	66%	0,0,0,1,0,1,0,1,1,0
-6.7	-105 DK	51%	EDM @ LA	Quinton Byfield	pts	u 0.5	-	-125/-105	-	-	-	-126/-106	-	-	50%	40%	52%	0,1,2,3,1,2,1,0,0,0
-6.7	-135 DK	57%	EDM @ LA	Evan Bouchard	ast	u 0.5	-	'+105/-135	-	-	-104/-141	102/-136	-	-	41%	60%	49%	1,1,1,0,0,3,0,0,0,0
-6.7	-198 DK	66%	EDM @ LA	Andrei Kuzmenko	ast	u 0.5	-	'+150/-198	-	-	139/-208	147/-200	-	-	-	50%	62%	0,3,2,0,1,2,1,0,0,0
-6.7	-160 DK	62%	EDM @ LA		total	o 5.5	-	-160/+120	-	-	-160/116	-150/128	-	-	-	-	-	
-6.7	-165 DK	62%	EDM @ LA		away_total	o 2.5	-	-165/+125	-	-	-166/120	-155/130	-	-	-	-	-	
-6.8	-725 DK	88%	OTT @ TOR	Fabian Zetterlund	ast	u 0.5	-	'+450/-725	-	-	404/-858	-	-	-	-	90%	91%	0,1,0,0,0,0,0,0,0,0
-6.8	-550 DK	85%	NJ @ CAR	Jordan Staal	ast	u 0.5	-	'+360/-550	-	-	351/-683	320/-525	-	-	83%	80%	75%	0,0,1,1,0,0,0,0,0,0
