EV	EV Book	Imp	Game	Player	Prop	O/U	FD	DK	MGM	Bet365	CZ	PN	Kambi/BR	ESPN	LYR	L10	SZN	Splits
-6.8	-420 DK	81%	NJ @ CAR	Jesperi Kotkaniemi	ast	u 0.5	-	'+290/-420	-	-	255/-433	286/-494	-	-	86%	80%	75%	0,0,0,0,1,1,0,0,0,0
-6.8	-130 DK	57%	NJ @ CAR	Jesper Bratt	ast	u 0.5	-	'+100/-130	-	-	-107/-137	-103/-129	-	-	54%	70%	40%	1,0,0,0,0,1,0,1,0,0
-6.8	-129 CZ	56%	MIN @ VGK		3p_spread	o 0.5	-	-	-	-	-129/-106	-117/105	-	-	-	-	-	
-6.8	135 CZ	43%	MIN @ VGK		1p_spread	u 0.5	-	-	-	-	-160/135	-161/142	-	-	-	-	-	
-6.8	115 DK	47%	EDM @ LA	Phillip Danault	pts	o 0.5	-	'+115/-148	-	-	-	112/-150	-	-	44%	70%	49%	0,1,0,1,1,2,1,2,2,0
-6.8	110 DK	48%	EDM @ LA	Anze Kopitar	ast	o 0.5	-	'+110/-142	-	-	104/-152	107/-143	-	-	43%	60%	46%	0,0,1,0,2,1,3,2,0,1
-6.9	100 ESPN	50%	STL @ WPG	Gabriel Vilardi	pts	u 0.5	-132	-	-	-130/+100	-	-	-	-130/+100	53%	60%	44%	0,3,1,0,1,1,0,0,0,0
-6.9	-320 ESPN	76%	STL @ WPG	Alex Iafallo	ast	u 0.5	'+220	-	-	220/-320	-	-	-	'+225/-320	85%	70%	82%	1,0,0,1,1,0,0,0,0,0
-6.9	-154 CZ	61%	OTT @ TOR		home_total	u 3.5	-	'+115/-155	-	-	112/-154	120/-142	-	-	-	-	-	
-6.9	138 FD	42%	MTL @ WSH	John Carlson	ast	o 0.5	'+138	-	-	135/-175	-	-	-	-	39%	30%	43%	1,0,3,0,1,0,0,0,0,0
-6.9	100 DK	50%	MIN @ VGK	Joel Eriksson Ek	pts	u 0.5	-	-130/+100	-	-	-	-132/-101	-	-	44%	50%	55%	0,1,4,0,0,1,0,0,1,2
-6.9	-135 DK	57%	EDM @ LA	Ryan Nugent Hopkins	pts	u 0.5	-	'+105/-135	-	-	-	101/-134	-	-	47%	70%	54%	0,0,0,0,0,0,0,1,1,1
-6.9	115 DK	47%	EDM @ LA	Adrian Kempe	ast	o 0.5	-	'+115/-148	-	-	108/-158	111/-150	-	-	46%	80%	39%	0,3,1,2,1,2,2,1,0,1
-6.9	-320 DK	76%	EDM @ LA		total	u 7.5	-	'+225/-320	-	-	219/-324	-	-	-	-	-	-	
-7.0	126 DK	44%	NJ @ CAR	Taylor Hall	pts	o 0.5	-	'+126/-162	-	-	-	122/-164	-	-	-	30%	43%	0,0,0,0,1,2,0,0,0,1
-7.0	-248 DK	71%	MIN @ VGK	Brandon Saad	pts	u 0.5	-	'+185/-248	-	-	-	175/-250	-	-	-	60%	64%	1,0,0,0,0,3,1,1,0,0
-7.0	145 ESPN	41%	FLA @ TB	Sam Reinhart	pts	u 0.5	-170	-	-190/+140	-190/+145	-	-	-	-190/+145	36%	40%	34%	1,0,2,0,0,1,2,2,0,1
-7.0	130 FD	43%	FLA @ TB	Anthony Cirelli	pts	o 0.5	'+130	-	'+125/-165	132/-170	-	-	-	'+125/-165	46%	50%	49%	0,0,0,1,2,2,1,0,1,0
-7.0	-154 DK	61%	EDM @ LA	Leon Draisaitl	ast	o 0.5	-	-154/+120	-	-	-158/108	-155/116	-	-	53%	70%	58%	1,0,1,0,1,1,0,2,3,1
-7.0	-129 CZ	56%	EDM @ LA		2p_ml	u  	-	-	-	-	-106/-129	104/-117	-	-	-	-	-	
-7.1	-700 ESPN	88%	STL @ WPG	Zachary Bolduc	ast	u 0.5	-	-	-	400/-650	-	-	-	'+450/-700	-	-	-	
-7.1	-175 DK	64%	OTT @ TOR	John Tavares	pts	o 0.5	-	-175/+135	-	-	-	-175/127	-	-	53%	70%	70%	0,1,1,1,1,0,2,2,1,0
-7.1	110 DK	48%	OTT @ TOR	Jake Sanderson	pts	o 0.5	-	'+110/-142	-	-	-	108/-145	-	-	33%	50%	50%	1,2,1,0,1,0,0,0,2,0
-7.1	-115 DK	53%	OTT @ TOR	Drake Batherson	pts	o 0.5	-	-115/-115	-	-	-	-114/-117	-	-	57%	70%	57%	1,1,1,1,1,1,1,0,0,0
-7.1	-110 DK	52%	OTT @ TOR	Auston Matthews	ast	o 0.5	-	-110/-120	-	-	-113/-129	-111/-120	-	-	41%	50%	49%	1,0,3,0,0,1,2,1,0,0
-7.1	104 CZ	49%	OTT @ TOR		total	o 6.0	-	-	-	-	104/-142	110/-129	-	-	-	-	-	
-7.1	-160 CZ	62%	OTT @ TOR		2p_ml	u  	-	-	-	-	116/-160	127/-143	-	-	-	-	-	
-7.1	-111 FD	53%	MTL @ WSH	Dylan Strome	ast	o 0.5	-111	-	-	-110/-120	-	-	-	-	35%	60%	49%	1,1,0,0,1,0,3,0,1,1
-7.1	-900 FD	90%	MTL @ WSH		total	o 3.5	-900/+520	-	-	-800/+475	-	-	-	-	-	-	-	
-7.2	-375 ESPN	79%	STL @ WPG	Jimmy Snuggerud	ast	u 0.5	'+240	-	-	260/-360	-	-	-	'+250/-375	-	70%	70%	0,1,1,0,0,0,1,0,0,0
-7.2	110 DK	48%	NJ @ CAR	Sebastian Aho	ast	o 0.5	-	'+110/-142	-	-	104/-152	109/-145	-	-	43%	60%	46%	0,0,1,2,0,0,1,1,2,1
-7.2	-122 FD	55%	MTL @ WSH	Lane Hutson	ast	o 0.5	-122	-	-	-120/-110	-	-	-	-	100%	60%	52%	1,0,0,0,1,1,2,0,1,2
-7.2	-250 MGM	71%	MTL @ WSH	Alex Ovechkin	pts	o 0.5	-250	-	-250/+175	-	-	-	-	-	-	80%	69%	1,2,1,1,1,1,3,0,1,0
-7.2	-106 CZ	51%	MIN @ VGK		total	o 6.0	-	-	-	-	-106/-129	103/-116	-	-	-	-	-	
-7.2	-113 CZ	53%	MIN @ VGK		home_total	o 3.5	-	-115/-125	-	-	-113/-121	-107/-111	-	-	-	-	-	
-7.2	-4000 FD	98%	FLA @ TB		total	u 9.5	'+1100/-4000	-	-	'+900/-2200	-	-	-	-	-	-	-	
-7.2	-106 CZ	51%	EDM @ LA		total	u 6.0	-	-	-	-	-129/-106	-116/103	-	-	-	-	-	
-7.3	-300 ESPN	75%	STL @ WPG	Cole Perfetti	ast	u 0.5	'+210	-	-	205/-290	-	-	-	'+210/-300	76%	60%	69%	0,0,0,0,1,0,1,0,1,1
-7.3	115 DK	47%	OTT @ TOR		home_total	o 3.5	-	'+115/-155	-	-	112/-154	120/-142	-	-	-	-	-	
-7.3	-110 DK	52%	NJ @ CAR	Timo Meier	pts	u 0.5	-	-120/-110	-	-	-	-122/-109	-	-	50%	40%	52%	2,1,0,0,3,0,0,1,2,1
-7.3	-200 MGM	67%	MTL @ WSH	Brendan Gallagher	pts	u 0.5	'+136	-	'+145/-200	150/-200	-	-	-	-	70%	70%	65%	0,2,0,0,0,0,0,1,1,0
-7.3	125 DK	44%	EDM @ LA		away_total	u 2.5	-	-165/+125	-	-	-166/120	-155/130	-	-	-	-	-	
-7.4	-450 ESPN	82%	STL @ WPG	Jake Neighbours	ast	u 0.5	'+285	-	-	290/-425	-	-	-	'+300/-450	89%	70%	73%	0,0,0,0,0,0,1,1,0,2
-7.4	146 FD	41%	STL @ WPG	Cam Fowler	ast	o 0.5	'+146	-	-	145/-190	-	-	-	'+135/-175	-	70%	41%	1,1,3,0,0,0,2,1,1,1
-7.4	139 CZ	42%	NJ @ CAR		away_total	o 2.5	-	'+130/-170	-	-	139/-194	150/-180	-	-	-	-	-	
-7.4	-650 FD	87%	MTL @ WSH		total	u 8.5	'+420/-650	-	-	'+375/-600	-	-	-	-	-	-	-	
-7.4	-129 CZ	56%	MIN @ VGK		total	u 6.0	-	-	-	-	-106/-129	103/-116	-	-	-	-	-	
-7.4	-121 CZ	55%	MIN @ VGK		home_total	u 3.5	-	-115/-125	-	-	-113/-121	-107/-111	-	-	-	-	-	
-7.4	164 FD	38%	FLA @ TB	Nicholas Paul	pts	o 0.5	'+164	-	'+155/-210	155/-210	-	-	-	'+160/-210	-	20%	45%	0,0,0,0,0,1,0,0,1,0
-7.4	-600 ESPN	86%	FLA @ TB	Nicholas Paul	ast	u 0.5	'+360	-	-	350/-550	-	-	-	'+375/-600	-	90%	78%	0,0,0,0,0,1,0,0,0,0
-7.4	-250 MGM	71%	FLA @ TB		1p_spread	u -0.5	-	-	'+175/-250	'+180/-230	-	-	-	-	-	-	-	
-7.4	-129 CZ	56%	EDM @ LA		total	o 6.0	-	-	-	-	-129/-106	-116/103	-	-	-	-	-	
-7.5	-166 CZ	62%	OTT @ TOR		3p_ml	u  	-	-	-	-	120/-166	130/-146	-	-	-	-	-	
-7.5	126 DK	44%	NJ @ CAR	Seth Jarvis	ast	o 0.5	-	'+126/-162	-	-	115/-170	125/-169	-	-	27%	50%	36%	0,0,1,2,1,0,0,0,1,2
-7.5	120 DK	45%	NJ @ CAR	Nico Hischier	pts	u 0.5	-	-154/+120	-	-	-	-160/116	-	-	38%	30%	40%	3,1,0,0,2,1,0,1,1,1
-7.5	-285 DK	74%	NJ @ CAR	Jordan Martinook	pts	u 0.5	-	'+210/-285	-	-	-	195/-280	-	-	70%	60%	64%	0,0,0,1,1,1,2,0,0,0
-7.5	-460 FD	82%	MTL @ WSH		total	o 4.5	-460/+320	-	-	-425/+290	-	-	-	-	-	-	-	
-7.5	-154 DK	61%	MIN @ VGK	Shea Theodore	ast	u 0.5	-	'+120/-154	-	-	115/-170	106/-141	-	-	51%	70%	54%	0,0,0,1,0,2,1,0,0,0
-7.5	-140 ESPN	58%	FLA @ TB		gift	o  	-146/+114	-	-	-125/-105	-	-	-	-140/+110	-	-	-	
-7.6	-142 CZ	59%	OTT @ TOR		total	u 6.0	-	-	-	-	104/-142	110/-129	-	-	-	-	-	
-7.6	-194 CZ	66%	OTT @ TOR		2p_spread	o 0.5	-	-	-	-	-194/139	-168/149	-	-	-	-	-	
-7.6	130 DK	43%	MIN @ VGK	Matt Boldy	ast	o 0.5	-	'+130/-168	-	-	120/-178	127/-172	-	-	42%	40%	41%	0,2,4,0,0,1,0,1,0,0
-7.6	-130 DK	57%	MIN @ VGK	Kirill Kaprizov	ast	u 0.5	-	'+100/-130	-	-	-110/-133	-104/-128	-	-	48%	30%	41%	1,1,1,0,1,0,2,1,1,0
-7.6	-125 CZ	56%	MIN @ VGK		1p_total	o 1.5	-	-	-	-	-125/105	-113/-101	-	-	-	-	-	
-7.6	-110 MGM	52%	FLA @ TB	Carter Verhaeghe	pts	u 0.5	-113	-	-120/-110	-125/-105	-	-	-	-120/-110	42%	30%	51%	0,0,1,1,2,1,1,1,0,1
-7.6	-105 DK	51%	EDM @ LA	Andrei Kuzmenko	pts	u 0.5	-	-125/-105	-	-	-	-128/-104	-	-	-	40%	50%	0,3,2,0,1,3,2,0,0,1
-7.7	120 CZ	45%	OTT @ TOR		3p_ml	o  	-	-	-	-	120/-166	130/-146	-	-	-	-	-	
-7.7	162 FD	38%	MTL @ WSH	Pierre Luc Dubois	ast	o 0.5	'+162	-	-	155/-210	-	-	-	-	21%	20%	45%	0,0,0,0,0,1,0,1,0,0
-7.7	130 FD	43%	FLA @ TB	Matthew Tkachuk	ast	o 0.5	'+130	-	-	132/-170	-	-	-	'+125/-165	49%	50%	47%	0,2,0,1,0,1,2,1,0,0
-7.7	124 FD	45%	FLA @ TB	Brad Marchand	pts	o 0.5	'+124	-	'+120/-160	130/-165	-	-	-	'+120/-160	-	50%	57%	0,0,0,1,1,0,1,1,0,1
-7.7	-106 CZ	51%	EDM @ LA		2p_ml	o  	-	-	-	-	-106/-129	104/-117	-	-	-	-	-	
-7.8	139 CZ	42%	OTT @ TOR		2p_spread	u 0.5	-	-	-	-	-194/139	-168/149	-	-	-	-	-	
-7.8	130 DK	43%	NJ @ CAR	Shayne Gostisbehere	ast	o 0.5	-	'+130/-168	-	-	120/-178	128/-173	-	-	42%	40%	41%	2,0,1,0,0,0,0,1,0,2
-7.8	-234 CZ	70%	NJ @ CAR		2p_ml	u  	-	-	-	-	165/-234	175/-198	-	-	-	-	-	
-7.8	-120 DK	55%	MIN @ VGK	Pavel Dorofeyev	pts	u 0.5	-	-110/-120	-	-	-	-114/-117	-	-	57%	60%	55%	0,0,0,0,1,1,1,0,1,0
-7.8	350 FD	22%	FLA @ TB		total	o 7.5	'+350/-520	-	-	'+300/-450	-	-	-	-	-	-	-	
-7.8	126 DK	44%	EDM @ LA	Drew Doughty	pts	o 0.5	-	'+126/-162	-	-	-	123/-167	-	-	-	50%	41%	2,0,2,1,0,1,0,2,0,0
-7.8	120 DK	45%	EDM @ LA		total	u 5.5	-	-160/+120	-	-	-160/116	-150/128	-	-	-	-	-	
-7.9	130 DK	43%	NJ @ CAR	Dougie Hamilton	pts	o 0.5	-	'+130/-168	-	-	-	127/-172	-	-	60%	20%	48%	0,0,0,0,0,0,1,0,0,1
-7.9	165 CZ	38%	NJ @ CAR		2p_ml	o  	-	-	-	-	165/-234	175/-198	-	-	-	-	-	
-7.9	116 CZ	46%	MIN @ VGK		total	o 6.5	-	'+110/-150	-	-	116/-160	128/-150	-	-	-	-	-	
-7.9	-106 CZ	51%	MIN @ VGK		3p_spread	u 0.5	-	-	-	-	-129/-106	-117/105	-	-	-	-	-	
-7.9	-900 FD	90%	FLA @ TB		total	u 8.5	'+520/-900	-	-	'+450/-750	-	-	-	-	-	-	-	
-7.9	115 DK	47%	EDM @ LA		home_total	o 3.5	-	'+115/-155	-	-	112/-154	122/-146	-	-	-	-	-	
-8.0	-154 FD	61%	MTL @ WSH		total	o 5.5	-154/+120	-	-	-150/+110	-	-	-	-	-	-	-	
-8.0	140 MGM	42%	FLA @ TB		3p_total	u 1.5	-180/+140	-	-200/+140	-	-	-	-	-	-	-	-	
-8.0	135 DK	43%	EDM @ LA	Warren Foegele	pts	o 0.5	-	'+135/-175	-	-	-	131/-179	-	-	30%	40%	42%	0,0,0,2,1,0,2,0,1,0
-8.0	-162 DK	62%	EDM @ LA	Leon Draisaitl	pts	u 1.5	-	'+126/-162	-	-	-	116/-157	-	-	59%	60%	49%	1,0,3,1,1,2,1,2,4,1
-8.0	115 DK	47%	EDM @ LA	Evan Bouchard	pts	u 0.5	-	-148/+115	-	-	-	-154/114	-	-	30%	40%	43%	1,2,1,0,0,3,0,2,2,0
-8.1	160 ESPN	38%	STL @ WPG	Mark Scheifele	pts	u 0.5	-205	-	-210/+155	-210/+155	-	-	-	-210/+160	36%	20%	29%	1,1,1,1,0,1,1,3,2,0
-8.1	-500 FD	83%	STL @ WPG		total	o 3.5	-500/+340	-	-	-450/+300	-	-	-	-	-	-	-	
-8.1	120 DK	45%	OTT @ TOR	Dylan Cozens	pts	o 0.5	-	'+120/-154	-	-	-	118/-161	-	-	-	50%	46%	1,0,0,1,0,2,1,0,0,1
-8.1	-113 CZ	53%	NJ @ CAR		home_total	o 3.5	-	-115/-125	-	-	-113/-121	-103/-115	-	-	-	-	-	
-8.1	135 ESPN	43%	FLA @ TB	Jake Guentzel	pts	u 0.5	-170	-	-175/+130	-180/+140	-	-	-	-175/+135	25%	30%	36%	2,0,0,3,0,2,1,1,3,1
-8.1	-106 CZ	51%	EDM @ LA		3p_ml	o  	-	-	-	-	-106/-129	105/-118	-	-	-	-	-	
-8.2	-350 MGM	78%	STL @ WPG		1p_spread	u -0.5	-	-	'+225/-350	'+230/-310	-	-	-	-	-	-	-	
-8.2	126 DK	44%	OTT @ TOR	John Tavares	ast	o 0.5	-	'+126/-162	-	-	115/-170	127/-175	-	-	29%	40%	42%	0,0,1,1,0,0,1,1,0,0
-8.2	116 CZ	46%	OTT @ TOR		2p_ml	o  	-	-	-	-	116/-160	127/-143	-	-	-	-	-	
-8.2	-350 MGM	78%	MTL @ WSH		1p_total	u 2.5	-	-	'+250/-350	'+225/-330	-	-	-	-	-	-	-	
-8.2	-350 MGM	78%	MTL @ WSH		1p_spread	u -0.5	-	-	'+230/-350	'+230/-310	-	-	-	-	-	-	-	
-8.2	120 DK	45%	MIN @ VGK	Mark Stone	ast	o 0.5	-	'+120/-154	-	-	115/-170	118/-158	-	-	-	20%	50%	0,0,1,0,0,0,0,0,1,0
-8.2	115 DK	47%	EDM @ LA	Anze Kopitar	pts	u 0.5	-	-148/+115	-	-	-	-155/114	-	-	39%	30%	43%	0,0,2,1,2,1,4,2,0,1
-8.3	135 ESPN	43%	FLA @ TB	Matthew Tkachuk	pts	u 0.5	-162	-	-	-180/+140	-	-	-	-175/+135	41%	20%	40%	0,3,1,2,1,3,3,3,1,0
-8.4	-625 DK	86%	OTT @ TOR	David Perron	ast	u 0.5	-	'+400/-625	-	-	334/-633	-	-	-	70%	80%	83%	0,0,0,1,0,0,1,0,0,0
-8.4	-166 CZ	62%	OTT @ TOR		3p_spread	o 0.5	-	-	-	-	-166/120	-143/127	-	-	-	-	-	
-8.4	100 DK	50%	NJ @ CAR	Andrei Svechnikov	pts	u 0.5	-	-130/+100	-	-	-	-136/102	-	-	44%	50%	48%	0,1,0,0,0,1,0,1,3,1
-8.4	-154 DK	61%	MIN @ VGK	William Karlsson	pts	u 0.5	-	'+120/-154	-	-	-	110/-147	-	-	40%	40%	55%	1,1,1,1,0,1,0,0,0,1
-8.4	120 DK	45%	MIN @ VGK	Mark Stone	pts	u 0.5	-	-154/+120	-	-	-	-163/118	-	-	-	70%	40%	0,0,1,0,0,0,0,0,1,1
-8.4	300 FD	25%	FLA @ TB	Sam Reinhart	pts	o 1.5	'+300	-	-	'+265	-	-	-	-	26%	30%	26%	1,0,2,0,0,1,2,2,0,1
-8.4	145 ESPN	41%	FLA @ TB	Brayden Point	ast	o 0.5	'+142	-	-	145/-190	-	-	-	'+145/-190	44%	20%	36%	0,0,1,0,0,0,2,0,0,0
-8.5	-265 FD	73%	STL @ WPG		total	o 4.5	-265/+200	-	-	-240/+180	-	-	-	-	-	-	-	
-8.5	-174 CZ	64%	MIN @ VGK		2p_total	o 1.5	-	-	-	-	-174/126	-154/129	-	-	-	-	-	
-8.6	160 ESPN	38%	STL @ WPG	Gabriel Vilardi	ast	o 0.5	'+158	-	-	155/-210	-	-	-	'+160/-210	25%	30%	33%	0,3,1,0,0,1,0,0,0,0
-8.6	-154 CZ	61%	NJ @ CAR		2p_total	o 1.5	-	-	-	-	-154/112	-134/117	-	-	-	-	-	
-8.6	-117 CZ	54%	NJ @ CAR		3p_spread	u 0.5	-	-	-	-	-117/-117	-109/-103	-	-	-	-	-	
-8.6	-264 CZ	73%	NJ @ CAR		3p_ml	u  	-	-	-	-	184/-264	188/-215	-	-	-	-	-	
-8.6	200 FD	33%	MTL @ WSH	Juraj Slafkovsky	ast	o 0.5	'+200	-	-	190/-260	-	-	-	-	34%	20%	31%	0,0,1,0,0,1,0,0,0,0
-8.6	-115 DK	53%	MIN @ VGK	Jack Eichel	ast	u 0.5	-	-115/-115	-	-	-117/-125	-130/-103	-	-	53%	70%	41%	1,0,0,0,0,0,0,0,1,2
-8.6	-186 FD	65%	FLA @ TB		total	u 6.5	'+144/-186	-	-	'+130/-175	-	-	-	-	-	-	-	
-8.6	126 DK	44%	EDM @ LA	Trevor Moore	pts	o 0.5	-	'+126/-162	-	-	-	125/-169	-	-	50%	50%	48%	0,1,0,2,0,1,0,2,1,0
-8.6	-194 CZ	66%	EDM @ LA		3p_spread	o 0.5	-	-	-	-	-194/139	-163/145	-	-	-	-	-	
-8.7	126 CZ	44%	OTT @ TOR		total	o 6.5	-	'+125/-165	-	-	126/-174	138/-162	-	-	-	-	-	
-8.7	205 DK	33%	MIN @ VGK		spread	u 2.5	-	-285/+205	-	-	-264/184	-262/214	-	-	-	-	-	
-8.7	-520 FD	84%	FLA @ TB		total	u 7.5	'+350/-520	-	-	'+300/-450	-	-	-	-	-	-	-	
-8.7	-130 DK	57%	EDM @ LA	Connor Mcdavid	pts	u 1.5	-	'+100/-130	-	-	-	-108/-124	-	-	45%	40%	56%	1,3,4,2,1,4,0,3,2,1
-8.8	-174 CZ	64%	OTT @ TOR		2p_total	o 1.5	-	-	-	-	-174/126	-149/130	-	-	-	-	-	
-8.8	250 MGM	29%	MTL @ WSH		1p_total	o 2.5	-	-	'+250/-350	'+225/-330	-	-	-	-	-	-	-	
-8.8	116 CZ	46%	MIN @ VGK		2p_spread	u 0.5	-	-	-	-	-160/116	-145/128	-	-	-	-	-	
-8.8	-430 FD	81%	FLA @ TB	Nikita Kucherov	pts	o 0.5	-430	-	-	-380	-	-	-	-	86%	70%	84%	0,1,3,1,0,3,2,1,3,0
-8.8	-533 CZ	84%	EDM @ LA	Corey Perry	ast	u 0.5	-	-	-	-	297/-533	300/-475	-	-	85%	80%	86%	0,0,1,0,0,1,0,0,0,0
-8.9	125 MGM	44%	FLA @ TB	Nikita Kucherov	pts	o 1.5	'+116	-	'+125/-165	132/-170	-	-	-	'+125/-165	51%	40%	43%	0,1,3,1,0,3,2,1,3,0
-8.9	150 DK	40%	EDM @ LA	Andrei Kuzmenko	ast	o 0.5	-	'+150/-198	-	-	139/-208	147/-200	-	-	-	50%	38%	0,3,2,0,1,2,1,0,0,0
-8.9	170 CZ	37%	EDM @ LA		1p_spread	u 0.5	-	-	-	-	-205/170	-208/182	-	-	-	-	-	
-9.0	150 ESPN	40%	STL @ WPG		1p_spread	u 0.5	-	-	-200/+145	-190/+160	-	-	-	-200/+150	-	-	-	
-9.0	110 MGM	48%	MTL @ WSH	Tom Wilson	pts	u 0.5	-132	-	-150/+110	-150/+120	-	-	-	-	60%	40%	46%	0,1,1,0,0,1,1,1,0,1
-9.0	280 FD	26%	MTL @ WSH	Ivan Demidov	ast	o 0.5	'+280	-	-	260/-360	-	-	-	-	-	33%	33%	1,0,0,0,0,2
-9.1	116 FD	46%	MTL @ WSH	Jakob Chychrun	pts	o 0.5	'+116	-	'+115/-155	125/-155	-	-	-	-	38%	40%	47%	2,0,1,0,0,0,0,0,1,1
-9.1	158 FD	39%	MTL @ WSH	Cole Caufield	ast	o 0.5	'+158	-	-	155/-210	-	-	-	-	41%	40%	37%	0,0,1,0,1,1,0,0,1,0
-9.2	170 ESPN	37%	STL @ WPG	Brayden Schenn	pts	o 0.5	'+164	-	'+165/-220	170/-230	-	-	-	'+170/-230	40%	20%	49%	0,0,0,0,0,0,2,0,0,2
-9.2	145 DK	41%	NJ @ CAR	Seth Jarvis	pts	u 0.5	-	-188/+145	-	-	-	-196/142	-	-	47%	30%	38%	0,0,2,3,1,0,1,1,1,2
-9.2	210 DK	32%	NJ @ CAR	Jordan Martinook	pts	o 0.5	-	'+210/-285	-	-	-	195/-280	-	-	30%	40%	36%	0,0,0,1,1,1,2,0,0,0
-9.2	135 MGM	43%	FLA @ TB	Aleksander Barkov	pts	u 0.5	-174	-	-185/+135	-180/+140	-	-	-	-175/+135	40%	20%	32%	1,1,2,0,1,1,2,2,0,1
-9.3	140 MGM	42%	STL @ WPG	Jimmy Snuggerud	pts	o 0.5	'+140	-	'+140/-190	145/-190	-	-	-	'+130/-165	-	40%	40%	0,1,1,0,0,0,2,0,1,0
-9.3	150 MGM	40%	STL @ WPG	Jake Neighbours	pts	o 0.5	'+146	-	'+150/-200	150/-200	-	-	-	'+150/-200	40%	50%	45%	0,2,1,0,0,0,1,1,0,3
-9.3	310 FD	24%	FLA @ TB	Matthew Tkachuk	pts	o 1.5	'+310	-	-	'+275	-	-	-	-	26%	50%	30%	0,3,1,2,1,3,3,3,1,0
-9.4	130 DK	43%	MIN @ VGK	Matt Boldy	pts	u 0.5	-	-168/+130	-	-	-	-177/130	-	-	39%	40%	45%	0,3,4,0,0,2,2,2,0,1
-9.4	139 CZ	42%	MIN @ VGK		2p_ml	o  	-	-	-	-	139/-194	153/-173	-	-	-	-	-	
-9.4	155 DK	39%	EDM @ LA	Kevin Fiala	ast	o 0.5	-	'+155/-204	-	-	145/-218	150/-210	-	-	37%	40%	27%	0,0,0,1,2,1,1,0,0,0
-9.5	164 FD	38%	STL @ WPG	Neal Pionk	pts	o 0.5	'+164	-	'+160/-220	160/-220	-	-	-	'+160/-210	38%	20%	38%	0,0,0,0,0,1,1,0,0,0
-9.5	140 DK	42%	NJ @ CAR	Jesper Bratt	pts	u 0.5	-	-182/+140	-	-	-	-190/139	-	-	38%	60%	33%	2,0,0,0,0,1,1,1,0,0
-9.5	150 MGM	40%	MTL @ WSH	Anthony Beauvillier	pts	o 0.5	-	-	'+150/-200	150/-200	-	-	-	-	-	40%	38%	0,0,0,0,0,0,2,1,1,1
-9.6	135 DK	43%	OTT @ TOR	Morgan Rielly	pts	o 0.5	-	'+135/-175	-	-	-	135/-184	-	-	57%	50%	40%	2,0,1,0,3,0,1,1,0,0
-9.6	150 DK	40%	NJ @ CAR	Dawson Mercer	pts	o 0.5	-	'+150/-198	-	-	-	147/-204	-	-	28%	50%	35%	0,1,0,2,1,0,0,1,0,1
-9.6	105 MGM	49%	MTL @ WSH	Lane Hutson	pts	u 0.5	-148	-	-140/+105	-140/+110	-	-	-	-	-	40%	42%	1,0,0,0,1,1,2,0,1,2
-9.6	145 DK	41%	MIN @ VGK	Tomas Hertl	ast	o 0.5	-	'+145/-188	-	-	139/-208	142/-195	-	-	27%	30%	34%	0,0,0,0,0,1,1,0,1,0
