EV	EV Book	Imp	Game	Player	Prop	O/U	FD	DK	MGM	Bet365	CZ	PN	Kambi/BR	ESPN	LYR	L10	SZN	Splits
-9.6	185 DK	35%	MIN @ VGK	Brandon Saad	pts	o 0.5	-	'+185/-248	-	-	-	175/-250	-	-	-	40%	36%	1,0,0,0,0,3,1,1,0,0
-9.7	-154 DK	61%	OTT @ TOR	Tim Stutzle	ast	u 0.5	-	'+120/-154	-	-	-	106/-142	-	-	52%	60%	50%	0,0,0,0,1,1,0,1,0,2
-9.7	150 DK	40%	OTT @ TOR	Jake Sanderson	ast	o 0.5	-	'+150/-198	-	-	139/-208	149/-208	-	-	27%	40%	43%	0,1,1,0,1,0,0,0,1,0
-9.7	145 DK	41%	NJ @ CAR	Logan Stankoven	pts	o 0.5	-	'+145/-188	-	-	-	143/-198	-	-	-	40%	40%	0,1,1,0,0,2,0,0,0,1
-9.7	143 CZ	41%	NJ @ CAR		total	u 5.0	-	-	-	-	-199/143	-182/154	-	-	-	-	-	
-9.8	340 FD	23%	STL @ WPG		total	u 3.5	-500/+340	-	-	-450/+300	-	-	-	-	-	-	-	
-9.8	145 DK	41%	OTT @ TOR	Mitch Marner	ast	u 0.5	-	-188/+145	-	-	-208/139	-196/142	-	-	46%	40%	37%	1,0,2,0,1,0,2,1,1,0
-9.8	240 FD	29%	FLA @ TB	Brad Marchand	ast	o 0.5	'+240	-	-	220/-320	-	-	-	'+225/-320	-	30%	38%	0,0,0,1,0,0,0,1,0,1
-9.8	135 DK	43%	EDM @ LA	Kevin Fiala	pts	u 0.5	-	-175/+135	-	-	-	-185/135	-	-	40%	20%	48%	0,2,2,2,2,2,1,1,1,0
-10.0	300 FD	25%	STL @ WPG	Robert Thomas	pts	o 1.5	'+300	-	-	'+270	-	-	-	-	27%	40%	29%	1,2,4,1,2,1,2,1,0,1
-10.0	145 DK	41%	NJ @ CAR	Nico Hischier	ast	o 0.5	-	'+145/-188	-	-	139/-208	143/-197	-	-	43%	30%	31%	2,1,0,0,2,0,0,0,0,0
-10.0	145 MGM	41%	MTL @ WSH	Brendan Gallagher	pts	o 0.5	'+136	-	'+145/-200	150/-200	-	-	-	-	30%	30%	35%	0,2,0,0,0,0,0,1,1,0
-10.0	230 FD	30%	FLA @ TB		spread	o -1.5	'+230/-310	-	'+220/-300	'+215/-310	-	-	-	'+220/-325	-	-	-	
-10.1	135 MGM	43%	STL @ WPG	Robert Thomas	pts	u 0.5	-164	-	-185/+135	-190/+145	-	-	-	-175/+135	39%	10%	26%	1,2,4,1,2,1,2,1,0,1
-10.1	-115 CZ	53%	OTT @ TOR		1p_total	o 1.5	-	-	-	-	-115/-105	101/-115	-	-	-	-	-	
-10.1	176 DK	36%	MIN @ VGK	Mats Zuccarello	ast	o 0.5	-	'+176/-234	-	-	162/-248	170/-240	-	-	-	50%	40%	0,1,3,0,0,2,0,0,1,1
-10.2	145 DK	41%	OTT @ TOR	William Nylander	pts	u 0.5	-	-188/+145	-	-	-	-200/144	-	-	31%	40%	36%	2,0,0,1,1,0,2,1,2,0
-10.2	140 DK	42%	OTT @ TOR	Thomas Chabot	pts	o 0.5	-	'+140/-182	-	-	-	140/-193	-	-	45%	80%	46%	1,2,2,1,3,1,0,1,0,1
-10.3	196 FD	34%	STL @ WPG	Kyle Connor	pts	o 1.5	'+196	-	-	'+190	-	-	-	-	25%	30%	35%	1,0,1,2,2,0,1,3,1,1
-10.4	160 MGM	38%	STL @ WPG	Nino Niederreiter	pts	o 0.5	'+150	-	'+160/-220	160/-220	-	-	-	'+160/-210	29%	30%	36%	2,0,0,1,1,0,0,0,0,0
-10.4	180 FD	36%	MTL @ WSH	Jakob Chychrun	ast	o 0.5	'+180	-	-	180/-240	-	-	-	-	30%	20%	31%	0,0,1,0,0,0,0,0,0,1
-10.4	160 MGM	38%	MTL @ WSH	Dylan Strome	pts	u 0.5	-215	-	-210/+160	-220/+160	-	-	-	-	47%	10%	33%	2,1,1,0,1,3,3,1,1,2
-10.4	320 FD	24%	MTL @ WSH		total	u 4.5	-460/+320	-	-	-425/+290	-	-	-	-	-	-	-	
-10.4	150 DK	40%	MIN @ VGK	Reilly Smith	pts	o 0.5	-	'+150/-198	-	-	-	149/-207	-	-	-	40%	40%	0,1,1,2,0,0,0,0,1,0
-10.4	145 DK	41%	MIN @ VGK	Alex Pietrangelo	pts	o 0.5	-	'+145/-188	-	-	-	145/-200	-	-	38%	50%	35%	1,2,0,0,1,0,1,1,0,0
-10.5	150 DK	40%	NJ @ CAR		total	o 6.5	-	'+150/-200	-	-	146/-204	166/-197	-	-	-	-	-	
-10.5	130 MGM	43%	MTL @ WSH	Ivan Demidov	pts	o 0.5	'+126	-	'+130/-175	140/-180	-	-	-	-	-	33%	33%	2,0,0,0,0,2
-10.5	120 MGM	45%	MTL @ WSH	Cole Caufield	pts	u 0.5	-158	-	-160/+120	-165/+130	-	-	-	-	37%	20%	33%	1,1,1,0,1,1,1,0,2,1
-10.5	175 MGM	36%	FLA @ TB		1p_spread	o -0.5	-	-	'+175/-250	'+180/-230	-	-	-	-	-	-	-	
-10.5	-204 CZ	67%	EDM @ LA		2p_total	o 1.5	-	-	-	-	-204/146	-168/140	-	-	-	-	-	
-10.6	195 MGM	34%	STL @ WPG	Zack Bolduc	pts	o 0.5	-	-	'+195/-275	-	-	-	-	'+190/-260	32%	40%	43%	0,0,2,0,0,1,2,1,0,0
-10.6	120 CZ	45%	NJ @ CAR		total	o 6.0	-	-	-	-	120/-166	134/-157	-	-	-	-	-	
-10.6	145 DK	41%	EDM @ LA	Alex Laferriere	pts	o 0.5	-	'+145/-188	-	-	-	145/-201	-	-	27%	50%	41%	1,1,3,0,1,0,0,0,1,0
-10.7	155 DK	39%	OTT @ TOR	Matthew Knies	ast	o 0.5	-	'+155/-204	-	-	145/-218	155/-220	-	-	21%	20%	30%	1,0,0,0,0,1,0,0,0,0
-10.7	125 MGM	44%	FLA @ TB	Brayden Point	pts	u 0.5	-178	-	-165/+125	-170/+132	-	-	-	-165/+125	36%	50%	31%	0,1,3,0,0,0,3,1,1,0
-10.7	220 MGM	31%	FLA @ TB		spread	u 1.5	-295/+220	-	-275/+220	-270/+220	-	-	-	-300/+210	-	-	-	
-10.7	180 ESPN	36%	FLA @ TB		1p_spread	u 0.5	-	-	-250/+175	-230/+190	-	-	-	-230/+180	-	-	-	
-10.8	290 ESPN	26%	STL @ WPG		spread	u 2.5	-400/+285	-	-325/+240	-450/+290	-	-	-	-450/+290	-	-	-	
-10.8	150 DK	40%	NJ @ CAR	Sebastian Aho	pts	u 0.5	-	-198/+150	-	-	-	-208/150	-	-	34%	30%	35%	0,0,1,2,1,0,1,2,2,3
-10.8	104 CZ	49%	NJ @ CAR		2p_spread	u 0.5	-	-	-	-	-142/104	-136/121	-	-	-	-	-	
-10.9	150 DK	40%	OTT @ TOR	Mitch Marner	pts	o 1.5	-	'+150/-198	-	-	-	149/-210	-	-	29%	20%	39%	1,0,3,1,1,1,3,1,1,0
-10.9	135 DK	43%	MIN @ VGK	Noah Hanifin	pts	o 0.5	-	'+135/-175	-	-	-	138/-188	-	-	46%	30%	35%	0,0,0,0,0,1,1,1,0,0
-10.9	155 DK	39%	EDM @ LA	Drew Doughty	ast	o 0.5	-	'+155/-204	-	-	145/-218	157/-221	-	-	-	50%	35%	2,0,1,1,0,1,0,1,0,0
-11.0	-120 DK	55%	NJ @ CAR	Jackson Blake	pts	u 0.5	-	-110/-120	-	-	-	-122/-109	-	-	-	50%	65%	0,0,1,2,0,0,1,0,2,1
-11.0	146 CZ	41%	MIN @ VGK		3p_ml	o  	-	-	-	-	146/-204	165/-186	-	-	-	-	-	
-11.1	170 DK	37%	NJ @ CAR		spread	u 2.5	-	-230/+170	-	-	-234/165	-223/185	-	-	-	-	-	
-11.2	265 FD	27%	STL @ WPG	Jordan Kyrou	ast	o 0.5	'+265	-	-	260/-360	-	-	-	'+235/-340	34%	30%	31%	0,1,0,0,1,1,0,0,0,0
-11.2	170 DK	37%	OTT @ TOR	Claude Giroux	pts	o 0.5	-	'+170/-225	-	-	-	165/-239	-	-	54%	50%	48%	0,0,1,1,0,1,0,1,0,1
-11.2	170 ESPN	37%	FLA @ TB	Carter Verhaeghe	ast	o 0.5	'+164	-	-	175/-235	-	-	-	'+170/-230	37%	40%	38%	0,0,1,0,1,0,1,1,0,0
-11.3	-115 DK	53%	EDM @ LA	Zach Hyman	pts	o 0.5	-	-115/-115	-	-	-	-105/-128	-	-	-	20%	45%	0,0,0,0,0,1,0,2,0,0
-11.3	160 DK	38%	EDM @ LA	Adrian Kempe	pts	u 0.5	-	-212/+160	-	-	-	-224/159	-	-	33%	20%	41%	0,3,1,3,2,3,4,2,0,1
-11.4	170 MGM	37%	STL @ WPG	Vladislav Namestnikov	pts	o 0.5	'+164	-	'+170/-235	175/-235	-	-	-	'+170/-230	38%	20%	36%	0,0,0,0,1,0,1,0,0,0
-11.4	225 ESPN	31%	STL @ WPG	Justin Faulk	pts	o 0.5	'+220	-	'+220/-300	215/-310	-	-	-	'+225/-320	39%	20%	31%	0,0,0,0,0,0,0,2,0,1
-11.4	170 DK	37%	MIN @ VGK	Ryan Hartman	pts	o 0.5	-	'+170/-225	-	-	-	167/-238	-	-	45%	50%	35%	0,1,0,0,1,0,1,1,1,0
-11.5	170 DK	37%	OTT @ TOR	Drake Batherson	ast	o 0.5	-	'+170/-225	-	-	156/-238	173/-247	-	-	36%	30%	40%	0,1,1,0,1,0,0,0,0,0
-11.5	176 DK	36%	MIN @ VGK	Jack Eichel	pts	u 0.5	-	-234/+176	-	-	-	-247/172	-	-	28%	60%	28%	2,0,0,0,0,1,0,0,1,2
-11.5	300 FD	25%	FLA @ TB	Aleksander Barkov	pts	o 1.5	'+300	-	-	'+275	-	-	-	-	33%	30%	28%	1,1,2,0,1,1,2,2,0,1
-11.6	160 MGM	38%	MTL @ WSH	Nick Suzuki	pts	u 0.5	-225	-	-220/+160	-	-	-	-	-	33%	40%	35%	1,2,1,0,0,2,1,0,1,0
-11.6	440 FD	19%	FLA @ TB		spread	o -2.5	'+440/-700	-	'+350/-525	'+400/-700	-	-	-	-	-	-	-	
-11.6	250 DK	29%	EDM @ LA		spread	o -1.5	-	'+250/-360	-	-	227/-339	263/-332	-	-	-	-	-	
-11.7	185 DK	35%	OTT @ TOR	Morgan Rielly	ast	o 0.5	-	'+185/-248	-	-	173/-268	180/-260	-	-	53%	30%	32%	2,0,1,0,3,0,0,0,0,0
-11.7	110 DK	48%	OTT @ TOR	Matthew Knies	pts	u 0.5	-	-142/+110	-	-	-	-160/116	-	-	67%	50%	48%	1,0,3,0,0,1,1,0,1,0
-11.8	310 FD	24%	STL @ WPG	Justin Faulk	ast	o 0.5	'+310	-	-	290/-425	-	-	-	'+275/-400	37%	10%	29%	0,0,0,0,0,0,0,2,0,0
-11.8	160 DK	38%	OTT @ TOR	Auston Matthews	pts	o 1.5	-	'+160/-212	-	-	-	160/-226	-	-	37%	40%	33%	2,0,3,0,1,2,2,1,0,0
-11.8	165 DK	38%	NJ @ CAR	Stefan Noesen	pts	o 0.5	-	'+165/-218	-	-	-	164/-233	-	-	33%	40%	41%	1,0,1,0,1,0,0,0,0,2
-11.8	186 FD	35%	MTL @ WSH	Mike Matheson	pts	o 0.5	'+186	-	'+185/-250	190/-260	-	-	-	-	58%	30%	30%	0,1,0,0,1,0,0,0,1,0
-11.8	190 DK	34%	MIN @ VGK	Alex Pietrangelo	ast	o 0.5	-	'+190/-255	-	-	179/-278	185/-260	-	-	33%	50%	30%	1,2,0,0,1,0,1,1,0,0
-11.8	146 CZ	41%	EDM @ LA		2p_spread	u 0.5	-	-	-	-	-204/146	-189/167	-	-	-	-	-	
-11.9	185 DK	35%	OTT @ TOR	Ridly Greig	pts	o 0.5	-	'+185/-248	-	-	-	180/-261	-	-	32%	40%	34%	2,0,1,0,2,0,1,0,0,0
-11.9	210 DK	32%	NJ @ CAR		total	u 4.5	-	-290/+210	-	-	-294/202	-271/224	-	-	-	-	-	
-11.9	190 DK	34%	MIN @ VGK	Noah Hanifin	ast	o 0.5	-	'+190/-255	-	-	173/-268	188/-277	-	-	33%	10%	28%	0,0,0,0,0,0,1,0,0,0
-11.9	190 CZ	34%	MIN @ VGK		total	u 5.0	-	-	-	-	-274/190	-247/206	-	-	-	-	-	
-12.0	245 DK	29%	OTT @ TOR		total	u 4.5	-	-350/+245	-	-	-339/227	-320/261	-	-	-	-	-	
-12.0	255 FD	28%	FLA @ TB	Anthony Cirelli	ast	o 0.5	'+255	-	-	250/-350	-	-	-	'+235/-340	31%	40%	30%	0,0,0,1,1,2,1,0,0,0
-12.0	1100 FD	8%	FLA @ TB		spread	o -3.5	'+1100/-4000	-	'+700/-1600	-	-	-	-	-	-	-	-	
-12.0	170 DK	37%	EDM @ LA	Evander Kane	pts	o 0.5	-	'+170/-225	-	-	-	169/-240	-	-	-	50%	50%	0,2,0,1
-12.1	230 MGM	30%	MTL @ WSH		1p_spread	o -0.5	-	-	'+230/-350	'+230/-310	-	-	-	-	-	-	-	
-12.1	170 DK	37%	MIN @ VGK	Kirill Kaprizov	pts	o 1.5	-	'+170/-225	-	-	-	169/-241	-	-	37%	30%	43%	1,1,3,0,1,0,2,3,1,1
-12.1	200 FD	33%	FLA @ TB	Sam Bennett	ast	o 0.5	'+200	-	-	200/-275	-	-	-	'+200/-280	28%	40%	34%	0,0,0,1,0,1,0,1,1,0
-12.1	145 ESPN	41%	FLA @ TB	Nikita Kucherov	ast	u 0.5	-210	-	-	-200/+150	-	-	-	-190/+145	25%	30%	33%	0,1,2,1,0,1,1,1,3,0
-12.1	200 MGM	33%	FLA @ TB	Gustav Forsling	pts	o 0.5	'+200	-	'+200/-275	200/-275	-	-	-	'+200/-280	39%	40%	35%	0,1,0,1,2,0,1,0,0,0
-12.2	210 FD	32%	STL @ WPG	Cole Perfetti	ast	o 0.5	'+210	-	-	205/-290	-	-	-	'+210/-300	24%	40%	31%	0,0,0,0,1,0,1,0,1,1
-12.2	160 DK	38%	NJ @ CAR	Jesperi Kotkaniemi	pts	o 0.5	-	'+160/-212	-	-	-	161/-228	-	-	23%	20%	35%	0,0,0,0,1,1,0,0,0,0
-12.4	170 DK	37%	NJ @ CAR	Andrei Svechnikov	ast	o 0.5	-	'+170/-225	-	-	162/-248	171/-244	-	-	45%	20%	33%	0,1,0,0,0,0,0,1,0,0
-12.4	330 FD	23%	MTL @ WSH	Cole Caufield	pts	o 1.5	'+330	-	-	'+300	-	-	-	-	12%	10%	20%	1,1,1,0,1,1,1,0,2,1
-12.4	185 DK	35%	MIN @ VGK	Joel Eriksson Ek	ast	o 0.5	-	'+185/-248	-	-	173/-268	183/-266	-	-	33%	30%	27%	0,1,0,0,0,0,0,0,1,2
-12.4	180 DK	36%	EDM @ LA	Phillip Danault	ast	o 0.5	-	'+180/-240	-	-	168/-258	181/-262	-	-	34%	60%	42%	0,1,0,1,1,0,1,2,2,0
-12.4	165 CZ	38%	EDM @ LA		total	o 7.0	-	-	-	-	165/-234	183/-218	-	-	-	-	-	
-12.5	185 DK	35%	EDM @ LA	Jake Walman	pts	o 0.5	-	'+185/-248	-	-	-	185/-260	-	-	-	40%	45%	0,1,1,0,1,0,0,1,0,0
-12.5	276 CZ	27%	EDM @ LA	Alex Laferriere	ast	o 0.5	-	'+270/-385	-	-	276/-483	250/-380	-	-	12%	30%	22%	1,0,2,0,0,0,0,0,1,0
-12.6	220 FD	31%	STL @ WPG	Neal Pionk	ast	o 0.5	'+220	-	-	215/-310	-	-	-	'+210/-300	32%	10%	30%	0,0,0,0,0,1,0,0,0,0
-12.6	165 DK	38%	OTT @ TOR	Shane Pinto	pts	o 0.5	-	'+165/-218	-	-	-	166/-236	-	-	41%	60%	40%	1,1,0,2,1,0,1,0,1,0
-12.6	210 DK	32%	NJ @ CAR	Jordan Staal	pts	o 0.5	-	'+210/-285	-	-	-	200/-300	-	-	25%	20%	34%	0,0,1,2,0,0,0,0,0,0
-12.6	265 FD	27%	MTL @ WSH		total	o 7.5	'+265/-370	-	-	'+260/-360	-	-	-	-	-	-	-	
-12.7	176 DK	36%	OTT @ TOR	Max Domi	pts	o 0.5	-	'+176/-234	-	-	-	175/-252	-	-	-	30%	35%	1,0,0,0,2,0,0,1,0,0
-12.7	175 MGM	36%	MTL @ WSH	Alex Ovechkin	pts	u 0.5	-250	-	-250/+175	-	-	-	-	-	-	20%	31%	1,2,1,1,1,1,3,0,1,0
-12.7	210 DK	32%	MIN @ VGK	William Karlsson	ast	o 0.5	-	'+210/-285	-	-	205/-328	194/-279	-	-	39%	30%	32%	1,0,0,1,0,1,0,0,0,0
-12.7	180 DK	36%	EDM @ LA	Connor Mcdavid	ast	u 0.5	-	-240/+180	-	-	-258/168	-265/182	-	-	24%	10%	29%	1,3,4,2,1,3,0,2,2,1
-12.9	300 FD	25%	FLA @ TB	Jake Guentzel	pts	o 1.5	'+300	-	-	'+280	-	-	-	-	27%	40%	30%	2,0,0,3,0,2,1,1,3,1
-13.0	185 DK	35%	NJ @ CAR	Jackson Blake	ast	o 0.5	-	'+185/-248	-	-	173/-268	186/-272	-	-	-	30%	19%	0,0,0,1,0,0,1,0,2,0
-13.0	185 DK	35%	EDM @ LA	Quinton Byfield	ast	o 0.5	-	'+185/-248	-	-	173/-268	186/-273	-	-	38%	30%	29%	0,0,1,2,0,1,0,0,0,0
-13.1	176 DK	36%	NJ @ CAR	Dougie Hamilton	ast	o 0.5	-	'+176/-234	-	-	168/-258	178/-257	-	-	45%	20%	41%	0,0,0,0,0,0,1,0,0,1
-13.1	126 DK	44%	MIN @ VGK	Tomas Hertl	pts	u 0.5	-	-162/+126	-	-	-	-185/134	-	-	51%	40%	41%	0,3,1,0,0,2,2,1,2,0
-13.3	270 DK	27%	MIN @ VGK		total	u 4.5	-	-400/+270	-	-	-384/252	-	-	-	-	-	-	
-13.4	225 MGM	31%	STL @ WPG		1p_spread	o -0.5	-	-	'+225/-350	'+230/-310	-	-	-	-	-	-	-	
-13.4	165 CZ	38%	OTT @ TOR		total	u 5.0	-	-	-	-	-234/165	-222/186	-	-	-	-	-	
-13.5	225 ESPN	31%	STL @ WPG	Alex Iafallo	ast	o 0.5	'+220	-	-	220/-320	-	-	-	'+225/-320	15%	30%	18%	1,0,0,1,1,0,0,0,0,0
-13.5	350 FD	22%	STL @ WPG		spread	o -1.5	'+350/-520	-	'+320/-475	'+320/-500	-	-	-	'+330/-550	-	-	-	
-13.6	210 DK	32%	MIN @ VGK	Jared Spurgeon	pts	o 0.5	-	'+210/-285	-	-	-	206/-302	-	-	31%	30%	38%	0,0,1,1,0,0,0,0,1,0
-13.6	210 DK	32%	MIN @ VGK	Ivan Barbashev	ast	o 0.5	-	'+210/-285	-	-	190/-298	210/-319	-	-	28%	20%	29%	0,0,0,0,0,1,0,0,1,0
-13.7	195 DK	34%	EDM @ LA	Darnell Nurse	pts	o 0.5	-	'+195/-265	-	-	-	192/-284	-	-	28%	20%	30%	0,2,1,0,0,0,0,0,0,0
-13.9	225 DK	31%	EDM @ LA		total	o 7.5	-	'+225/-320	-	-	219/-324	-	-	-	-	-	-	
-14.0	280 FD	26%	MTL @ WSH	Brendan Gallagher	ast	o 0.5	'+280	-	-	275/-390	-	-	-	-	18%	30%	20%	0,1,0,0,0,0,0,1,1,0
-14.0	280 FD	26%	FLA @ TB	Anton Lundell	ast	o 0.5	'+280	-	-	275/-390	-	-	-	'+275/-400	32%	30%	31%	1,0,0,0,1,0,0,0,0,1
-14.1	285 FD	26%	STL @ WPG	Vladislav Namestnikov	ast	o 0.5	'+285	-	-	280/-400	-	-	-	'+275/-400	28%	20%	28%	0,0,0,0,1,0,1,0,0,0
-14.1	285 FD	26%	STL @ WPG	Colton Parayko	ast	o 0.5	'+285	-	-	280/-400	-	-	-	'+275/-400	13%	30%	27%	2,0,0,0,1,0,0,0,0,2
-14.1	185 DK	35%	OTT @ TOR	Thomas Chabot	ast	o 0.5	-	'+185/-248	-	-	179/-278	186/-272	-	-	37%	60%	40%	1,2,1,1,2,0,0,1,0,0
-14.1	185 DK	35%	NJ @ CAR	Brent Burns	pts	o 0.5	-	'+185/-248	-	-	-	186/-271	-	-	36%	30%	31%	0,2,0,1,0,0,0,0,2,0
-14.1	250 FD	29%	MTL @ WSH	Mike Matheson	ast	o 0.5	'+250	-	-	250/-350	-	-	-	-	50%	30%	27%	0,1,0,0,1,0,0,0,1,0
-14.1	285 FD	26%	FLA @ TB	Gustav Forsling	ast	o 0.5	'+285	-	-	280/-400	-	-	-	'+275/-400	28%	20%	21%	0,0,0,0,2,0,1,0,0,0
-14.1	250 FD	29%	FLA @ TB		total	u 4.5	-340/+250	-	-	-350/+250	-	-	-	-	-	-	-	
-14.2	-110 DK	52%	MIN @ VGK	Shea Theodore	pts	u 0.5	-	-120/-110	-	-	-	-141/105	-	-	48%	60%	47%	0,0,0,1,0,2,1,0,1,0
-14.2	190 DK	34%	EDM @ LA	Ryan Nugent Hopkins	ast	o 0.5	-	'+190/-255	-	-	179/-278	194/-288	-	-	43%	10%	30%	0,0,0,0,0,0,0,0,1,0
-14.3	180 MGM	36%	STL @ WPG	Kyle Connor	pts	u 0.5	-260	-	-250/+180	-260/+190	-	-	-	-250/+180	38%	20%	29%	1,0,1,2,2,0,1,3,1,1
-14.4	300 ESPN	25%	STL @ WPG	Jake Neighbours	ast	o 0.5	'+285	-	-	290/-425	-	-	-	'+300/-450	11%	30%	27%	0,0,0,0,0,0,1,1,0,2
-14.6	250 ESPN	29%	STL @ WPG	Oskar Sundqvist	pts	o 0.5	-	-	'+240/-350	260/-360	-	-	-	'+250/-375	26%	40%	29%	0,1,0,0,0,0,1,1,0,1
-14.6	195 DK	34%	OTT @ TOR	Brady Tkachuk	ast	o 0.5	-	'+195/-265	-	-	184/-288	199/-297	-	-	38%	20%	30%	0,0,0,0,0,0,0,0,1,2
-14.7	180 FD	36%	STL @ WPG		total	o 6.5	'+180/-235	-	-	'+190/-260	-	-	-	-	-	-	-	
-14.8	265 DK	27%	OTT @ TOR		spread	u 2.5	-	-385/+265	-	-	-374/247	-373/290	-	-	-	-	-	
-14.8	420 FD	19%	MTL @ WSH		total	o 8.5	'+420/-650	-	-	'+375/-600	-	-	-	-	-	-	-	
-14.8	420 FD	19%	FLA @ TB		spread	u 2.5	-650/+420	-	-525/+340	-650/+375	-	-	-	-700/+400	-	-	-	
-14.9	220 DK	31%	OTT @ TOR	Dylan Cozens	ast	o 0.5	-	'+220/-300	-	-	205/-328	220/-330	-	-	-	30%	30%	1,0,0,0,0,2,1,0,0,0
-14.9	210 DK	32%	MIN @ VGK	Pavel Dorofeyev	ast	o 0.5	-	'+210/-285	-	-	197/-313	210/-319	-	-	19%	10%	19%	0,0,0,0,0,0,0,0,1,0
-15.0	195 DK	34%	EDM @ LA	Zach Hyman	ast	o 0.5	-	'+195/-265	-	-	184/-288	200/-300	-	-	-	10%	22%	0,0,0,0,0,0,0,2,0,0
-15.1	210 DK	32%	EDM @ LA	Viktor Arvidsson	pts	o 0.5	-	'+210/-285	-	-	-	207/-313	-	-	-	40%	35%	1,0,1,0,0,0,1,0,0,1
-15.2	250 ESPN	29%	STL @ WPG	Jimmy Snuggerud	ast	o 0.5	'+240	-	-	260/-360	-	-	-	'+250/-375	-	30%	30%	0,1,1,0,0,0,1,0,0,0
-15.3	210 DK	32%	NJ @ CAR	Timo Meier	ast	o 0.5	-	'+210/-285	-	-	197/-313	212/-323	-	-	29%	30%	28%	0,0,0,0,2,0,0,1,1,0
-15.6	450 ESPN	18%	STL @ WPG	Zachary Bolduc	ast	o 0.5	-	-	-	400/-650	-	-	-	'+450/-700	-	-	-	
-15.6	520 FD	16%	FLA @ TB		total	o 8.5	'+520/-900	-	-	'+450/-750	-	-	-	-	-	-	-	
-15.7	350 MGM	22%	MTL @ WSH		spread	o -1.5	'+340/-500	-	'+350/-525	'+320/-500	-	-	-	'+350/-600	-	-	-	
-15.8	195 DK	34%	MIN @ VGK	Marco Rossi	pts	o 0.5	-	'+195/-265	-	-	-	198/-294	-	-	41%	30%	53%	0,2,2,0,0,0,0,0,1,0
-15.9	330 DK	23%	EDM @ LA		spread	u 2.5	-	-505/+330	-	-	-479/300	-463/349	-	-	-	-	-	
-16.0	220 DK	31%	EDM @ LA	Connor Brown	pts	o 0.5	-	'+220/-300	-	-	-	217/-333	-	-	20%	40%	29%	2,1,1,0,0,0,0,2,0,0
-16.1	210 DK	32%	OTT @ TOR	Oliver Ekman Larsson	pts	o 0.5	-	'+210/-285	-	-	-	210/-318	-	-	30%	20%	32%	0,0,0,0,0,0,1,0,1,0
-16.9	375 ESPN	21%	FLA @ TB	Nicholas Paul	ast	o 0.5	'+360	-	-	350/-550	-	-	-	'+375/-600	-	10%	22%	0,0,0,0,0,1,0,0,0,0
-17.0	250 MGM	29%	STL @ WPG	Philip Broberg	pts	o 0.5	-	-	'+250/-350	265/-370	-	-	-	'+250/-375	22%	20%	32%	0,0,1,0,1,0,0,0,0,0
