EV	EV Book	Imp	Game	Player	Prop	O/U	FD	DK	MGM	Bet365	CZ	PN	Kambi/BR	ESPN	LYR	L10	SZN	Splits
-17.0	230 DK	30%	OTT @ TOR	Fabian Zetterlund	pts	o 0.5	-	'+230/-320	-	-	-	227/-354	-	-	-	30%	17%	0,1,1,0,1,0,0,0,0,0
-17.0	450 FD	18%	FLA @ TB	Carter Verhaeghe	pts	o 1.5	'+450	-	-	'+400	-	-	-	-	24%	10%	11%	0,0,1,1,2,1,1,1,0,1
-17.6	400 DK	20%	OTT @ TOR	David Perron	ast	o 0.5	-	'+400/-625	-	-	334/-633	-	-	-	30%	20%	17%	0,0,0,1,0,0,1,0,0,0
-17.7	260 DK	28%	MIN @ VGK	Jared Spurgeon	ast	o 0.5	-	'+260/-370	-	-	234/-388	261/-432	-	-	31%	20%	30%	0,0,1,1,0,0,0,0,0,0
-18.0	195 DK	34%	NJ @ CAR	Erik Haula	pts	o 0.5	-	'+195/-265	-	-	-	204/-306	-	-	36%	40%	24%	1,1,0,0,2,0,1,0,0,0
-18.0	240 FD	29%	FLA @ TB	Nikita Kucherov	ast	o 1.5	'+240	-	-	'+250	-	-	-	-	31%	20%	33%	0,1,2,1,0,1,1,1,3,0
-18.3	220 DK	31%	MIN @ VGK	Brock Faber	pts	o 0.5	-	'+220/-300	-	-	-	223/-347	-	-	45%	20%	32%	0,0,1,0,2,0,0,0,0,0
-18.4	520 FD	16%	MTL @ WSH	Juraj Slafkovsky	pts	o 1.5	'+520	-	-	'+450	-	-	-	-	12%	-	12%	0,0,1,0,1,1,0,0,1,1
-18.4	520 FD	16%	MTL @ WSH	Dylan Strome	ast	o 1.5	'+520	-	-	'+450	-	-	-	-	7%	10%	14%	1,1,0,0,1,0,3,0,1,1
-18.5	290 DK	26%	NJ @ CAR	Jesperi Kotkaniemi	ast	o 0.5	-	'+290/-420	-	-	255/-433	286/-494	-	-	14%	20%	25%	0,0,0,0,1,1,0,0,0,0
-18.6	430 FD	19%	FLA @ TB		total	u 3.5	-670/+430	-	-	-650/+400	-	-	-	-	-	-	-	
-18.7	800 FD	11%	STL @ WPG		spread	u 3.5	-1800/+800	-	-1100/+600	-1400/+650	-	-	-	-	-	-	-	
-18.9	285 FD	26%	FLA @ TB	Brayden Point	pts	o 1.5	'+285	-	-	'+290	-	-	-	-	28%	20%	22%	0,1,3,0,0,0,3,1,1,0
-19.0	230 DK	30%	NJ @ CAR	Taylor Hall	ast	o 0.5	-	'+230/-320	-	-	225/-368	235/-372	-	-	-	10%	23%	0,0,0,0,0,2,0,0,0,0
-19.0	260 DK	28%	EDM @ LA	Darnell Nurse	ast	o 0.5	-	'+260/-370	-	-	244/-408	259/-428	-	-	18%	20%	27%	0,2,1,0,0,0,0,0,0,0
-19.2	325 ESPN	24%	STL @ WPG	Nino Niederreiter	ast	o 0.5	'+310	-	-	330/-500	-	-	-	'+325/-500	19%	10%	20%	2,0,0,0,0,0,0,0,0,0
-19.2	290 MGM	26%	STL @ WPG		1p_total	u 0.5	-	-	-425/+290	-450/+290	-	-	-	-	-	-	-	
-19.2	290 MGM	26%	FLA @ TB		1p_total	o 2.5	-	-	'+290/-425	'+290/-450	-	-	-	-	-	-	-	
-19.2	340 DK	23%	EDM @ LA		total	o 8.5	-	'+340/-525	-	-	-	378/-485	-	-	-	-	-	
-19.3	260 DK	28%	MIN @ VGK	Reilly Smith	ast	o 0.5	-	'+260/-370	-	-	244/-408	261/-432	-	-	-	40%	32%	0,1,1,2,0,0,0,0,1,0
-19.3	260 DK	28%	EDM @ LA	Trevor Moore	ast	o 0.5	-	'+260/-370	-	-	244/-408	261/-432	-	-	22%	40%	28%	0,1,0,2,0,1,0,1,0,0
-19.6	325 ESPN	24%	STL @ WPG	Brayden Schenn	ast	o 0.5	'+320	-	-	330/-500	-	-	-	'+325/-500	27%	20%	35%	0,0,0,0,0,0,1,0,0,1
-19.8	230 DK	30%	NJ @ CAR	Brent Burns	ast	o 0.5	-	'+230/-320	-	-	225/-368	239/-382	-	-	30%	30%	25%	0,2,0,1,0,0,0,0,1,0
-20.0	325 ESPN	24%	STL @ WPG	Philip Broberg	ast	o 0.5	-	-	-	330/-500	-	-	-	'+325/-500	13%	20%	25%	0,0,1,0,1,0,0,0,0,0
-20.1	520 FD	16%	MTL @ WSH		total	u 3.5	-900/+520	-	-	-800/+475	-	-	-	-	-	-	-	
-20.6	270 DK	27%	OTT @ TOR	Claude Giroux	ast	o 0.5	-	'+270/-385	-	-	266/-458	270/-425	-	-	40%	50%	37%	0,0,1,1,0,1,0,1,0,1
-20.7	300 DK	25%	MIN @ VGK	Ryan Hartman	ast	o 0.5	-	'+300/-440	-	-	266/-458	303/-540	-	-	25%	50%	22%	0,1,0,0,1,0,1,1,1,0
-20.7	325 DK	24%	MIN @ VGK	Brandon Saad	ast	o 0.5	-	'+325/-475	-	-	297/-533	320/-525	-	-	-	40%	24%	1,0,0,0,0,2,1,1,0,0
-20.7	230 DK	30%	EDM @ LA	Jake Walman	ast	o 0.5	-	'+230/-320	-	-	225/-368	245/-395	-	-	-	30%	39%	0,0,1,0,1,0,0,1,0,0
-20.9	300 DK	25%	MIN @ VGK	Brock Faber	ast	o 0.5	-	'+300/-440	-	-	276/-483	293/-514	-	-	40%	10%	22%	0,0,0,0,1,0,0,0,0,0
-20.9	297 CZ	25%	EDM @ LA	Corey Perry	ast	o 0.5	-	-	-	-	297/-533	300/-475	-	-	15%	20%	14%	0,0,1,0,0,1,0,0,0,0
-21.0	500 FD	17%	STL @ WPG	Josh Morrissey	pts	o 1.5	'+500	-	-	'+450	-	-	-	-	24%	30%	23%	0,0,0,1,2,2,1,2,0,0
-21.0	500 FD	17%	FLA @ TB	Victor Hedman	pts	o 1.5	'+500	-	-	'+450	-	-	-	-	22%	20%	24%	0,0,1,2,0,1,2,1,0,0
-21.1	300 DK	25%	OTT @ TOR	Ridly Greig	ast	o 0.5	-	'+300/-440	-	-	287/-508	300/-475	-	-	17%	30%	20%	2,0,1,0,1,0,0,0,0,0
-21.2	540 FD	16%	MTL @ WSH	Connor Mcmichael	pts	o 1.5	'+540	-	-	'+475	-	-	-	-	8%	10%	17%	1,0,1,0,0,0,0,2,1,1
-21.5	420 FD	19%	STL @ WPG	Pavel Buchnevich	pts	o 1.5	'+420	-	-	'+400	-	-	-	-	20%	20%	12%	0,1,1,1,3,0,3,1,1,1
-21.6	300 DK	25%	NJ @ CAR	Logan Stankoven	ast	o 0.5	-	'+300/-440	-	-	276/-483	297/-526	-	-	-	10%	26%	0,0,0,0,0,0,0,0,0,1
-21.6	360 DK	22%	NJ @ CAR	Jordan Staal	ast	o 0.5	-	'+360/-550	-	-	351/-683	320/-525	-	-	17%	20%	25%	0,0,1,1,0,0,0,0,0,0
-21.8	270 DK	27%	OTT @ TOR	Max Domi	ast	o 0.5	-	'+270/-385	-	-	255/-433	280/-479	-	-	-	20%	27%	1,0,0,0,2,0,0,0,0,0
-22.2	375 ESPN	21%	STL @ WPG	Oskar Sundqvist	ast	o 0.5	-	-	-	375/-600	-	-	-	'+375/-600	19%	30%	20%	0,1,0,0,0,0,1,0,0,1
-22.4	325 DK	24%	NJ @ CAR	Dawson Mercer	ast	o 0.5	-	'+325/-475	-	-	297/-533	315/-575	-	-	13%	20%	18%	0,1,0,1,0,0,0,0,0,0
-22.6	450 FD	18%	MTL @ WSH	Pierre Luc Dubois	pts	o 1.5	'+450	-	-	'+425	-	-	-	-	9%	-	14%	0,0,1,0,0,1,0,1,0,0
-22.7	270 DK	27%	OTT @ TOR	Oliver Ekman Larsson	ast	o 0.5	-	'+270/-385	-	-	266/-458	275/-467	-	-	23%	-	26%	0,0,0,0,0,0,0,0,0,0
-22.7	300 DK	25%	OTT @ TOR		spread	o -1.5	-	'+300/-450	-	-	300/-479	359/-480	-	-	-	-	-	
-22.9	310 DK	24%	OTT @ TOR	Shane Pinto	ast	o 0.5	-	'+310/-455	-	-	287/-508	309/-558	-	-	31%	30%	22%	1,0,0,0,1,0,1,0,0,0
-23.2	340 FD	23%	MTL @ WSH	Lane Hutson	pts	o 1.5	'+340	-	-	'+350	-	-	-	-	-	20%	19%	1,0,0,0,1,1,2,0,1,2
-23.2	300 DK	25%	EDM @ LA	Warren Foegele	ast	o 0.5	-	'+300/-440	-	-	287/-508	298/-528	-	-	21%	20%	26%	0,0,0,1,0,0,2,0,0,0
-23.3	333 MGM	23%	STL @ WPG		1p_total	o 2.5	-	-	'+333/-500	'+340/-550	-	-	-	-	-	-	-	
-23.3	333 MGM	23%	FLA @ TB		1p_total	u 0.5	-	-	-500/+333	-550/+340	-	-	-	-	-	-	-	
-23.4	325 DK	24%	EDM @ LA	Evander Kane	ast	o 0.5	-	'+325/-475	-	-	297/-533	322/-595	-	-	-	25%	25%	0,1,0,0
-23.5	430 FD	19%	STL @ WPG		total	o 7.5	'+430/-670	-	-	'+425/-700	-	-	-	-	-	-	-	
-23.6	210 DK	32%	OTT @ TOR	David Perron	pts	o 0.5	-	'+210/-285	-	-	-	232/-365	-	-	45%	40%	37%	0,0,1,1,0,0,1,0,1,0
-23.6	520 FD	16%	FLA @ TB	Sam Bennett	pts	o 1.5	'+520	-	-	'+475	-	-	-	-	11%	20%	13%	2,0,0,1,0,1,0,2,1,0
-23.9	300 DK	25%	NJ @ CAR	Stefan Noesen	ast	o 0.5	-	'+300/-440	-	-	287/-508	303/-540	-	-	19%	20%	20%	1,0,0,0,0,0,0,0,0,1
-23.9	560 FD	15%	MTL @ WSH	John Carlson	pts	o 1.5	'+560	-	-	'+500	-	-	-	-	10%	10%	10%	1,0,3,0,1,0,0,0,0,0
-24.3	600 FD	14%	STL @ WPG	Jordan Kyrou	pts	o 1.5	'+600	-	-	'+525	-	-	-	-	22%	30%	19%	1,2,0,0,2,1,2,1,0,0
-24.5	400 FD	20%	STL @ WPG	Gabriel Vilardi	pts	o 1.5	'+400	-	-	'+400	-	-	-	-	18%	10%	21%	0,3,1,0,1,1,0,0,0,0
-24.7	340 DK	23%	MIN @ VGK	Marco Rossi	ast	o 0.5	-	'+340/-500	-	-	306/-558	342/-656	-	-	21%	20%	34%	0,1,2,0,0,0,0,0,0,0
-24.8	360 DK	22%	NJ @ CAR	Erik Haula	ast	o 0.5	-	'+360/-550	-	-	316/-583	358/-707	-	-	18%	30%	11%	1,0,0,0,1,0,1,0,0,0
-25.5	680 FD	13%	STL @ WPG		spread	o -2.5	'+680/-1400	-	'+525/-1000	'+650/-1400	-	-	-	-	-	-	-	
-25.5	425 MGM	19%	MTL @ WSH		1p_spread	u 1.5	-	-	-700/+425	-700/+450	-	-	-	-	-	-	-	
-25.6	680 FD	13%	STL @ WPG	Mark Scheifele	ast	o 1.5	'+680	-	-	'+575	-	-	-	-	15%	10%	11%	0,0,1,1,0,1,0,2,1,0
-26.1	500 FD	17%	STL @ WPG	Robert Thomas	ast	o 1.5	'+500	-	-	'+475	-	-	-	-	16%	30%	18%	1,1,3,1,2,1,2,0,0,0
-26.2	540 FD	16%	STL @ WPG	Kyle Connor	ast	o 1.5	'+540	-	-	'+500	-	-	-	-	8%	10%	15%	1,0,1,0,1,0,1,2,0,0
-26.8	420 FD	19%	MTL @ WSH	Lane Hutson	ast	o 1.5	'+420	-	-	'+425	-	-	-	-	-	20%	19%	1,0,0,0,1,1,2,0,1,2
-27.4	1060 FD	9%	FLA @ TB		spread	u 3.5	-3500/+1060	-	-1600/+700	-2500/+800	-	-	-	-	-	-	-	
-28.4	360 DK	22%	NJ @ CAR	Jordan Martinook	ast	o 0.5	-	'+360/-550	-	-	342/-658	358/-707	-	-	19%	20%	24%	0,0,0,0,0,1,1,0,0,0
-28.4	380 DK	21%	MIN @ VGK		total	o 8.5	-	'+380/-615	-	-	-	472/-627	-	-	-	-	-	
-28.5	380 DK	21%	MIN @ VGK		spread	o -1.5	-	'+380/-615	-	-	376/-654	477/-679	-	-	-	-	-	
-28.6	450 DK	18%	OTT @ TOR	Fabian Zetterlund	ast	o 0.5	-	'+450/-725	-	-	404/-858	-	-	-	-	10%	9%	0,1,0,0,0,0,0,0,0,0
-28.6	560 FD	15%	FLA @ TB	Aleksander Barkov	ast	o 1.5	'+560	-	-	'+525	-	-	-	-	18%	30%	18%	1,1,2,0,1,0,2,2,0,1
-28.8	800 FD	11%	FLA @ TB	Sam Reinhart	ast	o 1.5	'+800	-	-	'+650	-	-	-	-	6%	-	9%	0,0,1,0,0,1,0,1,0,1
-29.0	370 FD	21%	FLA @ TB	Nikita Kucherov	pts	o 2.5	'+370	-	-	'+400	-	-	-	-	28%	30%	23%	0,1,3,1,0,3,2,1,3,0
-29.3	420 DK	19%	OTT @ TOR		total	o 8.5	-	'+420/-700	-	-	-	518/-701	-	-	-	-	-	
-29.3	390 DK	20%	EDM @ LA	Connor Brown	ast	o 0.5	-	'+390/-600	-	-	359/-708	386/-802	-	-	14%	-	17%	0,0,0,0,0,0,0,0,0,0
-29.8	380 DK	21%	EDM @ LA		spread	o -2.5	-	'+380/-615	-	-	-	463/-655	-	-	-	-	-	
-30.2	375 MGM	21%	MTL @ WSH		1p_total	u 0.5	-	-	-600/+375	-700/+400	-	-	-	-	-	-	-	
-30.6	425 DK	19%	EDM @ LA	Viktor Arvidsson	ast	o 0.5	-	'+425/-675	-	-	390/-808	406/-875	-	-	-	10%	14%	0,0,0,0,0,0,0,0,0,1
-32.5	600 FD	14%	MTL @ WSH		spread	o -2.5	'+600/-1100	-	'+575/-1100	'+600/-1200	-	-	-	-	-	-	-	
-32.7	700 FD	12%	STL @ WPG	Kyle Connor	pts	o 2.5	'+700	-	-	'+625	-	-	-	-	10%	10%	11%	1,0,1,2,2,0,1,3,1,1
-32.7	750 FD	12%	STL @ WPG	Josh Morrissey	ast	o 1.5	'+750	-	-	'+650	-	-	-	-	14%	20%	16%	0,0,0,1,2,0,1,2,0,0
-32.7	700 FD	12%	FLA @ TB	Victor Hedman	ast	o 1.5	'+700	-	-	'+625	-	-	-	-	16%	10%	16%	0,0,1,1,0,1,2,1,0,0
-32.7	750 FD	12%	FLA @ TB	Anthony Cirelli	pts	o 1.5	'+750	-	-	'+650	-	-	-	-	10%	20%	20%	0,0,0,1,2,2,1,0,1,0
-32.8	680 FD	13%	STL @ WPG		total	o 8.5	'+680/-1400	-	-	'+650/-1300	-	-	-	-	-	-	-	
-33.3	600 FD	14%	STL @ WPG	Cole Perfetti	pts	o 1.5	'+600	-	-	'+575	-	-	-	-	6%	-	14%	1,0,0,0,1,0,1,0,1,1
-33.3	600 FD	14%	FLA @ TB	Seth Jones	pts	o 1.5	'+600	-	-	'+575	-	-	-	-	-	-	-	0,0,0,1,1,1,0,0,0,1
-33.5	480 DK	17%	NJ @ CAR		spread	o -1.5	-	'+480/-850	-	-	480/-954	587/-886	-	-	-	-	-	
-34.4	680 FD	13%	STL @ WPG	Alex Iafallo	pts	o 1.5	'+680	-	-	'+625	-	-	-	-	7%	-	6%	1,0,1,1,1,1,0,1,0,0
-34.5	1100 FD	8%	FLA @ TB		total	o 9.5	'+1100/-4000	-	-	'+900/-2200	-	-	-	-	-	-	-	
-34.6	630 FD	14%	STL @ WPG	Cam Fowler	pts	o 1.5	'+630	-	-	'+600	-	-	-	-	-	30%	19%	2,1,3,0,0,0,2,1,1,1
-34.6	630 FD	14%	MTL @ WSH	Jakob Chychrun	pts	o 1.5	'+630	-	-	'+600	-	-	-	-	12%	10%	16%	2,0,1,0,0,0,0,0,1,1
-36.1	900 FD	10%	MTL @ WSH		total	o 9.5	'+900/-2500	-	-	'+850/-1800	-	-	-	-	-	-	-	
-36.4	490 DK	17%	NJ @ CAR		total	o 8.5	-	'+490/-875	-	-	-	650/-920	-	-	-	-	-	
-37.1	800 FD	11%	MTL @ WSH	John Carlson	ast	o 1.5	'+800	-	-	'+700	-	-	-	-	9%	10%	9%	1,0,3,0,1,0,0,0,0,0
-37.7	600 MGM	14%	FLA @ TB		1p_spread	u 1.5	-	-	-1200/+600	-1200/+700	-	-	-	-	-	-	-	
-38.3	680 FD	13%	FLA @ TB	Brad Marchand	pts	o 1.5	'+680	-	-	'+650	-	-	-	-	-	-	10%	0,0,0,1,1,0,1,1,0,1
-40.5	460 DK	18%	OTT @ TOR		spread	o -2.5	-	'+460/-800	-	-	-	624/-959	-	-	-	-	-	
-40.6	750 FD	12%	FLA @ TB	Matthew Tkachuk	ast	o 1.5	'+750	-	-	'+700	-	-	-	-	17%	20%	15%	0,2,0,1,0,1,2,1,0,0
-42.0	1100 FD	8%	STL @ WPG		total	u 2.5	-4000/+1100	-	-	-2500/+1000	-	-	-	-	-	-	-	
-42.3	500 MGM	17%	STL @ WPG		1p_spread	u 1.5	-	-	-900/+500	-1100/+650	-	-	-	-	-	-	-	
-42.7	830 FD	11%	STL @ WPG	Cam Fowler	ast	o 1.5	'+830	-	-	'+750	-	-	-	-	-	20%	13%	1,1,3,0,0,0,2,1,1,1
-42.7	830 FD	11%	FLA @ TB	Jake Guentzel	ast	o 1.5	'+830	-	-	'+750	-	-	-	-	12%	20%	10%	1,0,0,3,0,0,0,0,2,1
-45.8	900 FD	10%	STL @ WPG	Mark Scheifele	pts	o 2.5	'+900	-	-	'+800	-	-	-	-	12%	10%	8%	1,1,1,1,0,1,1,3,2,0
-45.8	900 FD	10%	MTL @ WSH	Tom Wilson	ast	o 1.5	'+900	-	-	'+800	-	-	-	-	4%	-	5%	0,1,0,0,0,1,1,1,0,0
-47.8	1000 FD	9%	FLA @ TB	Nicholas Paul	pts	o 1.5	'+1000	-	-	'+850	-	-	-	-	-	-	6%	0,0,0,0,0,1,0,0,1,0
-47.8	1000 FD	9%	FLA @ TB	Anton Lundell	pts	o 1.5	'+1000	-	-	'+850	-	-	-	-	10%	10%	11%	1,0,0,1,1,0,0,0,0,2
-48.0	1400 FD	7%	MTL @ WSH		spread	u 4.5	/+1400	-	-	-4000/+950	-	-	-	-	-	-	-	
-48.8	1700 FD	6%	STL @ WPG		spread	o -3.5	'+1700	-	'+1050/-5000	-	-	-	-	-	-	-	-	
-49.6	830 FD	11%	STL @ WPG	Jimmy Snuggerud	pts	o 1.5	'+830	-	-	'+800	-	-	-	-	-	10%	10%	0,1,1,0,0,0,2,0,1,0
-49.6	830 FD	11%	MTL @ WSH	Dylan Strome	pts	o 2.5	'+830	-	-	'+800	-	-	-	-	3%	20%	10%	2,1,1,0,1,3,3,1,1,2
-49.6	830 FD	11%	FLA @ TB	Brayden Point	ast	o 1.5	'+830	-	-	'+800	-	-	-	-	10%	10%	12%	0,0,1,0,0,0,2,0,0,0
-50.5	1100 FD	8%	FLA @ TB	Sam Reinhart	pts	o 2.5	'+1100	-	-	'+900	-	-	-	-	6%	-	9%	1,0,2,0,0,1,2,2,0,1
-50.5	1100 FD	8%	FLA @ TB	Matthew Tkachuk	pts	o 2.5	'+1100	-	-	'+900	-	-	-	-	5%	40%	15%	0,3,1,2,1,3,3,3,1,0
-50.5	1100 FD	8%	FLA @ TB	Jake Guentzel	pts	o 2.5	'+1100	-	-	'+900	-	-	-	-	8%	20%	9%	2,0,0,3,0,2,1,1,3,1
-51.3	1400 FD	7%	FLA @ TB		total	u 2.5	-6000/+1400	-	-	-4000/+1200	-	-	-	-	-	-	-	
-51.9	680 FD	13%	MTL @ WSH	Ivan Demidov	pts	o 1.5	'+680	-	-	'+750	-	-	-	-	-	33%	33%	2,0,0,0,0,2
-52.1	1060 FD	9%	STL @ WPG	Robert Thomas	pts	o 2.5	'+1060	-	-	'+900	-	-	-	-	9%	10%	8%	1,2,4,1,2,1,2,1,0,1
-52.1	1060 FD	9%	FLA @ TB	Aleksander Barkov	pts	o 2.5	'+1060	-	-	'+900	-	-	-	-	9%	-	7%	1,1,2,0,1,1,2,2,0,1
-52.5	900 FD	10%	STL @ WPG	Pavel Buchnevich	ast	o 1.5	'+900	-	-	'+850	-	-	-	-	8%	20%	9%	0,0,0,0,2,0,2,1,1,1
-52.5	900 FD	10%	STL @ WPG	Gabriel Vilardi	ast	o 1.5	'+900	-	-	'+850	-	-	-	-	8%	10%	10%	0,3,1,0,0,1,0,0,0,0
-52.5	900 FD	10%	MTL @ WSH	Pierre Luc Dubois	ast	o 1.5	'+900	-	-	'+850	-	-	-	-	5%	-	8%	0,0,0,0,0,1,0,1,0,0
-52.5	900 FD	10%	MTL @ WSH	Cole Caufield	ast	o 1.5	'+900	-	-	'+850	-	-	-	-	2%	-	4%	0,0,1,0,1,1,0,0,1,0
-52.5	900 FD	10%	FLA @ TB	Seth Jones	ast	o 1.5	'+900	-	-	'+850	-	-	-	-	-	-	-	0,0,0,1,1,1,0,0,0,0
-53.8	1500 FD	6%	STL @ WPG		spread	u 4.5	/+1500	-	-	-5000/+1000	-	-	-	-	-	-	-	
-54.6	1000 FD	9%	STL @ WPG	Neal Pionk	pts	o 1.5	'+1000	-	-	'+900	-	-	-	-	3%	-	13%	0,0,0,0,0,1,1,0,0,0
-54.6	1000 FD	9%	STL @ WPG	Brayden Schenn	pts	o 1.5	'+1000	-	-	'+900	-	-	-	-	9%	20%	14%	0,0,0,0,0,0,2,0,0,2
-55.1	1500 FD	6%	MTL @ WSH		spread	o -3.5	'+1500	-	'+1100/-5000	-	-	-	-	-	-	-	-	
-55.9	830 FD	11%	FLA @ TB	Nikita Kucherov	ast	o 2.5	'+830	-	-	'+850	-	-	-	-	14%	10%	8%	0,1,2,1,0,1,1,1,3,0
-57.3	800 FD	11%	STL @ WPG	Jake Neighbours	pts	o 1.5	'+800	-	-	'+850	-	-	-	-	10%	20%	11%	0,2,1,0,0,0,1,1,0,3
-58.0	1500 FD	6%	MTL @ WSH		total	u 2.5	-7000/+1500	-	-	-5000/+1400	-	-	-	-	-	-	-	
-59.7	750 FD	12%	MTL @ WSH	Brendan Gallagher	pts	o 1.5	'+750	-	-	'+850	-	-	-	-	10%	10%	10%	0,2,0,0,0,0,0,1,1,0
-60.0	870 FD	10%	STL @ WPG	Nino Niederreiter	pts	o 1.5	'+870	-	-	'+900	-	-	-	-	9%	10%	8%	2,0,0,1,1,0,0,0,0,0
-60.3	2500 FD	4%	MTL @ WSH		spread	u 5.5	/+2500	-	-	-10000/+1400	-	-	-	-	-	-	-	
-60.6	1400 FD	7%	STL @ WPG		total	o 9.5	'+1400/-6000	-	-	'+1400/-5000	-	-	-	-	-	-	-	
-60.6	1200 FD	8%	MTL @ WSH	Cole Caufield	pts	o 2.5	'+1200	-	-	'+1000	-	-	-	-	2%	-	-	1,1,1,0,1,1,1,0,2,1
-64.8	1060 FD	9%	MTL @ WSH	Jakob Chychrun	ast	o 1.5	'+1060	-	-	'+1000	-	-	-	-	4%	-	5%	0,0,1,0,0,0,0,0,0,1
-64.8	1060 FD	9%	FLA @ TB	Brayden Point	pts	o 2.5	'+1060	-	-	'+1000	-	-	-	-	10%	20%	9%	0,1,3,0,0,0,3,1,1,0
-66.6	1000 FD	9%	FLA @ TB	Carter Verhaeghe	ast	o 1.5	'+1000	-	-	'+1000	-	-	-	-	4%	-	1%	0,0,1,0,1,0,1,1,0,0
-68.0	2000 FD	5%	FLA @ TB		spread	u 4.5	/+2000	-	-	-10000/+1400	-	-	-	-	-	-	-	
-68.9	1400 FD	7%	MTL @ WSH	Tom Wilson	pts	o 2.5	'+1400	-	-	'+1100	-	-	-	-	1%	-	1%	0,1,1,0,0,1,1,1,0,1
-69.7	900 FD	10%	STL @ WPG	Vladislav Namestnikov	pts	o 1.5	'+900	-	-	'+1000	-	-	-	-	7%	-	9%	0,0,0,0,1,0,1,0,0,0
-73.1	1200 FD	8%	STL @ WPG	Colton Parayko	pts	o 1.5	'+1200	-	-	'+1100	-	-	-	-	2%	20%	8%	2,1,1,0,1,1,0,0,0,2
-73.1	1200 FD	8%	MTL @ WSH	Connor Mcmichael	ast	o 1.5	'+1200	-	-	'+1100	-	-	-	-	1%	-	4%	1,0,1,0,0,0,0,0,0,1
-73.1	1200 FD	8%	FLA @ TB	Gustav Forsling	pts	o 1.5	'+1200	-	-	'+1100	-	-	-	-	7%	10%	4%	0,1,0,1,2,0,1,0,0,0
-75.1	1100 FD	8%	MTL @ WSH	Mike Matheson	pts	o 1.5	'+1100	-	-	'+1100	-	-	-	-	16%	-	7%	0,1,0,0,1,0,0,0,1,0
-75.1	1100 FD	8%	MTL @ WSH	Juraj Slafkovsky	ast	o 1.5	'+1100	-	-	'+1100	-	-	-	-	1%	-	6%	0,0,1,0,0,1,0,0,0,0
-75.1	1100 FD	8%	FLA @ TB	Sam Bennett	ast	o 1.5	'+1100	-	-	'+1100	-	-	-	-	2%	-	1%	0,0,0,1,0,1,0,1,1,0
-75.3	3500 FD	3%	STL @ WPG		spread	u 5.5	/+3500	-	-	-25000/+1700	-	-	-	-	-	-	-	
-82.1	1400 FD	7%	STL @ WPG	Justin Faulk	pts	o 1.5	'+1400	-	-	'+1200	-	-	-	-	10%	10%	10%	0,0,0,0,0,0,0,2,0,1
-82.1	1400 FD	7%	FLA @ TB	Brad Marchand	ast	o 1.5	'+1400	-	-	'+1200	-	-	-	-	-	-	3%	0,0,0,1,0,0,0,1,0,1
-83.3	1300 FD	7%	STL @ WPG	Neal Pionk	ast	o 1.5	'+1300	-	-	'+1200	-	-	-	-	3%	-	8%	0,0,0,0,0,1,0,0,0,0
-83.3	1300 FD	7%	STL @ WPG	Cole Perfetti	ast	o 1.5	'+1300	-	-	'+1200	-	-	-	-	1%	-	8%	0,0,0,0,1,0,1,0,1,1
-83.3	1300 FD	7%	STL @ WPG	Alex Iafallo	ast	o 1.5	'+1300	-	-	'+1200	-	-	-	-	2%	-	1%	1,0,0,1,1,0,0,0,0,0
-84.5	1200 FD	8%	MTL @ WSH	Lane Hutson	pts	o 2.5	'+1200	-	-	'+1200	-	-	-	-	-	-	5%	1,0,0,0,1,1,2,0,1,2
