NAME	TEAM	ML	A/H	LINE	SZN AVG	W-L Splits	A-H Splits	% OVER	L15 OVER	L5 OVER	LAST 10 GAMES	LYR OVER	FD	DK	Best	Implied
Jt Miller	VAN	'110	A	0.5	1.38	75% - *71%*	*65%* - 84%	74%	67%	80%	0,1,2,0,2,0,3,1,1,3	65%	0	-215/+165	-215 DK	68.25396825396825%
Anze Kopitar	LA	'120	A	0.5	0.97	90% - *56%*	*89%* - 58%	74%	67%	60%	0,2,0,2,1,0,1,1,0,1	53%	0	-135/+105	-135 DK	57.446808510638306%
Sidney Crosby	PIT	-130	H	0.5	1.07	*80%* - 65%	70% - *75%*	72%	60%	60%	1,1,0,1,0,2,3,0,0,2	65%	0	-238/+180	-238 DK	70.41420118343196%
Sam Reinhart	FLA	-142	H	0.5	1.29	*85%* - 43%	70% - *72%*	71%	67%	100%	0,1,2,2,0,1,2,3,1,2	55%	0	-166/+130	-166 DK	62.40601503759399%
Mathew Barzal	NYI	'110	H	0.5	1.12	78% - *64%*	72% - *68%*	70%	67%	100%	0,2,0,1,0,1,2,1,1,4	59%	0	-200/+154	-200 DK	66.66666666666666%
Elias Pettersson	VAN	'110	A	0.5	1.36	79% - *50%*	*65%* - 74%	69%	60%	80%	2,0,2,0,2,0,3,4,1,4	76%	0	-220/+170	-220 DK	68.75%
Quinn Hughes	VAN	'110	A	0.5	1.21	75% - *57%*	*74%* - 63%	69%	60%	60%	2,1,2,1,1,0,3,1,1,0	63%	0	-175/+135	-175 DK	63.63636363636363%
Adrian Kempe	LA	'120	A	0.5	0.97	75% - *61%*	*79%* - 58%	68%	60%	60%	0,1,2,1,2,0,2,1,0,1	54%	0	-150/+120	-150 DK	60.0%
Robert Thomas	STL	'142	H	0.5	1.07	86% - *47%*	55% - *80%*	68%	53%	60%	0,3,2,0,1,1,2,0,0,2	64%	0	-190/+145	-190 DK	65.51724137931035%
Evan Bouchard	EDM	-166	A	0.5	1.03	*73%* - 62%	*65%* - 72%	68%	47%	40%	0,0,0,2,1,1,0,3,0,0	47%	0	-150/+120	-150 DK	60.0%
Brock Boeser	VAN	'110	A	0.5	1.1	82% - *36%*	*61%* - 74%	67%	53%	60%	0,1,0,0,1,0,2,3,0,2	59%	0	-150/+120	-150 DK	60.0%
Mika Zibanejad	NYR	-170	A	0.5	1.0	*73%* - 54%	*55%* - 79%	67%	80%	60%	2,2,3,2,1,1,0,1,0,1	67%	0	-210/+160	-210 DK	67.74193548387096%
Adam Fox	NYR	-170	A	0.5	0.87	*74%* - 55%	*75%* - 57%	67%	53%	40%	0,1,1,0,1,0,0,1,0,1	61%	0	-200/+154	-200 DK	66.66666666666666%
Dylan Larkin	DET	'140	H	0.5	0.97	83% - *47%*	56% - *74%*	66%	67%	80%	1,2,0,0,1,1,0,1,1,1	68%	0	-215/+165	-215 DK	68.25396825396825%
Aleksander Barkov	FLA	-142	H	0.5	1.18	*76%* - 46%	70% - *60%*	66%	60%	80%	0,2,3,3,0,1,0,4,1,1	65%	0	-160/+124	-160 DK	61.53846153846154%
Mark Scheifele	WPG	-395	H	0.5	1.0	*68%* - 62%	58% - *73%*	66%	53%	80%	2,0,0,0,0,1,1,2,1,0	51%	0	-220/+170	-220 DK	68.75%
Kevin Fiala	LA	'120	A	0.5	0.92	75% - *56%*	*74%* - 58%	66%	53%	60%	0,0,1,0,1,0,0,2,1,1	60%	0	-150/+120	-150 DK	60.0%
Noah Dobson	NYI	'110	H	0.5	1.02	74% - *59%*	63% - *68%*	66%	53%	60%	0,1,0,1,0,1,2,0,0,4	47%	0	-160/+124	-160 DK	61.53846153846154%
Zach Hyman	EDM	-166	A	0.5	1.14	*81%* - 44%	*55%* - 76%	65%	60%	80%	0,0,1,2,0,1,3,3,0,2	63%	0	-175/+135	-175 DK	63.63636363636363%
Bo Horvat	NYI	'110	H	0.5	1.0	68% - *62%*	63% - *67%*	65%	60%	60%	0,2,0,2,0,0,3,1,0,1	54%	0	-150/+120	-150 DK	60.0%
Matias Maccelli	ARI	'114	H	0.5	0.72	65% - *65%*	61% - *68%*	65%	60%	40%	1,1,0,2,1,0,0,0,1,1	59%	0	-105/-125	-105 DK	51.21951219512195%
Filip Hronek	VAN	'110	A	0.5	0.86	75% - *43%*	*70%* - 58%	64%	47%	80%	1,0,0,0,0,0,1,2,2,2	50%	0	'+105/-135	105 DK	48.78048780487805%
John Tavares	TOR	-130	A	0.5	0.87	*76%* - 50%	*70%* - 58%	64%	53%	60%	0,1,0,1,0,1,1,1,0,0	56%	0	-166/+130	-166 DK	62.40601503759399%
Mark Stone	VGK	'110	H	0.5	0.95	79% - *44%*	62% - *67%*	64%	73%	60%	1,1,1,1,1,0,1,1,0,1	62%	0	-200/+154	-200 DK	66.66666666666666%
Carter Verhaeghe	FLA	-142	H	0.5	1.0	*81%* - 29%	57% - *72%*	63%	60%	100%	0,2,0,2,2,2,2,3,1,1	58%	0	-140/+110	-140 DK	58.333333333333336%
Rasmus Dahlin	BUF	-125	H	0.5	0.83	*82%* - 50%	71% - *55%*	63%	60%	60%	2,1,1,0,0,0,2,1,0,2	62%	0	-175/+135	-175 DK	63.63636363636363%
Victor Hedman	TB	-148	H	0.5	0.95	*70%* - 57%	65% - *62%*	63%	53%	40%	3,1,1,0,2,2,1,0,0,0	47%	0	-220/+170	-220 DK	68.75%
Nazem Kadri	CGY	-135	A	0.5	0.79	*79%* - 48%	*58%* - 67%	62%	67%	100%	1,0,1,1,0,1,1,2,2,1	46%	0	-135/+105	-135 DK	57.446808510638306%
Claude Giroux	OTT	'105	A	0.5	0.92	86% - *48%*	*65%* - 60%	62%	53%	60%	0,2,1,0,1,2,0,0,1,2	59%	0	-175/+135	-157 BR	61.08949416342413%
Chris Kreider	NYR	-170	A	0.5	0.9	*69%* - 50%	*62%* - 63%	62%	67%	60%	2,2,1,1,1,1,1,0,0,1	58%	0	-160/+124	-160 DK	61.53846153846154%
Clayton Keller	ARI	'114	H	0.5	0.88	80% - *45%*	67% - *59%*	62%	47%	60%	1,3,0,0,1,0,0,1,2,1	71%	0	-190/+145	-190 DK	65.51724137931035%
Tim Stutzle	OTT	'105	A	0.5	0.92	86% - *48%*	*65%* - 60%	62%	47%	20%	1,1,1,0,0,1,0,0,0,0	64%	0	-210/+160	-205 BR	67.21311475409836%
Vince Dunn	SEA	-135	A	0.5	0.83	*78%* - 48%	*43%* - 80%	61%	67%	80%	1,0,0,3,1,1,1,2,1,0	55%	0	-120/-110	-120 DK	54.54545454545454%
Ryan Nugent Hopkins	EDM	-166	A	0.5	1.0	*73%* - 44%	*50%* - 72%	61%	67%	60%	0,2,0,1,1,0,3,1,0,1	0%	0	-195/+150	-195 DK	66.10169491525424%
Cole Perfetti	WPG	-395	H	0.5	0.71	*64%* - 54%	53% - *68%*	61%	53%	60%	1,0,0,1,1,0,1,1,3,0	50%	0	-130/+100	-127 BR	55.947136563876654%
Blake Coleman	CGY	-135	A	0.5	0.83	*68%* - 52%	*58%* - 61%	60%	73%	80%	0,2,0,2,1,2,1,0,2,3	34%	0	-120/-110	-120 DK	54.54545454545454%
Evgeni Malkin	PIT	-130	H	0.5	0.88	*75%* - 45%	65% - *55%*	60%	60%	60%	0,1,2,2,0,1,0,1,2,0	69%	0	-180/+140	-180 DK	64.28571428571429%
Matthew Tkachuk	FLA	-142	H	0.5	0.95	*74%* - 29%	61% - *56%*	59%	67%	100%	0,2,0,2,1,1,2,4,4,1	71%	0	-200/+154	-200 DK	66.66666666666666%
Nikolaj Ehlers	WPG	-395	H	0.5	0.8	*71%* - 31%	53% - *64%*	59%	73%	100%	1,0,0,0,1,1,1,2,1,1	57%	0	-190/+145	-190 DK	65.51724137931035%
Drake Batherson	OTT	'105	A	0.5	0.84	64% - *57%*	*59%* - 60%	59%	60%	40%	2,1,2,1,0,1,0,0,1,0	64%	0	-145/+114	-145 DK	59.183673469387756%
Bryan Rust	PIT	-130	H	0.5	0.81	*58%* - 60%	64% - *54%*	59%	53%	40%	1,0,2,1,0,0,1,0,1,0	37%	0	-110/-120	-110 DK	52.38095238095239%
Cole Caufield	MTL	-162	H	0.5	0.68	*71%* - 50%	60% - *57%*	59%	53%	40%	1,1,0,1,1,1,0,0,0,1	56%	0	-230/+175	-230 DK	69.6969696969697%
Nick Suzuki	MTL	-162	H	0.5	0.83	*76%* - 46%	70% - *48%*	59%	53%	20%	2,2,0,1,1,2,0,0,0,0	56%	0	-220/+170	-220 DK	68.75%
Trevor Moore	LA	'120	A	0.5	0.76	90% - *22%*	*84%* - 32%	58%	40%	40%	0,1,0,1,0,0,0,0,2,1	39%	0	-105/-125	-105 DK	51.21951219512195%
Vincent Trocheck	NYR	-170	A	0.5	1.02	*65%* - 43%	*57%* - 58%	57%	53%	80%	0,0,1,0,4,0,3,2,2,1	46%	0	-210/+160	-210 DK	67.74193548387096%
Casey Mittelstadt	BUF	-125	H	0.5	0.83	*67%* - 50%	59% - *55%*	57%	53%	40%	2,1,1,1,1,0,2,0,2,0	49%	0	-140/+110	-140 DK	58.333333333333336%
Jj Peterka	BUF	-125	H	0.5	0.64	*61%* - 54%	59% - *55%*	57%	47%	40%	1,1,1,0,0,0,1,0,0,1	39%	0	'+105/-135	105 DK	48.78048780487805%
Tage Thompson	BUF	-125	H	0.5	0.84	*73%* - 41%	60% - *53%*	56%	53%	80%	0,1,3,0,1,1,3,1,0,2	71%	0	-190/+145	-190 DK	65.51724137931035%
Lucas Raymond	DET	'140	H	0.5	0.8	85% - *29%*	45% - *67%*	56%	47%	80%	0,2,0,0,1,1,3,0,1,1	43%	0	'+105/-135	105 DK	48.78048780487805%
Mason Mctavish	ANA	'285	A	0.5	0.79	92% - *36%*	*58%* - 55%	56%	27%	60%	0,0,3,0,0,1,1,0,1,0	39%	0	'+100/-130	100 DK	50.0%
Morgan Rielly	TOR	-130	A	0.5	0.82	*71%* - 39%	*55%* - 58%	56%	60%	60%	1,0,1,3,0,0,2,1,2,0	58%	0	-145/+114	-145 DK	59.183673469387756%
Brandon Hagel	TB	-148	H	0.5	0.79	*62%* - 50%	55% - *57%*	56%	47%	60%	0,0,1,0,1,0,1,1,2,0	53%	0	-140/+110	-140 DK	58.333333333333336%
Jaden Schwartz	SEA	-135	A	0.5	0.72	*80%* - 40%	*64%* - 45%	56%	47%	40%	0,0,1,0,0,0,0,0,2,1	46%	0	-105/-125	-105 DK	51.21951219512195%
Alex Debrincat	DET	'140	H	0.5	0.93	65% - *48%*	45% - *67%*	56%	40%	20%	0,3,1,2,3,1,0,0,0,0	63%	0	-130/+100	-130 DK	56.52173913043478%
Nick Bjugstad	ARI	'114	H	0.5	0.57	65% - *45%*	50% - *59%*	55%	40%	40%	0,1,0,1,0,0,0,0,1,1	29%	0	'+114/-145	114 DK	46.728971962616825%
Alex Ovechkin	WSH	'114	H	0.5	0.69	63% - *45%*	56% - *52%*	54%	60%	100%	2,0,0,0,1,1,2,1,1,1	66%	0	-160/+124	-160 DK	61.53846153846154%
Frank Vatrano	ANA	'285	A	0.5	0.73	71% - *44%*	*44%* - 61%	54%	47%	80%	0,1,1,0,1,1,1,0,1,1	37%	0	-105/-125	-105 DK	51.21951219512195%
Eeli Tolvanen	SEA	-135	A	0.5	0.66	*67%* - 43%	*52%* - 55%	54%	53%	80%	0,1,0,0,0,0,2,1,2,1	43%	0	'+105/-135	105 DK	48.78048780487805%
Brock Nelson	NYI	'110	H	0.5	0.85	63% - *45%*	58% - *50%*	54%	53%	60%	0,2,0,0,0,2,1,0,2,0	65%	0	-140/+110	-140 DK	58.333333333333336%
Nico Hischier	NJ	'124	A	0.5	0.75	59% - *45%*	*83%* - 31%	54%	47%	60%	1,0,0,0,1,1,3,0,1,0	67%	0	-150/+120	-150 DK	60.0%
Lawson Crouse	ARI	'114	H	0.5	0.67	45% - *63%*	56% - *52%*	54%	47%	60%	0,1,0,2,1,1,0,0,1,1	44%	0	'+105/-135	105 DK	48.78048780487805%
Mike Matheson	MTL	-162	H	0.5	0.71	*59%* - 50%	60% - *48%*	54%	53%	20%	2,1,1,1,1,0,0,0,0,2	55%	0	-160/+124	-160 DK	61.53846153846154%
Rasmus Andersson	CGY	-135	A	0.5	0.61	*63%* - 42%	*59%* - 44%	53%	40%	60%	0,1,0,0,1,2,0,1,0,1	45%	0	'+105/-135	105 DK	48.78048780487805%
Quinton Byfield	LA	'120	A	0.5	0.74	65% - *39%*	*53%* - 53%	53%	40%	40%	0,2,0,0,1,0,1,1,0,0	41%	0	'+100/-130	100 DK	50.0%
Connor Zary	CGY	-135	A	0.5	0.66	*59%* - 47%	*53%* - 53%	53%	40%	40%	1,0,0,0,0,2,0,0,2,0	0%	0	'+114/-145	114 DK	46.728971962616825%
Patrick Kane	DET	'140	H	0.5	0.82	67% - *45%*	56% - *50%*	53%	53%	20%	2,3,1,1,2,0,0,1,0,0	0%	0	-140/+110	-140 DK	58.333333333333336%
Gabriel Vilardi	WPG	-395	H	0.5	0.83	*65%* - 17%	40% - *62%*	52%	60%	80%	2,0,0,0,0,1,0,1,1,1	52%	0	-140/+110	-140 DK	58.333333333333336%
Mackenzie Weegar	CGY	-135	A	0.5	0.62	*53%* - 52%	*50%* - 56%	52%	53%	60%	0,1,0,0,2,0,1,1,0,2	27%	0	'+140/-180	140 DK	41.66666666666667%
Alex Tuch	BUF	-125	H	0.5	0.83	*73%* - 35%	60% - *40%*	51%	40%	60%	1,4,0,0,0,0,2,1,2,0	65%	0	-160/+124	-160 DK	61.53846153846154%
Tyler Toffoli	NJ	'124	A	0.5	0.74	62% - *39%*	*53%* - 50%	51%	40%	60%	0,0,1,0,1,2,0,1,0,1	60%	0	-145/+114	-141 BR	58.50622406639005%
Oliver Bjorkstrand	SEA	-135	A	0.5	0.76	*72%* - 35%	*57%* - 45%	51%	53%	60%	1,1,0,1,0,2,0,0,1,1	48%	0	'+100/-130	100 DK	50.0%
Josh Morrissey	WPG	-395	H	0.5	0.78	*61%* - 31%	47% - *55%*	51%	47%	40%	1,0,1,0,0,0,0,0,1,1	61%	0	-166/+130	-166 DK	62.40601503759399%
Erik Karlsson	PIT	-130	H	0.5	0.72	*60%* - 40%	50% - *50%*	50%	53%	100%	0,0,0,1,0,1,2,1,1,1	69%	0	-135/+105	-135 DK	57.446808510638306%
Phillip Danault	LA	'120	A	0.5	0.61	65% - *33%*	*74%* - 26%	50%	47%	60%	0,1,0,0,0,0,0,1,1,1	53%	0	'+114/-145	114 DK	46.728971962616825%
Nikita Kucherov	TB	-148	H	1.5	1.64	*67%* - 33%	45% - *55%*	50%	53%	60%	3,0,1,1,2,2,1,3,0,2	42%	0	-145/+114	-145 DK	59.183673469387756%
Mikael Backlund	CGY	-135	A	0.5	0.52	*58%* - 43%	*54%* - 44%	50%	53%	60%	0,1,0,1,1,1,0,0,1,1	49%	0	-120/-110	-117 BR	53.91705069124424%
Nick Schmaltz	ARI	'114	H	0.5	0.65	60% - *40%*	50% - *50%*	50%	33%	60%	0,2,0,0,1,0,1,1,1,0	59%	0	-150/+120	-150 DK	60.0%
Yegor Sharangovich	CGY	-135	A	0.5	0.71	*58%* - 43%	*54%* - 44%	50%	67%	60%	1,1,1,0,1,2,0,0,2,3	35%	0	-120/-110	-120 DK	54.54545454545454%
Jack Quinn	BUF	-125	H	0.5	0.6	*80%* - 20%	50% - *50%*	50%	50%	40%	0,1,1,0,1,0,2,0,0,1	0%	0	'+120/-150	120 DK	45.45454545454545%
Jt Compher	DET	'140	H	0.5	0.67	63% - *35%*	44% - *56%*	50%	33%	40%	0,1,0,1,1,1,1,0,0,0	42%	0	-115/-115	-109 BR	52.15311004784689%
Brady Tkachuk	OTT	'105	A	0.5	0.78	57% - *43%*	*47%* - 50%	49%	53%	60%	0,3,1,1,0,1,0,1,1,0	68%	0	-175/+135	-175 DK	63.63636363636363%
Sean Monahan	MTL	-162	H	0.5	0.59	*71%* - 33%	50% - *48%*	49%	47%	60%	0,1,1,0,0,1,0,1,1,0	60%	0	-166/+130	-159 BR	61.38996138996139%
Dylan Strome	WSH	'114	H	0.5	0.62	63% - *35%*	50% - *48%*	49%	60%	60%	1,0,0,0,1,1,0,1,1,0	58%	0	'+105/-135	107 BR	48.309178743961354%
Jakob Chychrun	OTT	'105	A	0.5	0.7	57% - *43%*	*53%* - 45%	49%	47%	20%	1,2,0,0,1,0,0,0,1,0	51%	0	'+100/-130	110 BR	47.61904761904761%
