NAME	TEAM	ML	A/H	LINE	SZN AVG	W-L Splits	A-H Splits	% OVER	L15 OVER	L5 OVER	LAST 10 GAMES	LYR OVER	FD	DK	Best	Implied
Philipp Kurashev	CHI	'310	A	0.5	0.66	78% - *38%*	*44%* - 53%	49%	40%	20%	2,1,1,1,0,0,0,1,0,0	0%	0	'+100/-130	102 BR	49.504950495049506%
Noah Hanifin	CGY	-135	A	0.5	0.55	*58%* - 39%	*42%* - 56%	48%	47%	80%	0,0,0,0,0,1,0,1,3,1	39%	0	'+145/-190	145 DK	40.816326530612244%
Artemi Panarin	NYR	-170	A	1.5	1.45	*58%* - 29%	*48%* - 47%	48%	40%	60%	0,1,2,1,3,1,2,2,2,1	28%	0	'+105/-135	105 DK	48.78048780487805%
Jordan Kyrou	STL	'142	H	0.5	0.75	71% - *21%*	35% - *60%*	48%	47%	60%	0,2,2,0,0,1,1,0,0,3	57%	0	-166/+130	-166 DK	62.40601503759399%
Alexis Lafreniere	NYR	-170	A	0.5	0.62	*54%* - 36%	*48%* - 47%	48%	47%	40%	1,0,1,1,2,0,1,0,2,0	33%	0	'+100/-130	104 BR	49.01960784313725%
Jonathan Marchessault	VGK	'110	H	0.5	0.69	67% - *22%*	43% - *52%*	48%	47%	40%	0,2,0,1,0,0,0,1,0,1	62%	0	-150/+120	-150 DK	60.0%
Troy Terry	ANA	'285	A	0.5	0.68	64% - *38%*	*44%* - 50%	47%	67%	80%	0,2,2,0,1,1,0,1,2,1	61%	0	-110/-120	-110 DK	52.38095238095239%
Erik Haula	NJ	'124	A	0.5	0.62	61% - *31%*	*44%* - 50%	47%	40%	60%	0,0,0,1,0,0,2,0,2,1	37%	0	'+110/-140	110 DK	47.61904761904761%
Vladislav Namestnikov	WPG	-395	H	0.5	0.61	*56%* - 31%	44% - *50%*	47%	47%	40%	0,0,1,1,3,0,2,1,0,0	25%	0	'+100/-130	100 DK	50.0%
Pavel Buchnevich	STL	'142	H	0.5	0.84	65% - *28%*	40% - *56%*	47%	40%	40%	0,3,2,0,0,0,1,0,0,3	65%	0	-160/+124	-160 DK	61.53846153846154%
Ilya Mikheyev	VAN	'110	A	0.5	0.58	65% - *8%*	*50%* - 44%	47%	33%	20%	2,0,1,0,1,0,0,0,1,0	0%	0	'+140/-180	140 DK	41.66666666666667%
Vladimir Tarasenko	OTT	'105	A	0.5	0.74	71% - *29%*	*53%* - 40%	46%	40%	60%	1,0,2,0,0,2,0,0,1,1	52%	0	-115/-115	102 BR	49.504950495049506%
Andrew Mangiapane	CGY	-135	A	0.5	0.59	*50%* - 43%	*50%* - 41%	46%	47%	60%	0,1,0,3,1,1,1,1,0,0	37%	0	'+120/-150	120 DK	45.45454545454545%
Kyle Palmieri	NYI	'110	H	0.5	0.56	79% - *18%*	42% - *50%*	46%	33%	40%	0,2,0,0,0,0,0,0,1,1	43%	0	'+105/-135	105 DK	48.78048780487805%
Adam Henrique	ANA	'285	A	0.5	0.55	71% - *31%*	*61%* - 32%	45%	47%	60%	0,0,1,0,0,0,0,1,1,1	48%	0	'+114/-145	114 DK	46.728971962616825%
Ryan Strome	ANA	'285	A	0.5	0.58	77% - *28%*	*50%* - 40%	45%	33%	60%	0,1,0,0,1,0,1,0,1,1	37%	0	'+145/-190	150 BR	40.0%
Drew Doughty	LA	'120	A	0.5	0.55	55% - *33%*	*42%* - 47%	45%	33%	40%	0,2,1,0,1,0,0,1,0,1	49%	0	'+124/-160	124 DK	44.642857142857146%
Jared Mccann	SEA	-135	A	0.5	0.57	*53%* - 39%	*55%* - 35%	45%	40%	20%	1,1,0,1,1,0,0,0,0,1	59%	0	'+110/-140	110 DK	47.61904761904761%
William Nylander	TOR	-130	A	1.5	1.46	*62%* - 22%	*45%* - 42%	44%	53%	60%	1,3,1,2,0,2,1,3,3,0	26%	0	'+110/-140	110 DK	47.61904761904761%
Luke Hughes	NJ	'124	A	0.5	0.59	62% - *22%*	*53%* - 35%	44%	33%	60%	0,0,0,1,3,1,1,0,1,0	40%	0	'+110/-140	118 BR	45.87155963302752%
John Carlson	WSH	'114	H	0.5	0.59	58% - *30%*	39% - *48%*	44%	33%	60%	3,0,0,0,0,0,1,1,2,0	55%	0	-120/-110	-120 DK	54.54545454545454%
Adam Lowry	WPG	-395	H	0.5	0.54	*57%* - 15%	47% - *41%*	44%	40%	60%	1,0,1,1,0,0,0,1,2,2	42%	0	'+105/-135	105 DK	48.78048780487805%
Ridly Greig	OTT	'105	A	0.5	0.52	56% - *39%*	*40%* - 50%	44%	40%	40%	1,0,0,0,1,0,0,0,2,1	45%	0	'+114/-145	114 DK	46.728971962616825%
Connor Mcdavid	EDM	-166	A	1.5	1.56	*55%* - 29%	*26%* - 65%	44%	40%	20%	0,2,1,1,2,1,5,1,1,1	55%	0	'+110/-140	115 BR	46.51162790697674%
Elias Lindholm	CGY	-135	A	0.5	0.67	*58%* - 30%	*46%* - 39%	43%	53%	60%	3,0,0,0,1,1,0,0,1,2	55%	0	-130/+100	-130 DK	56.52173913043478%
Kris Letang	PIT	-130	H	0.5	0.68	*50%* - 35%	45% - *40%*	42%	33%	40%	0,3,6,0,0,0,3,0,0,1	45%	0	'+120/-150	120 DK	45.45454545454545%
Logan Cooley	ARI	'114	H	0.5	0.5	60% - *25%*	50% - *36%*	42%	40%	40%	1,0,0,1,0,0,0,0,1,1	0%	0	'+135/-175	135 DK	42.5531914893617%
Auston Matthews	TOR	-130	A	1.5	1.26	*45%* - 39%	*35%* - 50%	42%	40%	20%	1,3,1,2,0,0,1,0,1,2	31%	0	'+154/-200	154 DK	39.37007874015748%
Andrei Kuzmenko	VAN	'110	A	0.5	0.53	54% - *10%*	*35%* - 47%	42%	20%	0%	1,0,0,2,0,0,0,0,0,0	55%	0	'+110/-140	110 DK	47.61904761904761%
Alex Wennberg	SEA	-135	A	0.5	0.41	*56%* - 30%	*38%* - 45%	41%	40%	60%	0,1,0,0,1,1,0,0,1,1	35%	0	'+120/-150	120 DK	45.45454545454545%
Calle Jarnkrok	TOR	-130	A	0.5	0.49	*43%* - 39%	*45%* - 37%	41%	27%	40%	1,0,0,0,0,1,0,1,0,0	41%	0	'+140/-180	155 BR	39.21568627450981%
Jake Sanderson	OTT	'105	A	0.5	0.54	57% - *30%*	*24%* - 55%	41%	33%	20%	0,1,0,0,1,1,0,0,0,0	29%	0	'+130/-166	135 BR	42.5531914893617%
Evander Kane	EDM	-166	A	0.5	0.62	*52%* - 25%	*42%* - 39%	41%	20%	20%	0,0,0,1,0,1,0,0,0,0	49%	0	'+105/-135	116 BR	46.2962962962963%
Moritz Seider	DET	'140	H	0.5	0.56	60% - *24%*	50% - *33%*	41%	33%	20%	1,2,1,0,0,0,0,0,1,0	34%	0	'+145/-190	145 DK	40.816326530612244%
Sean Durzi	ARI	'114	H	0.5	0.62	59% - *24%*	44% - *39%*	41%	33%	20%	0,2,1,4,0,0,1,0,0,0	40%	0	'+120/-150	120 DK	45.45454545454545%
Jonathan Huberdeau	CGY	-135	A	0.5	0.55	*53%* - 30%	*46%* - 33%	40%	40%	80%	0,0,0,1,1,0,1,2,1,2	57%	0	'+105/-135	105 DK	48.78048780487805%
Jason Dickinson	CHI	'310	A	0.5	0.5	50% - *37%*	*30%* - 53%	40%	40%	60%	1,0,2,0,0,0,1,1,1,0	33%	0	'+124/-160	125 BR	44.44444444444444%
Thomas Chabot	OTT	'105	A	0.5	0.47	40% - *40%*	*38%* - 43%	40%	40%	40%	1,0,1,0,2,1,1,0,0,0	44%	0	'+100/-130	100 DK	50.0%
Dylan Cozens	BUF	-125	H	0.5	0.55	*41%* - 39%	35% - *45%*	40%	33%	20%	2,0,1,0,1,0,0,0,0,2	58%	0	'+105/-135	105 DK	48.78048780487805%
Rickard Rakell	PIT	-130	H	0.5	0.5	*50%* - 25%	58% - *25%*	39%	53%	80%	1,1,2,1,0,2,1,1,1,0	55%	0	-130/+100	-130 DK	56.52173913043478%
Alex Killorn	ANA	'285	A	0.5	0.55	62% - *30%*	*25%* - 47%	39%	40%	40%	0,0,1,0,1,0,1,0,2,0	57%	0	'+114/-145	117 BR	46.08294930875576%
Nino Niederreiter	WPG	-395	H	0.5	0.59	*50%* - 15%	42% - *36%*	39%	33%	40%	3,0,2,0,0,0,1,1,0,0	45%	0	-110/-120	-104 BR	50.98039215686274%
Tom Wilson	WSH	'114	H	0.5	0.5	53% - *26%*	44% - *35%*	39%	20%	20%	0,0,0,0,0,0,1,0,0,0	45%	0	'+114/-145	114 DK	46.728971962616825%
Sam Bennett	FLA	-142	H	0.5	0.52	*58%* - 0%	35% - *42%*	38%	40%	60%	0,1,0,0,2,0,1,1,0,1	44%	0	'+124/-160	125 BR	44.44444444444444%
Michael Mcleod	NJ	'124	A	0.5	0.46	38% - *39%*	*32%* - 45%	38%	40%	60%	1,2,0,0,0,0,2,1,1,0	34%	0	'+140/-180	140 DK	41.66666666666667%
Torey Krug	STL	'142	H	0.5	0.47	48% - *26%*	25% - *50%*	38%	40%	60%	0,0,1,0,0,1,0,1,0,1	45%	0	'+135/-175	135 DK	42.5531914893617%
Dawson Mercer	NJ	'124	A	0.5	0.54	48% - *28%*	*42%* - 35%	38%	47%	40%	0,2,0,3,1,0,2,0,0,1	44%	0	'+105/-135	105 DK	48.78048780487805%
Alexander Kerfoot	ARI	'114	H	0.5	0.6	50% - *25%*	28% - *45%*	38%	47%	40%	1,3,1,0,1,1,1,0,0,0	33%	0	'+114/-150	114 DK	46.728971962616825%
Evan Rodrigues	FLA	-142	H	0.5	0.63	*44%* - 21%	26% - *50%*	37%	27%	20%	0,0,1,1,1,0,0,2,0,0	52%	0	'+140/-180	140 DK	41.66666666666667%
Conor Garland	VAN	'110	A	0.5	0.48	39% - *29%*	*43%* - 26%	36%	53%	60%	0,2,2,0,0,1,1,0,2,0	46%	0	'+135/-175	140 BR	41.66666666666667%
Owen Power	BUF	-125	H	0.5	0.4	*56%* - 21%	27% - *45%*	36%	27%	20%	0,1,0,1,2,0,0,0,0,1	38%	0	'+145/-190	150 BR	40.0%
Ivan Barbashev	VGK	'110	H	0.5	0.45	46% - *22%*	33% - *38%*	36%	40%	0%	0,1,1,0,1,0,0,0,0,0	49%	0	'+130/-166	130 DK	43.47826086956522%
Alex Pietrangelo	VGK	'110	H	0.5	0.46	58% - *11%*	11% - *61%*	35%	33%	40%	0,0,0,0,1,0,0,1,0,1	46%	0	-105/-125	-105 DK	51.21951219512195%
Jordan Eberle	SEA	-135	A	0.5	0.49	*35%* - 35%	*40%* - 29%	35%	27%	20%	0,1,1,0,0,0,0,2,0,0	55%	0	-105/-125	-105 DK	51.21951219512195%
Reilly Smith	PIT	-130	H	0.5	0.5	*45%* - 25%	35% - *35%*	35%	33%	0%	0,2,1,1,0,0,0,0,0,0	54%	0	'+124/-160	124 DK	44.642857142857146%
Yanni Gourde	SEA	-135	A	0.5	0.39	*56%* - 17%	*24%* - 45%	34%	33%	80%	0,0,0,0,0,1,1,1,1,0	50%	0	'+120/-150	123 BR	44.843049327354265%
Anders Lee	NYI	'110	H	0.5	0.41	42% - *27%*	47% - *23%*	34%	33%	40%	1,3,0,0,0,0,1,1,0,0	45%	0	'+130/-166	130 DK	43.47826086956522%
Cam Fowler	ANA	'285	A	0.5	0.44	71% - *15%*	*33%* - 35%	34%	27%	20%	0,0,2,0,0,0,0,1,0,0	42%	0	'+120/-150	128 BR	43.859649122807014%
Chandler Stephenson	VGK	'110	H	0.5	0.5	59% - *0%*	26% - *42%*	34%	27%	20%	0,0,0,0,0,0,0,1,0,0	59%	0	-110/-120	-110 DK	52.38095238095239%
Andre Burakovsky	SEA	-135	A	0.5	0.42	*50%* - 17%	*20%* - 43%	33%	33%	40%	0,0,2,0,1,0,0,1,1,0	57%	0	'+114/-145	114 DK	46.728971962616825%
Nicholas Paul	TB	-148	H	0.5	0.51	*62%* - 5%	18% - *48%*	33%	40%	20%	3,0,0,1,1,0,1,0,0,0	29%	0	'+110/-140	110 DK	47.61904761904761%
Anthony Cirelli	TB	-148	H	0.5	0.4	*35%* - 32%	36% - *30%*	33%	13%	0%	0,0,0,0,1,0,0,0,0,0	40%	0	'+114/-145	114 DK	46.728971962616825%
Leon Draisaitl	EDM	-166	A	1.5	1.13	*41%* - 19%	*20%* - 44%	32%	13%	40%	1,1,0,1,1,3,2,0,1,0	47%	0	'+154/-200	154 DK	39.37007874015748%
Matty Beniers	SEA	-135	A	0.5	0.46	*44%* - 22%	*48%* - 15%	32%	27%	20%	0,2,1,2,0,0,0,0,1,0	46%	0	'+110/-140	110 DK	47.61904761904761%
Kevin Hayes	STL	'142	H	0.5	0.47	43% - *21%*	25% - *40%*	32%	27%	0%	1,0,2,0,0,0,0,0,0,0	46%	0	'+130/-166	130 DK	43.47826086956522%
Tyler Bertuzzi	TOR	-130	A	0.5	0.46	*38%* - 22%	*30%* - 32%	31%	33%	40%	0,0,1,0,0,2,0,2,0,0	51%	0	'+124/-160	124 DK	44.642857142857146%
Zach Benson	BUF	-125	H	0.5	0.44	*29%* - 33%	41% - *20%*	31%	33%	0%	1,2,0,0,1,0,0,0,0,0	0%	0	'+135/-175	135 DK	42.5531914893617%
Matthew Knies	TOR	-130	A	0.5	0.43	*35%* - 24%	*26%* - 33%	30%	27%	40%	0,0,1,0,0,0,0,0,1,1	50%	0	'+124/-160	124 DK	44.642857142857146%
Blake Wheeler	NYR	-170	A	0.5	0.38	*35%* - 21%	*24%* - 37%	30%	47%	0%	1,1,1,0,1,0,0,0,0,0	54%	0	'+135/-175	145 BR	40.816326530612244%
Aaron Ekblad	FLA	-142	H	0.5	0.33	*31%* - 25%	31% - *27%*	29%	27%	40%	0,0,1,0,2,0,1,1,0,0	35%	0	'+160/-210	160 DK	38.46153846153847%
Juraj Slafkovsky	MTL	-162	H	0.5	0.37	*29%* - 29%	50% - *10%*	29%	40%	40%	2,2,0,0,1,1,0,0,1,0	28%	0	'+100/-130	102 BR	49.504950495049506%
Jack Eichel	VGK	'110	H	1.5	1.05	42% - *11%*	24% - *33%*	29%	27%	40%	1,2,0,0,1,0,0,2,0,2	28%	0	'+180/-238	180 DK	35.714285714285715%
Evgeny Kuznetsov	WSH	'114	H	0.5	0.37	35% - *22%*	31% - *26%*	29%	7%	20%	0,0,0,0,0,0,2,0,0,0	49%	0	'+110/-140	110 DK	47.61904761904761%
Brayden Schenn	STL	'142	H	0.5	0.45	29% - *26%*	20% - *35%*	28%	13%	40%	0,0,0,0,0,0,0,0,1,1	60%	0	'+100/-130	100 DK	50.0%
Mitchell Marner	TOR	-130	A	1.5	1.15	*38%* - 17%	*20%* - 37%	28%	40%	20%	0,2,0,2,0,0,1,1,4,1	33%	0	'+160/-210	160 DK	38.46153846153847%
Jesper Bratt	NJ	'124	A	1.5	1.15	43% - *11%*	*37%* - 20%	28%	13%	0%	1,0,1,0,4,1,0,0,1,1	21%	0	'+160/-210	185 BR	35.08771929824561%
Ryan Donato	CHI	'310	A	0.5	0.33	55% - *17%*	*17%* - 41%	28%	13%	0%	0,0,0,0,0,0,0,0,0,0	28%	0	'+160/-210	160 DK	38.46153846153847%
Brendan Gallagher	MTL	-162	H	0.5	0.34	*47%* - 12%	25% - *29%*	27%	27%	40%	0,0,0,0,0,0,0,1,0,1	28%	0	'+124/-160	125 BR	44.44444444444444%
Jake Guentzel	PIT	-130	H	1.5	1.12	*40%* - 10%	20% - *30%*	25%	33%	20%	1,0,3,2,0,2,1,0,1,1	24%	0	'+160/-210	160 DK	38.46153846153847%
Alex Iafallo	WPG	-395	H	0.5	0.41	*25%* - 23%	21% - *27%*	24%	20%	0%	0,0,1,0,1,0,0,0,0,0	52%	0	-110/-120	-108 BR	51.92307692307693%
Brayden Point	TB	-148	H	1.5	1.0	*33%* - 14%	23% - *24%*	23%	13%	20%	3,0,0,0,1,1,0,2,0,1	36%	0	'+175/-230	175 DK	36.36363636363637%
Josh Anderson	MTL	-162	H	0.5	0.29	*29%* - 17%	15% - *29%*	22%	33%	20%	0,1,1,0,0,0,0,0,0,1	41%	0	'+120/-150	125 BR	44.44444444444444%
Lukas Reichel	CHI	'310	A	0.5	0.22	25% - *21%*	*18%* - 26%	22%	20%	20%	0,0,1,0,0,0,0,0,0,1	48%	0	'+170/-220	180 BR	35.714285714285715%
Steven Stamkos	TB	-148	H	1.5	0.95	*35%* - 10%	26% - *19%*	22%	13%	0%	1,0,0,1,1,1,0,0,0,0	29%	0	'+175/-230	175 DK	36.36363636363637%
Brandon Montour	FLA	-142	H	0.5	0.32	*24%* - 12%	21% - *18%*	20%	20%	20%	0,2,0,0,0,0,2,0,0,0	59%	0	'+145/-190	145 DK	40.816326530612244%