NAME	TEAM	ML	A/H	PROP	LINE	SZN AVG	W-L Splits	A-H Splits	% OVER	L15 % OVER	L5 % OVER	LAST 10 GAMES	LAST YR % OVER	OVER	UNDER
Connor Mcdavid	EDM	-165	H	g	0.5	0.8	1.06 - 0.47	0.73 - 0.87	60%	47%	20%	0,0,0,2,0,1,1,1,1,0	49%	-145	0
David Pastrnak	BOS	-450	H	g	0.5	0.7	0.76 - 0.48	0.7 - 0.7	57%	60%	60%	1,2,0,1,0,1,1,0,0,1	37%	-155	0
Leon Draisaitl	EDM	-165	H	g	0.5	0.64	0.78 - 0.46	0.69 - 0.59	55%	47%	60%	1,1,1,0,0,0,0,2,1,0	47%	-105	0
Brayden Point	TB	'+170	H	g	0.5	0.63	0.74 - 0.47	0.47 - 0.78	49%	40%	60%	2,0,1,1,0,0,0,0,0,2	36%	-110	0
Alex Ovechkin	WSH	-200	A	g	0.5	0.61	0.85 - 0.43	0.63 - 0.59	45%	53%	80%	0,1,1,1,2,0,1,0,0,1	52%	'+130	0
Pavel Dorofeyev	VGK	-180	A	g	0.5	0.45	0.69 - 0.0	0.57 - 0.25	45%	45%	60%	0,1,0,1,1,0,1,1,0,0	0%	'+280	0
Alex Chiasson	DET	'+185	H	g	0.5	0.45	0.62 - 0.33	0.5 - 0.4	45%	45%	40%	0,1,1,0,0,1,1,1,0,0	0%	'+340	0
Jack Hughes	NJ	-135	H	g	0.5	0.57	0.71 - 0.39	0.62 - 0.53	43%	20%	40%	0,1,2,0,0,0,0,0,1,0	46%	'+115	0
Jakub Vrana	STL	-140	A	g	0.5	0.53	0.54 - 0.48	0.22 - 0.88	41%	40%	40%	2,0,1,0,0,1,0,2,1,0	35%	'+175	0
Jared Mccann	SEA	-330	H	g	0.5	0.49	0.67 - 0.28	0.59 - 0.38	41%	47%	40%	0,1,0,1,0,0,0,0,2,1	35%	-105	0
Jake Guentzel	PIT	-200	H	g	0.5	0.47	0.68 - 0.29	0.5 - 0.44	40%	53%	60%	1,1,0,1,0,0,1,2,0,1	45%	-105	0
Timo Meier	NJ	-135	H	g	0.5	0.5	0.46 - 0.48	0.5 - 0.5	40%	20%	20%	0,0,0,1,0,0,2,0,0,0	35%	'+115	0
Tim Stutzle	OTT	-170	H	g	0.5	0.51	0.69 - 0.3	0.38 - 0.64	40%	40%	20%	1,0,0,0,0,1,0,2,1,0	24%	'+120	0
Brady Tkachuk	OTT	-170	H	g	0.5	0.46	0.68 - 0.24	0.38 - 0.54	39%	40%	60%	1,1,2,0,0,2,1,1,0,0	32%	'+105	0
Ryan Nugent-Hopkins	EDM	-165	H	g	0.5	0.47	0.55 - 0.32	0.49 - 0.45	39%	33%	60%	1,1,0,2,0,0,0,1,0,0	19%	'+170	0
Mika Zibanejad	NYR	'+115	A	g	0.5	0.51	0.76 - 0.18	0.44 - 0.58	39%	40%	40%	1,0,0,0,1,1,1,2,0,0	33%	'+145	0
Matthew Tkachuk	FLA	-195	A	g	0.5	0.49	0.66 - 0.33	0.43 - 0.54	39%	40%	40%	0,0,0,1,1,1,1,1,2,0	41%	-110	0
Zach Hyman	EDM	-165	H	g	0.5	0.46	0.63 - 0.27	0.49 - 0.43	38%	40%	60%	1,1,1,0,0,1,0,0,0,0	34%	'+145	0
Jake Debrusk	BOS	-450	H	g	0.5	0.43	0.49 - 0.15	0.36 - 0.48	38%	33%	40%	0,0,0,1,1,1,1,0,0,1	27%	'+125	0
Sidney Crosby	PIT	-200	H	g	0.5	0.42	0.57 - 0.29	0.32 - 0.53	38%	27%	40%	0,0,1,1,0,0,0,0,0,1	40%	'+120	0
Nico Hischier	NJ	-135	H	g	0.5	0.41	0.5 - 0.25	0.47 - 0.35	38%	27%	20%	0,0,0,0,1,1,0,0,0,1	25%	'+185	0
Chris Kreider	NYR	'+115	A	g	0.5	0.44	0.54 - 0.29	0.49 - 0.39	37%	40%	20%	0,0,0,0,1,1,2,0,1,0	48%	'+165	0
Pavel Buchnevich	STL	-140	A	g	0.5	0.42	0.26 - 0.55	0.41 - 0.44	36%	27%	40%	1,1,0,0,0,0,0,3,0,0	29%	'+165	0
Eeli Tolvanen	SEA	-330	H	g	0.5	0.38	0.53 - 0.17	0.3 - 0.5	36%	27%	40%	0,2,0,0,1,0,1,0,0,1	14%	'+155	0
Carter Verhaeghe	FLA	-195	A	g	0.5	0.49	0.62 - 0.33	0.47 - 0.5	36%	20%	0%	0,0,0,0,0,2,0,2,0,0	26%	'+100	0
Martin Necas	CAR	-215	A	g	0.5	0.37	0.43 - 0.25	0.43 - 0.32	36%	20%	0%	0,0,0,0,0,1,1,0,0,0	15%	'+145	0
Boone Jenner	CBJ	'+360	A	g	0.5	0.4	0.8 - 0.19	0.32 - 0.48	35%	40%	40%	0,0,1,1,0,1,0,2,1,0	37%	'+210	0
Adrian Kempe	LA	'+140	A	g	0.5	0.49	0.65 - 0.25	0.42 - 0.55	35%	33%	40%	0,2,0,2,0,0,0,0,2,1	32%	'+155	0
Jordan Kyrou	STL	-140	A	g	0.5	0.46	0.71 - 0.26	0.65 - 0.3	35%	33%	20%	0,2,0,0,0,0,1,0,1,3	33%	'+120	0
Gabriel Vilardi	LA	'+140	A	g	0.5	0.37	0.45 - 0.24	0.28 - 0.44	35%	40%	20%	0,0,1,0,0,0,0,1,0,1	19%	'+220	0
Patrice Bergeron	BOS	-450	H	g	0.5	0.37	0.46 - 0.11	0.36 - 0.38	34%	40%	40%	0,1,0,0,1,1,0,0,0,1	31%	'+145	0
Jack Eichel	VGK	-180	A	g	0.5	0.44	0.6 - 0.15	0.37 - 0.52	34%	27%	40%	0,1,0,0,3,0,0,0,0,0	35%	'+120	0
Steven Stamkos	TB	'+170	H	g	0.5	0.42	0.49 - 0.32	0.49 - 0.35	34%	27%	20%	1,0,0,0,0,1,2,0,0,0	43%	'+120	0
Claude Giroux	OTT	-170	H	g	0.5	0.38	0.43 - 0.33	0.35 - 0.41	34%	20%	0%	0,0,0,0,0,0,0,0,0,1	25%	'+155	0
Dylan Larkin	DET	'+185	H	g	0.5	0.38	0.54 - 0.22	0.37 - 0.38	33%	33%	40%	1,0,0,0,1,0,0,1,0,1	36%	'+195	0
Nikita Kucherov	TB	'+170	H	g	0.5	0.37	0.49 - 0.23	0.34 - 0.41	33%	27%	20%	0,0,0,0,1,0,0,1,0,0	41%	'+150	0
Denis Gurianov	MTL	'+165	H	g	0.5	0.33	0.19 - 0.34	0.33 - 0.33	33%	33%	20%	0,0,0,0,1,0,1,1,1,0	0%	'+310	0
Kirill Marchenko	CBJ	'+360	A	g	0.5	0.4	0.59 - 0.3	0.43 - 0.35	32%	27%	60%	1,1,0,0,1,0,1,0,0,0	0%	'+245	0
Daniel Sprong	SEA	-330	H	g	0.5	0.33	0.38 - 0.24	0.48 - 0.18	32%	27%	60%	0,1,1,1,0,0,0,1,0,0	23%	'+200	0
Jesper Bratt	NJ	-135	H	g	0.5	0.42	0.56 - 0.24	0.46 - 0.38	32%	27%	40%	0,1,0,0,3,0,0,0,2,0	29%	'+195	0
Sam Reinhart	FLA	-195	A	g	0.5	0.37	0.49 - 0.24	0.34 - 0.41	32%	40%	40%	1,0,0,0,1,0,2,1,1,1	33%	'+120	0
Rickard Rakell	PIT	-200	H	g	0.5	0.34	0.35 - 0.34	0.32 - 0.36	32%	27%	20%	0,0,0,0,1,0,1,0,1,1	24%	'+145	0
Jonathan Marchessault	VGK	-180	A	g	0.5	0.38	0.46 - 0.28	0.39 - 0.37	31%	47%	60%	2,1,1,0,0,0,1,1,1,0	35%	'+145	0
Jason Zucker	PIT	-200	H	g	0.5	0.36	0.45 - 0.22	0.32 - 0.39	31%	40%	20%	1,0,0,0,0,0,0,0,1,1	15%	'+170	0
Tom Wilson	WSH	-200	A	g	0.5	0.35	0.68 - 0.17	0.43 - 0.25	31%	20%	20%	0,1,0,0,0,0,1,0,0,0	29%	'+285	0
Logan Couture	SJ	'+155	H	g	0.5	0.34	0.64 - 0.24	0.3 - 0.38	31%	33%	20%	0,1,0,0,0,0,1,1,0,0	28%	'+175	0
Nick Suzuki	MTL	'+165	H	g	0.5	0.31	0.37 - 0.29	0.34 - 0.28	30%	20%	40%	0,1,1,0,0,0,0,0,0,0	25%	'+190	0
Josh Anderson	MTL	'+165	H	g	0.5	0.3	0.47 - 0.19	0.29 - 0.32	30%	33%	40%	0,0,0,1,1,0,1,0,0,0	20%	'+225	0
Sammy Blais	STL	-140	A	g	0.5	0.35	0.65 - 0.07	0.5 - 0.23	30%	33%	40%	0,0,1,1,0,0,2,0,0,1	0%	'+330	0
Troy Terry	ANA	'+275	A	g	0.5	0.32	0.41 - 0.27	0.3 - 0.33	30%	47%	40%	1,0,0,0,1,0,1,0,1,0	42%	'+225	0
Tj Oshie	WSH	-200	A	g	0.5	0.33	0.44 - 0.23	0.37 - 0.3	30%	33%	20%	0,0,0,1,0,0,1,0,1,0	26%	'+225	0
Viktor Arvidsson	LA	'+140	A	g	0.5	0.35	0.52 - 0.14	0.32 - 0.37	29%	33%	60%	0,2,2,1,0,1,0,0,0,0	25%	'+180	0
Thomas Novak	NSH	'+170	A	g	0.5	0.33	0.53 - 0.06	0.48 - 0.19	29%	27%	20%	0,0,0,0,1,0,0,0,1,2	4%	'+210	0
Evander Kane	EDM	-165	H	g	0.5	0.41	0.47 - 0.22	0.53 - 0.32	29%	27%	20%	1,0,0,0,0,3,0,0,1,0	40%	'+130	0
John Hayden	SEA	-330	H	g	0.5	0.29	0.0 - 0.52	0.5 - 0.2	29%	29%	20%	0,0,0,1,0,1,0	0%	'+380	0
Brad Marchand	BOS	-450	H	g	0.5	0.31	0.29 - 0.34	0.33 - 0.28	29%	7%	0%	0,0,0,0,0,0,0,0,0,0	35%	'+125	0
Brandon Hagel	TB	'+170	H	g	0.5	0.36	0.53 - 0.09	0.26 - 0.46	29%	20%	0%	0,0,0,0,0,3,0,1,0,1	22%	'+180	0
Alex Killorn	TB	'+170	H	g	0.5	0.31	0.4 - 0.19	0.26 - 0.35	28%	40%	40%	1,0,0,0,1,0,0,1,1,0	20%	'+280	0
Lukas Reichel	CHI	'+120	H	g	0.5	0.28	0.52 - 0.15	0.22 - 0.33	28%	27%	40%	0,1,1,0,0,0,1,0,0,0	0%	'+245	0
Evgeni Malkin	PIT	-200	H	g	0.5	0.34	0.37 - 0.31	0.24 - 0.44	28%	13%	20%	0,1,0,0,0,0,0,1,0,0	40%	'+160	0
Aleksander Barkov	FLA	-195	A	g	0.5	0.33	0.46 - 0.16	0.17 - 0.48	28%	20%	20%	0,0,2,0,0,0,1,0,0,0	42%	'+135	0
Artemi Panarin	NYR	'+115	A	g	0.5	0.34	0.52 - 0.11	0.36 - 0.32	27%	33%	60%	1,0,1,0,1,2,0,0,0,1	28%	'+195	0
Filip Chytil	NYR	'+115	A	g	0.5	0.3	0.4 - 0.19	0.21 - 0.39	27%	20%	60%	1,1,0,0,1,0,0,0,0,0	16%	'+255	0
Alex Debrincat	OTT	-170	H	g	0.5	0.32	0.63 - 0.04	0.24 - 0.41	27%	20%	40%	1,0,2,0,0,0,0,0,0,0	44%	'+150	0
Dawson Mercer	NJ	-135	H	g	0.5	0.31	0.35 - 0.19	0.32 - 0.3	27%	20%	20%	0,1,0,0,0,0,0,0,0,0	21%	'+230	0
Rafael Harvey-Pinard	MTL	'+165	H	g	0.5	0.4	0.48 - 0.37	0.21 - 0.56	27%	20%	20%	0,3,0,0,0,1,0,0,0,0	0%	'+250	0
Brandon Saad	STL	-140	A	g	0.5	0.29	0.38 - 0.15	0.34 - 0.23	27%	13%	20%	0,1,0,0,0,0,0,0,0,1	26%	'+220	0
Matty Beniers	SEA	-330	H	g	0.5	0.28	0.43 - 0.11	0.37 - 0.18	27%	7%	20%	0,1,0,0,0,0,0,0,0,0	30%	'+155	0
Anze Kopitar	LA	'+140	A	g	0.5	0.35	0.42 - 0.25	0.5 - 0.21	27%	20%	0%	0,0,0,0,0,1,0,0,0,0	18%	'+200	0
Trevor Zegras	ANA	'+275	A	g	0.5	0.3	0.29 - 0.28	0.27 - 0.32	27%	20%	0%	0,0,0,0,0,1,0,0,0,0	24%	'+245	0
Scott Laughton	PHI	'+145	A	g	0.5	0.26	0.5 - 0.12	0.27 - 0.26	26%	33%	60%	1,1,1,0,0,0,0,0,0,1	18%	'+280	0
Vladimir Tarasenko	NYR	'+115	A	g	0.5	0.26	0.27 - 0.23	0.15 - 0.4	26%	27%	20%	1,0,0,0,0,1,0,0,0,0	0%	'+215	0
Drake Batherson	OTT	-170	H	g	0.5	0.28	0.4 - 0.14	0.19 - 0.38	26%	13%	20%	0,0,0,0,1,0,1,0,0,0	27%	'+175	0
Kevin Fiala	LA	'+140	A	g	0.5	0.32	0.42 - 0.16	0.28 - 0.38	26%	20%	20%	0,0,0,0,1,0,0,0,0,0	28%	'+170	0
Patrick Kane	NYR	'+115	A	g	0.5	0.31	0.61 - 0.14	0.31 - 0.31	25%	40%	40%	1,1,0,0,0,0,0,1,0,1	29%	'+195	0
Jaden Schwartz	SEA	-330	H	g	0.5	0.28	0.33 - 0.21	0.23 - 0.34	25%	33%	40%	1,0,0,0,1,0,0,0,1,1	22%	'+200	0
John Leonard	NSH	'+170	A	g	0.5	0.25	0.41 - 0.0	0.25 - 0	25%	25%	25%	0,0,0,1	0%	'+380	0
Dave Gust	CHI	'+120	H	g	0.5	0.25	0.97 - 0.0	0.33 - 0.0	25%	25%	25%	0,0,0,1	0%	'+450	0
Nikita Nesterenko	ANA	'+275	A	g	0.5	0.25	0 - 0.22	0 - 0.25	25%	25%	25%	0,1,0,0	0%	'+380	0
Owen Tippett	PHI	'+145	A	g	0.5	0.31	0.5 - 0.21	0.28 - 0.34	25%	27%	20%	0,0,0,0,3,0,0,0,0,0	16%	'+165	0
Brendan Lemieux	PHI	'+145	A	g	0.5	0.25	0.0 - 0.65	1.0 - 0.14	25%	25%	20%	0,0,0,1,0,0,1,0	0%	'+600	0
Roman Josi	NSH	'+170	A	g	0.5	0.27	0.42 - 0.14	0.26 - 0.27	25%	20%	20%	0,1,0,0,0,0,0,0,0,0	29%	'+320	0
Robby Fabbri	DET	'+185	H	g	0.5	0.25	0.43 - 0.06	0.29 - 0.21	25%	20%	0%	0,0,0,0,0,0,0,0,0,0	27%	'+270	0
Johnny Gaudreau	CBJ	'+360	A	g	0.5	0.27	0.44 - 0.17	0.11 - 0.42	24%	20%	40%	1,0,1,0,0,0,0,2,0,0	36%	'+235	0
Brayden Schenn	STL	-140	A	g	0.5	0.28	0.49 - 0.12	0.35 - 0.22	24%	27%	40%	0,0,2,1,0,0,1,0,0,0	28%	'+205	0
Alex Iafallo	LA	'+140	A	g	0.5	0.24	0.31 - 0.1	0.12 - 0.35	24%	27%	40%	0,1,1,0,0,0,1,0,0,0	18%	'+330	0
Vincent Trocheck	NYR	'+115	A	g	0.5	0.27	0.35 - 0.16	0.22 - 0.32	24%	7%	20%	1,0,0,0,0,0,0,0,0,0	29%	'+270	0
Shane Pinto	OTT	-170	H	g	0.5	0.26	0.33 - 0.18	0.19 - 0.32	24%	27%	20%	1,0,0,0,0,0,1,0,0,0	0%	'+280	0
John Carlson	WSH	-200	A	g	0.5	0.27	0.21 - 0.32	0.33 - 0.2	24%	13%	20%	0,0,1,0,0,0,0,0,0,0	20%	'+450	0
Dominik Kubalik	DET	'+185	H	g	0.5	0.26	0.43 - 0.13	0.36 - 0.17	24%	20%	20%	1,0,0,0,0,0,0,0,0,1	19%	'+255	0
Jordan Staal	CAR	-215	A	g	0.5	0.24	0.26 - 0.16	0.26 - 0.22	24%	7%	20%	0,0,1,0,0,0,0,0,0,0	15%	'+265	0
Erik Karlsson	SJ	'+155	H	g	0.5	0.3	0.48 - 0.23	0.24 - 0.35	24%	13%	20%	0,0,0,2,0,0,0,0,1,0	21%	'+245	0
Tomas Hertl	SJ	'+155	H	g	0.5	0.28	0.38 - 0.24	0.32 - 0.24	24%	33%	20%	0,0,1,0,0,0,0,1,1,0	31%	'+180	0
Dougie Hamilton	NJ	-135	H	g	0.5	0.26	0.4 - 0.07	0.16 - 0.35	23%	7%	20%	0,1,0,0,0,0,0,0,0,0	15%	'+280	0
Robert Thomas	STL	-140	A	g	0.5	0.24	0.38 - 0.13	0.24 - 0.25	23%	27%	20%	1,0,0,0,0,0,0,0,0,1	23%	'+245	0
Lucas Raymond	DET	'+185	H	g	0.5	0.25	0.37 - 0.14	0.1 - 0.38	23%	7%	0%	0,0,0,0,0,0,0,0,0,1	20%	'+270	0
Taylor Raddysh	CHI	'+120	H	g	0.5	0.27	0.39 - 0.21	0.24 - 0.3	23%	20%	0%	0,0,0,0,0,0,0,3,1,0	15%	'+210	0
Dylan Strome	WSH	-200	A	g	0.5	0.24	0.27 - 0.22	0.26 - 0.22	22%	40%	40%	0,1,0,0,1,0,0,0,1,1	25%	'+340	0
Frank Vatrano	ANA	'+275	A	g	0.5	0.25	0.33 - 0.2	0.35 - 0.14	22%	20%	40%	0,1,1,0,0,0,1,0,0,0	24%	'+265	0
Michael Amadio	VGK	-180	A	g	0.5	0.22	0.23 - 0.11	0.17 - 0.26	22%	20%	40%	1,0,1,0,0,0,0,1,0,0	19%	'+300	0
Tomas Tatar	NJ	-135	H	g	0.5	0.23	0.22 - 0.21	0.22 - 0.24	22%	20%	20%	0,1,0,0,0,0,1,0,0,1	18%	'+340	0
Bryan Rust	PIT	-200	H	g	0.5	0.22	0.36 - 0.1	0.18 - 0.26	22%	13%	20%	0,0,0,1,0,0,0,0,0,0	28%	'+190	0
Sam Bennett	FLA	-195	A	g	0.5	0.25	0.33 - 0.16	0.23 - 0.28	22%	33%	20%	0,0,0,0,1,0,1,0,0,1	26%	'+240	0
Brady Skjei	CAR	-215	A	g	0.5	0.22	0.23 - 0.19	0.24 - 0.21	22%	33%	20%	0,1,0,0,0,1,1,1,0,0	8%	'+550	0
David Perron	DET	'+185	H	g	0.5	0.26	0.27 - 0.24	0.31 - 0.22	22%	13%	20%	3,0,0,0,0,0,0,0,0,0	32%	'+270	0
Alexander Barabanov	SJ	'+155	H	g	0.5	0.22	0.23 - 0.22	0.25 - 0.19	22%	27%	20%	0,0,1,0,0,1,0,0,0,0	13%	'+230	0
Pavel Zacha	BOS	-450	H	g	0.5	0.24	0.26 - 0.18	0.32 - 0.16	22%	20%	0%	0,0,0,0,0,0,0,1,1,0	20%	'+250	0
Ross Colton	TB	'+170	H	g	0.5	0.22	0.25 - 0.18	0.13 - 0.31	22%	13%	0%	0,0,0,0,0,0,1,0,0,0	21%	'+330	0
Phillip Danault	LA	'+140	A	g	0.5	0.24	0.3 - 0.17	0.28 - 0.21	22%	13%	0%	0,0,0,0,0,0,0,0,2,1	30%	'+280	0
Mason Mctavish	ANA	'+275	A	g	0.5	0.25	0.41 - 0.17	0.1 - 0.38	22%	13%	0%	0,0,0,0,0,0,0,2,0,0	22%	'+330	0
Brendan Gallagher	MTL	'+165	H	g	0.5	0.21	0.29 - 0.12	0.27 - 0.14	21%	27%	60%	1,1,0,0,1,0,0,0,0,0	12%	'+290	0
Nicolas Roy	VGK	-180	A	g	0.5	0.23	0.35 - 0.05	0.26 - 0.2	21%	33%	60%	0,1,1,0,1,0,0,1,0,0	20%	'+215	0
David Krejci	BOS	-450	H	g	0.5	0.24	0.3 - 0.05	0.22 - 0.25	21%	20%	40%	0,0,0,1,1,1,0,0,0,0	0%	'+250	0
