NAME	TEAM	ML	A/H	PROP	LINE	SZN AVG	W-L Splits	A-H Splits	% OVER	L15 % OVER	L5 % OVER	LAST 10 GAMES	LAST YR % OVER	OVER	UNDER
Kirby Dach	MTL	'+165	H	g	0.5	0.24	0.32 - 0.16	0.15 - 0.32	21%	33%	40%	0,0,1,1,0,0,1,1,0,0	13%	'+190	0
Alex Belzile	MTL	'+165	H	g	0.5	0.21	0.25 - 0.18	0.14 - 0.29	21%	33%	40%	1,1,0,0,0,0,0,0,0,1	0%	'+475	0
Oliver Bjorkstrand	SEA	-330	H	g	0.5	0.23	0.29 - 0.12	0.26 - 0.2	21%	33%	40%	0,1,0,0,1,1,0,1,0,0	33%	'+200	0
Kent Johnson	CBJ	'+360	A	g	0.5	0.21	0.36 - 0.13	0.2 - 0.23	21%	20%	20%	0,0,1,0,0,0,0,1,0,0	0%	'+340	0
Jonatan Berggren	DET	'+185	H	g	0.5	0.22	0.33 - 0.17	0.2 - 0.25	21%	13%	20%	1,0,0,0,0,0,0,0,0,0	0%	'+380	0
Nick Bjugstad	EDM	-165	H	g	0.5	0.23	0.23 - 0.24	0.24 - 0.2	21%	20%	20%	0,0,0,0,1,0,0,1,0,0	12%	'+310	0
Paul Cotter	VGK	-180	A	g	0.5	0.25	0.35 - 0.03	0.19 - 0.31	21%	13%	20%	0,1,0,0,0,1,0,0,0,0	33%	'+260	0
Nico Sturm	SJ	'+155	H	g	0.5	0.21	0.25 - 0.18	0.22 - 0.21	21%	13%	20%	0,1,0,0,0,0,0,0,0,0	7%	'+380	0
Nicholas Paul	TB	'+170	H	g	0.5	0.23	0.33 - 0.1	0.16 - 0.31	21%	0%	0%	0,0,0,0,0,0,0,0,0,0	15%	'+225	0
Eetu Luostarinen	FLA	-195	A	g	0.5	0.21	0.27 - 0.15	0.16 - 0.27	21%	20%	0%	0,0,0,0,0,0,0,0,0,1	12%	'+330	0
Conor Sheary	WSH	-200	A	g	0.5	0.2	0.18 - 0.23	0.18 - 0.22	20%	20%	60%	1,0,1,1,0,0,0,0,0,0	22%	'+400	0
Derick Brassard	OTT	-170	H	g	0.5	0.21	0.36 - 0.06	0.23 - 0.19	20%	20%	40%	1,0,1,0,0,0,0,0,0,0	15%	'+380	0
Mike Hoffman	MTL	'+165	H	g	0.5	0.22	0.34 - 0.12	0.17 - 0.26	20%	27%	40%	0,1,0,0,1,0,1,0,0,0	21%	'+215	0
Kevin Labanc	SJ	'+155	H	g	0.5	0.2	0.22 - 0.19	0.13 - 0.26	20%	20%	40%	1,0,0,0,1,0,1,0,0,0	14%	'+310	0
Luke Evangelista	NSH	'+170	A	g	0.5	0.33	0.29 - 0.4	0.5 - 0.14	20%	20%	20%	0,0,0,0,2,0,1,0,0,0	0%	'+230	0
Nic Dowd	WSH	-200	A	g	0.5	0.21	0.35 - 0.09	0.2 - 0.23	20%	20%	20%	0,0,1,0,0,0,0,1,1,0	17%	'+650	0
Mike Matheson	MTL	'+165	H	g	0.5	0.2	0.22 - 0.18	0.15 - 0.25	20%	27%	20%	0,0,0,1,0,1,0,1,0,0	14%	'+425	0
Jesse Ylonen	MTL	'+165	H	g	0.5	0.19	0.31 - 0.09	0.27 - 0.12	19%	33%	60%	0,1,1,0,1,1,0,0,0,0	0%	'+400	0
Kaapo Kakko	NYR	'+115	A	g	0.5	0.19	0.26 - 0.1	0.22 - 0.16	19%	13%	40%	0,1,0,1,0,0,0,0,0,0	12%	'+380	0
Tyler Motte	NYR	'+115	A	g	0.5	0.19	0.15 - 0.16	0.0 - 0.33	19%	20%	40%	0,0,0,1,1,0,1,0,0,0	0%	'+475	0
Cody Glass	NSH	'+170	A	g	0.5	0.19	0.21 - 0.14	0.13 - 0.25	19%	27%	40%	1,1,0,0,0,0,1,0,0,0	0%	'+210	0
Brandon Montour	FLA	-195	A	g	0.5	0.19	0.26 - 0.13	0.22 - 0.17	19%	27%	40%	1,0,0,0,1,0,0,0,0,1	13%	'+330	0
Kasperi Kapanen	STL	-140	A	g	0.5	0.24	0.38 - 0.1	0.28 - 0.21	19%	40%	40%	0,1,2,0,0,1,1,0,0,0	12%	'+280	0
Ryan Strome	ANA	'+275	A	g	0.5	0.19	0.3 - 0.14	0.14 - 0.24	19%	20%	40%	0,1,0,0,1,1,0,0,0,0	25%	'+360	0
Alexis Lafreniere	NYR	'+115	A	g	0.5	0.21	0.25 - 0.14	0.23 - 0.18	19%	20%	20%	0,1,0,0,0,0,0,0,0,0	21%	'+330	0
Nicklas Backstrom	WSH	-200	A	g	0.5	0.19	0.24 - 0.15	0.19 - 0.19	19%	20%	20%	0,0,1,0,0,1,0,0,1,0	15%	'+400	0
Jordan Eberle	SEA	-330	H	g	0.5	0.22	0.31 - 0.08	0.16 - 0.29	19%	20%	20%	0,0,0,0,1,0,0,1,0,0	25%	'+165	0
Brandon Tanev	SEA	-330	H	g	0.5	0.21	0.31 - 0.08	0.24 - 0.17	19%	27%	20%	0,0,0,2,0,0,0,0,0,0	23%	'+350	0
William Karlsson	VGK	-180	A	g	0.5	0.19	0.22 - 0.13	0.19 - 0.18	19%	20%	20%	1,0,0,0,0,0,0,1,0,1	17%	'+260	0
Anthony Cirelli	TB	'+170	H	g	0.5	0.21	0.2 - 0.22	0.31 - 0.12	19%	13%	0%	0,0,0,0,0,0,0,1,1,0	19%	'+330	0
Joey Anderson	CHI	'+120	H	g	0.5	0.19	0.58 - 0.08	0.2 - 0.17	19%	20%	0%	0,0,0,0,0,0,1,1,0,0	0%	'+550	0
Arthur Kaliyev	LA	'+140	A	g	0.5	0.23	0.13 - 0.32	0.2 - 0.26	19%	13%	0%	0,0,0,0,0,0,0,0,1,0	16%	'+330	0
Ryan Donato	SEA	-330	H	g	0.5	0.21	0.19 - 0.2	0.09 - 0.34	19%	7%	0%	0,0,0,0,0,1,0,0,0,0	18%	'+250	0
Joel Farabee	PHI	'+145	A	g	0.5	0.18	0.26 - 0.1	0.17 - 0.19	18%	27%	80%	0,1,1,1,1,0,0,0,0,0	28%	'+215	0
Carl Grundstrom	LA	'+140	A	g	0.5	0.22	0.25 - 0.12	0.14 - 0.29	18%	27%	40%	0,0,0,2,1,1,0,0,0,1	17%	'+475	0
Phil Kessel	VGK	-180	A	g	0.5	0.18	0.18 - 0.15	0.22 - 0.13	18%	13%	40%	0,0,0,1,1,0,0,0,0,0	10%	'+260	0
Garnet Hathaway	BOS	-450	H	g	0.5	0.18	0.24 - 0.0	0.11 - 0.25	18%	20%	20%	0,0,1,0,0,1,0,0,0,0	0%	'+360	0
Yegor Sharangovich	NJ	-135	H	g	0.5	0.19	0.24 - 0.13	0.29 - 0.09	18%	7%	20%	0,0,1,0,0,0,0,0,0,0	24%	'+280	0
Morgan Frost	PHI	'+145	A	g	0.5	0.2	0.2 - 0.15	0.18 - 0.22	18%	20%	20%	0,0,1,0,0,1,0,0,1,0	9%	'+300	0
James Van Riemsdyk	PHI	'+145	A	g	0.5	0.18	0.16 - 0.16	0.14 - 0.22	18%	7%	20%	0,0,0,0,1,0,0,0,0,0	23%	'+265	0
Philip Tomasino	NSH	'+170	A	g	0.5	0.18	0.48 - 0.0	0.27 - 0.09	18%	20%	20%	0,0,0,0,1,0,0,0,0,1	0%	'+230	0
Brent Burns	CAR	-215	A	g	0.5	0.18	0.25 - 0.08	0.2 - 0.16	18%	7%	20%	0,0,1,0,0,0,0,0,0,0	12%	'+400	0
Kailer Yamamoto	EDM	-165	H	g	0.5	0.2	0.28 - 0.08	0.13 - 0.25	18%	27%	20%	0,0,0,0,1,1,0,0,0,0	24%	'+270	0
Warren Foegele	EDM	-165	H	g	0.5	0.22	0.24 - 0.13	0.28 - 0.14	18%	13%	20%	0,0,1,0,0,0,1,0,0,0	11%	'+340	0
Charlie Coyle	BOS	-450	H	g	0.5	0.18	0.18 - 0.12	0.24 - 0.11	18%	13%	0%	0,0,0,0,0,1,0,0,0,0	20%	'+270	0
Trent Frederic	BOS	-450	H	g	0.5	0.23	0.25 - 0.06	0.29 - 0.17	18%	20%	0%	0,0,0,0,0,0,1,1,1,0	11%	'+330	0
Kevin Hayes	PHI	'+145	A	g	0.5	0.24	0.32 - 0.17	0.11 - 0.36	18%	0%	0%	0,0,0,0,0,0,0,0,0,0	19%	'+240	0
Jesperi Kotkaniemi	CAR	-215	A	g	0.5	0.19	0.2 - 0.15	0.06 - 0.32	18%	13%	0%	0,0,0,0,0,0,0,2,0,0	12%	'+205	0
Andreas Athanasiou	CHI	'+120	H	g	0.5	0.19	0.26 - 0.14	0.16 - 0.22	18%	0%	0%	0,0,0,0,0,0,0,0,0,0	32%	'+220	0
Vince Dunn	SEA	-330	H	g	0.5	0.18	0.17 - 0.17	0.21 - 0.14	18%	13%	0%	0,0,0,0,0,1,0,0,1,0	8%	'+380	0
Chandler Stephenson	VGK	-180	A	g	0.5	0.18	0.23 - 0.07	0.14 - 0.21	18%	7%	0%	0,0,0,0,0,0,0,0,0,1	29%	'+200	0
Stefan Noesen	CAR	-215	A	g	0.5	0.17	0.22 - 0.1	0.12 - 0.22	17%	13%	40%	0,0,1,0,1,0,0,0,0,0	0%	'+310	0
Jakub Lauko	BOS	-450	H	g	0.5	0.22	0.22 - 0.0	0.17 - 0.33	17%	20%	20%	1,0,0,0,0,0,2,0,0,0	0%	'+450	0
Kiefer Sherwood	NSH	'+170	A	g	0.5	0.17	0.33 - 0.0	0.07 - 0.33	17%	20%	20%	0,0,0,1,0,0,0,0,1,1	11%	'+300	0
Anthony Mantha	WSH	-200	A	g	0.5	0.17	0.27 - 0.09	0.12 - 0.23	17%	13%	20%	0,0,1,0,0,0,1,0,0,0	16%	'+400	0
Sonny Milano	WSH	-200	A	g	0.5	0.19	0.26 - 0.13	0.1 - 0.28	17%	20%	20%	0,1,0,0,0,0,0,0,0,1	20%	'+400	0
Pius Suter	DET	'+185	H	g	0.5	0.19	0.23 - 0.12	0.25 - 0.12	17%	13%	20%	0,0,0,0,1,1,0,0,0,0	16%	'+550	0
Tyler Johnson	CHI	'+120	H	g	0.5	0.19	0.26 - 0.13	0.12 - 0.25	17%	7%	20%	1,0,0,0,0,0,0,0,0,0	12%	'+255	0
Ryan Mcleod	EDM	-165	H	g	0.5	0.17	0.26 - 0.03	0.19 - 0.14	17%	7%	20%	0,0,1,0,0,0,0,0,0,0	13%	'+340	0
Jakob Chychrun	OTT	-170	H	g	0.5	0.19	0.31 - 0.12	0.19 - 0.19	17%	20%	0%	0,0,0,0,0,0,0,0,1,0	11%	'+320	0
Eric Staal	FLA	-195	A	g	0.5	0.2	0.26 - 0.11	0.09 - 0.3	17%	13%	0%	0,0,0,0,0,1,0,0,0,0	0%	'+300	0
Thomas Chabot	OTT	-170	H	g	0.5	0.16	0.21 - 0.11	0.18 - 0.15	16%	13%	40%	0,1,0,0,1,0,0,0,0,0	9%	'+380	0
Teuvo Teravainen	CAR	-215	A	g	0.5	0.19	0.26 - 0.04	0.04 - 0.31	16%	20%	40%	0,0,1,0,1,0,0,0,0,0	26%	'+250	0
Wade Allison	PHI	'+145	A	g	0.5	0.16	0.23 - 0.11	0.13 - 0.19	16%	7%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+390	0
Nick Bonino	PIT	-200	H	g	0.5	0.16	0.15 - 0.15	0.16 - 0.16	16%	7%	0%	0,0,0,0,0,1,0,0,0,0	21%	'+330	0
Aaron Ekblad	FLA	-195	A	g	0.5	0.19	0.26 - 0.11	0.16 - 0.22	16%	13%	0%	0,0,0,0,0,0,0,2,0,0	20%	'+330	0
Derek Ryan	EDM	-165	H	g	0.5	0.16	0.16 - 0.19	0.06 - 0.27	16%	13%	0%	0,0,0,0,0,0,0,1,0,0	11%	'+290	0
Klim Kostin	EDM	-165	H	g	0.5	0.2	0.2 - 0.07	0.3 - 0.11	16%	7%	0%	0,0,0,0,0,0,0,0,0,0	8%	'+310	0
Ivan Barbashev	VGK	-180	A	g	0.5	0.19	0.3 - 0.08	0.21 - 0.17	16%	13%	0%	0,0,0,0,0,0,2,0,0,0	27%	'+180	0
Jeff Carter	PIT	-200	H	g	0.5	0.17	0.23 - 0.08	0.19 - 0.15	15%	13%	40%	1,0,0,2,0,0,0,0,0,0	22%	'+330	0
Adam Fox	NYR	'+115	A	g	0.5	0.15	0.2 - 0.06	0.11 - 0.18	15%	7%	20%	0,0,1,0,0,0,0,0,0,0	17%	'+425	0
Nathan Bastian	NJ	-135	H	g	0.5	0.15	0.15 - 0.12	0.19 - 0.11	15%	20%	20%	0,1,0,0,0,0,1,1,0,0	15%	'+425	0
Noah Cates	PHI	'+145	A	g	0.5	0.15	0.24 - 0.08	0.23 - 0.08	15%	20%	20%	0,0,0,1,0,0,0,0,0,1	25%	'+265	0
Gustav Forsling	FLA	-195	A	g	0.5	0.16	0.21 - 0.1	0.26 - 0.05	15%	20%	20%	0,2,0,0,0,1,0,1,0,0	11%	'+600	0
Anton Lundell	FLA	-195	A	g	0.5	0.15	0.21 - 0.07	0.18 - 0.12	15%	13%	20%	1,0,0,0,0,0,0,0,0,0	23%	'+225	0
Ryan Lomberg	FLA	-195	A	g	0.5	0.15	0.2 - 0.09	0.08 - 0.22	15%	20%	20%	0,0,1,0,0,0,0,1,0,0	16%	'+450	0
Jake Walman	DET	'+185	H	g	0.5	0.15	0.18 - 0.11	0.11 - 0.19	15%	20%	20%	0,0,1,0,0,0,0,0,0,1	6%	'+600	0
Teddy Blueger	VGK	-180	A	g	0.5	0.15	0.2 - 0.0	0.25 - 0.0	15%	15%	20%	0,0,0,1,0,0,1,0,0,0	0%	'+550	0
Sean Kuraly	CBJ	'+360	A	g	0.5	0.16	0.32 - 0.07	0.1 - 0.21	15%	7%	0%	0,0,0,0,0,0,0,0,0,0	16%	'+450	0
Miles Wood	NJ	-135	H	g	0.5	0.16	0.16 - 0.11	0.18 - 0.15	15%	20%	0%	0,0,0,0,0,0,0,0,1,1	0%	'+400	0
Barclay Goodrow	NYR	'+115	A	g	0.5	0.15	0.16 - 0.12	0.19 - 0.11	15%	7%	0%	0,0,0,0,0,0,0,0,1,0	14%	'+475	0
Tony Deangelo	PHI	'+145	A	g	0.5	0.15	0.25 - 0.1	0.24 - 0.08	15%	7%	0%	0,0,0,0,0,0,0,0,0,0	14%	'+390	0
Colton Sissons	NSH	'+170	A	g	0.5	0.15	0.21 - 0.08	0.16 - 0.14	15%	13%	0%	0,0,0,0,0,0,0,0,0,0	9%	'+320	0
Yakov Trenin	NSH	'+170	A	g	0.5	0.15	0.19 - 0.09	0.17 - 0.12	15%	7%	0%	0,0,0,0,0,0,0,0,0,1	22%	'+380	0
Corey Perry	TB	'+170	H	g	0.5	0.16	0.26 - 0.04	0.08 - 0.25	15%	0%	0%	0,0,0,0,0,0,0,0,0,0	21%	'+330	0
Seth Jarvis	CAR	-215	A	g	0.5	0.18	0.29 - 0.0	0.11 - 0.24	15%	0%	0%	0,0,0,0,0,0,0,0,0,0	21%	'+185	0
Adam Erne	DET	'+185	H	g	0.5	0.15	0.14 - 0.15	0.08 - 0.21	15%	20%	0%	0,0,0,0,0,1,0,0,0,0	8%	'+600	0
Calle Rosen	STL	-140	A	g	0.5	0.17	0.23 - 0.11	0.05 - 0.27	15%	7%	0%	0,0,0,0,0,0,0,0,2,0	4%	'+450	0
Alex Wennberg	SEA	-330	H	g	0.5	0.16	0.26 - 0.03	0.26 - 0.06	15%	13%	0%	0,0,0,0,0,0,0,0,0,0	14%	'+250	0
Evgeny Svechnikov	SJ	'+155	H	g	0.5	0.15	0.26 - 0.11	0.17 - 0.14	15%	20%	0%	0,0,0,0,0,0,0,0,0,1	10%	'+350	0
Shea Theodore	VGK	-180	A	g	0.5	0.15	0.17 - 0.1	0.17 - 0.12	15%	13%	0%	0,0,0,0,0,0,0,0,0,0	15%	'+425	0
Tyson Barrie	NSH	'+170	A	g	0.5	0.17	0.25 - 0.11	0.13 - 0.22	14%	20%	40%	0,1,1,0,0,0,0,0,0,0	10%	'+700	0
Hampus Lindholm	BOS	-450	H	g	0.5	0.14	0.16 - 0.06	0.2 - 0.08	14%	20%	20%	0,0,0,0,1,0,0,1,1,0	6%	'+450	0
Julien Gauthier	OTT	-170	H	g	0.5	0.14	0.15 - 0.11	0.11 - 0.2	14%	14%	20%	0,0,1,0,0,0,0,0,0,0	7%	'+400	0
Mikael Granlund	NSH	'+170	A	g	0.5	0.16	0.32 - 0.0	0.14 - 0.17	14%	27%	20%	0,0,0,0,2,2,1,1,0,0	12%	'+260	0
Trevor Moore	LA	'+140	A	g	0.5	0.18	0.23 - 0.09	0.17 - 0.19	14%	13%	20%	0,1,0,0,0,0,1,0,0,0	19%	'+330	0
Max Comtois	ANA	'+275	A	g	0.5	0.14	0.23 - 0.07	0.21 - 0.07	14%	20%	20%	0,0,0,0,1,0,0,1,0,1	10%	'+425	0
Ondrej Palat	NJ	-135	H	g	0.5	0.19	0.25 - 0.06	0.14 - 0.25	14%	7%	0%	0,0,0,0,0,0,0,0,0,0	25%	'+295	0
Kris Letang	PIT	-200	H	g	0.5	0.18	0.21 - 0.14	0.1 - 0.27	14%	20%	0%	0,0,0,0,0,0,0,1,1,0	12%	'+350	0
Evgeny Kuznetsov	WSH	-200	A	g	0.5	0.16	0.26 - 0.09	0.08 - 0.24	14%	7%	0%	0,0,0,0,0,0,1,0,0,0	26%	'+285	0
Shayne Gostisbehere	CAR	-215	A	g	0.5	0.14	0.25 - 0.0	0.17 - 0.12	14%	14%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+360	0
Jaret Anderson-Dolan	LA	'+140	A	g	0.5	0.17	0.18 - 0.1	0.22 - 0.11	14%	20%	0%	0,0,0,0,0,1,0,1,0,0	0%	'+330	0
Blake Lizotte	LA	'+140	A	g	0.5	0.14	0.13 - 0.15	0.11 - 0.16	14%	7%	0%	0,0,0,0,0,1,0,0,0,0	12%	'+380	0
Mattias Ekholm	EDM	-165	H	g	0.5	0.21	0.17 - 0.31	0.14 - 0.29	14%	13%	0%	0,0,0,0,0,0,0,0,2,2	0%	'+500	0
Yanni Gourde	SEA	-330	H	g	0.5	0.15	0.22 - 0.07	0.16 - 0.14	14%	13%	0%	0,0,0,0,0,0,1,0,0,0	30%	'+250	0
Jamie Oleksiak	SEA	-330	H	g	0.5	0.14	0.15 - 0.11	0.06 - 0.23	14%	13%	0%	0,0,0,0,0,0,0,0,0,1	1%	'+550	0
Alex Pietrangelo	VGK	-180	A	g	0.5	0.14	0.2 - 0.04	0.17 - 0.11	14%	7%	0%	0,0,0,0,0,0,0,1,0,0	16%	'+390	0
Darnell Nurse	EDM	-165	H	g	0.5	0.13	0.16 - 0.1	0.11 - 0.16	13%	27%	60%	1,1,0,0,1,0,0,0,0,1	11%	'+400	0
Kieffer Bellows	PHI	'+145	A	g	0.5	0.13	0.41 - 0.08	0.17 - 0.09	13%	20%	40%	1,0,0,1,0,0,0,0,0,0	14%	'+450	0
Emil Bemstrom	CBJ	'+360	A	g	0.5	0.13	0.11 - 0.11	0.17 - 0.09	13%	13%	20%	0,0,0,1,0,0,0,0,0,1	15%	'+425	0
Lane Pederson	CBJ	'+360	A	g	0.5	0.13	0.0 - 0.16	0.18 - 0.0	13%	13%	20%	0,1,0,0,0,0,0,0,0,1	0%	'+550	0
Derek Grant	ANA	'+275	A	g	0.5	0.13	0.17 - 0.1	0.15 - 0.11	13%	13%	20%	1,0,0,0,0,0,0,0,1,0	17%	'+600	0
Jordan Gross	NSH	'+170	A	g	0.5	0.2	0.62 - 0.0	0.22 - 0.17	13%	13%	0%	0,0,0,0,0,1,0,0,0,0	0%	'+700	0
Colin White	FLA	-195	A	g	0.5	0.13	0.08 - 0.13	0.21 - 0.06	13%	7%	0%	0,0,0,0,0,0,0,1,0,0	12%	'+360	0
Jason Dickinson	CHI	'+120	H	g	0.5	0.13	0.27 - 0.06	0.15 - 0.11	13%	7%	0%	0,0,0,0,0,0,0,0,0,0	7%	'+270	0
