NAME	TEAM	ML	A/H	PROP	LINE	SZN AVG	W-L Splits	A-H Splits	% OVER	L15 % OVER	L5 % OVER	LAST 10 GAMES	LAST YR % OVER	OVER	UNDER
Eric Robinson	CBJ	'+360	A	g	0.5	0.15	0.4 - 0.02	0.18 - 0.12	12%	20%	40%	0,0,1,1,0,0,0,0,0,0	13%	'+550	0
Justin Faulk	STL	-140	A	g	0.5	0.14	0.15 - 0.12	0.16 - 0.11	12%	13%	40%	1,1,0,0,0,0,0,0,0,0	19%	'+500	0
Tyler Bertuzzi	BOS	-450	H	g	0.5	0.12	0.12 - 0.13	0.14 - 0.1	12%	7%	20%	0,0,0,1,0,0,0,0,0,0	32%	'+230	0
Rem Pitlick	MTL	'+165	H	g	0.5	0.12	0.25 - 0.07	0.15 - 0.1	12%	7%	20%	0,0,0,1,0,0,0,0,0,0	18%	'+475	0
Andrew Copp	DET	'+185	H	g	0.5	0.12	0.21 - 0.05	0.08 - 0.16	12%	20%	20%	1,0,0,0,0,0,0,1,1,0	24%	'+360	0
Jimmy Vesey	NYR	'+115	A	g	0.5	0.14	0.16 - 0.08	0.11 - 0.16	12%	7%	0%	0,0,0,0,0,0,0,1,0,0	11%	'+425	0
Mark Jankowski	NSH	'+170	A	g	0.5	0.12	0.12 - 0.09	0.12 - 0.12	12%	0%	0%	0,0,0,0,0,0,0,0,0,0	12%	'+550	0
Jordan Martinook	CAR	-215	A	g	0.5	0.15	0.2 - 0.03	0.2 - 0.11	12%	0%	0%	0,0,0,0,0,0,0,0,0,0	10%	'+360	0
Paul Stastny	CAR	-215	A	g	0.5	0.12	0.17 - 0.07	0.1 - 0.14	12%	13%	0%	0,0,0,0,0,0,0,1,0,0	22%	'+400	0
Seth Jones	CHI	'+120	H	g	0.5	0.16	0.21 - 0.12	0.03 - 0.29	12%	20%	0%	0,0,0,0,0,0,0,0,0,0	7%	'+550	0
Jakob Silfverberg	ANA	'+275	A	g	0.5	0.14	0.21 - 0.09	0.17 - 0.11	12%	13%	0%	0,0,0,0,0,0,0,0,0,0	8%	'+360	0
Drew Doughty	LA	'+140	A	g	0.5	0.11	0.2 - 0.0	0.03 - 0.18	11%	33%	60%	0,1,1,1,0,1,1,0,0,0	14%	'+475	0
Liam Foudy	CBJ	'+360	A	g	0.5	0.11	0.13 - 0.08	0.17 - 0.04	11%	33%	40%	0,0,1,0,1,0,0,1,0,1	0%	'+550	0
Alexei Toropchenko	STL	-140	A	g	0.5	0.11	0.13 - 0.08	0.07 - 0.16	11%	13%	40%	1,0,0,1,0,0,0,0,0,0	5%	'+260	0
Martin Kaut	SJ	'+155	H	g	0.5	0.11	0.08 - 0.09	0.12 - 0.11	11%	20%	40%	1,1,0,0,0,0,1,0,0,0	0%	'+400	0
Nick Blankenburg	CBJ	'+360	A	g	0.5	0.11	0.14 - 0.09	0.05 - 0.18	11%	7%	20%	0,0,0,0,1,0,0,0,0,0	14%	'+650	0
Erik Haula	NJ	-135	H	g	0.5	0.12	0.07 - 0.21	0.16 - 0.08	11%	20%	20%	1,0,0,0,0,0,0,0,0,0	19%	'+425	0
Jesper Boqvist	NJ	-135	H	g	0.5	0.13	0.18 - 0.04	0.22 - 0.03	11%	13%	20%	0,0,0,1,0,0,0,0,0,0	18%	'+475	0
Ryan Poehling	PIT	-200	H	g	0.5	0.13	0.21 - 0.04	0.12 - 0.15	11%	13%	20%	0,1,0,0,0,0,0,0,0,0	14%	'+425	0
Josh Archibald	PIT	-200	H	g	0.5	0.11	0.05 - 0.13	0.13 - 0.08	11%	13%	20%	1,0,0,0,0,0,0,0,0,0	0%	'+550	0
Victor Hedman	TB	'+170	H	g	0.5	0.11	0.12 - 0.1	0.08 - 0.15	11%	20%	20%	0,1,0,0,0,1,0,0,0,0	18%	'+425	0
Joe Snively	WSH	-200	A	g	0.5	0.11	0.0 - 0.12	0.0 - 0.2	11%	11%	20%	0,0,1,0,0,0,0,0,0	25%	'+550	0
Sean Durzi	LA	'+140	A	g	0.5	0.12	0.05 - 0.22	0.12 - 0.13	11%	13%	20%	1,0,0,0,0,0,0,0,1,0	6%	'+700	0
Cam Fowler	ANA	'+275	A	g	0.5	0.14	0.18 - 0.11	0.19 - 0.08	11%	7%	20%	0,0,1,0,0,0,0,0,0,0	12%	'+600	0
Keegan Kolesar	VGK	-180	A	g	0.5	0.11	0.09 - 0.1	0.16 - 0.06	11%	13%	20%	0,0,0,1,0,0,0,0,0,0	7%	'+550	0
Steven Lorentz	SJ	'+155	H	g	0.5	0.11	0.25 - 0.06	0.17 - 0.06	11%	20%	20%	0,0,0,1,0,0,0,0,0,0	10%	'+600	0
Marcus Bjork	CBJ	'+360	A	g	0.5	0.11	0.0 - 0.17	0.17 - 0.07	11%	7%	0%	0,0,0,0,0,0,0,1,0,0	0%	'+750	0
Jacob Trouba	NYR	'+115	A	g	0.5	0.11	0.15 - 0.03	0.08 - 0.13	11%	27%	0%	0,0,0,0,0,1,0,1,0,0	12%	'+650	0
Ty Smith	PIT	-200	H	g	0.5	0.11	0.0 - 0.14	0.2 - 0.0	11%	11%	0%	0,0,0,0,0,0,1,0,0	8%	'+550	0
Michael Pezzetta	MTL	'+165	H	g	0.5	0.11	0.0 - 0.16	0.14 - 0.07	11%	13%	0%	0,0,0,0,0,1,0,0,0,0	9%	'+550	0
Torey Krug	STL	-140	A	g	0.5	0.11	0.19 - 0.03	0.03 - 0.21	11%	7%	0%	0,0,0,0,0,0,0,0,0,1	15%	'+500	0
Nikita Alexandrov	STL	-140	A	g	0.5	0.11	0.07 - 0.13	0.12 - 0.09	11%	7%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+450	0
Matt Roy	LA	'+140	A	g	0.5	0.12	0.18 - 0.03	0.19 - 0.05	11%	7%	0%	0,0,0,0,0,0,0,0,0,0	3%	'+700	0
Max Jones	ANA	'+275	A	g	0.5	0.11	0.2 - 0.07	0.06 - 0.18	11%	20%	0%	0,0,0,0,0,1,1,0,0,0	0%	'+400	0
Adam Larsson	SEA	-330	H	g	0.5	0.1	0.1 - 0.09	0.13 - 0.06	10%	13%	40%	0,1,0,1,0,0,0,0,0,0	10%	'+650	0
Adam Boqvist	CBJ	'+360	A	g	0.5	0.12	0.21 - 0.07	0.12 - 0.12	10%	13%	20%	0,0,0,2,0,0,0,0,0,0	19%	'+650	0
Kandre Miller	NYR	'+115	A	g	0.5	0.11	0.18 - 0.0	0.06 - 0.16	10%	7%	20%	0,0,0,0,2,0,0,0,0,0	9%	'+650	0
Austin Watson	OTT	-170	H	g	0.5	0.11	0.17 - 0.03	0.08 - 0.15	10%	7%	20%	0,0,1,0,0,0,0,0,0,0	14%	'+550	0
Mikhail Sergachev	TB	'+170	H	g	0.5	0.11	0.17 - 0.03	0.05 - 0.17	10%	7%	20%	0,0,1,0,0,0,0,0,0,0	9%	'+550	0
Aleksi Heponiemi	FLA	-195	A	g	0.5	0.1	0.19 - 0.0	0.12 - 0.0	10%	10%	20%	0,0,0,0,1,0,0,0,0,0	0%	'+400	0
Nick Cousins	FLA	-195	A	g	0.5	0.1	0.06 - 0.12	0.08 - 0.11	10%	7%	20%	0,0,0,1,0,0,0,0,0,0	12%	'+450	0
Filip Zadina	DET	'+185	H	g	0.5	0.1	0.26 - 0.0	0.07 - 0.12	10%	7%	20%	0,1,0,0,0,0,0,0,0,0	15%	'+425	0
Brett Leason	ANA	'+275	A	g	0.5	0.1	0.23 - 0.02	0.17 - 0.04	10%	13%	20%	0,0,1,0,0,0,0,0,0,0	10%	'+800	0
Noah Gregor	SJ	'+155	H	g	0.5	0.1	0.39 - 0.0	0.04 - 0.16	10%	7%	20%	1,0,0,0,0,0,0,0,0,0	10%	'+350	0
Charlie Mcavoy	BOS	-450	H	g	0.5	0.1	0.12 - 0.06	0.13 - 0.07	10%	7%	0%	0,0,0,0,0,1,0,0,0,0	9%	'+450	0
Tomas Nosek	BOS	-450	H	g	0.5	0.1	0.13 - 0.0	0.07 - 0.12	10%	13%	0%	0,0,0,0,0,0,0,1,0,0	4%	'+330	0
Mikey Eyssimont	TB	'+170	H	g	0.5	0.1	0.16 - 0.04	0.12 - 0.07	10%	0%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+330	0
Nicolas Aube-Kubel	WSH	-200	A	g	0.5	0.1	0.08 - 0.09	0.16 - 0.05	10%	13%	0%	0,0,0,0,0,1,0,0,0,1	12%	'+550	0
Martin Fehervary	WSH	-200	A	g	0.5	0.1	0.12 - 0.08	0.13 - 0.07	10%	13%	0%	0,0,0,0,0,1,0,0,0,1	11%	'+800	0
Justin Barron	MTL	'+165	H	g	0.5	0.1	0.19 - 0.0	0.06 - 0.15	10%	7%	0%	0,0,0,0,0,0,0,0,0,0	14%	'+1100	0
Jesper Fast	CAR	-215	A	g	0.5	0.11	0.15 - 0.05	0.09 - 0.13	10%	7%	0%	0,0,0,0,0,0,0,0,0,0	17%	'+425	0
Joe Veleno	DET	'+185	H	g	0.5	0.1	0.12 - 0.07	0.09 - 0.11	10%	0%	0%	0,0,0,0,0,0,0,0,0,0	13%	'+500	0
Austin Czarnik	DET	'+185	H	g	0.5	0.1	0.16 - 0.07	0.08 - 0.11	10%	0%	0%	0,0,0,0,0,0,0,0,0,0	12%	'+600	0
Mattias Janmark	EDM	-165	H	g	0.5	0.14	0.15 - 0.08	0.19 - 0.07	10%	13%	0%	0,0,0,0,0,0,2,0,0,0	11%	'+400	0
Morgan Geekie	SEA	-330	H	g	0.5	0.11	0.21 - 0.0	0.12 - 0.1	10%	7%	0%	0,0,0,0,0,0,0,0,0,0	10%	'+380	0
Jack Roslovic	CBJ	'+360	A	g	0.5	0.13	0.29 - 0.06	0.08 - 0.18	9%	13%	20%	0,0,0,2,0,0,0,0,0,0	19%	'+360	0
Mark Kastelic	OTT	-170	H	g	0.5	0.09	0.11 - 0.05	0.1 - 0.07	9%	7%	20%	0,1,0,0,0,0,0,0,0,0	6%	'+450	0
Philippe Myers	TB	'+170	H	g	0.5	0.09	0.1 - 0.0	0.0 - 0.17	9%	9%	20%	0,1,0,0,0,0,0,0,0,0	4%	'+800	0
Jalen Chatfield	CAR	-215	A	g	0.5	0.09	0.11 - 0.05	0.12 - 0.06	9%	7%	20%	0,0,0,0,1,0,0,0,0,0	0%	'+700	0
Jujhar Khaira	CHI	'+120	H	g	0.5	0.09	0.1 - 0.08	0.05 - 0.13	9%	7%	20%	0,0,0,0,1,0,0,0,0,0	12%	'+550	0
Jonah Gadjovich	SJ	'+155	H	g	0.5	0.09	0.15 - 0.04	0.1 - 0.07	9%	13%	20%	0,0,1,0,0,0,0,0,0,0	2%	'+650	0
Ben Hutton	VGK	-180	A	g	0.5	0.09	0.0 - 0.17	0.17 - 0.0	9%	13%	20%	0,0,0,1,0,0,0,0,0,0	6%	'+700	0
Derek Forbort	BOS	-450	H	g	0.5	0.09	0.11 - 0.0	0.1 - 0.08	9%	7%	0%	0,0,0,0,0,0,0,0,0,0	5%	'+700	0
Zach Sanford	NSH	'+170	A	g	0.5	0.09	0.18 - 0.0	0.0 - 0.2	9%	9%	0%	0,0,0,0,0,0,0,0,1,0	8%	'+450	0
Danton Heinen	PIT	-200	H	g	0.5	0.11	0.13 - 0.04	0.1 - 0.12	9%	7%	0%	0,0,0,0,0,0,0,0,0,1	26%	'+475	0
Trevor Van Riemsdyk	WSH	-200	A	g	0.5	0.11	0.17 - 0.05	0.12 - 0.09	9%	7%	0%	0,0,0,0,0,0,0,0,1,0	1%	'+900	0
Jaccob Slavin	CAR	-215	A	g	0.5	0.09	0.12 - 0.03	0.16 - 0.03	9%	20%	0%	0,0,0,0,0,0,0,1,0,0	5%	'+850	0
Josh Leivo	STL	-140	A	g	0.5	0.09	0.13 - 0.03	0.08 - 0.1	9%	0%	0%	0,0,0,0,0,0,0,0,0,0	14%	'+350	0
Tyler Pitlick	STL	-140	A	g	0.5	0.09	0.07 - 0.08	0.12 - 0.07	9%	20%	0%	0,0,0,0,0,1,0,0,1,0	3%	'+600	0
Brett Howden	VGK	-180	A	g	0.5	0.09	0.08 - 0.07	0.08 - 0.1	9%	7%	0%	0,0,0,0,0,0,0,0,1,0	18%	'+425	0
Travis Sanheim	PHI	'+145	A	g	0.5	0.1	0.16 - 0.07	0.06 - 0.14	8%	13%	20%	0,0,2,0,0,1,0,0,0,0	9%	'+750	0
Connor Murphy	CHI	'+120	H	g	0.5	0.08	0.12 - 0.06	0.06 - 0.11	8%	7%	20%	0,1,0,0,0,0,0,0,0,0	8%	'+650	0
Nikita Zaitsev	CHI	'+120	H	g	0.5	0.08	0.0 - 0.09	0.12 - 0.0	8%	8%	20%	0,0,0,1,0,0,0,0,0,0	0%	'+1200	0
Zach Whitecloud	VGK	-180	A	g	0.5	0.08	0.08 - 0.06	0.04 - 0.12	8%	13%	20%	0,0,0,0,1,1,0,0,0,0	9%	'+1000	0
Dmitry Orlov	BOS	-450	H	g	0.5	0.1	0.18 - 0.0	0.14 - 0.07	8%	13%	0%	0,0,0,0,0,0,0,0,0,0	15%	'+450	0
Mathieu Olivier	CBJ	'+360	A	g	0.5	0.08	0.07 - 0.06	0.06 - 0.09	8%	7%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+650	0
Ryan Graves	NJ	-135	H	g	0.5	0.08	0.12 - 0.0	0.11 - 0.06	8%	0%	0%	0,0,0,0,0,0,0,0,0,0	9%	'+650	0
Damon Severson	NJ	-135	H	g	0.5	0.08	0.07 - 0.09	0.08 - 0.08	8%	13%	0%	0,0,0,0,0,0,0,1,0,0	13%	'+800	0
Tanner Laczynski	PHI	'+145	A	g	0.5	0.08	0.14 - 0.04	0.0 - 0.13	8%	13%	0%	0,0,0,0,0,0,0,1,0,0	0%	'+550	0
Jeff Petry	PIT	-200	H	g	0.5	0.09	0.13 - 0.04	0.15 - 0.04	8%	7%	0%	0,0,0,0,0,0,0,0,2,0	6%	'+475	0
Rasmus Sandin	WSH	-200	A	g	0.5	0.08	0.08 - 0.06	0.14 - 0.03	8%	7%	0%	0,0,0,0,0,0,0,0,0,0	10%	'+650	0
Anthony Duclair	FLA	-195	A	g	0.5	0.08	0.14 - 0.0	0.25 - 0.0	8%	8%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+185	0
Boris Katchouk	CHI	'+120	H	g	0.5	0.08	0.12 - 0.07	0.07 - 0.09	8%	13%	0%	0,0,0,0,0,0,0,1,0,1	4%	'+400	0
Reese Johnson	CHI	'+120	H	g	0.5	0.08	0.21 - 0.05	0.12 - 0.04	8%	0%	0%	0,0,0,0,0,0,0,0,0,0	3%	'+650	0
Justin Schultz	SEA	-330	H	g	0.5	0.09	0.13 - 0.03	0.06 - 0.13	8%	0%	0%	0,0,0,0,0,0,0,0,0,0	7%	'+475	0
Isac Lundestrom	ANA	'+275	A	g	0.5	0.08	0.13 - 0.05	0.07 - 0.08	8%	7%	0%	0,0,0,0,0,0,0,0,0,0	17%	'+650	0
Scott Harrington	ANA	'+275	A	g	0.5	0.15	0.64 - 0.0	0.0 - 0.2	8%	8%	0%	0,0,0,0,0,2,0,0,0,0	0%	'+1500	0
Evan Bouchard	EDM	-165	H	g	0.5	0.08	0.15 - 0.0	0.14 - 0.03	7%	20%	40%	1,1,0,0,0,0,0,0,0,1	15%	'+370	0
Ivan Provorov	PHI	'+145	A	g	0.5	0.07	0.08 - 0.07	0.03 - 0.11	7%	13%	20%	0,0,1,0,0,0,0,0,0,0	9%	'+750	0
Jack Drury	CAR	-215	A	g	0.5	0.07	0.05 - 0.07	0.0 - 0.15	7%	13%	20%	0,1,0,0,0,0,0,1,0,0	100%	'+400	0
Mikey Anderson	LA	'+140	A	g	0.5	0.07	0.07 - 0.06	0.03 - 0.11	7%	20%	20%	0,0,0,1,0,0,0,1,0,1	0%	'+1500	0
Andrew Peeke	CBJ	'+360	A	g	0.5	0.07	0.04 - 0.08	0.06 - 0.09	7%	0%	0%	0,0,0,0,0,0,0,0,0,0	3%	'+800	0
Connor Clifton	BOS	-450	H	g	0.5	0.07	0.08 - 0.0	0.03 - 0.11	7%	7%	0%	0,0,0,0,0,0,0,0,0,0	5%	'+850	0
John Marino	NJ	-135	H	g	0.5	0.07	0.09 - 0.04	0.04 - 0.1	7%	0%	0%	0,0,0,0,0,0,0,0,0,0	1%	'+650	0
Artyom Zub	OTT	-170	H	g	0.5	0.07	0.13 - 0.0	0.09 - 0.05	7%	0%	0%	0,0,0,0,0,0,0,0,0,0	8%	'+500	0
Nicolas Deslauriers	PHI	'+145	A	g	0.5	0.07	0.08 - 0.08	0.03 - 0.11	7%	13%	0%	0,0,0,0,0,0,0,1,0,0	9%	'+750	0
Travis Hamonic	OTT	-170	H	g	0.5	0.08	0.06 - 0.1	0.05 - 0.11	7%	13%	0%	0,0,0,0,0,0,1,0,0,0	9%	'+1100	0
Craig Smith	WSH	-200	A	g	0.5	0.13	0.28 - 0.0	0.25 - 0.0	7%	7%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+360	0
Moritz Seider	DET	'+185	H	g	0.5	0.07	0.12 - 0.02	0.06 - 0.08	7%	7%	0%	0,0,0,0,0,0,0,1,0,0	9%	'+650	0
Ben Chiarot	DET	'+185	H	g	0.5	0.07	0.09 - 0.05	0.09 - 0.06	7%	7%	0%	0,0,0,0,0,0,1,0,0,0	10%	'+1200	0
Olli Maatta	DET	'+185	H	g	0.5	0.07	0.08 - 0.05	0.06 - 0.08	7%	0%	0%	0,0,0,0,0,0,0,0,0,0	2%	'+1800	0
Quinton Byfield	LA	'+140	A	g	0.5	0.07	0.06 - 0.04	0.05 - 0.08	7%	7%	0%	0,0,0,0,0,0,1,0,0,0	10%	'+265	0
Oskar Lindblom	SJ	'+155	H	g	0.5	0.07	0.06 - 0.07	0.08 - 0.06	7%	0%	0%	0,0,0,0,0,0,0,0,0,0	14%	'+400	0
Kevin Bahl	NJ	-135	H	g	0.5	0.06	0.0 - 0.12	0.07 - 0.05	6%	7%	20%	0,0,1,0,0,0,0,0,0,0	6%	'+1400	0
Cole Smith	NSH	'+170	A	g	0.5	0.06	0.11 - 0.0	0.03 - 0.09	6%	7%	20%	1,0,0,0,0,0,0,0,0,0	0%	'+400	0
Pierre-Olivier Joseph	PIT	-200	H	g	0.5	0.07	0.08 - 0.04	0.11 - 0.03	6%	7%	20%	0,0,1,0,0,0,0,0,0,0	0%	'+600	0
Cole Koepke	TB	'+170	H	g	0.5	0.06	0.07 - 0.0	0.0 - 0.11	6%	7%	20%	0,0,0,0,1,0,0,0,0,0	0%	'+550	0
Matt Grzelcyk	BOS	-450	H	g	0.5	0.06	0.06 - 0.05	0.06 - 0.06	6%	7%	0%	0,0,0,0,0,0,0,0,0,1	6%	'+600	0
Jakub Zboril	BOS	-450	H	g	0.5	0.06	0.07 - 0.0	0.11 - 0.0	6%	7%	0%	0,0,0,0,0,0,0,1,0,0	0%	'+1200	0
Michael Mcleod	NJ	-135	H	g	0.5	0.06	0.09 - 0.0	0.12 - 0.0	6%	0%	0%	0,0,0,0,0,0,0,0,0,0	4%	'+550	0
Mathieu Joseph	OTT	-170	H	g	0.5	0.06	0.08 - 0.03	0.09 - 0.04	6%	0%	0%	0,0,0,0,0,0,0,0,0,0	15%	'+300	0
Jake Sanderson	OTT	-170	H	g	0.5	0.06	0.06 - 0.06	0.06 - 0.06	6%	0%	0%	0,0,0,0,0,0,0,0,0,0	0%	'+500	0
Nick Seeler	PHI	'+145	A	g	0.5	0.06	0.0 - 0.09	0.09 - 0.03	6%	7%	0%	0,0,0,0,0,1,0,0,0,0	2%	'+1300	0
Jan Rutta	PIT	-200	H	g	0.5	0.06	0.11 - 0.0	0.04 - 0.08	6%	0%	0%	0,0,0,0,0,0,0,0,0,0	5%	'+1000	0
Aliaksei Protas	WSH	-200	A	g	0.5	0.06	0.12 - 0.0	0.08 - 0.04	6%	0%	0%	0,0,0,0,0,0,0,0,0,0	11%	'+650	0
Pierre-Edouard Bellemare	TB	'+170	H	g	0.5	0.06	0.08 - 0.04	0.06 - 0.06	6%	7%	0%	0,0,0,0,0,0,0,0,0,0	9%	'+550	0
